date,open,high,low,close,adjclose,volume
2007-08-06,39.99308776855469,40.12717056274414,39.20645523071289,39.966270446777344,26.35289192199707,2506432
2007-08-07,39.832183837890625,40.54730224609375,39.242210388183594,39.6265869140625,26.12891960144043,2361114
2007-08-08,39.608707427978516,40.26125717163086,38.1427116394043,38.607540130615234,25.45698356628418,2936682
2007-08-09,38.43769836425781,38.5270881652832,36.220829010009766,36.462181091308594,24.042375564575195,4335496
2007-08-10,36.140377044677734,38.95616149902344,35.25541687011719,38.38406753540039,25.30962562561035,3378118
2007-08-13,38.607540130615234,38.875709533691406,37.382896423339844,37.472286224365234,24.70842170715332,1855912
2007-08-14,37.463348388671875,37.776214599609375,35.89008331298828,35.997352600097656,23.735877990722656,1808703
2007-08-15,35.93478012084961,36.775047302246094,35.52358627319336,35.57722091674805,23.458850860595703,1837454
2007-08-16,35.33586883544922,36.220829010009766,34.37045669555664,35.720245361328125,23.553150177001953,2480143
2007-08-17,37.49910354614258,37.49910354614258,34.0665283203125,34.79952621459961,22.94605255126953,5031212
2007-08-20,35.407379150390625,36.328094482421875,34.96043014526367,36.024169921875,23.753562927246094,2282918
2007-08-21,36.67671585083008,37.132606506347656,36.39067077636719,36.99851989746094,24.396028518676758,2050006
2007-08-22,37.150482177734375,37.30244827270508,36.739288330078125,37.034278869628906,24.41959571838379,1542007
2007-08-23,37.20411682128906,37.61531066894531,36.78398513793945,36.98064422607422,24.384233474731445,1177984
2007-08-24,36.99851989746094,37.99968719482422,36.775047302246094,37.83878707885742,24.950075149536133,1046314
2007-08-27,37.83878707885742,37.954994201660156,37.26668930053711,37.275630950927734,24.578752517700195,827945
2007-08-28,37.132606506347656,37.3203239440918,35.827510833740234,35.89008331298828,23.665142059326172,2829176
2007-08-29,36.10462188720703,36.76610565185547,35.416316986083984,36.60520553588867,24.136690139770508,5067681
2007-08-30,36.229766845703125,36.730350494384766,36.0599250793457,36.24764633178711,23.900909423828125,1096655
2007-08-31,36.74822998046875,37.543800354003906,36.42642593383789,37.186241149902344,24.519805908203125,1302271
2007-09-04,37.22199630737305,38.04438400268555,37.186241149902344,37.90135955810547,24.9913387298584,1353395
2007-09-05,36.76610565185547,37.71364212036133,36.76610565185547,37.284568786621094,24.584640502929688,1308200
2007-09-06,37.454410552978516,37.51698303222656,36.90019226074219,37.186241149902344,24.519805908203125,699519
2007-09-07,36.80186462402344,36.873374938964844,36.35491180419922,36.53369140625,24.089523315429688,853787
2007-09-10,36.71247482299805,36.89125442504883,35.684486389160156,36.21188735961914,23.87734031677246,1096991
2007-09-11,36.38172912597656,36.864437103271484,36.310218811035156,36.864437103271484,24.307615280151367,1165790
2007-09-12,36.8108024597168,36.98958206176758,36.28340148925781,36.560508728027344,24.107206344604492,1609129
2007-09-13,36.66777801513672,37.052154541015625,36.229766845703125,36.85549545288086,24.301719665527344,1277548
2007-09-14,36.819740295410156,38.008628845214844,36.69459533691406,37.93711471557617,25.014915466308594,1315807
2007-09-17,37.90135955810547,38.16059112548828,37.51698303222656,37.856666564941406,24.961872100830078,1534288
2007-09-18,38.04438400268555,39.188575744628906,37.90135955810547,39.188575744628906,25.840103149414062,1937913
2007-09-19,39.742794036865234,40.448974609375,39.38523483276367,39.912635803222656,26.317529678344727,3118805
2007-09-20,39.80536651611328,40.00202560424805,38.75950241088867,38.79526138305664,25.580760955810547,2332699
2007-09-21,39.233272552490234,39.599769592285156,38.75950241088867,39.17069625854492,25.828310012817383,1893165
2007-09-24,39.04555130004883,39.13494110107422,38.410884857177734,38.509212493896484,25.392139434814453,1566954
2007-09-25,38.187408447265625,38.3304328918457,37.454410552978516,37.75833511352539,24.897045135498047,1640228
2007-09-26,37.73151779174805,38.55390548706055,37.67788314819336,38.410884857177734,25.327314376831055,1246784
2007-09-27,38.63435745239258,38.875709533691406,38.23210144042969,38.43769836425781,25.344989776611328,1597830
2007-09-28,38.23210144042969,38.34830856323242,37.33820343017578,37.41865539550781,24.67305564880371,1303166
2007-10-01,37.49016571044922,38.80419921875,37.3203239440918,38.43769836425781,25.344989776611328,2043629
2007-10-02,38.32149124145508,39.018733978271484,38.276798248291016,38.99191665649414,25.710432052612305,1421859
2007-10-03,38.57178497314453,38.97404098510742,38.38406753540039,38.920406341552734,25.66327476501465,1664728
2007-10-04,38.9650993347168,39.29584503173828,38.64329528808594,38.8399543762207,25.61022186279297,1336950
2007-10-05,38.94722366333008,39.751731872558594,38.8399543762207,39.38523483276367,26.07779884338379,1133796
2007-10-08,39.58189010620117,39.99308776855469,39.420989990234375,39.81430435180664,26.361906051635742,1166462
2007-10-09,39.95732879638672,40.12717056274414,39.52825927734375,40.02884292602539,26.503955841064453,1353507
2007-10-10,40.02884292602539,40.1003532409668,39.57295227050781,39.77854919433594,26.338233947753906,1191297
2007-10-11,39.86793899536133,40.09141540527344,38.687992095947266,38.90252685546875,25.758201599121094,1588768
2007-10-12,38.88465118408203,38.98297882080078,38.509212493896484,38.679054260253906,25.610231399536133,943953
2007-10-15,38.500274658203125,38.65223693847656,37.62425231933594,38.08013916015625,25.21367835998535,1551068
2007-10-16,37.9818115234375,38.500274658203125,37.93711471557617,38.276798248291016,25.34389877319336,1785770
2007-10-17,38.75056457519531,39.313720703125,38.53602981567383,38.920406341552734,25.77003288269043,2284484
2007-10-18,38.920406341552734,39.05448913574219,38.25891876220703,38.85783386230469,25.728607177734375,1374762
2007-10-19,38.65223693847656,39.26902770996094,38.5270881652832,38.5270881652832,25.50961685180664,1610918
2007-10-22,38.375125885009766,39.555076599121094,38.25891876220703,39.286903381347656,26.012693405151367,1714062
2007-10-23,39.34947967529297,39.85900115966797,39.099185943603516,39.555076599121094,26.190258026123047,1659805
2007-10-24,39.233272552490234,39.48356246948242,37.88348388671875,38.687992095947266,25.616151809692383,1713838
2007-10-25,38.687992095947266,38.875709533691406,37.874542236328125,38.366188049316406,25.403074264526367,1257299
2007-10-26,38.63435745239258,38.63435745239258,37.91029739379883,38.35725021362305,25.39716148376465,934780
2007-10-29,38.43769836425781,38.44664001464844,37.58849334716797,37.91923904418945,25.107131958007812,1145654
2007-10-30,37.82984924316406,38.598602294921875,37.794090270996094,38.25891876220703,25.332042694091797,722452
2007-10-31,38.32149124145508,38.509212493896484,37.83878707885742,38.43769836425781,25.450424194335938,1241414
2007-11-01,38.053321838378906,38.32149124145508,36.864437103271484,36.89125442504883,24.426490783691406,1590111
2007-11-02,36.93594741821289,37.07897186279297,36.3370361328125,36.65884017944336,24.272605895996094,1134019
2007-11-05,36.42642593383789,36.92700958251953,36.20294952392578,36.70353317260742,24.30219268798828,1160085
2007-11-06,36.730350494384766,36.90019226074219,36.01523208618164,36.25658416748047,24.006250381469727,1314912
2007-11-07,36.25658416748047,36.85549545288086,35.80069351196289,36.30127716064453,24.035846710205078,1744490
2007-11-08,36.328094482421875,37.275630950927734,35.9884147644043,37.10578918457031,24.568531036376953,2516724
2007-11-09,36.6856575012207,36.819740295410156,35.80069351196289,35.87220764160156,23.751758575439453,1451952
2007-11-12,35.75600051879883,36.3370361328125,35.19284439086914,35.19284439086914,23.30193519592285,1722117
2007-11-13,35.416316986083984,36.649898529052734,35.317989349365234,36.62308120727539,24.248926162719727,1608010
2007-11-14,36.775047302246094,37.07897186279297,35.57722091674805,35.85432815551758,23.739917755126953,1860723
2007-11-15,35.85432815551758,36.26552200317383,35.5146484375,35.7113037109375,23.645212173461914,1326099
2007-11-16,36.024169921875,36.19401168823242,35.183902740478516,35.56827926635742,23.550519943237305,1256852
2007-11-19,35.53252410888672,35.53252410888672,34.64756393432617,35.26435470581055,23.349292755126953,1324533
2007-11-20,35.46995162963867,35.53252410888672,34.272125244140625,34.888916015625,23.1007022857666,1954357
2007-11-21,34.674381256103516,35.2375373840332,34.21849060058594,34.79952621459961,23.041507720947266,1421524
2007-11-23,35.005123138427734,35.219661712646484,34.78165054321289,35.219661712646484,23.319686889648438,430697
2007-11-26,35.085575103759766,35.52358627319336,34.82634353637695,35.11239242553711,23.248668670654297,1510684
2007-11-27,35.1660270690918,35.3626823425293,34.79058837890625,35.28223419189453,23.36112403869629,1317038
2007-11-28,35.47888946533203,36.30127716064453,35.183902740478516,36.15825653076172,23.941146850585938,1379013
2007-11-29,35.818572998046875,36.131439208984375,35.639793395996094,36.024169921875,23.85237693786621,725696
2007-11-30,36.51581573486328,36.873374938964844,35.47888946533203,35.56827926635742,23.550519943237305,1592796
2007-12-03,35.89008331298828,35.89008331298828,35.35374450683594,35.35374450683594,23.40847396850586,1115449
2007-12-04,35.21072006225586,35.684486389160156,35.14814758300781,35.2017822265625,23.30785369873047,1022038
2007-12-05,35.487831115722656,35.57722091674805,34.486663818359375,34.71013641357422,22.982322692871094,1486408
2007-12-06,34.70119857788086,35.005123138427734,34.13804244995117,34.29894256591797,22.71006202697754,2680837
2007-12-07,34.576053619384766,35.219661712646484,34.406211853027344,35.094512939453125,23.236831665039062,1713279
2007-12-10,35.219661712646484,35.487831115722656,34.915733337402344,35.30010986328125,23.372957229614258,1501063
2007-12-11,35.42525863647461,35.42525863647461,34.3436393737793,34.37939453125,22.763338088989258,1272178
2007-12-12,35.06769561767578,35.309051513671875,33.34246826171875,33.70896911621094,22.31943130493164,1957602
2007-12-13,33.61064147949219,33.69108963012695,32.74355697631836,33.16368865966797,21.958389282226562,1864079
2007-12-14,32.86870193481445,32.9312744140625,31.787084579467773,31.9926815032959,21.18303680419922,2084461
2007-12-17,32.135704040527344,32.60053253173828,31.661937713623047,32.082069396972656,21.242225646972656,2064213
2007-12-18,32.493263244628906,32.850826263427734,31.563608169555664,32.48432540893555,21.508567810058594,2282694
2007-12-19,28.354507446289062,28.470714569091797,25.29737091064453,25.565540313720703,16.927490234375,15435395
2007-12-20,25.94991683959961,26.003551483154297,24.045909881591797,24.57331085205078,16.27052116394043,7898087
2007-12-21,24.814664840698242,25.100711822509766,24.188934326171875,24.591188430786133,16.2823543548584,4414140
2007-12-24,24.582250595092773,25.386760711669922,24.537555694580078,24.680578231811523,16.341541290283203,2264459
2007-12-26,24.96662712097168,24.96662712097168,24.188934326171875,24.41240882873535,16.16397476196289,2031995
2007-12-27,24.197872161865234,24.87723731994629,24.188934326171875,24.56437110900879,16.264591217041016,3433158
2007-12-28,24.448165893554688,25.029199600219727,24.448165893554688,24.689517974853516,16.34745979309082,2988477
2007-12-31,24.904054641723633,25.2169189453125,24.64482307434082,24.769969940185547,16.400726318359375,3282023
2008-01-02,25.020261764526367,25.020261764526367,23.697288513183594,23.82243537902832,15.773344993591309,3358094
2008-01-03,23.91182518005371,24.010154724121094,22.991107940673828,23.33972930908203,15.45373821258545,4232800
2008-01-04,23.09837532043457,23.295034408569336,22.553096771240234,22.874900817871094,15.14596176147461,3246448
2008-01-07,22.883840560913086,22.883840560913086,21.560867309570312,21.85585594177246,14.471227645874023,4785882
2008-01-08,21.85585594177246,22.0078182220459,21.087100982666016,21.13179588317871,14.0955810546875,3852332
2008-01-09,21.194368362426758,21.194368362426758,19.80882453918457,20.45243263244629,13.642427444458008,5456427
2008-01-10,20.264713287353516,21.176490783691406,20.255773544311523,20.96195411682129,13.982295989990234,3840922
2008-01-11,20.61333465576172,20.890443801879883,19.80882453918457,19.835641860961914,13.231006622314453,3324533
2008-01-14,19.933969497680664,20.0501766204834,19.200971603393555,19.48702049255371,12.9984712600708,4109632
2008-01-15,19.08476448059082,19.513837814331055,18.959619522094727,19.138399124145508,12.765931129455566,3170489
2008-01-16,19.120521545410156,19.39763069152832,18.67357063293457,18.76296043395996,12.515495300292969,4844502
2008-01-17,18.789777755737305,19.209911346435547,18.67357063293457,18.81659507751465,12.551270484924316,4060633
2008-01-18,18.98643684387207,20.157445907592773,18.98643684387207,19.835641860961914,13.231006622314453,4911847
2008-01-22,18.771900177001953,20.747419357299805,18.771900177001953,20.443492889404297,13.63646411895752,5268822
2008-01-23,19.80882453918457,23.446996688842773,19.379751205444336,23.24139976501465,15.50275707244873,8873252
2008-01-24,23.196704864501953,24.662700653076172,23.07155990600586,24.546493530273438,16.373292922973633,8547824
2008-01-25,24.743152618408203,25.163284301757812,23.143070220947266,23.429119110107422,15.627970695495605,4787225
2008-01-28,23.312911987304688,24.62694549560547,22.803388595581055,24.55543327331543,16.379262924194336,5194765
2008-01-29,24.761030197143555,24.939809799194336,24.126361846923828,24.269384384155273,16.188457489013672,4353955
2008-01-30,24.358774185180664,24.88617515563965,23.83137321472168,23.920764923095703,15.955916404724121,3647500
2008-01-31,23.697288513183594,25.726442337036133,23.152009963989258,25.324186325073242,16.892044067382812,3552187
2008-02-01,25.55660057067871,25.896282196044922,24.48392105102539,25.780075073242188,17.19613265991211,3150688
2008-02-04,25.976734161376953,25.976734161376953,24.618005752563477,24.698457717895508,16.474660873413086,2179662
2008-02-05,24.30514144897461,24.8236026763916,23.90288543701172,24.010154724121094,16.01554298400879,2242868
2008-02-06,24.126361846923828,24.251506805419922,23.536386489868164,23.607898712158203,15.747227668762207,2799978
2008-02-07,23.429119110107422,24.251506805419922,23.429119110107422,24.036970138549805,16.033432006835938,2464929
2008-02-08,23.9654598236084,24.537555694580078,23.697288513183594,24.010154724121094,16.01554298400879,1855241
2008-02-11,25.86052703857422,26.307477951049805,25.476150512695312,25.932039260864258,17.297496795654297,6896633
2008-02-12,26.37005043029785,28.15785026550293,26.146575927734375,27.129865646362305,18.09649085998535,5653764
2008-02-13,27.067291259765625,28.363447189331055,27.067291259765625,27.9969482421875,18.67485809326172,4620763
2008-02-14,27.773473739624023,28.15785026550293,27.040475845336914,27.129865646362305,18.09649085998535,2838573
2008-02-15,26.960023880004883,27.398035049438477,26.647159576416016,27.299705505371094,18.20977783203125,2256740
2008-02-19,27.800289154052734,27.97907066345215,27.067291259765625,27.27288818359375,18.191892623901367,1550509
2008-02-20,27.10304832458496,28.381324768066406,26.897451400756836,28.256179809570312,18.847780227661133,2533952
2008-02-21,28.32769012451172,28.604799270629883,27.684083938598633,27.782411575317383,18.53175926208496,1616176
2008-02-22,27.952253341674805,28.148910522460938,27.371217727661133,28.050582885742188,18.710641860961914,1284819
2008-02-25,27.970130920410156,28.792518615722656,27.49636459350586,28.783580780029297,19.19957733154297,1733975
2008-02-26,28.756763458251953,29.97246742248535,28.65843391418457,29.695358276367188,19.807748794555664,3039714
2008-02-27,29.31991958618164,29.614906311035156,28.64055633544922,28.7388858795166,19.16975975036621,1949211
2008-02-28,28.7388858795166,28.7388858795166,27.728778839111328,27.83604621887207,18.567533493041992,1768878
2008-02-29,27.558937072753906,28.461776733398438,27.415912628173828,27.558937072753906,18.3826961517334,2312339
2008-03-03,28.595861434936523,28.595861434936523,27.49636459350586,27.853923797607422,18.57946014404297,2745609
2008-03-04,27.65726661682129,28.032703399658203,27.281827926635742,27.83604621887207,18.567533493041992,2381586
2008-03-05,27.943313598632812,28.372386932373047,27.281827926635742,27.380157470703125,18.263437271118164,2741246
2008-03-06,27.147743225097656,27.219255447387695,25.815832138061523,25.923099517822266,17.291540145874023,2726256
2008-03-07,25.690685272216797,25.753259658813477,24.87723731994629,25.252674102783203,16.844345092773438,3418503
2008-03-10,25.422515869140625,26.182331085205078,25.163284301757812,25.207979202270508,16.814529418945312,1782302
2008-03-11,25.824771881103516,26.092941284179688,24.850419998168945,26.084001541137695,17.398868560791016,3401835
2008-03-12,26.182331085205078,27.380157470703125,25.887344360351562,26.52201271057129,17.691030502319336,2677928
2008-03-13,26.101879119873047,26.343233108520508,24.868297576904297,26.307477951049805,17.547927856445312,3822575
2008-03-14,26.548830032348633,26.61140251159668,25.252674102783203,26.173391342163086,17.458486557006836,2801656
2008-03-17,25.565540313720703,26.69185447692871,25.154346466064453,26.334293365478516,17.565813064575195,3507775
2008-03-18,26.405805587768555,27.943313598632812,26.3521728515625,26.69185447692871,17.804319381713867,5058955
2008-03-19,27.701961517333984,29.373554229736328,27.389095306396484,28.452836990356445,18.978960037231445,6339859
2008-03-20,28.89084815979004,30.78591537475586,28.89084815979004,30.70546531677246,20.48153305053711,5632733
2008-03-24,30.768037796020508,31.554670333862305,30.3836612701416,30.473051071166992,20.326501846313477,3227207
2008-03-25,30.928939819335938,31.000452041625977,29.97246742248535,30.580318450927734,20.398054122924805,2640452
2008-03-26,30.481990814208984,30.61607551574707,29.525516510009766,29.748992919921875,19.84352684020996,2850878
2008-03-27,29.748992919921875,29.775808334350586,28.774641036987305,28.783580780029297,19.19957733154297,2639333
2008-03-28,28.864030838012695,29.445066452026367,28.041643142700195,28.32769012451172,18.895477294921875,2269941
2008-03-31,28.265117645263672,29.293102264404297,28.16678810119629,29.096445083618164,19.40826416015625,2036134
2008-04-01,29.132200241088867,30.71440315246582,29.105384826660156,30.69652557373047,20.47556495666504,2908938
2008-04-02,30.70546531677246,31.241804122924805,30.410478591918945,31.1702938079834,20.791584014892578,2653653
2008-04-03,30.920000076293945,31.322256088256836,30.607135772705078,31.241804122924805,20.839284896850586,3013201
2008-04-04,31.402706146240234,31.804962158203125,30.36578369140625,30.759098052978516,20.517305374145508,2816982
2008-04-07,30.86636734008789,31.402706146240234,30.62501335144043,31.19710922241211,20.809467315673828,2424432
2008-04-08,30.964696884155273,31.152414321899414,30.151247024536133,30.39259910583496,20.37793731689453,1653876
2008-04-09,30.330026626586914,30.759098052978516,29.436126708984375,29.784748077392578,19.970382690429688,1922027
2008-04-10,29.498699188232422,30.902122497558594,29.498699188232422,30.732282638549805,20.60569190979004,1876161
2008-04-11,30.53562355041504,31.241804122924805,30.187002182006836,30.347904205322266,20.347976684570312,1422083
2008-04-14,30.11549186706543,30.347904205322266,29.516578674316406,29.748992919921875,19.946401596069336,1659358
2008-04-15,29.88307762145996,30.928939819335938,29.71323585510254,30.78591537475586,20.641647338867188,2386956
2008-04-16,30.884244918823242,31.429523468017578,30.78591537475586,31.19710922241211,20.91735076904297,1715516
2008-04-17,31.161354064941406,31.67087745666504,31.02726936340332,31.599365234375,21.187063217163086,1862624
2008-04-18,31.867534637451172,32.37705612182617,31.661937713623047,31.93010711669922,21.408823013305664,1639669
2008-04-21,31.68875503540039,32.028438568115234,31.313316345214844,31.751327514648438,21.288957595825195,954022
2008-04-22,31.43846321105957,31.76026725769043,30.28533172607422,30.911062240600586,20.725566864013672,1993847
2008-04-23,31.11665916442871,31.6798152923584,30.678647994995117,30.7769775390625,20.635658264160156,1989149
2008-04-24,30.026100158691406,31.2060489654541,29.98140525817871,30.839550018310547,20.6776180267334,1499497
2008-04-25,30.70546531677246,32.10888671875,30.464111328125,31.947986602783203,21.42081069946289,2442108
2008-04-28,31.956924438476562,32.18040084838867,31.143476486206055,31.35801124572754,21.025239944458008,2956259
2008-04-29,31.286500930786133,31.697694778442383,31.19710922241211,31.590425491333008,21.18107032775879,1268039
2008-04-30,31.84965705871582,33.10111618041992,31.697694778442383,31.804962158203125,21.32491111755371,3640004
2008-05-01,31.93010711669922,33.10111618041992,31.599365234375,33.047481536865234,22.158010482788086,2500056
2008-05-02,33.29777526855469,33.72684860229492,32.394935607910156,32.65416717529297,21.894298553466797,2589551
2008-05-05,32.60053253173828,33.50337219238281,32.082069396972656,33.0832405090332,22.18198585510254,2388075
2008-05-06,32.69886016845703,33.07429885864258,32.350242614746094,32.99385070800781,22.122047424316406,1313234
2008-05-07,33.05642318725586,33.673213958740234,32.4575080871582,32.627349853515625,21.876319885253906,2124846
2008-05-08,32.68992233276367,33.07429885864258,32.216156005859375,32.850826263427734,22.026153564453125,3480367
2008-05-09,32.60947036743164,33.172630310058594,31.813901901245117,31.974803924560547,21.438793182373047,2242756
2008-05-12,32.00162124633789,33.05642318725586,32.00162124633789,32.99385070800781,22.122047424316406,1271507
2008-05-13,33.09217834472656,33.18156814575195,32.51114273071289,33.09217834472656,22.187973022460938,1248797
2008-05-14,33.30671310424805,33.682151794433594,33.09217834472656,33.23520278930664,22.28386878967285,1551292
2008-05-15,33.05642318725586,33.64639663696289,32.69886016845703,33.47655487060547,22.445695877075195,1229332
2008-05-16,33.60169982910156,33.60169982910156,31.84965705871582,32.19827651977539,21.588623046875,2463587
2008-05-19,32.36811828613281,32.88658142089844,32.10888671875,32.34130096435547,21.684524536132812,1814185
2008-05-20,32.09101104736328,32.34130096435547,30.562440872192383,30.812732696533203,20.659631729125977,2626356
2008-05-21,30.86636734008789,31.03620719909668,28.99811553955078,29.46294403076172,19.75461196899414,3613268
2008-05-22,29.40930938720703,29.927772521972656,29.275224685668945,29.686418533325195,19.904451370239258,2093187
2008-05-23,29.266286849975586,29.427188873291016,28.08633804321289,28.372386932373047,19.023405075073242,3087594
2008-05-27,29.257347106933594,30.356843948364258,29.194774627685547,29.65960121154785,19.886472702026367,3703658
2008-05-28,29.936710357666016,30.52668571472168,29.784748077392578,30.401538848876953,20.383934020996094,2624790
2008-05-29,30.678647994995117,31.134536743164062,30.13336944580078,30.884244918823242,20.70758056640625,2528471
2008-05-30,31.071964263916016,31.071964263916016,30.079734802246094,30.61607551574707,20.527782440185547,2038147
2008-06-02,30.62501335144043,30.7769775390625,29.757930755615234,30.21381950378418,20.258071899414062,2777939
2008-06-03,30.267454147338867,30.741220474243164,29.695358276367188,29.999284744262695,20.114221572875977,3080546
2008-06-04,29.65960121154785,30.69652557373047,29.39143180847168,30.338966369628906,20.341976165771484,2736771
2008-06-05,30.21381950378418,30.830610275268555,29.865198135375977,30.249576568603516,20.28204345703125,2071037
2008-06-06,30.240636825561523,30.240636825561523,28.58692169189453,28.74782371520996,19.275131225585938,4064660
2008-06-09,29.024932861328125,29.498699188232422,28.32769012451172,28.613739013671875,19.185230255126953,2344669
2008-06-10,28.354507446289062,28.989177703857422,27.809228897094727,28.685251235961914,19.233179092407227,4611030
2008-06-11,28.399202346801758,28.712068557739258,27.290767669677734,27.478485107421875,18.424055099487305,3431256
2008-06-12,27.460607528686523,28.792518615722656,27.460607528686523,28.148910522460938,18.873567581176758,3051236
2008-06-13,28.80145835876465,29.677480697631836,28.58692169189453,29.024932861328125,19.46092987060547,2564269
2008-06-16,28.783580780029297,29.766870498657227,28.31875228881836,29.614906311035156,19.85650634765625,2555655
2008-06-17,29.55233383178711,29.614906311035156,28.452836990356445,28.613739013671875,19.185230255126953,2572883
2008-06-18,28.104215621948242,28.89084815979004,27.719839096069336,28.06846046447754,18.819631576538086,2086475
2008-06-19,28.15785026550293,28.926603317260742,27.719839096069336,28.72994613647461,19.263147354125977,2224969
2008-06-20,28.595861434936523,29.185834884643555,27.728778839111328,28.282995223999023,18.96346664428711,2808592
2008-06-23,28.721006393432617,28.917665481567383,27.290767669677734,27.398035049438477,18.3701114654541,2598277
2008-06-24,27.24607276916504,28.604799270629883,26.816999435424805,28.24724006652832,18.939495086669922,5382258
2008-06-25,29.275224685668945,30.508806228637695,29.114322662353516,30.178064346313477,20.234092712402344,7347242
2008-06-26,29.900955200195312,29.95458984375,29.078567504882812,29.167957305908203,19.55682945251465,3469851
2008-06-27,29.132200241088867,29.597028732299805,28.122093200683594,28.83721351623535,19.335067749023438,3276429
2008-06-30,28.792518615722656,29.427188873291016,28.22936248779297,28.551166534423828,19.143278121948242,2433046
2008-07-01,27.934375762939453,28.962360382080078,27.59469223022461,28.64055633544922,19.203210830688477,3450945
2008-07-02,28.89084815979004,29.185834884643555,27.415912628173828,27.460607528686523,18.412065505981445,2813738
2008-07-03,27.639387130737305,28.274057388305664,27.523181915283203,28.113155364990234,18.849599838256836,1725696
2008-07-07,28.417081832885742,28.783580780029297,27.65726661682129,28.023765563964844,18.789655685424805,2454637
2008-07-08,27.90755844116211,29.46294403076172,27.898618698120117,29.46294403076172,19.88144874572754,2814633
2008-07-09,29.293102264404297,29.400371551513672,28.06846046447754,28.06846046447754,18.94046401977539,2826267
2008-07-10,28.095277786254883,28.095277786254883,26.77230453491211,26.99578094482422,18.216625213623047,4674236
2008-07-11,26.53095245361328,26.77230453491211,25.663869857788086,26.11081886291504,17.619455337524414,4210762
2008-07-14,26.52201271057129,27.08517074584961,26.137636184692383,26.262781143188477,17.721996307373047,2469627
2008-07-15,25.80689239501953,26.638219833374023,24.653762817382812,25.9588565826416,17.516910552978516,4418168
2008-07-16,25.96779441833496,27.26395034790039,25.574478149414062,27.18349838256836,18.34328842163086,2909945
2008-07-17,26.593524932861328,28.443897247314453,26.11975860595703,28.345569610595703,19.127450942993164,3784204
2008-07-18,28.461776733398438,28.83721351623535,27.558937072753906,28.17572784423828,19.01283836364746,2891151
