date,open,high,low,close,adjclose,volume
2008-07-21,28.17572784423828,28.551166534423828,27.19243812561035,27.281827926635742,18.409643173217773,2095872
2008-07-22,27.02259635925293,28.533287048339844,26.736549377441406,28.47965431213379,19.217927932739258,2762166
2008-07-23,28.58692169189453,30.347904205322266,28.023765563964844,29.89201545715332,20.170989990234375,5687437
2008-07-24,29.775808334350586,30.21381950378418,28.31875228881836,28.434959411621094,19.187768936157227,4345676
2008-07-25,28.622678756713867,29.033872604370117,27.782411575317383,27.800289154052734,18.759498596191406,2234702
2008-07-28,27.701961517333984,28.74782371520996,27.451669692993164,27.800289154052734,18.759498596191406,2678040
2008-07-29,27.27288818359375,29.123262405395508,27.004718780517578,29.05175018310547,19.603975296020508,4221166
2008-07-30,29.203712463378906,30.05291748046875,28.765701293945312,29.847320556640625,20.140827178955078,3657568
2008-07-31,29.5612735748291,30.11549186706543,28.828275680541992,29.114322662353516,19.646203994750977,3224745
2008-08-01,29.257347106933594,29.47188377380371,28.202545166015625,28.667373657226562,19.344606399536133,2517843
2008-08-04,28.58692169189453,29.105384826660156,28.202545166015625,28.765701293945312,19.410953521728516,2402506
2008-08-05,29.132200241088867,31.223926544189453,29.132200241088867,31.10771942138672,20.99134063720703,4271954
2008-08-06,31.125598907470703,31.125598907470703,30.151247024536133,30.991512298583984,20.912919998168945,2552970
2008-08-07,30.53562355041504,30.71440315246582,29.88307762145996,29.945650100708008,20.207176208496094,2469068
2008-08-08,29.79368782043457,32.09101104736328,29.516578674316406,31.867534637451172,21.504060745239258,3961293
2008-08-11,31.858596801757812,33.81623840332031,31.125598907470703,33.0832405090332,22.32441520690918,3743036
2008-08-12,32.60053253173828,32.90446090698242,31.733449935913086,31.903291702270508,21.528188705444336,2248014
2008-08-13,31.733449935913086,31.894351959228516,30.36578369140625,31.018329620361328,20.931013107299805,2243092
2008-08-14,30.651830673217773,32.36811828613281,30.39259910583496,31.93904685974121,21.55231285095215,1491442
2008-08-15,32.15358352661133,32.57371520996094,31.813901901245117,32.216156005859375,21.73930549621582,1780177
2008-08-18,32.394935607910156,32.493263244628906,31.03620719909668,31.25968360900879,21.09387969970703,2278667
2008-08-19,30.30320930480957,30.30320930480957,29.328859329223633,29.507638931274414,19.91160011291504,3424992
2008-08-20,29.400371551513672,29.80262565612793,28.828275680541992,29.06068992614746,19.61001205444336,2751091
2008-08-21,29.06068992614746,29.14113998413086,28.40814208984375,28.881908416748047,19.489368438720703,1792594
2008-08-22,29.328859329223633,30.106552124023438,29.015993118286133,30.008222579956055,20.249404907226562,1853339
2008-08-25,29.328859329223633,29.605968475341797,28.72994613647461,28.83721351623535,19.45920753479004,1519633
2008-08-26,25.261613845825195,25.762197494506836,24.367713928222656,25.252674102783203,17.04037857055664,15879629
2008-08-27,25.735380172729492,25.735380172729492,24.814664840698242,25.1364688873291,16.96196746826172,3423761
2008-08-28,25.243736267089844,25.797954559326172,24.904054641723633,25.70856475830078,17.348005294799805,3064213
2008-08-29,25.601295471191406,26.253843307495117,25.476150512695312,26.182331085205078,17.66771125793457,3154603
2008-09-02,26.593524932861328,28.515409469604492,26.325355529785156,26.620342254638672,17.96327781677246,5700526
2008-09-03,26.61140251159668,26.8616943359375,26.012489318847656,26.21808624267578,17.691837310791016,3566954
2008-09-04,25.976734161376953,26.36111068725586,25.207979202270508,26.182331085205078,17.66771125793457,5514599
2008-09-05,25.735380172729492,26.62928009033203,25.726442337036133,26.593524932861328,17.94518280029297,3438640
2008-09-08,27.362279891967773,28.202545166015625,26.3521728515625,27.469547271728516,18.536314010620117,5246224
2008-09-09,27.701961517333984,27.97907066345215,26.387928009033203,26.387928009033203,17.80644989013672,4041168
2008-09-10,26.557769775390625,27.710899353027344,26.334293365478516,27.281827926635742,18.409643173217773,3784987
2008-09-11,27.120925903320312,27.862863540649414,26.816999435424805,27.75559425354004,18.72933578491211,3600962
2008-09-12,27.210315704345703,27.487424850463867,26.548830032348633,27.201377868652344,18.3553524017334,3811388
2008-09-15,26.36111068725586,27.398035049438477,25.86946678161621,26.387928009033203,17.80644989013672,2985010
2008-09-16,26.244903564453125,26.825939178466797,25.94991683959961,26.718671798706055,18.029621124267578,3044524
2008-09-17,27.02259635925293,27.326522827148438,25.485088348388672,25.762197494506836,17.38420295715332,5218705
2008-09-18,26.146575927734375,26.548830032348633,24.88617515563965,26.316415786743164,17.758190155029297,6095425
2008-09-19,27.84498405456543,28.872970581054688,26.825939178466797,28.354507446289062,19.13348388671875,6777268
2008-09-22,27.90755844116211,28.023765563964844,26.28959846496582,26.68291473388672,18.00550079345703,2489540
2008-09-23,26.709732055664062,27.281827926635742,25.39569854736328,25.520845413208008,17.22134017944336,2928068
2008-09-24,25.681747436523438,25.681747436523438,24.96662712097168,25.05601692199707,16.907682418823242,2257747
2008-09-25,25.279491424560547,25.494028091430664,24.930870056152344,25.12752914428711,16.9559326171875,2398479
2008-09-26,24.582250595092773,25.574478149414062,24.582250595092773,25.529783248901367,17.227375030517578,2712943
2008-09-29,25.109651565551758,25.37782096862793,23.91182518005371,24.37665367126465,16.44924545288086,3601969
2008-09-30,24.859359741210938,25.87840461730957,23.876068115234375,25.592357635498047,17.269601821899414,3186598
2008-10-01,25.29737091064453,26.19127082824707,25.082834243774414,25.797954559326172,17.40833282470703,3064996
2008-10-02,25.6102352142334,25.753259658813477,25.047077178955078,25.53872299194336,17.2334041595459,2617071
2008-10-03,25.994611740112305,26.11081886291504,24.260446548461914,24.537555694580078,16.557825088500977,3226871
2008-10-06,23.357606887817383,24.135299682617188,21.95418357849121,23.125192642211914,15.604765892028809,4125294
2008-10-07,23.116254806518555,23.598960876464844,22.320682525634766,22.67824363708496,15.303166389465332,3055599
2008-10-08,21.462539672851562,22.93747329711914,21.462539672851562,21.516172409057617,14.634378433227539,4944401
2008-10-09,21.52511215209961,21.77540397644043,18.98643684387207,18.98643684387207,12.913756370544434,5408547
2008-10-10,17.645586013793945,20.094871520996094,15.911419868469238,19.15627670288086,13.029275894165039,7248574
2008-10-13,20.318347930908203,20.80999183654785,19.853519439697266,20.80999183654785,14.154064178466797,2404967
2008-10-14,21.650257110595703,22.141902923583984,19.39763069152832,19.90715217590332,13.539987564086914,3938472
2008-10-15,19.504898071289062,19.63004493713379,18.280254364013672,18.280254364013672,12.433440208435059,3582280
2008-10-16,18.038902282714844,18.771900177001953,17.609830856323242,18.771900177001953,12.767837524414062,3659246
2008-10-17,18.280254364013672,19.379751205444336,18.021024703979492,18.959619522094727,12.895519256591797,3270724
2008-10-20,19.209911346435547,19.72837257385254,18.950679779052734,19.361873626708984,13.169114112854004,2657232
2008-10-21,19.040069580078125,19.773067474365234,18.67357063293457,18.771900177001953,12.767837524414062,2637991
2008-10-22,18.324949264526367,18.467973709106445,17.10030746459961,17.547256469726562,11.93488883972168,3965880
2008-10-23,17.627708435058594,17.9316349029541,16.412004470825195,17.180757522583008,11.6856107711792,2956483
2008-10-24,16.072322845458984,17.252269744873047,15.920358657836914,16.724868774414062,11.375534057617188,2405862
2008-10-27,16.45669937133789,17.252269744873047,16.161712646484375,16.161712646484375,10.992505073547363,1851661
2008-10-28,16.62653923034668,17.609830856323242,15.258872985839844,17.609830856323242,11.97745418548584,3302159
2008-10-29,17.377416610717773,18.646753311157227,17.252269744873047,17.842243194580078,12.135527610778809,2431816
2008-10-30,18.34282875061035,18.932802200317383,18.065719604492188,18.50373077392578,12.585443496704102,2086587
2008-10-31,18.42327880859375,19.98760414123535,18.307071685791016,19.81776237487793,13.479185104370117,3212216
2008-11-03,19.74625015258789,20.488187789916992,19.23672866821289,19.460203170776367,13.235989570617676,2008950
2008-11-04,19.951847076416016,20.488187789916992,19.63004493713379,20.46137046813965,13.91694450378418,1833650
2008-11-05,20.14850616455078,20.166383743286133,18.65569305419922,18.736143112182617,12.743514060974121,2353731
2008-11-06,18.76296043395996,19.093704223632812,17.743915557861328,18.19086456298828,12.372639656066895,2653876
2008-11-07,18.378583908081055,18.557363510131836,17.046672821044922,17.51150131225586,11.910569190979004,3183913
2008-11-10,17.654525756835938,18.19086456298828,16.46563720703125,16.644418716430664,11.320816993713379,1736212
2008-11-11,16.188528060913086,16.814258575439453,15.956114768981934,16.349430084228516,11.120180130004883,2063766
2008-11-12,16.04550552368164,16.268980026245117,15.455531120300293,15.643250465393066,10.63986587524414,3084461
2008-11-13,15.482348442077637,16.62653923034668,14.615264892578125,16.429882049560547,11.174897193908691,4814073
2008-11-14,16.12595558166504,16.662296295166016,15.509164810180664,15.51810359954834,10.554747581481934,2466048
2008-11-17,15.240995407104492,15.687945365905762,14.937068939208984,14.972825050354004,10.18387222290039,2050229
2008-11-18,14.60632610321045,15.330385208129883,14.302399635314941,14.776166915893555,10.050113677978516,2383936
2008-11-19,14.749349594116211,14.874496459960938,13.310171127319336,13.354866027832031,9.083407402038574,2897416
2008-11-20,13.256537437438965,13.569401741027832,12.040833473205566,12.103405952453613,8.232217788696289,3286721
2008-11-21,12.398392677307129,12.818526268005371,11.808419227600098,12.782770156860352,8.694292068481445,3314353
2008-11-24,12.755952835083008,14.400729179382324,12.586112022399902,13.99847412109375,9.521162033081055,2756796
2008-11-25,14.6242036819458,14.937068939208984,13.891205787658691,14.82086181640625,10.080513000488281,2111534
2008-11-26,14.53481388092041,16.30473518371582,14.311339378356934,16.20640754699707,11.02290153503418,2825372
2008-11-28,16.152772903442383,16.394126892089844,15.875663757324219,16.349430084228516,11.120180130004883,791364
2008-12-01,15.982932090759277,15.991870880126953,14.49905776977539,14.552692413330078,9.898117065429688,2683298
2008-12-02,14.73147201538086,15.26781177520752,14.096802711486816,15.2320556640625,10.360193252563477,2816870
2008-12-03,15.14266586303711,16.29579734802246,14.990702629089355,16.21534538269043,11.028980255126953,3599955
2008-12-04,16.224285125732422,17.341659545898438,15.991870880126953,16.85895347595215,11.4667329788208,3338740
2008-12-05,16.394126892089844,18.476913452148438,16.394126892089844,18.324949264526367,12.46384334564209,5425998
2008-12-08,18.771900177001953,20.577577590942383,18.771900177001953,19.692617416381836,13.394073486328125,5354290
2008-12-09,19.55853271484375,19.826702117919922,18.467973709106445,18.7540225982666,12.7556791305542,3686318
2008-12-10,19.057947158813477,20.005481719970703,18.941741943359375,19.460203170776367,13.235989570617676,3072939
2008-12-11,19.42444610595703,19.442325592041016,17.6187686920166,17.886938095092773,12.165925025939941,3363352
2008-12-12,16.492454528808594,20.184261322021484,15.687945365905762,19.665800094604492,13.375829696655273,5829623
2008-12-15,19.782007217407227,20.13062858581543,18.83447265625,19.192033767700195,13.053597450256348,3107954
2008-12-16,19.290361404418945,20.61333465576172,19.06688690185547,20.515005111694336,13.953426361083984,3150800
2008-12-17,20.282590866088867,21.86479377746582,19.916091918945312,21.569807052612305,14.670851707458496,4253608
2008-12-18,21.77540397644043,21.77540397644043,20.622272491455078,21.43572235107422,14.579654693603516,4821904
2008-12-19,24.010154724121094,25.94991683959961,23.25927734375,25.520845413208008,17.358182907104492,14545027
2008-12-22,24.96662712097168,25.476150512695312,24.028032302856445,25.37782096862793,17.260900497436523,5856248
2008-12-23,25.37782096862793,25.69962501525879,24.55543327331543,24.80572509765625,16.87178611755371,3250587
2008-12-24,24.948749542236328,25.422515869140625,24.912992477416992,25.342065811157227,17.236589431762695,1026737
2008-12-26,25.279491424560547,25.735380172729492,24.87723731994629,25.476150512695312,17.32777976989746,980199
2008-12-29,25.44933319091797,25.583417892456055,24.126361846923828,24.600128173828125,16.731945037841797,1678264
2008-12-30,24.957687377929688,25.073894500732422,24.537555694580078,25.047077178955078,17.035938262939453,2456539
2008-12-31,25.047077178955078,25.404638290405273,24.859359741210938,25.190101623535156,17.133220672607422,2433941
2009-01-02,25.46721076965332,26.60246467590332,24.87723731994629,26.405805587768555,17.960092544555664,2874594
2009-01-05,26.155513763427734,26.423683166503906,25.386760711669922,25.690685272216797,17.473703384399414,3064996
2009-01-06,26.003551483154297,26.227025985717773,25.073894500732422,25.86946678161621,17.59530258178711,3595816
2009-01-07,25.252674102783203,25.565540313720703,24.40346908569336,24.546493530273438,16.811655044555664,3795167
2009-01-08,24.367713928222656,25.19904136657715,23.74198341369629,24.698457717895508,16.915729522705078,3696387
2009-01-09,24.662700653076172,24.752090454101562,23.795618057250977,23.849252700805664,16.334115982055664,1927509
2009-01-12,23.688350677490234,24.036970138549805,22.544158935546875,22.982168197631836,15.740257263183594,3538763
2009-01-13,23.41124153137207,23.83137321472168,22.553096771240234,22.93747329711914,15.709650039672852,2487527
2009-01-14,22.177658081054688,22.3564395904541,21.516172409057617,21.811159133911133,14.938244819641113,3294776
2009-01-15,21.891611099243164,22.982168197631836,21.12285614013672,22.472646713256836,15.391300201416016,3195212
2009-01-16,22.901718139648438,23.33078956604004,22.293865203857422,23.214582443237305,15.899435043334961,3042175
2009-01-20,23.07155990600586,23.25033950805664,20.845748901367188,21.051345825195312,14.41785717010498,3286050
2009-01-21,21.20330810546875,22.36537742614746,21.069223403930664,22.25811004638672,15.244359016418457,3431144
2009-01-22,22.61566925048828,24.859359741210938,21.95418357849121,24.135299682617188,16.530033111572266,5063206
2009-01-23,23.464874267578125,24.16211700439453,23.23246192932129,23.80455780029297,16.30350112915039,2860051
2009-01-26,23.974397659301758,24.96662712097168,23.74198341369629,24.269384384155273,16.62186050415039,2472984
2009-01-27,24.46604347229004,25.029199600219727,24.099544525146484,24.761030197143555,16.958587646484375,2419510
2009-01-28,25.23479652404785,25.55660057067871,24.769969940185547,25.1364688873291,17.215715408325195,3239624
2009-01-29,24.41240882873535,24.993444442749023,24.224689483642578,24.46604347229004,16.75655174255371,2715964
2009-01-30,24.37665367126465,24.546493530273438,23.1788272857666,23.438058853149414,16.0524959564209,2485065
2009-02-02,22.794450759887695,23.679410934448242,22.713998794555664,23.402301788330078,16.028005599975586,2219376
2009-02-03,23.41124153137207,24.439226150512695,22.740816116333008,24.16211700439453,16.54838752746582,2584294
2009-02-04,24.16211700439453,25.422515869140625,23.768800735473633,24.930870056152344,17.074907302856445,5641906
2009-02-05,24.868297576904297,25.520845413208008,24.689517974853516,25.431455612182617,17.41775131225586,2680949
2009-02-06,25.46721076965332,26.173391342163086,25.225858688354492,25.6459903717041,17.56468391418457,2867323
2009-02-09,25.6102352142334,25.672807693481445,24.8236026763916,25.565540313720703,17.509586334228516,2102137
2009-02-10,25.28843116760254,25.565540313720703,24.135299682617188,24.349836349487305,16.676963806152344,3713167
2009-02-11,24.62694549560547,25.37782096862793,24.48392105102539,25.190101623535156,17.252452850341797,3804452
2009-02-12,24.582250595092773,26.262781143188477,24.582250595092773,26.164453506469727,17.91977882385254,5790804
2009-02-13,25.914161682128906,26.53989028930664,25.55660057067871,26.209148406982422,17.95038414001465,4875825
2009-02-17,25.30630874633789,25.502967834472656,24.680578231811523,25.011322021484375,17.1300106048584,5175076
2009-02-18,25.109651565551758,25.440393447875977,24.39453125,24.671640396118164,16.89735984802246,4591789
2009-02-19,25.011322021484375,25.70856475830078,24.251506805419922,24.349836349487305,16.676963806152344,3200358
2009-02-20,23.9654598236084,25.502967834472656,23.89394760131836,25.23479652404785,17.283061981201172,6426334
2009-02-23,25.494028091430664,25.923099517822266,24.430286407470703,24.48392105102539,16.768795013427734,4891599
2009-02-24,24.62694549560547,25.46721076965332,24.48392105102539,25.359943389892578,17.3687801361084,5240743
2009-02-25,25.181163787841797,25.69962501525879,24.707395553588867,25.12752914428711,17.209604263305664,4673789
2009-02-26,25.520845413208008,25.520845413208008,23.24139976501465,23.545326232910156,16.125957489013672,7063766
2009-02-27,23.23246192932129,24.528615951538086,23.08049774169922,24.260446548461914,16.615739822387695,5522542
2009-03-02,23.82243537902832,24.135299682617188,22.785511016845703,22.991107940673828,15.746384620666504,4859157
2009-03-03,23.134132385253906,23.6525936126709,22.177658081054688,22.562036514282227,15.452518463134766,4256516
2009-03-04,23.062620162963867,23.464874267578125,22.59779167175293,22.785511016845703,15.605571746826172,4414588
2009-03-05,22.338560104370117,23.00898551940918,21.68601417541504,22.10614776611328,15.140281677246094,5147668
2009-03-06,22.302804946899414,22.91065788269043,21.551929473876953,22.222354888916016,15.219874382019043,4477458
2009-03-09,21.837976455688477,22.50840187072754,21.650257110595703,21.739648818969727,14.88926887512207,2862177
2009-03-10,22.150842666625977,24.31407928466797,21.909488677978516,24.108482360839844,16.511661529541016,5182123
2009-03-11,23.16988754272461,24.430286407470703,23.16988754272461,23.947580337524414,16.401460647583008,4643808
2009-03-12,23.929702758789062,25.529783248901367,23.91182518005371,25.1364688873291,17.215715408325195,5358429
2009-03-13,25.2169189453125,25.815832138061523,24.689517974853516,25.565540313720703,17.509586334228516,3989149
2009-03-16,25.833709716796875,26.799121856689453,25.637052536010742,25.726442337036133,17.619789123535156,5783421
2009-03-17,25.672807693481445,26.727609634399414,25.342065811157227,26.727609634399414,18.305479049682617,5768654
2009-03-18,29.96352767944336,32.24297332763672,29.605968475341797,32.06419372558594,21.960453033447266,19930305
2009-03-19,31.885412216186523,32.350242614746094,30.69652557373047,31.232866287231445,21.391080856323242,6722005
2009-03-20,31.232866287231445,31.232866287231445,29.686418533325195,30.28533172607422,20.74212646484375,5855689
2009-03-23,30.732282638549805,32.32342529296875,30.21381950378418,32.32342529296875,22.13799285888672,5568744
2009-03-24,31.813901901245117,32.69886016845703,30.71440315246582,30.750160217285156,21.060482025146484,5153708
2009-03-25,31.25968360900879,31.912229537963867,30.222759246826172,31.43846321105957,21.531898498535156,5039602
2009-03-26,31.706632614135742,33.60169982910156,31.572547912597656,33.0832405090332,22.65838623046875,5459224
2009-03-27,32.27872848510742,32.58265686035156,31.572547912597656,31.652999877929688,21.67882537841797,3900884
2009-03-30,31.232866287231445,31.313316345214844,30.669708251953125,31.241804122924805,21.39720916748047,3903792
2009-03-31,31.501035690307617,31.876474380493164,29.96352767944336,30.62501335144043,20.974773406982422,3720774
2009-04-01,30.401538848876953,31.492097854614258,30.05291748046875,31.19710922241211,21.366596221923828,3733639
2009-04-02,31.965864181518555,33.01172637939453,31.456340789794922,32.43069076538086,22.211458206176758,3274639
2009-04-03,32.15358352661133,32.618412017822266,31.706632614135742,32.618412017822266,22.340028762817383,3120931
2009-04-06,32.296607971191406,32.57371520996094,31.706632614135742,32.028438568115234,21.935962677001953,3168140
2009-04-07,32.09994888305664,32.26979064941406,30.59819793701172,30.633953094482422,21.098665237426758,4493456
2009-04-08,30.70546531677246,32.082069396972656,30.70546531677246,32.028438568115234,22.059093475341797,3295559
2009-04-09,32.82400894165039,33.57488250732422,32.24297332763672,33.11005783081055,22.80404281616211,3058620
2009-04-13,32.84188461303711,34.263187408447266,32.67204666137695,33.941383361816406,23.37661361694336,4255621
2009-04-14,33.61064147949219,33.61064147949219,32.50220489501953,32.88658142089844,22.650127410888672,5164672
2009-04-15,32.350242614746094,32.87764358520508,31.77814483642578,32.7703742980957,22.570091247558594,3755230
2009-04-16,32.64522933959961,34.96043014526367,32.64522933959961,34.450904846191406,23.727529525756836,4378678
2009-04-17,34.62968444824219,35.53252410888672,34.1022834777832,35.33586883544922,24.3370361328125,3989037
2009-04-20,35.076637268066406,35.11239242553711,34.43302917480469,34.84422302246094,23.9984188079834,4257411
2009-04-21,33.98607635498047,35.085575103759766,33.98607635498047,34.96936798095703,24.084611892700195,4932767
2009-04-22,34.5402946472168,36.83761978149414,34.53135681152344,35.9884147644043,24.78647232055664,6085468
2009-04-23,36.21188735961914,36.649898529052734,34.987247467041016,35.92584228515625,24.74336814880371,3560577
2009-04-24,36.21188735961914,36.59626770019531,35.326927185058594,35.505706787109375,24.454011917114258,4594250
2009-04-27,34.996185302734375,35.35374450683594,33.81623840332031,34.44196701049805,23.721372604370117,3618414
2009-04-28,34.29894256591797,35.219661712646484,33.995018005371094,34.0665283203125,23.462793350219727,2618637
2009-04-29,34.263187408447266,34.31682205200195,32.716739654541016,32.84188461303711,22.61934471130371,3944177
2009-04-30,33.40504455566406,34.42408752441406,32.940216064453125,33.047481536865234,22.760944366455078,4059403
2009-05-01,33.28883743286133,33.33353042602539,32.01949691772461,32.28766632080078,22.237638473510742,2933438
2009-05-04,32.32342529296875,34.772708892822266,32.32342529296875,34.39727020263672,23.69059181213379,3129433
2009-05-05,34.00395584106445,35.309051513671875,33.771541595458984,34.808467864990234,23.97379493713379,2581049
2009-05-06,35.174964904785156,35.38949966430664,33.41398239135742,33.80729675292969,23.28425407409668,2925831
2009-05-07,34.20955276489258,34.75483322143555,32.96703338623047,33.127933502197266,22.816354751586914,3700414
2009-05-08,33.51231002807617,33.88774871826172,31.947986602783203,32.19827651977539,22.176071166992188,3605661
2009-05-11,31.84965705871582,32.529022216796875,31.232866287231445,32.126766204833984,22.126811981201172,3501398
2009-05-12,32.2608528137207,32.51114273071289,30.732282638549805,31.18817138671875,21.480371475219727,3322184
2009-05-13,30.61607551574707,30.839550018310547,29.427188873291016,29.838382720947266,20.55072593688965,3424544
2009-05-14,29.847320556640625,31.223926544189453,29.847320556640625,30.660770416259766,21.11713218688965,2649961
2009-05-15,30.589258193969727,31.250743865966797,30.30320930480957,30.481990814208984,20.993999481201172,2054480
2009-05-18,30.7769775390625,31.92116928100586,30.55350112915039,31.903291702270508,21.972904205322266,2006712
2009-05-19,32.01055908203125,32.46644973754883,31.161354064941406,31.590425491333008,21.75741958618164,2769437
2009-05-20,31.947986602783203,32.67204666137695,31.018329620361328,31.09878158569336,21.41880226135254,2599508
2009-05-21,30.660770416259766,31.286500930786133,29.6417236328125,29.88307762145996,20.58150863647461,2586083
2009-05-22,29.945650100708008,30.026100158691406,28.881908416748047,29.534456253051758,20.34140396118164,3053250
2009-05-26,29.2484073638916,32.14464569091797,29.06068992614746,31.858596801757812,21.942127227783203,3898311
2009-05-27,31.867534637451172,32.806129455566406,31.223926544189453,31.706632614135742,21.83745765686035,3856807
2009-05-28,32.01949691772461,32.59159469604492,30.973634719848633,31.635120391845703,21.788206100463867,2626356
2009-05-29,31.76026725769043,32.394935607910156,31.143476486206055,32.33236312866211,22.268421173095703,2739792
2009-06-01,32.86870193481445,34.05759048461914,32.74355697631836,33.60169982910156,23.142648696899414,2658351
2009-06-02,33.5212516784668,33.5212516784668,32.59159469604492,33.01172637939453,22.736324310302734,2362680
2009-06-03,32.59159469604492,32.958091735839844,31.894351959228516,32.43069076538086,22.336143493652344,2793489
2009-06-04,32.66310501098633,32.7703742980957,30.93787956237793,31.322256088256836,21.572725296020508,3216579
2009-06-05,31.822839736938477,32.028438568115234,31.02726936340332,31.223926544189453,21.505002975463867,1808032
2009-06-08,31.161354064941406,31.179231643676758,30.178064346313477,30.53562355041504,21.030942916870117,3993400
2009-06-09,30.642892837524414,31.241804122924805,30.499868392944336,30.920000076293945,21.295679092407227,2018235
2009-06-10,31.43846321105957,31.474218368530273,29.945650100708008,30.258514404296875,20.840087890625,2080098
2009-06-11,30.30320930480957,30.59819793701172,29.31098175048828,29.47188377380371,20.298309326171875,2990939
2009-06-12,29.355676651000977,30.240636825561523,29.203712463378906,30.21381950378418,20.809303283691406,2265354
2009-06-15,29.784748077392578,30.356843948364258,29.30204200744629,30.27639389038086,20.85240364074707,2963307
2009-06-16,30.428356170654297,30.499868392944336,29.46294403076172,29.5612735748291,20.35987091064453,2582280
2009-06-17,29.516578674316406,30.187002182006836,28.89084815979004,29.588090896606445,20.37834358215332,2704553
2009-06-18,29.588090896606445,30.419416427612305,28.828275680541992,29.98140525817871,20.649234771728516,2757355
2009-06-19,30.428356170654297,31.304378509521484,30.267454147338867,31.018329620361328,21.363393783569336,3298356
2009-06-22,30.53562355041504,31.42058563232422,30.12442970275879,30.607135772705078,21.08019256591797,5075847
2009-06-23,30.69652557373047,31.03620719909668,29.382492065429688,29.498699188232422,20.316774368286133,5687101
2009-06-24,28.74782371520996,29.73111343383789,28.33662986755371,28.551166534423828,19.66417694091797,10422419
2009-06-25,28.32769012451172,29.79368782043457,28.32769012451172,29.30204200744629,20.181331634521484,5782638
2009-06-26,29.024932861328125,29.39143180847168,28.649494171142578,28.792518615722656,19.830406188964844,3989596
2009-06-29,28.971298217773438,30.338966369628906,28.864030838012695,30.195941925048828,20.796993255615234,3590111
2009-06-30,30.195941925048828,30.54456329345703,29.30204200744629,29.48082160949707,20.304460525512695,3456539
2009-07-01,29.80262565612793,30.68758773803711,29.516578674316406,30.45517349243164,20.97553253173828,2689339
