date,open,high,low,close,adjclose,volume
2009-07-02,29.95458984375,30.0707950592041,29.516578674316406,29.55233383178711,20.353715896606445,1947981
2009-07-06,29.46294403076172,29.82050323486328,29.042810440063477,29.695358276367188,20.45221710205078,2919566
2009-07-07,29.847320556640625,29.847320556640625,28.685251235961914,28.7388858795166,19.793460845947266,2530484
2009-07-08,28.676311492919922,29.266286849975586,28.4260196685791,28.926603317260742,20.078886032104492,2671328
2009-07-09,29.105384826660156,29.257347106933594,28.452836990356445,29.015993118286133,20.14093017578125,2134803
2009-07-10,28.74782371520996,29.57021141052246,28.560104370117188,28.926603317260742,20.078886032104492,2048887
2009-07-13,28.917665481567383,29.31991958618164,28.33662986755371,29.22159194946289,20.283645629882812,2370064
2009-07-14,29.328859329223633,30.178064346313477,28.855091094970703,30.11549186706543,20.904132843017578,3749636
2009-07-15,30.39259910583496,30.39259910583496,29.48082160949707,29.784748077392578,20.674556732177734,3419846
2009-07-16,29.775808334350586,30.401538848876953,29.445066452026367,30.267454147338867,21.009613037109375,2314688
2009-07-17,30.517745971679688,30.517745971679688,29.766870498657227,30.13336944580078,20.916540145874023,2073722
2009-07-20,30.3836612701416,30.589258193969727,29.927772521972656,30.37472152709961,21.08407211303711,2044300
2009-07-21,30.71440315246582,30.71440315246582,29.516578674316406,30.05291748046875,20.860694885253906,2707238
2009-07-22,30.258514404296875,31.09878158569336,29.990345001220703,30.490928649902344,21.164735794067383,2661931
2009-07-23,30.464111328125,31.045146942138672,29.936710357666016,30.562440872192383,21.21437644958496,3243092
2009-07-24,30.3836612701416,30.660770416259766,29.597028732299805,29.96352767944336,20.798648834228516,2839803
2009-07-27,29.89201545715332,30.267454147338867,29.47188377380371,30.079734802246094,20.879314422607422,2372077
2009-07-28,29.97246742248535,30.0707950592041,29.507638931274414,29.95458984375,20.792442321777344,1765410
2009-07-29,29.856260299682617,30.05291748046875,28.989177703857422,29.096445083618164,20.196779251098633,2435619
2009-07-30,29.40930938720703,29.82050323486328,29.194774627685547,29.373554229736328,20.389131546020508,2002685
2009-07-31,29.445066452026367,29.57021141052246,28.828275680541992,28.953420639038086,20.097503662109375,2678488
2009-08-03,29.436126708984375,29.829442977905273,29.132200241088867,29.757930755615234,20.65593910217285,2389865
2009-08-04,29.72217559814453,30.580318450927734,29.534456253051758,30.178064346313477,20.947566986083984,2722228
2009-08-05,30.169124603271484,30.59819793701172,29.909894943237305,30.419416427612305,21.115102767944336,1842600
2009-08-06,29.185834884643555,29.588090896606445,28.604799270629883,28.694189071655273,19.917564392089844,4248797
2009-08-07,28.90872573852539,29.445066452026367,28.4260196685791,28.533287048339844,19.80587387084961,3371854
2009-08-10,28.542226791381836,29.22159194946289,28.542226791381836,29.15007972717285,20.2340087890625,3197226
2009-08-11,29.167957305908203,29.266286849975586,28.345569610595703,28.381324768066406,19.70039176940918,2397360
2009-08-12,28.33662986755371,28.649494171142578,27.75559425354004,27.898618698120117,19.36533546447754,4630607
2009-08-13,28.15785026550293,28.461776733398438,27.558937072753906,27.880741119384766,19.352914810180664,3946974
2009-08-14,27.988008499145508,28.399202346801758,27.684083938598633,28.345569610595703,19.67557144165039,4287392
2009-08-17,27.889680862426758,28.24724006652832,27.523181915283203,27.898618698120117,19.36533546447754,3560354
2009-08-18,27.961191177368164,28.31875228881836,27.639387130737305,28.24724006652832,19.607316970825195,3094194
2009-08-19,27.800289154052734,28.613739013671875,27.710899353027344,28.551166534423828,19.818288803100586,3216020
2009-08-20,28.551166534423828,29.266286849975586,28.533287048339844,29.14113998413086,20.227806091308594,2241078
2009-08-21,29.40930938720703,29.829442977905273,29.105384826660156,29.740053176879883,20.643531799316406,3030428
2009-08-24,29.900955200195312,30.106552124023438,29.534456253051758,29.72217559814453,20.631118774414062,3357311
2009-08-25,29.900955200195312,30.37472152709961,29.73111343383789,30.0350399017334,20.848283767700195,2428012
2009-08-26,29.927772521972656,30.356843948364258,29.79368782043457,30.20488166809082,20.9661808013916,1871686
2009-08-27,30.008222579956055,30.258514404296875,29.427188873291016,30.151247024536133,20.928958892822266,2266249
2009-08-28,30.312149047851562,30.330026626586914,29.748992919921875,29.96352767944336,20.798648834228516,2431816
2009-08-31,29.704296112060547,29.927772521972656,29.275224685668945,29.436126708984375,20.432554244995117,2572435
2009-09-01,29.489761352539062,30.21381950378418,29.22159194946289,29.46294403076172,20.4511775970459,2665063
2009-09-02,29.30204200744629,29.865198135375977,29.266286849975586,29.507638931274414,20.48220443725586,1552970
2009-09-03,29.63278579711914,30.13336944580078,29.400371551513672,30.097612380981445,20.891721725463867,2032666
2009-09-04,30.267454147338867,30.79485511779785,30.0350399017334,30.759098052978516,21.350879669189453,1443674
2009-09-08,31.125598907470703,31.286500930786133,30.3836612701416,30.52668571472168,21.189556121826172,3402282
2009-09-09,30.499868392944336,31.02726936340332,30.12442970275879,31.018329620361328,21.530818939208984,2245106
2009-09-10,31.00939178466797,31.25968360900879,30.55350112915039,31.018329620361328,21.530818939208984,2678040
2009-09-11,31.125598907470703,31.26862144470215,30.589258193969727,30.884244918823242,21.437753677368164,2255062
2009-09-14,30.678647994995117,31.402706146240234,30.61607551574707,31.19710922241211,21.654922485351562,1927397
2009-09-15,31.161354064941406,31.402706146240234,31.00939178466797,31.241804122924805,21.68594741821289,3300481
2009-09-16,31.27756118774414,32.636287689208984,31.27756118774414,32.50220489501953,22.560829162597656,4087482
2009-09-17,32.47538757324219,33.06536102294922,32.17145919799805,32.75249481201172,22.734561920166016,2443898
2009-09-18,32.96703338623047,33.351409912109375,32.546897888183594,33.18156814575195,23.03239631652832,2733080
2009-09-21,32.84188461303711,33.0832405090332,32.537960052490234,32.82400894165039,22.784196853637695,3152478
2009-09-22,32.96703338623047,33.07429885864258,32.57371520996094,32.87764358520508,22.821428298950195,3621994
2009-09-23,32.859764099121094,32.87764358520508,31.340133666992188,31.35801124572754,21.7666015625,4669426
2009-09-24,31.60830307006836,31.840717315673828,30.95575714111328,31.6798152923584,21.989980697631836,3928851
2009-09-25,31.599365234375,32.05525588989258,31.393768310546875,31.822839736938477,22.089263916015625,3409666
2009-09-28,31.885412216186523,32.84188461303711,31.733449935913086,32.305545806884766,22.424325942993164,4293098
2009-09-29,32.46644973754883,32.92233657836914,32.06419372558594,32.314483642578125,22.430524826049805,3594250
2009-09-30,29.97246742248535,30.562440872192383,29.06068992614746,30.508806228637695,21.177143096923828,14262893
2009-10-01,30.29427146911621,30.473051071166992,29.543394088745117,29.63278579711914,20.56907081604004,5807473
2009-10-02,29.373554229736328,29.98140525817871,29.15901756286621,29.677480697631836,20.600093841552734,3154492
2009-10-05,29.63278579711914,30.258514404296875,29.605968475341797,30.12442970275879,20.910337448120117,2715404
2009-10-06,30.44623374938965,30.44623374938965,29.579151153564453,29.900955200195312,20.755218505859375,4778834
2009-10-07,29.677480697631836,29.88307762145996,29.23052978515625,29.400371551513672,20.561418533325195,3250587
2009-10-08,29.63278579711914,30.097612380981445,29.400371551513672,29.436126708984375,20.586414337158203,4364806
2009-10-09,29.328859329223633,29.740053176879883,29.123262405395508,29.489761352539062,20.623931884765625,2656561
2009-10-12,29.847320556640625,29.927772521972656,29.605968475341797,29.766870498657227,20.817726135253906,2607115
2009-10-13,29.72217559814453,29.79368782043457,29.400371551513672,29.48082160949707,20.617679595947266,2245777
2009-10-14,29.748992919921875,29.945650100708008,29.194774627685547,29.275224685668945,20.473896026611328,2756013
2009-10-15,29.176895141601562,29.89201545715332,29.176895141601562,29.829442977905273,20.861494064331055,2557445
2009-10-16,29.55233383178711,29.909894943237305,29.445066452026367,29.686418533325195,20.76146125793457,2523101
2009-10-19,29.900955200195312,30.008222579956055,29.22159194946289,29.990345001220703,20.974016189575195,2669650
2009-10-20,30.097612380981445,30.13336944580078,28.16678810119629,29.14113998413086,20.380123138427734,5677593
2009-10-21,28.944482803344727,29.337797164916992,27.827106475830078,27.862863540649414,19.486146926879883,6530484
2009-10-22,27.9969482421875,28.74782371520996,27.84498405456543,28.506471633911133,19.936264038085938,3892494
2009-10-23,28.65843391418457,28.65843391418457,27.84498405456543,27.970130920410156,19.56117057800293,4164336
2009-10-26,27.988008499145508,28.274057388305664,27.76453399658203,28.059520721435547,19.62367820739746,3857367
2009-10-27,28.041643142700195,28.148910522460938,27.281827926635742,27.809228897094727,19.448637008666992,3151919
2009-10-28,27.684083938598633,28.265117645263672,27.549997329711914,27.59469223022461,19.298601150512695,2718649
2009-10-29,27.898618698120117,28.17572784423828,27.693021774291992,27.97907066345215,19.567419052124023,1854570
2009-10-30,27.943313598632812,28.238300323486328,27.076231002807617,27.09410858154297,18.948511123657227,2994407
2009-11-02,27.138803482055664,27.487424850463867,26.76336669921875,27.18349838256836,19.011030197143555,2564045
2009-11-03,27.120925903320312,27.701961517333984,26.85275650024414,27.701961517333984,19.373620986938477,2826043
2009-11-04,27.862863540649414,28.792518615722656,27.81816864013672,28.49753189086914,19.930011749267578,4018570
2009-11-05,28.765701293945312,29.5612735748291,28.667373657226562,29.30204200744629,20.492650985717773,3092740
2009-11-06,29.2484073638916,29.856260299682617,28.89978790283203,29.185834884643555,20.411380767822266,2271731
2009-11-09,29.489761352539062,29.579151153564453,29.015993118286133,29.194774627685547,20.417633056640625,3422083
2009-11-10,28.98023796081543,29.55233383178711,28.864030838012695,29.105384826660156,20.355117797851562,2947981
2009-11-11,29.400371551513672,29.436126708984375,28.864030838012695,29.15901756286621,20.392629623413086,2279897
2009-11-12,29.167957305908203,29.31098175048828,28.40814208984375,28.49753189086914,19.930011749267578,3598837
2009-11-13,28.48859214782715,28.83721351623535,28.345569610595703,28.694189071655273,20.06754493713379,1805347
2009-11-16,28.944482803344727,29.30204200744629,28.8193359375,29.30204200744629,20.492650985717773,2531379
2009-11-17,29.30204200744629,29.40930938720703,28.917665481567383,29.033872604370117,20.305103302001953,1975612
2009-11-18,28.98023796081543,29.194774627685547,28.676311492919922,29.06962776184082,20.33011245727539,1926166
2009-11-19,29.007055282592773,29.007055282592773,28.22936248779297,28.33662986755371,19.817487716674805,2046090
2009-11-20,28.06846046447754,28.443897247314453,27.76453399658203,28.104215621948242,19.654935836791992,2348809
2009-11-23,28.381324768066406,28.721006393432617,28.282995223999023,28.4260196685791,19.879995346069336,1577470
2009-11-24,28.533287048339844,28.533287048339844,27.81816864013672,28.041643142700195,19.61117935180664,2562591
2009-11-25,28.00588607788086,28.095277786254883,27.532119750976562,27.809228897094727,19.448637008666992,3152030
2009-11-27,27.228193283081055,28.032703399658203,27.120925903320312,27.84498405456543,19.47364044189453,901891
2009-11-30,27.809228897094727,28.15785026550293,27.66620445251465,28.095277786254883,19.64869499206543,2140620
2009-12-01,28.399202346801758,28.694189071655273,28.00588607788086,28.452836990356445,19.898754119873047,1875378
2009-12-02,28.372386932373047,29.015993118286133,28.32769012451172,28.881908416748047,20.19882583618164,2330909
2009-12-03,28.74782371520996,28.872970581054688,28.220422744750977,28.282995223999023,19.77996826171875,2056382
2009-12-04,28.72994613647461,29.05175018310547,28.202545166015625,28.792518615722656,20.136310577392578,2196107
2009-12-07,28.8193359375,28.989177703857422,28.649494171142578,28.7388858795166,20.098798751831055,1101577
2009-12-08,28.461776733398438,28.828275680541992,28.345569610595703,28.524349212646484,19.948762893676758,1641011
2009-12-09,28.542226791381836,28.783580780029297,28.363447189331055,28.551166534423828,19.967517852783203,1602976
2009-12-10,28.783580780029297,29.123262405395508,28.667373657226562,28.721006393432617,20.086294174194336,2296118
2009-12-11,29.042810440063477,29.15901756286621,28.846153259277344,29.007055282592773,20.28635025024414,2613380
2009-12-14,29.167957305908203,29.185834884643555,28.83721351623535,28.89084815979004,20.205074310302734,3199463
2009-12-15,28.926603317260742,29.445066452026367,28.703128814697266,29.105384826660156,20.355117797851562,2460342
2009-12-16,29.945650100708008,30.312149047851562,29.543394088745117,29.82050323486328,20.85523796081543,3690010
2009-12-17,29.534456253051758,29.72217559814453,29.203712463378906,29.275224685668945,20.473896026611328,2546929
2009-12-18,29.507638931274414,31.44740104675293,29.498699188232422,31.402706146240234,21.96176528930664,6899206
2009-12-21,31.36695098876953,32.10888671875,31.250743865966797,31.867534637451172,22.28685188293457,2772905
2009-12-22,31.822839736938477,32.26979064941406,31.751327514648438,32.10888671875,22.45564079284668,2510460
2009-12-23,32.28766632080078,32.28766632080078,31.742389678955078,32.126766204833984,22.468137741088867,1679830
2009-12-24,32.05525588989258,32.14464569091797,31.76920509338379,32.117828369140625,22.461896896362305,688780
2009-12-28,32.04631423950195,32.117828369140625,31.42058563232422,31.6798152923584,22.155569076538086,2168251
2009-12-29,31.83177947998047,32.14464569091797,31.68875503540039,31.751327514648438,22.205575942993164,1199127
2009-12-30,31.733449935913086,31.796022415161133,31.375890731811523,31.492097854614258,22.024280548095703,1560689
2009-12-31,31.50997543334961,31.724510192871094,31.322256088256836,31.34907341003418,21.924257278442383,1314688
2010-01-04,31.6798152923584,31.6798152923584,31.02726936340332,31.286500930786133,21.8804988861084,2492561
2010-01-05,31.340133666992188,31.34907341003418,30.580318450927734,31.152414321899414,21.78672218322754,3059850
2010-01-06,31.080902099609375,31.080902099609375,30.723342895507812,30.741220474243164,21.654489517211914,3461797
2010-01-07,30.803794860839844,31.313316345214844,30.571380615234375,31.02726936340332,21.85599136352539,2782414
2010-01-08,30.86636734008789,31.054086685180664,30.473051071166992,30.508806228637695,21.490774154663086,2537420
2010-01-11,30.768037796020508,30.768037796020508,30.249576568603516,30.428356170654297,21.434106826782227,1654436
2010-01-12,30.20488166809082,30.642892837524414,30.14230728149414,30.28533172607422,21.333362579345703,1600179
2010-01-13,30.321088790893555,30.55350112915039,30.169124603271484,30.490928649902344,21.478185653686523,1185479
2010-01-14,30.410478591918945,32.135704040527344,30.37472152709961,31.974803924560547,22.52344512939453,4078309
2010-01-15,32.05525588989258,32.05525588989258,31.34907341003418,31.554670333862305,22.227497100830078,2652646
2010-01-19,31.599365234375,32.082069396972656,31.50997543334961,32.037376403808594,22.567520141601562,1836671
2010-01-20,32.68098449707031,33.843055725097656,32.403873443603516,32.65416717529297,23.001996994018555,4011411
2010-01-21,32.716739654541016,33.29777526855469,32.60053253173828,32.67204666137695,23.014591217041016,2898087
2010-01-22,32.529022216796875,32.9312744140625,32.25191116333008,32.32342529296875,22.76901626586914,2751538
2010-01-25,32.55583953857422,32.57371520996094,32.05525588989258,32.18933868408203,22.674570083618164,2147556
2010-01-26,32.15358352661133,33.029605865478516,32.117828369140625,32.60947036743164,22.97051239013672,3146325
2010-01-27,32.60947036743164,32.859764099121094,32.403873443603516,32.734619140625,23.05866813659668,2624343
2010-01-28,32.850826263427734,33.60169982910156,32.79719161987305,33.47655487060547,23.581300735473633,4326994
2010-01-29,33.47655487060547,33.74472427368164,32.92233657836914,33.038543701171875,23.27275848388672,3956035
2010-02-01,33.2083854675293,33.89668655395508,33.10111618041992,33.83411407470703,23.83316421508789,3153485
2010-02-02,33.851993560791016,34.5402946472168,33.64639663696289,34.22743225097656,24.11022186279297,2631167
2010-02-03,34.29894256591797,34.4151496887207,33.860931396484375,33.98607635498047,23.940208435058594,1790021
2010-02-04,33.70896911621094,34.0307731628418,33.39610290527344,33.431861877441406,23.549816131591797,3721445
2010-02-05,33.50337219238281,33.96820068359375,33.07429885864258,33.60169982910156,23.66944122314453,2943618
2010-02-08,33.66427230834961,34.0307731628418,33.530189514160156,33.548065185546875,23.631664276123047,1930753
2010-02-09,33.869869232177734,34.495601654052734,33.70896911621094,34.33469772338867,24.185781478881836,2071932
2010-02-10,34.29000473022461,34.39727020263672,33.93244552612305,34.01289367675781,23.95909881591797,2282470
2010-02-11,33.88774871826172,34.64756393432617,33.64639663696289,34.64756393432617,24.406169891357422,2612708
2010-02-12,34.263187408447266,34.906795501708984,34.04865264892578,34.8531608581543,24.55099105834961,2315136
2010-02-16,35.8632698059082,36.53369140625,35.79175567626953,36.12249755859375,25.44513702392578,5072715
2010-02-17,36.39067077636719,36.640960693359375,36.18507385253906,36.28340148925781,25.558483123779297,2214677
2010-02-18,36.20294952392578,36.42642593383789,36.050987243652344,36.220829010009766,25.514394760131836,1678823
2010-02-19,36.20294952392578,36.70353317260742,36.19401168823242,36.69459533691406,25.848125457763672,1837678
2010-02-22,36.8108024597168,36.828678131103516,36.408546447753906,36.69459533691406,25.848125457763672,1611590
2010-02-23,36.60520553588867,36.953826904296875,36.11355972290039,36.310218811035156,25.577360153198242,2306186
2010-02-24,36.4979362487793,36.649898529052734,36.319156646728516,36.640960693359375,25.810346603393555,1536637
2010-02-25,36.238704681396484,36.29233932495117,35.66661071777344,36.050987243652344,25.39475440979004,3413469
2010-02-26,36.11355972290039,36.39960861206055,36.050987243652344,36.24764633178711,25.53328514099121,1418951
2010-03-01,36.35491180419922,36.90019226074219,36.024169921875,36.78398513793945,25.91108512878418,1804900
2010-03-02,36.70353317260742,36.99851989746094,36.15825653076172,36.21188735961914,25.508094787597656,3223627
2010-03-03,36.39960861206055,36.649898529052734,36.19401168823242,36.28340148925781,25.558483123779297,1844502
2010-03-04,36.328094482421875,36.453243255615234,35.97947311401367,36.15825653076172,25.47031593322754,2225193
2010-03-05,36.29233932495117,36.649898529052734,36.25658416748047,36.632022857666016,25.80404281616211,2285267
2010-03-08,36.70353317260742,37.776214599609375,36.649898529052734,37.53486251831055,26.44001579284668,2433494
2010-03-09,37.39183807373047,38.06226348876953,37.34714126586914,37.57061767578125,26.4652099609375,2323526
2010-03-10,37.49016571044922,37.794090270996094,37.17729949951172,37.767276763916016,26.603729248046875,1583510
2010-03-11,37.52592086791992,38.12483596801758,37.52592086791992,37.794090270996094,26.622617721557617,1773017
2010-03-12,37.874542236328125,37.97287368774414,37.275630950927734,37.56167984008789,26.458911895751953,2940374
2010-03-15,37.543800354003906,38.07120132446289,37.48122787475586,37.93711471557617,26.72336769104004,2566730
2010-03-16,37.963932037353516,38.3304328918457,37.71364212036133,38.08013916015625,26.82412338256836,2823694
2010-03-17,38.35725021362305,38.95616149902344,38.187408447265625,38.875709533691406,27.3845272064209,2100235
2010-03-18,38.98297882080078,39.313720703125,38.72374725341797,38.875709533691406,27.3845272064209,1930082
2010-03-19,39.018733978271484,39.26902770996094,38.929344177246094,39.018733978271484,27.485273361206055,2095313
2010-03-22,38.85783386230469,39.501441955566406,38.70587158203125,39.44780731201172,27.78752899169922,2019577
2010-03-23,39.429927825927734,39.47462463378906,38.509212493896484,39.25114822387695,27.648990631103516,3382593
2010-03-24,39.03661346435547,40.2880744934082,38.35725021362305,40.145050048828125,28.278669357299805,6203714
2010-03-25,40.475791931152344,40.475791931152344,39.823246002197266,39.94839096069336,28.140132904052734,2953127
2010-03-26,39.644466400146484,39.99308776855469,39.322662353515625,39.5908317565918,27.888263702392578,3088824
2010-03-29,39.61764907836914,40.22549819946289,39.58189010620117,40.19868469238281,28.316442489624023,2258194
2010-03-30,40.08247756958008,40.4847297668457,39.823246002197266,40.04671859741211,28.209409713745117,1718425
2010-03-31,39.86793899536133,40.08247756958008,39.49250030517578,39.81430435180664,28.04568862915039,1841929
2010-04-01,40.04671859741211,40.234439849853516,39.36735534667969,39.77854919433594,28.020498275756836,1921356
2010-04-05,39.77854919433594,40.68138885498047,39.77854919433594,40.68138885498047,28.656476974487305,1575680
2010-04-06,40.61881637573242,40.62775421142578,40.18974304199219,40.45791244506836,28.499059677124023,1989149
2010-04-07,40.93168258666992,41.611045837402344,40.67245101928711,41.468021392822266,29.372821807861328,5556774
2010-04-08,41.44120407104492,41.700435638427734,41.1104621887207,41.459083557128906,29.36648178100586,2640452
2010-04-09,41.45014190673828,41.83451843261719,41.08364486694336,41.83451843261719,29.632427215576172,2109296
2010-04-12,41.75407028198242,42.0579948425293,41.709373474121094,41.91497039794922,29.689414978027344,1669650
2010-04-13,41.90603256225586,42.0579948425293,41.62892150878906,42.013301849365234,29.759063720703125,1704553
2010-04-14,42.022239685058594,42.34404373168945,41.977542877197266,42.34404373168945,29.993330001831055,2412910
2010-04-15,42.21889877319336,42.388736724853516,41.81664276123047,41.94178771972656,29.70840835571289,2241750
2010-04-16,41.7451286315918,42.18313980102539,41.655738830566406,41.888153076171875,29.670412063598633,3338628
2010-04-19,41.879215240478516,42.22783660888672,41.566349029541016,42.201019287109375,29.89202880859375,3037029
2010-04-20,42.066932678222656,42.21889877319336,41.63786315917969,42.120567321777344,29.83504295349121,2577470
2010-04-21,42.1295051574707,42.424495697021484,41.90603256225586,42.3708610534668,30.012331008911133,1651191
2010-04-22,42.22783660888672,43.68489456176758,42.22783660888672,43.49717330932617,30.810108184814453,2514375
2010-04-23,43.64019775390625,43.81003952026367,43.18430709838867,43.515052795410156,30.822790145874023,1469739
2010-04-26,43.49717330932617,43.532928466796875,42.835689544677734,42.9161376953125,30.398571014404297,1934221
2010-04-27,42.746299743652344,43.246883392333984,41.977542877197266,42.022239685058594,29.76538848876953,2015774
2010-04-28,41.709373474121094,42.013301849365234,40.82441329956055,40.9227409362793,28.986591339111328,2985681
2010-04-29,41.199851989746094,41.62892150878906,40.886985778808594,41.20878982543945,29.189207077026367,3113995
2010-04-30,41.22666931152344,41.51271438598633,40.00202560424805,40.00202560424805,28.334421157836914,2648395
2010-05-03,40.22549819946289,40.886985778808594,40.00202560424805,40.636695861816406,28.78398323059082,1993176
2010-05-04,40.252315521240234,40.252315521240234,39.03661346435547,39.188575744628906,27.758237838745117,2544021
2010-05-05,38.71480941772461,40.40428161621094,38.57178497314453,39.03661346435547,27.65060806274414,3115897
2010-05-06,39.018733978271484,39.5908317565918,36.60520553588867,38.33937072753906,27.156726837158203,3361785
2010-05-07,38.366188049316406,38.9650993347168,37.41865539550781,38.089080810546875,26.97943687438965,3285155
2010-05-10,39.420989990234375,39.939453125,38.99191665649414,39.67128372192383,28.100156784057617,2193534
2010-05-11,39.29584503173828,40.788658142089844,39.21539306640625,39.98414611816406,28.32175636291504,2195100
2010-05-12,40.162925720214844,40.4132194519043,39.930511474609375,40.332767486572266,28.568700790405273,1395682
2010-05-13,40.162925720214844,40.30595016479492,39.49250030517578,39.510379791259766,27.98618507385254,1715516
2010-05-14,39.322662353515625,39.38523483276367,38.5270881652832,38.85783386230469,27.523969650268555,1542566
2010-05-17,38.85783386230469,39.40311050415039,38.098018646240234,39.30478286743164,27.84054946899414,2406533
2010-05-18,39.644466400146484,40.07353591918945,39.08130645751953,39.090248107910156,27.688589096069336,1613491
2010-05-19,38.875709533691406,39.197513580322266,38.178470611572266,38.9650993347168,27.599937438964844,1963195
2010-05-20,38.22316360473633,38.44664001464844,37.472286224365234,37.48122787475586,26.54888153076172,2148898
2010-05-21,36.319156646728516,37.48122787475586,36.095680236816406,37.186241149902344,26.339942932128906,3786665
2010-05-24,37.17729949951172,37.40971374511719,36.83761978149414,36.94488525390625,26.168975830078125,2157512
2010-05-25,36.16719436645508,37.29350662231445,35.56827926635742,37.22199630737305,26.36525535583496,2225864
2010-05-26,37.445472717285156,38.196346282958984,37.40971374511719,37.597434997558594,26.631195068359375,2594921
2010-05-27,38.13377380371094,39.143882751464844,38.106956481933594,39.099185943603516,27.694917678833008,1695268
2010-05-28,38.94722366333008,39.242210388183594,38.285736083984375,38.34830856323242,27.163057327270508,2396912
2010-06-01,38.16059112548828,39.03661346435547,37.767276763916016,38.53602981567383,27.29602813720703,2937353
2010-06-02,38.64329528808594,39.48356246948242,38.39300537109375,39.429927825927734,27.929187774658203,2250028
2010-06-03,39.38523483276367,39.77854919433594,38.85783386230469,39.16175842285156,27.739240646362305,2899541
2010-06-04,38.34830856323242,38.71480941772461,37.57061767578125,37.785152435302734,26.7641658782959,2567178
2010-06-07,37.91029739379883,38.02650451660156,36.649898529052734,36.78398513793945,26.055002212524414,3178208
2010-06-08,36.90019226074219,37.141544342041016,36.17613220214844,37.043216705322266,26.23862648010254,1896409
2010-06-09,37.34714126586914,38.267860412597656,37.141544342041016,37.41865539550781,26.504560470581055,2169146
2010-06-10,37.6331901550293,38.39300537109375,37.6331901550293,38.25891876220703,27.099729537963867,1298020
2010-06-11,37.88348388671875,38.71480941772461,37.82090759277344,38.696929931640625,27.410005569458008,1141850
2010-06-14,39.000858306884766,39.501441955566406,38.88465118408203,39.1528205871582,27.73292350769043,1826043
2010-06-15,39.313720703125,39.6623420715332,39.188575744628906,39.57295227050781,28.030508041381836,1564940
2010-06-16,39.45674514770508,40.162925720214844,39.36735534667969,39.921573638916016,28.277435302734375,1848641
