date,open,high,low,close,adjclose,volume
2010-06-17,40.1361083984375,40.19868469238281,39.501441955566406,39.81430435180664,28.201465606689453,1979752
2010-06-18,40.03778076171875,40.26125717163086,39.6265869140625,39.76067352294922,28.163467407226562,2247791
2010-06-21,40.07353591918945,40.1361083984375,38.08013916015625,38.366188049316406,27.17572021484375,4094082
2010-06-22,38.25891876220703,39.08130645751953,37.84772491455078,37.89242172241211,26.840147018432617,2963866
2010-06-23,37.963932037353516,37.963932037353516,36.66777801513672,37.454410552978516,26.529888153076172,4098669
2010-06-24,36.70353317260742,37.09685134887695,35.094512939453125,35.273292541503906,24.984952926635742,7398367
2010-06-25,35.317989349365234,35.827510833740234,34.65650177001953,34.862098693847656,24.693683624267578,4718201
2010-06-28,35.12133026123047,35.66661071777344,34.888916015625,35.46101379394531,25.1179141998291,3096543
2010-06-29,35.10345458984375,35.326927185058594,34.65650177001953,34.84422302246094,24.681026458740234,3988366
2010-06-30,34.862098693847656,35.44313430786133,34.674381256103516,34.7280158996582,24.59871482849121,2627251
2010-07-01,34.64756393432617,35.13026809692383,33.780479431152344,35.04981994628906,24.826656341552734,3503300
2010-07-02,35.085575103759766,35.273292541503906,34.361515045166016,34.39727020263672,24.364439010620117,2081553
2010-07-06,34.95148849487305,35.02300262451172,33.38716506958008,33.61957931518555,23.813581466674805,3021143
2010-07-07,33.2798957824707,34.23637008666992,33.14581298828125,34.22743225097656,24.452190399169922,3399038
2010-07-08,34.42408752441406,34.84422302246094,34.12016296386719,34.406211853027344,24.579906463623047,3337734
2010-07-09,34.45984649658203,35.28223419189453,34.254249572753906,35.24647521972656,25.180194854736328,2636648
2010-07-12,35.1660270690918,35.487831115722656,34.82634353637695,35.46995162963867,25.339845657348633,2040720
2010-07-13,35.916900634765625,37.043216705322266,35.916900634765625,36.828678131103516,26.31052017211914,3382258
2010-07-14,36.66777801513672,36.8823127746582,36.238704681396484,36.52475357055664,26.09340476989746,2058396
2010-07-15,36.48006057739258,36.80186462402344,36.01523208618164,36.74822998046875,26.2530574798584,1721110
2010-07-16,36.52475357055664,36.56945037841797,35.43419647216797,35.541465759277344,25.390932083129883,1844054
2010-07-19,35.586158752441406,35.77387619018555,35.14814758300781,35.496768951416016,25.3590087890625,1755006
2010-07-20,35.21072006225586,36.53369140625,35.085575103759766,36.48899841308594,26.067861557006836,2729388
2010-07-21,36.52475357055664,36.8823127746582,36.0599250793457,36.363853454589844,25.97844886779785,3264124
2010-07-22,36.71247482299805,38.16952896118164,36.70353317260742,38.053321838378906,27.185409545898438,3516613
2010-07-23,37.71364212036133,38.42876052856445,37.686824798583984,38.053321838378906,27.185409545898438,2382593
2010-07-26,38.0175666809082,38.93828582763672,37.9460563659668,38.85783386230469,27.760162353515625,1914084
2010-07-27,39.12600326538086,39.2779655456543,38.48239517211914,38.598602294921875,27.574970245361328,1867770
2010-07-28,38.57178497314453,38.831016540527344,37.865604400634766,38.06226348876953,27.19180679321289,1859940
2010-07-29,38.34830856323242,38.43769836425781,37.26668930053711,37.51698303222656,26.802255630493164,2520192
2010-07-30,37.26668930053711,37.642127990722656,36.873374938964844,37.445472717285156,26.75116539001465,1447254
2010-08-02,37.97287368774414,38.16952896118164,37.1236686706543,37.81196975708008,27.012996673583984,3046650
2010-08-03,37.84772491455078,37.84772491455078,37.1951789855957,37.7047004699707,26.936363220214844,2543237
2010-08-04,37.88348388671875,38.106956481933594,37.543800354003906,37.82090759277344,27.01938247680664,1625685
2010-08-05,37.62425231933594,37.74045944213867,37.230934143066406,37.66000747680664,26.904422760009766,1336055
2010-08-06,37.3203239440918,37.445472717285156,36.75716781616211,37.382896423339844,26.706457138061523,1629153
2010-08-09,37.472286224365234,38.32149124145508,37.472286224365234,38.106956481933594,27.22373390197754,1421971
2010-08-10,37.865604400634766,38.08013916015625,37.56167984008789,37.75833511352539,26.974681854248047,1625685
2010-08-11,37.1236686706543,37.1236686706543,35.997352600097656,36.050987243652344,25.754947662353516,2243540
2010-08-12,35.60403823852539,36.48006057739258,35.60403823852539,36.16719436645508,25.837961196899414,2381586
2010-08-13,35.997352600097656,36.06886672973633,35.42525863647461,35.44313430786133,25.3206844329834,1592907
2010-08-16,35.29117202758789,36.24764633178711,35.183902740478516,35.94371795654297,25.678314208984375,1284484
2010-08-17,36.29233932495117,37.10578918457031,36.0599250793457,36.62308120727539,26.163652420043945,1939031
2010-08-18,36.67671585083008,37.57955551147461,36.408546447753906,37.150482177734375,26.540420532226562,2036246
2010-08-19,36.93594741821289,37.20411682128906,36.42642593383789,36.70353317260742,26.221115112304688,1232017
2010-08-20,36.560508728027344,36.98064422607422,36.4979362487793,36.89125442504883,26.35523796081543,1442443
2010-08-23,37.08790969848633,37.53486251831055,36.8108024597168,36.8465576171875,26.323305130004883,875042
2010-08-24,36.43536376953125,36.51581573486328,35.80069351196289,36.12249755859375,25.806032180786133,1132341
2010-08-25,35.8632698059082,36.67671585083008,35.80069351196289,36.50687789916992,26.080629348754883,2117910
2010-08-26,36.60520553588867,37.30244827270508,36.59626770019531,37.09685134887695,26.502111434936523,1956035
2010-08-27,37.33820343017578,38.08013916015625,36.864437103271484,37.9818115234375,27.134334564208984,1627028
2010-08-30,37.89242172241211,38.3304328918457,36.98958206176758,36.98958206176758,26.425472259521484,1741134
2010-08-31,36.83761978149414,37.21305847167969,36.67671585083008,36.8823127746582,26.348838806152344,1541783
2010-09-01,37.26668930053711,38.34830856323242,37.26668930053711,38.187408447265625,27.281213760375977,1925831
2010-09-02,38.11589431762695,39.751731872558594,38.11589431762695,39.52825927734375,28.239105224609375,2525450
2010-09-03,39.77854919433594,40.466854095458984,39.56401443481445,39.832183837890625,28.456247329711914,1409330
2010-09-07,39.98414611816406,40.466854095458984,39.5908317565918,39.67128372192383,28.341293334960938,1565835
2010-09-08,40.00202560424805,40.08247756958008,39.420989990234375,39.6623420715332,28.334909439086914,2081329
2010-09-09,39.61764907836914,39.6623420715332,39.108123779296875,39.233272552490234,28.028377532958984,1784540
2010-09-10,39.29584503173828,40.21656036376953,39.25114822387695,40.00202560424805,28.57756996154785,1729612
2010-09-13,40.22549819946289,40.7618408203125,39.79642868041992,40.69032669067383,29.069299697875977,2394004
2010-09-14,40.654571533203125,41.289241790771484,40.40428161621094,40.77971649169922,29.133163452148438,1356080
2010-09-15,40.67245101928711,40.91380310058594,40.377464294433594,40.82441329956055,29.165075302124023,1295671
2010-09-16,40.574119567871094,40.7260856628418,39.841121673583984,40.22549819946289,28.73723030090332,2040049
2010-09-17,40.645633697509766,40.7260856628418,39.86793899536133,39.98414611816406,28.564796447753906,2351717
2010-09-20,40.234439849853516,40.49367141723633,40.00202560424805,40.252315521240234,28.756383895874023,2093523
2010-09-21,40.22549819946289,40.31489181518555,39.30478286743164,39.34947967529297,28.11138916015625,3447477
2010-09-22,38.43769836425781,38.911468505859375,38.07120132446289,38.822078704833984,27.734617233276367,4562479
2010-09-23,38.4913330078125,39.1170654296875,38.38406753540039,38.518150329589844,27.51749038696289,2158854
2010-09-24,39.03661346435547,39.501441955566406,38.66117477416992,38.98297882080078,27.849563598632812,2656897
2010-09-27,38.822078704833984,39.197513580322266,38.687992095947266,38.7684440612793,27.696304321289062,2356080
2010-09-28,38.71480941772461,39.03661346435547,38.187408447265625,38.99191665649414,27.855955123901367,1678040
2010-09-29,38.79526138305664,39.000858306884766,38.34830856323242,38.4913330078125,27.498327255249023,2720103
2010-09-30,38.63435745239258,38.93828582763672,37.874542236328125,38.24104309082031,27.319520950317383,3914084
2010-10-01,38.589664459228516,38.74162673950195,37.99074935913086,38.42876052856445,27.453630447387695,2074841
2010-10-04,38.38406753540039,38.589664459228516,38.03544616699219,38.43769836425781,27.46001434326172,1657120
2010-10-05,38.8399543762207,39.555076599121094,38.74162673950195,39.340538024902344,28.105010986328125,1898087
2010-10-06,39.05448913574219,39.34947967529297,38.75056457519531,38.99191665649414,28.059978485107422,2003132
2010-10-07,39.07236862182617,39.608707427978516,38.911468505859375,39.608707427978516,28.503841400146484,2380579
2010-10-08,39.644466400146484,39.644466400146484,39.108123779296875,39.43886947631836,28.381616592407227,1741246
2010-10-11,39.43886947631836,39.72491455078125,39.20645523071289,39.48356246948242,28.413785934448242,1288287
2010-10-12,39.40311050415039,39.48356246948242,39.05448913574219,39.340538024902344,28.31085968017578,1160532
2010-10-13,39.52825927734375,39.599769592285156,38.4555778503418,39.44780731201172,28.388057708740234,2818212
2010-10-14,39.43886947631836,40.1003532409668,39.37629318237305,40.07353591918945,28.838346481323242,2193422
2010-10-15,40.448974609375,40.448974609375,39.76961135864258,39.99308776855469,28.780454635620117,2333147
2010-10-18,40.1361083984375,40.21656036376953,39.49250030517578,39.742794036865234,28.600345611572266,1261215
2010-10-19,39.26902770996094,39.85006332397461,39.04555130004883,39.188575744628906,28.20150375366211,1267591
2010-10-20,39.38523483276367,40.08247756958008,39.17963790893555,39.98414611816406,28.77401351928711,1917105
2010-10-21,40.243377685546875,40.431095123291016,39.67128372192383,39.823246002197266,28.658235549926758,1848193
2010-10-22,39.930511474609375,41.99542236328125,39.6265869140625,41.8970947265625,30.15064811706543,3543685
2010-10-25,42.0579948425293,42.35298156738281,41.48590087890625,41.700435638427734,30.009130477905273,2143864
2010-10-26,41.6199836730957,41.84346008300781,41.32499694824219,41.48590087890625,29.854738235473633,1532722
2010-10-27,40.86016845703125,40.86016845703125,39.921573638916016,40.341705322265625,29.031341552734375,2438640
2010-10-28,40.654571533203125,40.85123062133789,40.11823272705078,40.61881637573242,29.23074722290039,1093075
2010-10-29,40.52048873901367,40.967437744140625,40.341705322265625,40.86016845703125,29.404434204101562,1188500
2010-11-01,41.13727951049805,41.557411193847656,40.90486526489258,41.146217346191406,29.61028480529785,1985793
2010-11-02,41.378631591796875,41.780887603759766,41.199851989746094,41.2713623046875,29.700345993041992,992952
2010-11-03,41.2713623046875,41.92390823364258,41.2713623046875,41.81664276123047,30.092754364013672,1304285
2010-11-04,42.281471252441406,42.85356521606445,42.13844680786133,42.790992736816406,30.793914794921875,1526345
2010-11-05,42.889320373535156,43.22006607055664,42.844627380371094,43.07704162597656,30.999784469604492,1383488
2010-11-08,42.8803825378418,43.36309051513672,42.746299743652344,42.934017181396484,30.89685821533203,1072156
2010-11-09,43.0681037902832,43.0681037902832,42.14738464355469,42.34404373168945,30.472280502319336,664951
2010-11-10,42.120567321777344,43.121734619140625,41.9328498840332,43.103858947753906,31.019067764282227,1507775
2010-11-11,42.81781005859375,44.23017120361328,42.603275299072266,44.078208923339844,31.720266342163086,2067457
2010-11-12,43.60444259643555,43.79216003417969,43.05022430419922,43.48823547363281,31.29568862915039,2397695
2010-11-15,43.78322219848633,44.346378326416016,43.78322219848633,43.836856842041016,31.54657554626465,1733192
2010-11-16,43.5418701171875,44.00669860839844,42.3708610534668,42.522823333740234,30.600936889648438,2206511
2010-11-17,42.67478561401367,43.90836715698242,42.612213134765625,43.81897735595703,31.53369140625,2213670
2010-11-18,44.10502624511719,44.37319564819336,43.55080795288086,43.67595291137695,31.43077278137207,1428571
2010-11-19,43.667015075683594,44.033512115478516,43.55974578857422,43.836856842041016,31.54657554626465,1288958
2010-11-22,43.756404876708984,44.14078140258789,43.55974578857422,43.979881286621094,31.649492263793945,1734087
2010-11-23,43.5418701171875,44.248050689697266,43.354148864746094,43.935184478759766,31.617328643798828,2682067
2010-11-24,44.30168533325195,44.68606185913086,44.20335388183594,44.40895080566406,31.95825958251953,1314688
2010-11-26,44.167598724365234,44.569854736328125,43.935184478759766,44.239112854003906,31.83605194091797,381698
2010-11-29,43.854732513427734,44.20335388183594,43.50611114501953,44.033512115478516,31.68808364868164,1471417
2010-11-30,43.69383239746094,44.14971923828125,43.515052795410156,43.756404876708984,31.48867416381836,1521087
2010-12-01,44.489402770996094,44.9095344543457,44.069271087646484,44.0871467590332,31.726688385009766,2586978
2010-12-02,44.078208923339844,44.95423126220703,43.91730880737305,44.7128791809082,32.17698287963867,1711042
2010-12-03,44.578792572021484,45.01680374145508,44.4000129699707,44.981048583984375,32.369964599609375,1146996
2010-12-06,44.88271713256836,44.91847610473633,44.480464935302734,44.79332733154297,32.2348747253418,629489
2010-12-07,45.11513137817383,45.44587707519531,44.93635177612305,44.96316909790039,32.35710525512695,1355744
2010-12-08,44.900596618652344,45.11513137817383,44.248050689697266,44.337440490722656,31.906808853149414,1487638
2010-12-09,44.62348937988281,44.85590362548828,44.239112854003906,44.3642578125,31.926109313964844,1094865
2010-12-10,44.50728225708008,44.53409957885742,44.00669860839844,44.23017120361328,31.829614639282227,1211321
2010-12-13,44.346378326416016,44.44470977783203,43.354148864746094,43.38990783691406,31.224918365478516,1805235
2010-12-14,43.45248031616211,43.60444259643555,42.612213134765625,43.22006607055664,31.10270881652832,2249469
2010-12-15,43.14855194091797,44.0156364440918,43.13067626953125,43.79216003417969,31.514400482177734,4001007
2010-12-16,43.979881286621094,44.55197525024414,43.613380432128906,44.435768127441406,31.97756576538086,1743819
2010-12-17,44.435768127441406,44.69499969482422,44.04245376586914,44.59667205810547,32.093353271484375,1935004
2010-12-20,44.846961975097656,45.293914794921875,44.55197525024414,45.079376220703125,32.440731048583984,2762613
2010-12-21,43.81897735595703,44.0513916015625,41.83451843261719,42.49600601196289,30.581642150878906,7879293
2010-12-22,42.433433532714844,42.710540771484375,42.04011535644531,42.192081451416016,30.362932205200195,2372413
2010-12-23,42.22783660888672,42.46025085449219,41.709373474121094,41.789825439453125,30.073455810546875,1436850
2010-12-27,41.7451286315918,41.98648452758789,41.36075210571289,41.90603256225586,30.15707778930664,1217474
2010-12-28,41.8970947265625,42.24571228027344,41.44120407104492,41.63786315917969,29.964092254638672,1613156
2010-12-29,41.798763275146484,42.25465393066406,41.71831130981445,41.977542877197266,30.208541870117188,1104822
2010-12-30,41.85239791870117,42.102691650390625,41.798763275146484,41.879215240478516,30.137773513793945,1012082
2010-12-31,41.780887603759766,41.95072555541992,41.48590087890625,41.51271438598633,29.874021530151367,948316
2011-01-03,41.76300811767578,42.111629486083984,41.63786315917969,41.73619079589844,30.034839630126953,1994407
2011-01-04,41.91497039794922,41.92390823364258,41.11940002441406,41.7451286315918,30.041282653808594,2623783
2011-01-05,41.691497802734375,41.789825439453125,40.99425506591797,41.26242446899414,29.693920135498047,2413245
2011-01-06,41.1104621887207,41.77194595336914,41.074703216552734,41.50377655029297,30.07610321044922,2219152
2011-01-07,41.5484733581543,42.111629486083984,41.10152053833008,41.57529067993164,30.12792205810547,1617854
2011-01-10,41.33393478393555,41.51271438598633,40.967437744140625,41.35181427001953,29.965970993041992,1694932
2011-01-11,41.53059387207031,41.53059387207031,40.68138885498047,40.735023498535156,29.51902198791504,2149905
2011-01-12,41.00319290161133,41.18197250366211,40.77077865600586,41.11940002441406,29.797550201416016,1855465
2011-01-13,41.02107238769531,41.26242446899414,40.94062042236328,41.20878982543945,29.862337112426758,1847075
2011-01-14,41.1104621887207,41.396507263183594,40.99425506591797,41.25348663330078,29.89472198486328,1106164
2011-01-18,41.34287643432617,41.34287643432617,40.60987854003906,40.85123062133789,29.603225708007812,1762278
2011-01-19,40.86910629272461,41.10152053833008,40.58306121826172,41.056827545166016,29.75221824645996,2159302
2011-01-20,40.90486526489258,42.04011535644531,40.90486526489258,41.51271438598633,30.08257293701172,2203602
2011-01-21,41.75407028198242,41.76300811767578,41.11940002441406,41.476959228515625,30.056663513183594,1589104
2011-01-24,41.387569427490234,41.59316635131836,40.91380310058594,41.42332458496094,30.01780128479004,1768542
2011-01-25,41.36075210571289,42.31722640991211,41.36075210571289,42.30828857421875,30.659095764160156,2250923
2011-01-26,41.66468048095703,41.977542877197266,40.332767486572266,40.89592361450195,29.635618209838867,4571093
2011-01-27,40.7975959777832,41.16409683227539,40.51154708862305,41.065765380859375,29.758686065673828,2124287
2011-01-28,41.12833786010742,41.199851989746094,40.2880744934082,40.38640213012695,29.266389846801758,1493903
2011-01-31,41.7451286315918,42.120567321777344,40.985313415527344,42.111629486083984,30.516590118408203,3988142
2011-02-01,42.23677444458008,43.68489456176758,42.23677444458008,43.211124420166016,31.313344955444336,2953574
2011-02-02,43.13961410522461,43.82791519165039,43.04128646850586,43.443538665771484,31.481769561767578,2707574
2011-02-03,43.49717330932617,44.23017120361328,43.38096618652344,44.069271087646484,31.935222625732422,1929522
2011-02-04,43.96200180053711,44.176536560058594,43.443538665771484,43.79216003417969,31.73438835144043,1677145
2011-02-07,43.80110168457031,44.10502624511719,43.08597946166992,43.112796783447266,31.242082595825195,1642689
2011-02-08,43.22006607055664,43.69383239746094,43.08597946166992,43.5418701171875,31.553030014038086,1643808
2011-02-09,43.523990631103516,44.19441604614258,43.434600830078125,43.765342712402344,31.714962005615234,1730171
2011-02-10,43.64019775390625,43.81003952026367,43.47035598754883,43.7027702331543,31.669628143310547,1213782
2011-02-11,43.64913558959961,44.337440490722656,43.40778350830078,44.239112854003906,32.058284759521484,1816646
2011-02-14,44.11396408081055,44.21229553222656,43.72958755493164,44.18547821044922,32.01942443847656,935340
2011-02-15,44.04245376586914,44.19441604614258,43.69383239746094,44.0871467590332,31.94815444946289,846739
2011-02-16,44.248050689697266,44.95423126220703,44.158660888671875,44.38213348388672,32.16191864013672,1334713
2011-02-17,44.20335388183594,44.70393753051758,44.13184356689453,44.64136505126953,32.34977340698242,1373308
2011-02-18,44.64136505126953,44.91847610473633,44.29274368286133,44.78438949584961,32.453433990478516,1531044
2011-02-22,44.38213348388672,44.50728225708008,43.23794174194336,43.36309051513672,31.423463821411133,2097998
2011-02-23,43.246883392333984,43.30945587158203,41.50377655029297,42.209957122802734,30.58784294128418,2723235
2011-02-24,42.102691650390625,42.21889877319336,41.01213073730469,41.85239791870117,30.3287353515625,2706007
2011-02-25,42.08481216430664,42.89826202392578,41.94178771972656,42.26359176635742,30.62670135498047,1135586
2011-02-28,42.48706817626953,42.73735809326172,41.77194595336914,42.1295051574707,30.5295467376709,2024947
2011-03-01,42.209957122802734,42.5675163269043,41.67361831665039,41.879215240478516,30.348159790039062,1866652
2011-03-02,41.77194595336914,42.022239685058594,40.70820617675781,41.51271438598633,30.08257293701172,1863967
2011-03-03,41.968605041503906,42.66584777832031,41.95072555541992,42.08481216430664,30.497148513793945,1638886
2011-03-04,41.98648452758789,42.30828857421875,41.21772766113281,41.40544891357422,30.004858016967773,2427229
2011-03-07,41.691497802734375,42.835689544677734,41.34287643432617,41.44120407104492,30.0307559967041,2664392
2011-03-08,41.75407028198242,41.977542877197266,41.17303466796875,41.42332458496094,30.01780128479004,2742589
2011-03-09,41.44120407104492,42.27252960205078,41.21772766113281,42.18313980102539,30.568410873413086,2669874
2011-03-10,41.700435638427734,42.31722640991211,41.57529067993164,41.968605041503906,30.41292953491211,1775143
2011-03-11,41.611045837402344,42.26359176635742,41.49483871459961,42.00436019897461,30.438861846923828,1878174
2011-03-14,41.655738830566406,42.281471252441406,41.584228515625,41.83451843261719,30.315771102905273,1799866
2011-03-15,40.9227409362793,41.75407028198242,40.84229278564453,41.51271438598633,30.08257293701172,3923705
2011-03-16,41.387569427490234,41.77194595336914,40.976375579833984,41.047889709472656,29.745737075805664,1654324
2011-03-17,41.64680099487305,41.86133575439453,41.09258270263672,41.17303466796875,29.836423873901367,1301264
2011-03-18,41.53953170776367,41.71831130981445,41.17303466796875,41.289241790771484,29.92064094543457,1444569
2011-03-21,41.77194595336914,41.95966720581055,41.476959228515625,41.60210418701172,30.147361755371094,1203714
2011-03-22,41.73619079589844,42.18313980102539,41.6199836730957,41.780887603759766,30.276914596557617,1553418
2011-03-23,41.63786315917969,42.30828857421875,41.19091033935547,42.25465393066406,30.62022590637207,1446135
2011-03-24,42.522823333740234,43.103858947753906,42.35298156738281,42.9161376953125,31.099580764770508,2238617
2011-03-25,42.379798889160156,42.603275299072266,40.68138885498047,40.788658142089844,29.55788230895996,5374427
2011-03-28,41.074703216552734,41.60210418701172,40.93168258666992,41.25348663330078,29.89472198486328,3159414
2011-03-29,41.75407028198242,42.58539581298828,41.42332458496094,42.35298156738281,30.691469192504883,2629153
2011-03-30,42.692665100097656,43.40778350830078,42.5675163269043,43.37202835083008,31.42995262145996,2269493
2011-03-31,43.255821228027344,43.95306396484375,42.934017181396484,43.91730880737305,31.825088500976562,3023157
2011-04-01,43.82791519165039,44.078208923339844,43.40778350830078,43.48823547363281,31.51415252685547,1922475
2011-04-04,43.667015075683594,44.0513916015625,43.2647590637207,43.443538665771484,31.481769561767578,1221501
2011-04-05,43.41672134399414,43.79216003417969,43.17536926269531,43.29157638549805,31.37164306640625,1452735
2011-04-06,43.22006607055664,43.345211029052734,42.790992736816406,42.96977233886719,31.345561981201172,1350039
2011-04-07,42.790992736816406,43.112796783447266,42.32616424560547,42.424495697021484,30.94779396057129,2946750
2011-04-08,42.59433364868164,42.63009262084961,41.67361831665039,41.91497039794922,30.57611083984375,1658463
2011-04-11,41.90603256225586,42.192081451416016,41.51271438598633,41.73619079589844,30.445682525634766,1264571
2011-04-12,41.566349029541016,42.424495697021484,41.566349029541016,41.888153076171875,30.556543350219727,1764068
2011-04-13,42.00436019897461,42.26359176635742,41.48590087890625,41.60210418701172,30.347883224487305,1857702
2011-04-14,41.48590087890625,42.36191940307617,41.35181427001953,42.35298156738281,30.895610809326172,1773017
2011-04-15,42.478126525878906,42.72842025756836,42.24571228027344,42.63009262084961,31.0977783203125,1232912
2011-04-18,42.192081451416016,42.45130920410156,41.879215240478516,42.21889877319336,30.797813415527344,1256964
2011-04-19,42.335105895996094,42.889320373535156,42.22783660888672,42.603275299072266,31.078205108642578,1972368
2011-04-20,42.99658966064453,43.39884567260742,42.90719985961914,43.31839370727539,31.59986686706543,1625126
2011-04-21,43.36309051513672,43.36309051513672,42.87144470214844,42.925079345703125,31.312969207763672,1511355
2011-04-25,42.942955017089844,42.98765182495117,42.522823333740234,42.934017181396484,31.319486618041992,1038259
2011-04-26,42.96083450317383,43.157493591308594,42.54070281982422,42.81781005859375,31.234710693359375,1230563
2011-04-27,42.90719985961914,43.211124420166016,41.99542236328125,42.36191940307617,30.90215301513672,2234814
2011-04-28,42.26359176635742,42.692665100097656,42.022239685058594,42.379798889160156,30.915191650390625,1274975
2011-04-29,42.3708610534668,42.3708610534668,41.780887603759766,41.98648452758789,30.628267288208008,1521423
2011-05-02,42.16526412963867,42.335105895996094,41.85239791870117,42.13844680786133,30.739118576049805,1151135
2011-05-03,42.1295051574707,42.424495697021484,41.655738830566406,41.91497039794922,30.57611083984375,3099004
2011-05-04,42.022239685058594,43.27370071411133,41.71831130981445,43.08597946166992,31.43033218383789,2681844
2011-05-05,42.95189666748047,44.435768127441406,42.90719985961914,43.738525390625,31.906347274780273,2129209
2011-05-06,44.12290573120117,44.46258544921875,43.13961410522461,43.29157638549805,31.580310821533203,1700078
2011-05-09,43.1932487487793,43.622318267822266,43.014469146728516,43.121734619140625,31.456417083740234,1113883
2011-05-10,43.22900390625,43.854732513427734,43.22900390625,43.434600830078125,31.684642791748047,1360331
2011-05-11,43.345211029052734,43.97093963623047,43.32733154296875,43.69383239746094,31.87375259399414,1511019
2011-05-12,43.613380432128906,44.69499969482422,43.55974578857422,44.63242721557617,32.55843734741211,2139501
2011-05-13,44.59667205810547,45.24028015136719,44.49834060668945,44.972110748291016,32.806217193603516,1756125
2011-05-16,44.802268981933594,45.05255889892578,44.54303741455078,44.85590362548828,32.72145462036133,1982548
2011-05-17,44.51622009277344,44.998924255371094,44.033512115478516,44.77545166015625,32.66276550292969,2096319
2011-05-18,44.95423126220703,45.490570068359375,44.79332733154297,45.43693542480469,33.14531326293945,1879740
2011-05-19,45.579959869384766,46.59006881713867,45.481632232666016,46.50961685180664,33.92780303955078,2376217
2011-05-20,46.527496337890625,46.527496337890625,45.52632522583008,46.05372619628906,33.595237731933594,2084797
2011-05-23,45.65147399902344,46.545372009277344,45.5352668762207,46.009033203125,33.562644958496094,1381474
2011-05-24,46.1699333190918,46.1699333190918,45.58890151977539,45.937522888183594,33.510475158691406,1604318
2011-05-25,45.95539855957031,45.9732780456543,45.41905975341797,45.571022033691406,33.243125915527344,1415818
2011-05-26,45.410118103027344,45.76768112182617,45.03468322753906,45.67829132080078,33.321372985839844,2330238
2011-05-27,45.82131576538086,45.84812927246094,45.12407302856445,45.51738739013672,33.20399856567383,1615505
2011-05-31,45.74980163574219,45.92858123779297,45.08831787109375,45.27603530883789,33.02792739868164,1898423
2011-06-01,44.96316909790039,45.13301086425781,44.64136505126953,44.69499969482422,32.60408401489258,3574561
2011-06-02,44.61454772949219,44.757572174072266,43.78322219848633,43.79216003417969,31.94546890258789,2109520
