date,open,high,low,close,adjclose,volume
2011-06-03,43.37202835083008,43.38990783691406,42.710540771484375,42.97871017456055,31.352092742919922,3782190
2011-06-06,43.04128646850586,43.845794677734375,42.54964065551758,42.5675163269043,31.052127838134766,2422530
2011-06-07,42.701602935791016,43.18430709838867,42.59433364868164,42.790992736816406,31.215145111083984,1907260
2011-06-08,42.64796829223633,43.023406982421875,42.21889877319336,42.281471252441406,30.843461990356445,2096208
2011-06-09,42.41555404663086,42.68372344970703,42.066932678222656,42.531761169433594,31.026031494140625,1642242
2011-06-10,42.26359176635742,42.63009262084961,41.84346008300781,41.977542877197266,30.62175750732422,1702204
2011-06-13,41.98648452758789,42.41555404663086,41.59316635131836,41.92390823364258,30.582626342773438,1535519
2011-06-14,42.335105895996094,42.710540771484375,42.26359176635742,42.50494384765625,31.006481170654297,1374986
2011-06-15,42.03117752075195,42.281471252441406,41.691497802734375,42.022239685058594,30.65435791015625,2304396
2011-06-16,42.0579948425293,42.21889877319336,41.63786315917969,41.888153076171875,30.556543350219727,2327218
2011-06-17,42.18313980102539,42.65690612792969,41.95072555541992,42.120567321777344,30.726083755493164,2237275
2011-06-20,41.83451843261719,42.335105895996094,41.73619079589844,42.15632247924805,30.752164840698242,1860723
2011-06-21,42.41555404663086,43.48823547363281,42.27252960205078,43.345211029052734,31.619436264038086,2226759
2011-06-22,43.211124420166016,43.81897735595703,43.09491729736328,43.13961410522461,31.46946144104004,1761159
2011-06-23,42.76417541503906,43.5776252746582,42.63009262084961,43.515052795410156,31.743330001831055,1763508
2011-06-24,43.55080795288086,43.926246643066406,43.23794174194336,43.36309051513672,31.632474899291992,1474662
2011-06-27,43.18430709838867,43.39884567260742,42.9161376953125,43.103858947753906,31.443370819091797,2261551
2011-06-28,43.59550476074219,44.12290573120117,43.48823547363281,44.024574279785156,32.11501693725586,1928963
2011-06-29,44.20335388183594,44.650306701660156,43.67595291137695,44.069271087646484,32.14763259887695,2448932
2011-06-30,44.46258544921875,44.650306701660156,44.069271087646484,44.480464935302734,32.44758605957031,3385725
2011-07-01,44.53409957885742,47.939857482910156,44.18547821044922,47.18898010253906,34.423404693603516,6968341
2011-07-05,47.546539306640625,48.0024299621582,46.84035873413086,47.80577087402344,34.873329162597656,3269941
2011-07-06,47.48396682739258,47.635929107666016,47.05489730834961,47.60017395019531,34.72333526611328,2547153
2011-07-07,47.65380859375,48.038185119628906,47.439273834228516,47.939857482910156,35.25583267211914,2682291
2011-07-08,47.457149505615234,47.72532272338867,47.09959030151367,47.57335662841797,34.98630142211914,2979192
2011-07-11,47.00126266479492,47.546539306640625,46.50067901611328,46.64370346069336,34.3026123046875,2729836
2011-07-12,46.69733428955078,47.367759704589844,46.5185546875,46.956565856933594,34.5327033996582,2091509
2011-07-13,47.18898010253906,47.671688079833984,47.01913833618164,47.16216278076172,34.683902740478516,1969683
2011-07-14,47.367759704589844,47.671688079833984,46.706275939941406,46.88505554199219,34.4801139831543,2076630
2011-07-15,46.98338317871094,47.29624938964844,46.57218933105469,47.01913833618164,34.57871627807617,2055711
2011-07-18,46.813541412353516,47.358821868896484,46.64370346069336,46.947628021240234,34.52613067626953,1565276
2011-07-19,47.269432067871094,47.957733154296875,47.15322494506836,47.92197799682617,35.242679595947266,1673118
2011-07-20,47.91304016113281,47.91304016113281,47.171104431152344,47.439273834228516,34.88770294189453,1317485
2011-07-21,47.6180534362793,47.88622283935547,47.19792175292969,47.868343353271484,35.20323944091797,2464817
2011-07-22,47.939857482910156,48.10075759887695,47.55548095703125,47.626991271972656,35.0257453918457,1150017
2011-07-25,47.19792175292969,47.626991271972656,46.92974853515625,47.47502899169922,34.91398239135742,1158966
2011-07-26,47.57335662841797,47.79683303833008,47.260494232177734,47.367759704589844,34.835113525390625,897640
2011-07-27,47.09065246582031,47.09065246582031,45.75873947143555,45.82131576538086,33.69782257080078,1882985
2011-07-28,45.96433639526367,46.28614044189453,45.26709747314453,45.27603530883789,33.29680633544922,1649849
2011-07-29,44.85590362548828,45.92858123779297,44.51622009277344,45.410118103027344,33.395423889160156,1482940
2011-08-01,45.812374114990234,45.812374114990234,44.31956100463867,44.81120681762695,32.9549674987793,2084573
2011-08-02,44.489402770996094,44.587730407714844,43.103858947753906,43.157493591308594,31.73880386352539,2335944
2011-08-03,43.16643142700195,44.069271087646484,42.424495697021484,44.0513916015625,32.39618682861328,2008166
2011-08-04,43.434600830078125,44.0871467590332,42.34404373168945,42.4066162109375,31.18659019470215,2984003
2011-08-05,42.77311325073242,43.81897735595703,41.870277404785156,42.87144470214844,31.528427124023438,4150352
2011-08-08,41.879215240478516,42.68372344970703,40.18974304199219,40.27913284301758,29.62199592590332,5983220
2011-08-09,40.743961334228516,41.43226623535156,39.197513580322266,41.22666931152344,30.318832397460938,6046985
2011-08-10,40.574119567871094,41.86133575439453,40.17186737060547,40.27019500732422,29.615427017211914,4354066
2011-08-11,41.44120407104492,44.00669860839844,40.90486526489258,43.300514221191406,31.843978881835938,4119365
2011-08-12,43.81897735595703,44.0156364440918,42.719482421875,43.532928466796875,32.014892578125,2705672
2011-08-15,43.80110168457031,44.10502624511719,43.04128646850586,43.765342712402344,32.185813903808594,1950889
2011-08-16,43.300514221191406,43.72064971923828,42.934017181396484,43.38096618652344,31.90312957763672,1799866
2011-08-17,43.622318267822266,43.97093963623047,42.701602935791016,43.31839370727539,31.85711669921875,1852444
2011-08-18,42.25465393066406,42.54964065551758,40.1003532409668,40.54730224609375,29.81920623779297,3415147
2011-08-19,40.1003532409668,41.289241790771484,39.9752082824707,40.18080520629883,29.549684524536133,2315248
2011-08-22,41.16409683227539,41.41438674926758,40.69032669067383,40.81547546386719,30.016441345214844,2051348
2011-08-23,41.01213073730469,42.36191940307617,40.84229278564453,42.35298156738281,31.14713478088379,1871686
2011-08-24,42.25465393066406,42.719482421875,41.60210418701172,42.424495697021484,31.199739456176758,1863408
2011-08-25,42.424495697021484,42.4423713684082,40.39533996582031,40.45791244506836,29.75347900390625,2778163
2011-08-26,40.22549819946289,41.3071174621582,39.57295227050781,40.976375579833984,30.134763717651367,2618190
2011-08-29,41.51271438598633,42.63009262084961,41.49483871459961,42.612213134765625,31.337785720825195,1532274
2011-08-30,42.424495697021484,43.45248031616211,42.424495697021484,43.23794174194336,31.797962188720703,2404296
2011-08-31,43.64019775390625,43.979881286621094,42.66584777832031,42.99658966064453,31.620473861694336,2241638
2011-09-01,43.014469146728516,43.255821228027344,42.281471252441406,42.46025085449219,31.22602081298828,1685759
2011-09-02,41.611045837402344,42.102691650390625,41.387569427490234,41.50377655029297,30.522626876831055,1514487
2011-09-06,40.54730224609375,41.50377655029297,40.35064697265625,41.28030014038086,30.3582763671875,1939367
2011-09-07,39.331600189208984,40.1361083984375,38.97404098510742,39.81430435180664,29.280155181884766,6587538
2011-09-08,39.85006332397461,40.332767486572266,39.43886947631836,39.644466400146484,29.15526008605957,3717306
2011-09-09,39.34947967529297,39.49250030517578,38.40194320678711,38.7684440612793,28.511011123657227,4316255
2011-09-12,38.39300537109375,39.242210388183594,38.178470611572266,38.80419921875,28.537309646606445,4318828
2011-09-13,38.81313705444336,39.68915939331055,38.48239517211914,39.08130645751953,28.74110221862793,3697058
2011-09-14,39.501441955566406,40.70820617675781,39.1170654296875,40.17186737060547,29.543107986450195,2957266
2011-09-15,40.54730224609375,40.654571533203125,39.966270446777344,40.40428161621094,29.714033126831055,1643808
2011-09-16,40.565181732177734,41.047889709472656,40.4132194519043,40.77077865600586,29.983562469482422,2290525
2011-09-19,40.12717056274414,41.50377655029297,39.99308776855469,41.3071174621582,30.378005981445312,2046426
2011-09-20,41.35181427001953,41.459083557128906,40.019901275634766,40.07353591918945,29.470788955688477,2251259
2011-09-21,40.1003532409668,40.431095123291016,39.17069625854492,39.22433090209961,28.846282958984375,2269158
2011-09-22,38.35725021362305,40.11823272705078,38.12483596801758,39.832183837890625,29.29331398010254,3857814
2011-09-23,39.72491455078125,41.76300811767578,39.313720703125,41.17303466796875,30.279380798339844,3813738
2011-09-26,41.584228515625,42.81781005859375,40.84229278564453,42.76417541503906,31.449546813964844,3343774
2011-09-27,43.336273193359375,43.443538665771484,41.77194595336914,41.99542236328125,30.884178161621094,3238394
2011-09-28,40.35958480834961,40.94955825805664,38.687992095947266,39.599769592285156,29.12238121032715,6197897
2011-09-29,39.9752082824707,40.39533996582031,38.03544616699219,38.875709533691406,28.589893341064453,6121826
2011-09-30,38.31255340576172,39.832183837890625,38.106956481933594,38.21422576904297,28.10343360900879,3804341
2011-10-03,38.008628845214844,39.17069625854492,37.07003402709961,37.1236686706543,27.301406860351562,4195771
2011-10-04,36.551570892333984,37.58849334716797,36.3727912902832,37.56167984008789,27.623537063598633,4586643
2011-10-05,37.66000747680664,38.929344177246094,37.463348388671875,38.679054260253906,28.44527244567871,3877167
2011-10-06,37.874542236328125,39.26008987426758,37.874542236328125,38.71480941772461,28.75734519958496,2561808
2011-10-07,39.04555130004883,39.98414611816406,38.86677169799805,39.43886947631836,29.295177459716797,3027520
2011-10-10,39.98414611816406,40.58306121826172,39.751731872558594,40.54730224609375,30.11851692199707,2244323
2011-10-11,40.36852264404297,41.17303466796875,40.341705322265625,41.03894805908203,30.483718872070312,2168699
2011-10-12,41.468021392822266,42.424495697021484,40.93168258666992,41.41438674926758,30.762584686279297,3114554
2011-10-13,41.244544982910156,42.290409088134766,41.244544982910156,41.72725296020508,30.994977951049805,2563262
2011-10-14,42.102691650390625,42.16526412963867,40.91380310058594,41.709373474121094,30.98171043395996,1781967
2011-10-17,41.45014190673828,41.68255615234375,40.60093688964844,40.69926834106445,30.23139762878418,1510684
2011-10-18,40.67245101928711,42.09375,40.055660247802734,41.798763275146484,31.04810333251953,1757579
2011-10-19,41.77194595336914,42.04905700683594,41.056827545166016,41.20878982543945,30.60987091064453,1644032
2011-10-20,41.2356071472168,41.459083557128906,40.7618408203125,41.16409683227539,30.576671600341797,1631838
2011-10-21,42.09375,42.388736724853516,41.59316635131836,42.16526412963867,31.32033920288086,2527016
2011-10-24,42.3708610534668,42.98765182495117,42.15632247924805,42.63903045654297,31.672266006469727,2522542
2011-10-25,42.790992736816406,43.023406982421875,42.013301849365234,42.09375,31.267221450805664,2411120
2011-10-26,43.023406982421875,43.023406982421875,41.10152053833008,41.807701110839844,31.05474281311035,2157065
2011-10-27,42.90719985961914,43.944122314453125,42.30828857421875,43.747467041015625,32.495601654052734,2630607
2011-10-28,43.47929763793945,43.79216003417969,42.90719985961914,43.354148864746094,32.203453063964844,2815639
2011-10-31,42.89826202392578,43.667015075683594,42.799930572509766,42.799930572509766,31.791770935058594,2371742
2011-11-01,41.888153076171875,43.05022430419922,41.888153076171875,42.281471252441406,31.406661987304688,2838237
2011-11-02,42.89826202392578,42.99658966064453,41.85239791870117,42.13844680786133,31.300416946411133,1590782
2011-11-03,41.807701110839844,42.57645797729492,41.41438674926758,42.48706817626953,31.559377670288086,2063094
2011-11-04,42.209957122802734,42.66584777832031,41.879215240478516,42.335105895996094,31.44649887084961,1604989
2011-11-07,42.65690612792969,42.692665100097656,41.85239791870117,42.299346923828125,31.419944763183594,1257523
2011-11-08,42.45130920410156,42.67478561401367,41.8970947265625,42.54070281982422,31.59922218322754,1530261
2011-11-09,41.780887603759766,42.25465393066406,41.459083557128906,41.53059387207031,30.848907470703125,1387627
2011-11-10,41.879215240478516,42.022239685058594,41.28030014038086,41.59316635131836,30.89539337158203,1362904
2011-11-11,42.16526412963867,42.67478561401367,41.888153076171875,42.379798889160156,31.47970962524414,1157288
2011-11-14,42.72842025756836,42.889320373535156,42.07587432861328,42.23677444458008,31.373462677001953,2519409
2011-11-15,41.99542236328125,43.202186584472656,41.8970947265625,42.98765182495117,31.93121337890625,1829399
2011-11-16,42.7552375793457,42.9161376953125,41.83451843261719,42.08481216430664,31.26058006286621,2060969
2011-11-17,41.968605041503906,42.4066162109375,41.459083557128906,41.91497039794922,31.134437561035156,2721445
2011-11-18,41.387569427490234,41.68255615234375,41.12833786010742,41.53953170776367,30.855546951293945,2295223
2011-11-21,41.10152053833008,41.10152053833008,40.18080520629883,40.4847297668457,30.072038650512695,2332476
2011-11-22,40.466854095458984,40.84229278564453,39.930511474609375,40.27019500732422,29.912687301635742,2110303
2011-11-23,40.00202560424805,40.53836441040039,39.841121673583984,39.930511474609375,29.660369873046875,1977962
2011-11-25,39.930511474609375,40.2880744934082,39.80536651611328,39.86793899536133,29.613893508911133,583622
2011-11-28,40.735023498535156,41.40544891357422,40.49367141723633,41.155155181884766,30.57003402709961,1414700
2011-11-29,41.20878982543945,41.85239791870117,41.20878982543945,41.476959228515625,30.80906105041504,1501286
2011-11-30,42.46025085449219,42.64796829223633,42.1295051574707,42.64796829223633,31.678892135620117,2084797
2011-12-01,42.54964065551758,42.77311325073242,42.0579948425293,42.41555404663086,31.506254196166992,1652534
2011-12-02,42.86250686645508,43.08597946166992,42.41555404663086,42.48706817626953,31.559377670288086,1764627
2011-12-05,43.07704162597656,43.112796783447266,42.49600601196289,42.66584777832031,31.69217300415039,1772682
2011-12-06,38.410884857177734,39.17963790893555,37.31138610839844,37.382896423339844,27.76799964904785,17811948
2011-12-07,37.29350662231445,39.02767562866211,37.230934143066406,38.822078704833984,28.83702278137207,7694820
2011-12-08,38.607540130615234,39.108123779296875,38.32149124145508,38.509212493896484,28.60462188720703,3369057
2011-12-09,38.687992095947266,39.197513580322266,38.4555778503418,38.62541961669922,28.690940856933594,3108178
2011-12-12,38.47345733642578,39.13494110107422,38.276798248291016,39.108123779296875,29.049497604370117,2885893
2011-12-13,39.22433090209961,39.420989990234375,38.67011260986328,38.822078704833984,28.83702278137207,2567066
2011-12-14,38.81313705444336,39.02767562866211,38.205284118652344,38.55390548706055,28.63782501220703,2987135
2011-12-15,38.8399543762207,39.322662353515625,38.509212493896484,39.099185943603516,29.04286003112793,3390536
2011-12-16,39.090248107910156,39.71597671508789,38.187408447265625,39.04555130004883,29.003015518188477,7285714
2011-12-19,39.242210388183594,39.58189010620117,38.4913330078125,38.55390548706055,28.63782501220703,2746392
2011-12-20,39.108123779296875,39.501441955566406,38.93828582763672,39.26902770996094,29.169017791748047,2752433
2011-12-21,39.25114822387695,39.99308776855469,39.090248107910156,39.95732879638672,29.68029022216797,2154603
2011-12-22,39.912635803222656,40.323829650878906,39.70703887939453,40.19868469238281,29.85957145690918,2027744
2011-12-23,40.52048873901367,41.03001022338867,40.31489181518555,40.85123062133789,30.344266891479492,1691912
2011-12-27,40.85123062133789,41.557411193847656,40.51154708862305,41.387569427490234,30.742677688598633,1613827
2011-12-28,41.41438674926758,41.41438674926758,40.27019500732422,40.4132194519043,30.0189208984375,1340083
2011-12-29,40.636695861816406,40.976375579833984,40.52942657470703,40.878047943115234,30.36419677734375,926390
2011-12-30,40.7975959777832,40.99425506591797,40.49367141723633,40.743961334228516,30.26459312438965,837789
2012-01-03,41.20878982543945,41.387569427490234,39.70703887939453,39.912635803222656,29.647085189819336,2387292
2012-01-04,39.86793899536133,40.36852264404297,39.85006332397461,40.18974304199219,29.852916717529297,2113547
2012-01-05,40.00202560424805,40.752899169921875,39.68915939331055,40.61881637573242,30.1716365814209,2082336
2012-01-06,40.1361083984375,40.20762252807617,39.34947967529297,39.63552474975586,29.72251319885254,3054480
2012-01-09,39.841121673583984,39.89475631713867,39.1528205871582,39.34947967529297,29.508012771606445,2358429
2012-01-10,39.71597671508789,39.98414611816406,39.412052154541016,39.67128372192383,29.74932861328125,1772010
2012-01-11,39.644466400146484,40.055660247802734,39.555076599121094,39.81430435180664,29.856576919555664,1383936
2012-01-12,39.79642868041992,40.11823272705078,39.6265869140625,39.912635803222656,29.930315017700195,1891487
2012-01-13,39.6623420715332,39.98414611816406,39.510379791259766,39.832183837890625,29.8699951171875,1754447
2012-01-17,40.17186737060547,41.03001022338867,40.055660247802734,40.1361083984375,30.097904205322266,2984003
2012-01-18,40.252315521240234,41.074703216552734,40.18974304199219,40.967437744140625,30.721303939819336,2153037
2012-01-19,41.26242446899414,41.5484733581543,40.645633697509766,41.21772766113281,30.90899658203125,1741582
2012-01-20,41.2356071472168,42.24571228027344,41.18197250366211,41.789825439453125,31.338016510009766,2334042
2012-01-23,41.691497802734375,41.879215240478516,41.074703216552734,41.557411193847656,31.163724899291992,1652310
2012-01-24,41.11940002441406,41.41438674926758,40.833351135253906,41.19091033935547,30.888896942138672,3075512
2012-01-25,41.26242446899414,41.90603256225586,41.155155181884766,41.780887603759766,31.33131217956543,1440094
2012-01-26,42.013301849365234,42.013301849365234,41.2356071472168,41.709373474121094,31.277677536010742,1409218
2012-01-27,41.51271438598633,41.51271438598633,41.1104621887207,41.2356071472168,30.922414779663086,1461573
2012-01-30,40.90486526489258,41.45014190673828,40.833351135253906,41.34287643432617,31.002843856811523,1479472
2012-01-31,41.459083557128906,41.468021392822266,40.7618408203125,41.00319290161133,30.74813461303711,1860611
2012-02-01,41.3071174621582,42.15632247924805,41.074703216552734,41.9328498840332,31.445270538330078,1613939
2012-02-02,42.192081451416016,42.27252960205078,41.566349029541016,41.95966720581055,31.465383529663086,1056718
2012-02-03,42.46025085449219,43.38096618652344,42.36191940307617,43.37202835083008,32.52450942993164,2401275
2012-02-06,43.112796783447266,43.80110168457031,43.05916213989258,43.211124420166016,32.403839111328125,2267815
2012-02-07,43.255821228027344,44.14971923828125,43.13067626953125,43.935184478759766,32.946815490722656,1790357
2012-02-08,44.0156364440918,44.435768127441406,43.523990631103516,43.91730880737305,32.93342208862305,1763620
2012-02-09,44.239112854003906,44.248050689697266,43.747467041015625,44.176536560058594,33.12779998779297,1782750
2012-02-10,43.78322219848633,44.578792572021484,43.72064971923828,44.20335388183594,33.14791488647461,2548607
2012-02-13,44.4000129699707,44.4000129699707,43.935184478759766,44.06032943725586,33.0406608581543,1530596
2012-02-14,43.944122314453125,44.0513916015625,43.27370071411133,43.738525390625,32.799346923828125,1604430
2012-02-15,43.95306396484375,44.55197525024414,43.90836715698242,43.99775695800781,32.99372863769531,1752098
2012-02-16,44.14971923828125,45.86600875854492,44.14971923828125,45.17770767211914,33.87858200073242,3624119
2012-02-17,45.36542510986328,45.812374114990234,45.11513137817383,45.49951171875,34.11990737915039,1799306
2012-02-21,45.812374114990234,46.393409729003906,45.43693542480469,45.52632522583008,34.13999938964844,2513928
2012-02-22,45.45481491088867,45.51738739013672,44.668182373046875,44.802268981933594,33.5970458984375,2312115
2012-02-23,45.24921798706055,45.24921798706055,44.3285026550293,44.51622009277344,33.382530212402344,3359884
2012-02-24,44.7128791809082,44.86484146118164,43.756404876708984,43.97093963623047,32.97362518310547,3647500
2012-02-27,43.95306396484375,44.49834060668945,43.37202835083008,43.90836715698242,32.92671203613281,2731402
2012-02-28,44.033512115478516,45.7319221496582,44.033512115478516,45.63359451293945,34.2204475402832,2534288
2012-02-29,45.624656677246094,46.116302490234375,45.2224006652832,45.579959869384766,34.18021774291992,2683410
2012-03-01,45.75873947143555,45.76768112182617,44.802268981933594,44.82014465332031,33.61045455932617,2104710
2012-03-02,44.748634338378906,44.93635177612305,44.30168533325195,44.480464935302734,33.355712890625,1460230
2012-03-05,44.891658782958984,45.615718841552734,44.73969650268555,45.410118103027344,34.052860260009766,2160644
2012-03-06,44.7128791809082,44.85590362548828,44.14078140258789,44.27486801147461,33.2015495300293,1900436
2012-03-07,44.7128791809082,45.35648727416992,44.62348937988281,45.213462829589844,33.90538787841797,1748741
2012-03-08,45.24028015136719,46.01797103881836,45.12407302856445,45.937522888183594,34.44835662841797,1550509
2012-03-09,46.09842300415039,46.19675064086914,45.803436279296875,46.00009536743164,34.49528121948242,1328337
2012-03-12,45.991153717041016,46.38447189331055,45.83025360107422,46.07160568237305,34.54890441894531,1367043
2012-03-13,46.07160568237305,47.08171463012695,46.06266784667969,47.06383514404297,35.2929801940918,1633069
2012-03-14,47.00126266479492,47.55548095703125,46.75096893310547,46.938690185546875,35.19913864135742,2433158
2012-03-15,46.902931213378906,47.439273834228516,46.65264129638672,47.40351867675781,35.54769515991211,1565052
2012-03-16,47.457149505615234,47.528663635253906,46.8314208984375,46.938690185546875,35.19913864135742,2262110
2012-03-19,46.97444534301758,47.16216278076172,46.23250961303711,46.96550750732422,35.2192497253418,1908155
2012-03-20,46.59006881713867,47.09065246582031,46.527496337890625,47.045955657958984,35.279563903808594,1460342
2012-03-21,47.171104431152344,47.37670135498047,46.69733428955078,46.77778625488281,35.07846450805664,1442219
2012-03-22,46.527496337890625,46.74203109741211,45.892826080322266,46.33083724975586,34.74330520629883,2885893
2012-03-23,45.579959869384766,45.77661895751953,44.54303741455078,45.51738739013672,34.133304595947266,5042175
2012-03-26,46.16099548339844,46.616886138916016,45.74086380004883,46.42916488647461,34.81703567504883,2260320
2012-03-27,46.312957763671875,46.42916488647461,45.32966995239258,45.42799758911133,34.06627655029297,3182571
2012-03-28,45.46375274658203,45.803436279296875,44.76651382446289,44.88271713256836,33.65736389160156,2748182
2012-03-29,44.8380241394043,45.44587707519531,44.4000129699707,45.32072830200195,33.9858283996582,2747735
2012-03-30,45.624656677246094,45.85707092285156,45.159828186035156,45.7319221496582,34.2941780090332,3208189
2012-04-02,45.079376220703125,46.1699333190918,44.82908630371094,45.82131576538086,34.36121368408203,3025506
2012-04-03,45.83025360107422,45.9732780456543,45.3475456237793,45.46375274658203,34.09308624267578,2144311
2012-04-04,45.01680374145508,45.04362106323242,44.569854736328125,44.79332733154297,33.5903434753418,2984226
2012-04-05,44.41789245605469,44.748634338378906,44.069271087646484,44.69499969482422,33.806697845458984,2351270
2012-04-09,44.069271087646484,44.23017120361328,43.63125991821289,44.0513916015625,33.31987380981445,1929410
2012-04-10,44.06032943725586,44.31956100463867,43.345211029052734,43.58656311035156,32.968299865722656,2654212
2012-04-11,44.0513916015625,44.85590362548828,43.738525390625,44.560916900634766,33.705284118652344,2190737
2012-04-12,44.59667205810547,44.70393753051758,44.21229553222656,44.50728225708008,33.66469955444336,2119924
2012-04-13,44.435768127441406,45.1508903503418,44.355316162109375,44.94529342651367,33.99601745605469,1920461
2012-04-16,45.14194869995117,45.35648727416992,44.31956100463867,44.88271713256836,33.94867706298828,1888019
2012-04-17,45.01680374145508,45.01680374145508,44.31062316894531,44.5251579284668,33.67823791503906,2803781
2012-04-18,44.480464935302734,45.070438385009766,44.337440490722656,44.900596618652344,33.96220397949219,1922810
2012-04-19,44.93635177612305,45.17770767211914,44.18547821044922,44.435768127441406,33.6106071472168,1913525
2012-04-20,44.50728225708008,44.989986419677734,44.435768127441406,44.63242721557617,33.759361267089844,1799642
2012-04-23,44.44470977783203,45.08831787109375,43.756404876708984,44.650306701660156,33.77289962768555,2580378
2012-04-24,44.7128791809082,45.401180267333984,44.20335388183594,45.04362106323242,34.07038116455078,2758250
2012-04-25,45.08831787109375,45.58890151977539,44.59667205810547,45.410118103027344,34.34760665893555,2798188
2012-04-26,45.35648727416992,45.74980163574219,45.14194869995117,45.46375274658203,34.38816833496094,1546705
2012-04-27,45.50844955444336,45.50844955444336,44.64136505126953,45.08831787109375,34.10419464111328,2658351
2012-04-30,44.989986419677734,45.1866455078125,44.64136505126953,44.76651382446289,33.860782623291016,1449827
2012-05-01,45.32072830200195,46.348716735839844,45.14194869995117,45.92858123779297,34.73976135253906,3326435
2012-05-02,45.812374114990234,46.10736083984375,45.27603530883789,45.571022033691406,34.46931457519531,2610023
2012-05-03,45.65147399902344,45.65147399902344,45.05255889892578,45.14194869995117,34.144752502441406,1517172
2012-05-04,45.061500549316406,45.58890151977539,44.69499969482422,45.24921798706055,34.22589874267578,2575456
2012-05-07,45.02574157714844,45.35648727416992,44.82908630371094,45.08831787109375,34.10419464111328,1699183
2012-05-08,44.91847610473633,44.91847610473633,44.346378326416016,44.82908630371094,33.90811538696289,2625909
2012-05-09,44.40895080566406,45.13301086425781,44.4000129699707,44.85590362548828,33.92839813232422,1869337
2012-05-10,45.23133850097656,45.6604118347168,44.998924255371094,45.490570068359375,34.408451080322266,1760823
2012-05-11,45.311790466308594,46.07160568237305,45.17770767211914,45.258155822753906,34.23265075683594,2040497
2012-05-14,44.82014465332031,45.26709747314453,44.480464935302734,45.079376220703125,34.09743118286133,2100571
2012-05-15,45.168766021728516,46.393409729003906,45.10619354248047,46.0447883605957,34.82765197753906,3116792
2012-05-16,46.37553024291992,49.915374755859375,46.08948516845703,47.70744323730469,36.085262298583984,10078085
2012-05-17,47.57335662841797,47.57335662841797,46.214630126953125,46.24144744873047,34.97640609741211,3308200
2012-05-18,46.3218994140625,46.66157913208008,45.59783935546875,45.705108642578125,34.57072830200195,1699519
2012-05-21,45.77661895751953,46.715213775634766,45.401180267333984,46.616886138916016,35.26038360595703,1768430
