date,open,high,low,close,adjclose,volume
2013-05-14,47.582298278808594,48.091819763183594,47.24261474609375,48.05606460571289,37.81380081176758,1007831
2013-05-15,47.948795318603516,48.45832061767578,47.92197799682617,48.190147399902344,37.919315338134766,1114666
2013-05-16,48.04712677001953,48.04712677001953,47.16216278076172,47.1800422668457,37.124488830566406,1644367
2013-05-17,47.224735260009766,47.761077880859375,47.117469787597656,47.761077880859375,37.58169937133789,1254167
2013-05-20,47.770015716552734,48.04712677001953,47.4929084777832,47.778953552246094,37.59575653076172,673453
2013-05-21,47.87728500366211,48.038185119628906,47.6895637512207,47.957733154296875,37.73641586303711,926726
2013-05-22,47.88622283935547,48.06500244140625,46.92081069946289,47.037017822265625,37.01194763183594,1349592
2013-05-23,46.706275939941406,47.59123611450195,46.545372009277344,47.57335662841797,37.43396759033203,794272
2013-05-24,47.126407623291016,47.37670135498047,46.92974853515625,47.224735260009766,37.159664154052734,1120595
2013-05-28,47.60017395019531,47.91304016113281,47.38563919067383,47.671688079833984,37.51134490966797,833091
2013-05-29,47.40351867675781,47.66274642944336,47.20685958862305,47.29624938964844,37.21592330932617,1044300
2013-05-30,47.439273834228516,47.57335662841797,46.84035873413086,46.91187286376953,36.91347122192383,844613
2013-05-31,46.87611770629883,47.260494232177734,46.295082092285156,46.304019927978516,36.4351692199707,1101130
2013-06-03,46.402347564697266,47.028079986572266,46.393409729003906,46.98338317871094,36.96974563598633,983667
2013-06-04,47.135345458984375,48.190147399902344,47.135345458984375,47.626991271972656,37.4761848449707,1660812
2013-06-05,47.546539306640625,47.546539306640625,46.88505554199219,47.144287109375,37.096351623535156,1196778
2013-06-06,47.126407623291016,47.6895637512207,47.00126266479492,47.65380859375,37.49728012084961,1039154
2013-06-07,47.859405517578125,48.56558609008789,47.72532272338867,48.4761962890625,38.14439392089844,1031995
2013-06-10,48.771183013916016,49.38797378540039,48.45832061767578,48.860572814941406,38.44684600830078,997091
2013-06-11,48.52983093261719,48.994659423828125,48.32423400878906,48.4761962890625,38.14439392089844,1080882
2013-06-12,48.5119514465332,48.52983093261719,46.55431365966797,47.08171463012695,37.047115325927734,2987918
2013-06-13,47.117469787597656,47.81471252441406,46.87611770629883,47.626991271972656,37.4761848449707,1437297
2013-06-14,47.56441879272461,47.69850540161133,46.902931213378906,46.96550750732422,36.9556770324707,978745
2013-06-17,47.32306671142578,47.51078414916992,46.902931213378906,47.171104431152344,37.117462158203125,1435060
2013-06-18,47.15322494506836,47.66274642944336,47.037017822265625,47.4929084777832,37.37068176269531,1761383
2013-06-19,47.6180534362793,47.957733154296875,46.98338317871094,47.037017822265625,37.01194763183594,1781519
2013-06-20,46.849300384521484,47.05489730834961,45.571022033691406,45.794498443603516,36.03424835205078,2728158
2013-06-21,45.5352668762207,45.58890151977539,43.60444259643555,44.802268981933594,35.25349426269531,6415706
2013-06-24,44.23017120361328,44.30168533325195,43.29157638549805,43.82791519165039,34.4868049621582,3799978
2013-06-25,44.23017120361328,44.28380584716797,43.532928466796875,43.86367416381836,34.514949798583984,3381027
2013-06-26,44.158660888671875,44.63242721557617,43.98881912231445,44.29274368286133,34.85256576538086,1404296
2013-06-27,44.63242721557617,44.95423126220703,44.0871467590332,44.167598724365234,34.754093170166016,1766864
2013-06-28,44.158660888671875,45.3475456237793,43.89942932128906,45.12407302856445,35.506710052490234,3890480
2013-07-01,45.3475456237793,45.83919143676758,45.1508903503418,45.26709747314453,35.61924743652344,1842488
2013-07-02,45.258155822753906,45.75873947143555,45.168766021728516,45.50844955444336,35.809165954589844,1575568
2013-07-03,45.258155822753906,45.67829132080078,44.998924255371094,45.55314254760742,35.84433364868164,751538
2013-07-05,45.892826080322266,46.00009536743164,45.44587707519531,45.883888244628906,36.10457229614258,726144
2013-07-08,45.67829132080078,46.393409729003906,45.67829132080078,46.23250961303711,36.77293014526367,1576015
2013-07-09,46.491737365722656,46.69733428955078,46.25932312011719,46.38447189331055,36.893798828125,923929
2013-07-10,46.312957763671875,46.38447189331055,45.168766021728516,45.54420471191406,36.2254524230957,1795391
2013-07-11,45.91964340209961,46.035850524902344,44.96316909790039,45.1866455078125,35.94105529785156,1737666
2013-07-12,45.2224006652832,45.46375274658203,44.981048583984375,45.079376220703125,35.855735778808594,1703994
2013-07-15,44.96316909790039,45.74980163574219,44.96316909790039,45.722984313964844,36.367652893066406,1781295
2013-07-16,45.36542510986328,45.6604118347168,44.76651382446289,44.998924255371094,35.79174041748047,1171496
2013-07-17,45.05255889892578,45.213462829589844,44.14971923828125,44.30168533325195,35.2371711730957,1390200
2013-07-18,44.51622009277344,44.79332733154297,44.51622009277344,44.757572174072266,35.59977722167969,1510124
2013-07-19,44.82908630371094,44.86484146118164,44.20335388183594,44.239112854003906,35.187408447265625,1232688
2013-07-22,44.21229553222656,44.41789245605469,43.926246643066406,43.99775695800781,34.995426177978516,1314577
2013-07-23,44.19441604614258,44.248050689697266,43.854732513427734,43.98881912231445,34.98832321166992,1284819
2013-07-24,43.98881912231445,44.0871467590332,43.04128646850586,43.246883392333984,34.39818572998047,1553865
2013-07-25,43.04128646850586,43.27370071411133,42.692665100097656,43.255821228027344,34.405296325683594,1558340
2013-07-26,43.07704162597656,43.756404876708984,43.05022430419922,43.738525390625,34.789241790771484,1939255
2013-07-29,43.80110168457031,44.09608840942383,43.63125991821289,43.81897735595703,34.85322570800781,1112652
2013-07-30,43.91730880737305,44.10502624511719,43.7027702331543,43.81897735595703,34.85322570800781,1149681
2013-07-31,43.81897735595703,44.355316162109375,43.77428436279297,43.845794677734375,34.87455368041992,1476787
2013-08-01,44.14078140258789,44.64136505126953,44.0871467590332,44.30168533325195,35.2371711730957,1543909
2013-08-02,44.42683029174805,44.668182373046875,44.10502624511719,44.587730407714844,35.46468734741211,1193758
2013-08-05,44.42683029174805,44.54303741455078,43.89942932128906,44.355316162109375,35.27983093261719,1116568
2013-08-06,44.37319564819336,44.82908630371094,43.97093963623047,44.024574279785156,35.01675033569336,1602752
2013-08-07,44.00669860839844,44.68606185913086,43.935184478759766,44.40895080566406,35.322479248046875,1019018
2013-08-08,44.569854736328125,44.677120208740234,44.22123336791992,44.28380584716797,35.22295379638672,820114
2013-08-09,44.29274368286133,44.668182373046875,44.176536560058594,44.30168533325195,35.2371711730957,985681
2013-08-12,44.14078140258789,44.29274368286133,43.854732513427734,44.033512115478516,35.023868560791016,1206287
2013-08-13,43.96200180053711,43.99775695800781,43.5418701171875,43.926246643066406,34.93854522705078,955923
2013-08-14,43.79216003417969,43.845794677734375,43.39884567260742,43.58656311035156,34.668373107910156,1225529
2013-08-15,43.2647590637207,43.336273193359375,42.612213134765625,42.76417541503906,34.01425552368164,1712943
2013-08-16,42.73735809326172,42.99658966064453,42.54964065551758,42.82674789428711,34.06401062011719,1199687
2013-08-19,42.835689544677734,42.95189666748047,42.46918869018555,42.59433364868164,33.8791618347168,1195995
2013-08-20,42.65690612792969,43.32733154296875,42.54964065551758,42.76417541503906,34.01425552368164,2889249
2013-08-21,42.46025085449219,42.87144470214844,41.73619079589844,41.95072555541992,33.36724090576172,2160532
2013-08-22,42.15632247924805,42.57645797729492,42.0579948425293,42.25465393066406,33.60897445678711,1423985
2013-08-23,42.23677444458008,42.4423713684082,41.67361831665039,42.022239685058594,33.424110412597656,2104486
2013-08-26,42.15632247924805,42.35298156738281,41.888153076171875,41.95072555541992,33.36724090576172,973934
2013-08-27,41.62892150878906,41.8970947265625,41.396507263183594,41.53059387207031,33.03306198120117,1556662
2013-08-28,41.43226623535156,41.879215240478516,41.21772766113281,41.44120407104492,32.96195983886719,1203267
2013-08-29,41.468021392822266,41.807701110839844,41.41438674926758,41.611045837402344,33.0970573425293,883768
2013-08-30,41.35181427001953,41.52165603637695,41.11940002441406,41.3071174621582,32.855316162109375,1200582
2013-09-03,41.780887603759766,41.91497039794922,40.86016845703125,41.3071174621582,32.855316162109375,1696275
2013-09-04,41.289241790771484,41.9328498840332,41.146217346191406,41.807701110839844,33.25347137451172,1540217
2013-09-05,41.76300811767578,42.18313980102539,41.75407028198242,41.888153076171875,33.31747055053711,1189730
2013-09-06,42.35298156738281,42.81781005859375,41.9328498840332,42.41555404663086,33.73695373535156,1924376
2013-09-09,42.46918869018555,42.835689544677734,42.46918869018555,42.59433364868164,33.8791618347168,1115225
2013-09-10,42.77311325073242,42.97871017456055,42.621150970458984,42.78205490112305,34.02846145629883,934221
2013-09-11,42.85356521606445,43.29157638549805,42.73735809326172,43.29157638549805,34.43373489379883,745721
2013-09-12,43.255821228027344,43.613380432128906,42.95189666748047,43.09491729736328,34.277313232421875,1078868
2013-09-13,43.18430709838867,43.39884567260742,42.710540771484375,43.23794174194336,34.39107131958008,1168363
2013-09-16,43.63125991821289,44.033512115478516,43.532928466796875,43.667015075683594,34.73235321044922,2172838
2013-09-17,43.613380432128906,44.560916900634766,43.58656311035156,44.31956100463867,35.25139236450195,1716635
2013-09-18,44.248050689697266,44.5251579284668,43.935184478759766,44.5251579284668,35.41492462158203,1244099
2013-09-19,44.49834060668945,44.51622009277344,43.72958755493164,44.069271087646484,35.052303314208984,2070813
2013-09-20,42.433433532714844,42.7552375793457,40.86910629272461,40.9227409362793,32.549583435058594,7097438
2013-09-23,40.94955825805664,41.396507263183594,40.02884292602539,41.35181427001953,32.890869140625,4137823
2013-09-24,41.44120407104492,41.63786315917969,41.16409683227539,41.49483871459961,33.00462341308594,2374986
2013-09-25,41.48590087890625,41.52165603637695,41.10152053833008,41.11940002441406,32.70600128173828,2187940
2013-09-26,41.20878982543945,41.51271438598633,40.90486526489258,41.51271438598633,33.018856048583984,1880300
2013-09-27,41.3071174621582,41.789825439453125,41.2713623046875,41.7451286315918,33.20370101928711,1575008
2013-09-30,41.387569427490234,41.63786315917969,41.16409683227539,41.378631591796875,32.91220474243164,1494351
2013-10-01,41.40544891357422,41.92390823364258,41.396507263183594,41.888153076171875,33.31747055053711,1550956
2013-10-02,41.51271438598633,41.67361831665039,41.2356071472168,41.62892150878906,33.111270904541016,1401611
2013-10-03,41.468021392822266,41.52165603637695,40.60987854003906,41.074703216552734,32.670448303222656,2387851
2013-10-04,41.12833786010742,41.76300811767578,41.056827545166016,41.76300811767578,33.21792984008789,5446806
2013-10-07,41.45014190673828,41.557411193847656,40.99425506591797,41.02107238769531,32.6277961730957,4451728
2013-10-08,41.378631591796875,41.92390823364258,41.09258270263672,41.369693756103516,33.30425262451172,3046761
2013-10-09,41.34287643432617,45.74086380004883,40.833351135253906,44.31062316894531,35.67180252075195,14076295
2013-10-10,44.23017120361328,44.59667205810547,43.60444259643555,44.49834060668945,35.82293701171875,3841929
2013-10-11,44.3285026550293,45.1508903503418,44.033512115478516,45.14194869995117,36.341060638427734,3179103
2013-10-14,44.85590362548828,45.63359451293945,44.70393753051758,45.55314254760742,36.672088623046875,2808032
2013-10-15,45.392242431640625,45.9732780456543,45.213462829589844,45.59783935546875,36.70806121826172,5281799
2013-10-16,45.803436279296875,45.86600875854492,45.11513137817383,45.28497314453125,36.456199645996094,4003692
2013-10-17,45.1866455078125,47.144287109375,44.40895080566406,46.304019927978516,37.276573181152344,6165119
2013-10-18,46.545372009277344,46.76884841918945,46.3218994140625,46.545372009277344,37.47087860107422,2020472
2013-10-21,46.45598220825195,46.57218933105469,46.28614044189453,46.545372009277344,37.47087860107422,1349032
2013-10-22,46.57218933105469,46.68839645385742,46.36659240722656,46.438106536865234,37.384521484375,1156729
2013-10-23,46.18781280517578,46.37553024291992,45.50844955444336,45.624656677246094,36.72966384887695,1933550
2013-10-24,45.59783935546875,46.080543518066406,45.45481491088867,46.026912689208984,37.05349349975586,1308200
2013-10-25,46.14311981201172,46.25038528442383,45.722984313964844,46.214630126953125,37.20460891723633,1054704
2013-10-28,46.295082092285156,46.295082092285156,45.82131576538086,46.06266784667969,37.08228302001953,1292986
2013-10-29,46.3576545715332,47.045955657958984,46.25038528442383,47.01913833618164,37.852264404296875,1827497
2013-10-30,47.08171463012695,47.10852813720703,46.5185546875,46.68839645385742,37.58601760864258,825931
2013-10-31,46.59006881713867,46.616886138916016,45.937522888183594,46.06266784667969,37.08228302001953,1101801
2013-11-01,46.16099548339844,46.25038528442383,45.705108642578125,46.01797103881836,37.04629135131836,1042287
2013-11-04,46.09842300415039,46.50067901611328,46.05372619628906,46.47386169433594,37.413307189941406,1055935
2013-11-05,46.45598220825195,47.349884033203125,46.27720260620117,47.3409423828125,38.1113395690918,1646269
2013-11-06,47.37670135498047,47.57335662841797,47.09959030151367,47.43033218383789,38.18330383300781,1067345
2013-11-07,47.38563919067383,47.4929084777832,46.491737365722656,46.60794448852539,37.521240234375,1325652
2013-11-08,46.60794448852539,46.76884841918945,46.402347564697266,46.625823974609375,37.53562927246094,929746
2013-11-11,46.59006881713867,46.92974853515625,46.33977508544922,46.616886138916016,37.5284423828125,1133796
2013-11-12,46.3576545715332,46.616886138916016,46.18781280517578,46.41128921508789,37.36293029785156,1306969
2013-11-13,46.05372619628906,46.77778625488281,45.9732780456543,46.6705207824707,37.571624755859375,1087706
2013-11-14,46.65264129638672,47.16216278076172,46.59006881713867,47.07277297973633,37.89544677734375,804117
2013-11-15,47.09065246582031,48.163333892822266,46.96550750732422,47.82365036010742,38.49993896484375,1797628
2013-11-18,47.841529846191406,47.993492126464844,47.28731155395508,47.51078414916992,38.24806594848633,1193310
2013-11-19,47.367759704589844,47.546539306640625,46.8314208984375,47.16216278076172,37.96741485595703,1592124
2013-11-20,47.18898010253906,47.75213623046875,47.117469787597656,47.3409423828125,38.1113395690918,1440318
2013-11-21,47.60017395019531,48.082881927490234,47.117469787597656,47.88622283935547,38.55030822753906,1272849
2013-11-22,47.82365036010742,48.261661529541016,47.66274642944336,48.15439224243164,38.766197204589844,889361
2013-11-25,48.32423400878906,48.34211349487305,47.82365036010742,47.841529846191406,38.514339447021484,701421
2013-11-26,47.75213623046875,47.97561264038086,47.537601470947266,47.582298278808594,38.305641174316406,1124622
2013-11-27,47.537601470947266,48.02030944824219,47.43033218383789,47.81471252441406,38.49273681640625,1234366
2013-11-29,47.88622283935547,47.939857482910156,47.448211669921875,47.671688079833984,38.377593994140625,510012
2013-12-02,47.546539306640625,47.75213623046875,47.00126266479492,47.29624938964844,38.07535171508789,1866987
2013-12-03,46.98338317871094,47.126407623291016,46.312957763671875,46.66157913208008,37.564414978027344,1278107
2013-12-04,46.56325149536133,46.91187286376953,46.348716735839844,46.67945861816406,37.57882308959961,1537197
2013-12-05,46.69733428955078,46.92081069946289,46.42916488647461,46.536434173583984,37.463680267333984,822016
2013-12-06,46.88505554199219,47.15322494506836,46.82248306274414,46.91187286376953,37.76591110229492,1151583
2013-12-09,46.8671760559082,47.09065246582031,46.55431365966797,46.73309326171875,37.62199401855469,1252153
2013-12-10,46.6705207824707,46.82248306274414,46.23250961303711,46.33083724975586,37.29816436767578,1112429
2013-12-11,46.26826477050781,46.46492385864258,45.7319221496582,46.009033203125,37.039100646972656,2403065
2013-12-12,46.0447883605957,46.18781280517578,45.311790466308594,45.92858123779297,36.97433090209961,1205951
2013-12-13,46.10736083984375,46.23250961303711,45.87494659423828,46.15205764770508,37.154232025146484,1213111
2013-12-16,46.25038528442383,47.15322494506836,46.214630126953125,46.74203109741211,37.62919235229492,2142857
2013-12-17,46.706275939941406,47.37670135498047,46.447044372558594,46.77778625488281,37.65797805786133,1829847
2013-12-18,46.89399337768555,47.31412887573242,46.60794448852539,47.3051872253418,38.082550048828125,2279673
2013-12-19,46.295082092285156,46.3218994140625,44.11396408081055,45.60677719116211,36.71527862548828,16620092
2013-12-20,45.56208419799805,45.669349670410156,45.168766021728516,45.669349670410156,36.7656364440918,4815975
2013-12-23,46.4827995300293,49.06616973876953,45.991153717041016,48.583465576171875,39.11162567138672,6276317
2013-12-24,48.494075775146484,48.69073486328125,48.261661529541016,48.279537200927734,38.866939544677734,1428907
2013-12-26,48.28847885131836,48.63710021972656,48.19908905029297,48.55664825439453,39.09002685546875,1000447
2013-12-27,48.85163497924805,49.03041458129883,48.41362380981445,48.56558609008789,39.09720993041992,845397
2013-12-30,48.52089309692383,49.012535095214844,48.34211349487305,48.69073486328125,39.197975158691406,1081888
2013-12-31,48.681793212890625,48.896331787109375,48.41362380981445,48.601341247558594,39.126007080078125,804900
2014-01-02,48.43150329589844,48.574527740478516,47.64487075805664,47.66274642944336,38.370399475097656,1994295
2014-01-03,47.582298278808594,47.82365036010742,47.224735260009766,47.38563919067383,38.14732360839844,2041168
2014-01-06,46.99232482910156,47.09065246582031,46.17887496948242,46.491737365722656,37.42768859863281,2511243
2014-01-07,46.74203109741211,47.24261474609375,46.74203109741211,47.00126266479492,37.83788299560547,1656002
2014-01-08,46.10736083984375,46.527496337890625,45.85707092285156,46.134178161621094,37.532440185546875,2089160
2014-01-09,46.080543518066406,46.27720260620117,45.74980163574219,45.892826080322266,37.33609390258789,901667
2014-01-10,46.116302490234375,46.7956657409668,46.05372619628906,46.59006881713867,37.90333938598633,1486967
2014-01-13,46.527496337890625,46.59006881713867,45.33860778808594,45.43693542480469,36.965206146240234,1249133
2014-01-14,45.5352668762207,45.87494659423828,45.35648727416992,45.7319221496582,37.20518112182617,1022821
2014-01-15,45.87494659423828,46.402347564697266,45.6604118347168,46.36659240722656,37.72152328491211,1280009
2014-01-16,46.41128921508789,47.19792175292969,46.25932312011719,46.69733428955078,37.9905891418457,2226088
2014-01-17,46.393409729003906,46.42916488647461,45.46375274658203,45.55314254760742,37.05974197387695,1230898
2014-01-21,45.91964340209961,46.214630126953125,45.11513137817383,45.383304595947266,36.92156982421875,1323079
2014-01-22,45.82131576538086,46.026912689208984,45.24028015136719,45.481632232666016,37.00156021118164,985793
2014-01-23,45.13301086425781,45.74980163574219,44.757572174072266,45.669349670410156,37.15428161621094,1434948
2014-01-24,45.24921798706055,45.68722915649414,44.78438949584961,44.78438949584961,36.434326171875,1168923
2014-01-27,44.91847610473633,45.33860778808594,44.668182373046875,44.900596618652344,36.52886199951172,1127307
2014-01-28,44.900596618652344,45.49951171875,44.802268981933594,44.8380241394043,36.477962493896484,1256069
2014-01-29,44.60560989379883,44.77545166015625,43.69383239746094,43.95306396484375,35.75799560546875,1903345
2014-01-30,44.265926361083984,44.42683029174805,43.89942932128906,44.248050689697266,35.99798583984375,1648507
2014-01-31,43.854732513427734,44.569854736328125,43.58656311035156,44.19441604614258,35.954345703125,1326435
2014-02-03,44.23017120361328,44.346378326416016,42.23677444458008,42.299346923828125,34.41261672973633,1820673
2014-02-04,42.72842025756836,42.925079345703125,42.424495697021484,42.64796829223633,34.69623565673828,1712048
2014-02-05,42.39767837524414,42.531761169433594,42.0579948425293,42.299346923828125,34.41261672973633,1560130
2014-02-06,42.3708610534668,43.07704162597656,42.36191940307617,42.746299743652344,34.77623748779297,955700
2014-02-07,43.032344818115234,43.17536926269531,42.54964065551758,43.13961410522461,35.09620666503906,1076295
2014-02-10,43.0681037902832,43.738525390625,42.90719985961914,43.27370071411133,35.205299377441406,1650073
2014-02-11,43.27370071411133,43.90836715698242,43.202186584472656,43.64913558959961,35.5107307434082,1147891
2014-02-12,43.63125991821289,43.90836715698242,43.29157638549805,43.345211029052734,35.26349639892578,866540
2014-02-13,43.032344818115234,43.32733154296875,42.9161376953125,43.05916213989258,35.03077697753906,1294440
2014-02-14,43.04128646850586,43.39884567260742,42.95189666748047,43.246883392333984,35.18348693847656,804341
2014-02-18,43.87261199951172,43.935184478759766,43.38990783691406,43.81003952026367,35.64164352416992,1834322
2014-02-19,43.67595291137695,44.29274368286133,43.50611114501953,43.765342712402344,35.605281829833984,1359884
2014-02-20,43.90836715698242,45.26709747314453,43.81003952026367,45.14194869995117,36.725215911865234,2441548
2014-02-21,45.23133850097656,45.803436279296875,45.00786590576172,45.59783935546875,37.09609603881836,2285826
2014-02-24,45.63359451293945,45.77661895751953,45.14194869995117,45.59783935546875,37.09609603881836,1430249
2014-02-25,45.705108642578125,45.812374114990234,45.1866455078125,45.2224006652832,36.79066467285156,1158183
2014-02-26,45.401180267333984,45.59783935546875,44.62348937988281,44.69499969482422,36.36160659790039,2432151
2014-02-27,44.62348937988281,44.748634338378906,44.31956100463867,44.51622009277344,36.216148376464844,2265578
2014-02-28,44.61454772949219,45.6961669921875,44.37319564819336,45.64253234863281,37.13246154785156,1723795
2014-03-03,43.96200180053711,44.248050689697266,42.96977233886719,43.202186584472656,35.14712905883789,4232129
2014-03-04,43.5776252746582,43.5776252746582,42.89826202392578,43.46141815185547,35.35801696777344,2758138
2014-03-05,43.60444259643555,43.60444259643555,42.81781005859375,42.85356521606445,34.86349868774414,2272402
2014-03-06,43.09491729736328,43.95306396484375,43.00552749633789,43.72064971923828,35.56892013549805,2641794
2014-03-07,43.926246643066406,44.7128791809082,43.738525390625,44.650306701660156,36.32524108886719,2318828
2014-03-10,44.659244537353516,45.12407302856445,44.51622009277344,44.76651382446289,36.419776916503906,1456874
2014-03-11,44.9095344543457,45.159828186035156,44.69499969482422,44.82908630371094,36.47068405151367,1193646
2014-03-12,44.578792572021484,45.079376220703125,44.265926361083984,44.989986419677734,36.601593017578125,1292874
2014-03-13,45.168766021728516,45.293914794921875,43.434600830078125,43.81003952026367,35.64164352416992,3150800
2014-03-14,43.71171188354492,44.346378326416016,43.71171188354492,43.99775695800781,35.79435729980469,1379685
2014-03-17,44.27486801147461,44.78438949584961,44.0513916015625,44.42683029174805,36.143428802490234,1108961
2014-03-18,44.42683029174805,44.560916900634766,44.176536560058594,44.22123336791992,35.976165771484375,780848
2014-03-19,44.23017120361328,44.480464935302734,43.58656311035156,43.87261199951172,35.692543029785156,1083119
2014-03-20,43.845794677734375,44.391075134277344,43.68489456176758,44.069271087646484,35.852535247802734,1492673
2014-03-21,44.69499969482422,45.5352668762207,44.265926361083984,45.28497314453125,36.84157180786133,3197561
2014-03-24,45.36542510986328,45.490570068359375,44.44470977783203,45.302852630615234,36.856117248535156,2699631
2014-03-25,45.51738739013672,45.54420471191406,44.95423126220703,45.32966995239258,36.87793731689453,1647835
2014-03-26,45.36542510986328,45.579959869384766,45.302852630615234,45.41905975341797,36.95065689086914,1319723
2014-03-27,45.43693542480469,45.51738739013672,44.69499969482422,44.86484146118164,36.49978256225586,1291420
2014-03-28,44.981048583984375,45.43693542480469,44.79332733154297,45.24921798706055,36.81249237060547,829176
2014-03-31,45.50844955444336,45.579959869384766,45.258155822753906,45.37436294555664,36.91429138183594,967670
2014-04-01,45.54420471191406,46.42916488647461,45.410118103027344,46.01797103881836,37.43790054321289,2063989
2014-04-02,46.08948516845703,46.59900665283203,45.95539855957031,46.56325149536133,37.88151550292969,1139165
2014-04-03,46.59900665283203,46.66157913208008,46.17887496948242,46.45598220825195,37.79423904418945,854346
2014-04-04,46.4827995300293,46.92974853515625,45.74980163574219,45.803436279296875,37.263370513916016,1036469
2014-04-07,45.6961669921875,45.84812927246094,45.02574157714844,45.11513137817383,36.703392028808594,1139389
2014-04-08,44.59667205810547,44.79332733154297,44.256988525390625,44.4000129699707,36.51958084106445,1224410
2014-04-09,44.49834060668945,44.96316909790039,44.265926361083984,44.95423126220703,36.97543716430664,819107
2014-04-10,44.96316909790039,45.65147399902344,44.18547821044922,44.18547821044922,36.343135833740234,1288064
2014-04-11,43.979881286621094,44.22123336791992,43.300514221191406,43.31839370727539,35.629940032958984,1530261
2014-04-14,43.49717330932617,44.38213348388672,43.41672134399414,44.0871467590332,36.26224899291992,1486632
2014-04-15,44.0871467590332,44.31062316894531,43.1932487487793,43.2647590637207,35.58582305908203,1970355
2014-04-16,43.7027702331543,43.935184478759766,43.14855194091797,43.926246643066406,36.12990188598633,1440541
2014-04-17,44.0156364440918,44.12290573120117,43.13067626953125,43.32733154296875,35.63729476928711,1645822
2014-04-21,43.32733154296875,43.32733154296875,42.7552375793457,43.07704162597656,35.43142318725586,1153820
2014-04-22,43.1932487487793,44.82014465332031,43.014469146728516,44.578792572021484,36.66663360595703,3067122
2014-04-23,44.355316162109375,45.45481491088867,44.14971923828125,44.96316909790039,36.982791900634766,1952567
2014-04-24,45.1866455078125,45.19558334350586,44.677120208740234,44.79332733154297,36.84309768676758,987918
2014-04-25,44.587730407714844,44.757572174072266,44.28380584716797,44.62348937988281,36.703399658203125,952567
2014-04-28,44.846961975097656,45.08831787109375,44.13184356689453,44.569854736328125,36.6592903137207,759593
2014-04-29,44.846961975097656,44.92741394042969,44.435768127441406,44.88271713256836,36.9166145324707,976731
2014-04-30,44.68606185913086,44.73969650268555,44.30168533325195,44.435768127441406,36.54899215698242,1116680
2014-05-01,44.44470977783203,44.5251579284668,44.21229553222656,44.3642578125,36.49017333984375,814633
2014-05-02,44.49834060668945,44.9095344543457,44.346378326416016,44.4000129699707,36.51958084106445,830070
