date,open,high,low,close,adjclose,volume
2014-05-05,44.14078140258789,44.37319564819336,43.72064971923828,43.89942932128906,36.107845306396484,835216
2014-05-06,43.82791519165039,44.239112854003906,43.765342712402344,44.00669860839844,36.19609069824219,792371
2014-05-07,44.14078140258789,44.176536560058594,43.836856842041016,43.979881286621094,36.17403030395508,1489876
2014-05-08,43.99775695800781,44.47152328491211,43.97093963623047,44.14078140258789,36.30636215209961,885558
2014-05-09,44.14078140258789,44.53409957885742,44.0156364440918,44.45364761352539,36.56371307373047,1221949
2014-05-12,44.7128791809082,45.311790466308594,44.68606185913086,45.23133850097656,37.203372955322266,1173621
2014-05-13,45.24921798706055,45.58890151977539,45.1866455078125,45.46375274658203,37.39453887939453,1097214
2014-05-14,45.410118103027344,45.579959869384766,44.846961975097656,45.11513137817383,37.1077766418457,977626
2014-05-15,44.96316909790039,45.410118103027344,44.677120208740234,45.311790466308594,37.269527435302734,2392885
2014-05-16,44.176536560058594,44.346378326416016,43.157493591308594,43.345211029052734,35.65201950073242,5299362
2014-05-19,43.246883392333984,43.86367416381836,43.00552749633789,43.78322219848633,36.012264251708984,2773912
2014-05-20,43.515052795410156,43.80110168457031,42.835689544677734,42.889320373535156,35.27702331542969,2359436
2014-05-21,42.98765182495117,43.64913558959961,42.90719985961914,43.523990631103516,35.799041748046875,1549614
2014-05-22,43.48823547363281,44.435768127441406,43.27370071411133,44.256988525390625,36.401954650878906,1211545
2014-05-23,44.19441604614258,44.51622009277344,44.14078140258789,44.29274368286133,36.431358337402344,1036246
2014-05-27,44.435768127441406,44.73075485229492,44.31956100463867,44.47152328491211,36.57840347290039,1293210
2014-05-28,44.489402770996094,45.09725570678711,44.391075134277344,44.85590362548828,36.894569396972656,728829
2014-05-29,45.10619354248047,45.10619354248047,44.489402770996094,44.587730407714844,36.673988342285156,759033
2014-05-30,44.51622009277344,44.8380241394043,44.337440490722656,44.802268981933594,36.85044860839844,960958
2014-06-02,44.8380241394043,45.311790466308594,44.62348937988281,45.26709747314453,37.23277282714844,1015102
2014-06-03,45.08831787109375,45.08831787109375,44.480464935302734,44.9095344543457,36.93867492675781,1163665
2014-06-04,44.802268981933594,44.873779296875,44.50728225708008,44.77545166015625,36.82838439941406,934445
2014-06-05,44.846961975097656,45.5352668762207,44.61454772949219,45.32966995239258,37.28424072265625,783421
2014-06-06,45.410118103027344,45.76768112182617,45.27603530883789,45.669349670410156,37.56364059448242,745050
2014-06-09,45.64253234863281,45.77661895751953,45.41905975341797,45.50844955444336,37.43129348754883,858597
2014-06-10,45.401180267333984,45.50844955444336,44.61454772949219,45.01680374145508,37.02690887451172,1107506
2014-06-11,44.95423126220703,45.13301086425781,44.78438949584961,45.04362106323242,37.0489616394043,631614
2014-06-12,44.873779296875,44.998924255371094,43.80110168457031,44.09608840942383,36.26960754394531,1443674
2014-06-13,44.09608840942383,44.50728225708008,43.926246643066406,44.40895080566406,36.52693557739258,801879
2014-06-16,44.28380584716797,44.82014465332031,44.22123336791992,44.659244537353516,36.732810974121094,856695
2014-06-17,44.560916900634766,44.64136505126953,44.158660888671875,44.3285026550293,36.46076583862305,858485
2014-06-18,44.11396408081055,44.489402770996094,43.86367416381836,44.44470977783203,36.55635452270508,824365
2014-06-19,44.59667205810547,44.846961975097656,44.06032943725586,44.265926361083984,36.40929412841797,1619309
2014-06-20,42.48706817626953,43.38096618652344,42.26359176635742,42.531761169433594,34.98292922973633,6297796
2014-06-23,42.3708610534668,42.710540771484375,41.59316635131836,42.692665100097656,35.11527633666992,2680277
2014-06-24,42.48706817626953,42.48706817626953,41.75407028198242,41.807701110839844,34.38738250732422,1622441
2014-06-25,41.73619079589844,41.75407028198242,41.53953170776367,41.62892150878906,34.24032974243164,2596264
2014-06-26,41.6199836730957,41.99542236328125,41.387569427490234,41.91497039794922,34.475608825683594,1781743
2014-06-27,41.807701110839844,41.95966720581055,41.584228515625,41.709373474121094,34.3065071105957,2558452
2014-06-30,41.691497802734375,41.807701110839844,41.21772766113281,41.36075210571289,34.01974868774414,1922922
2014-07-01,41.5484733581543,41.691497802734375,41.2713623046875,41.31605911254883,33.982994079589844,2289070
2014-07-02,41.20878982543945,41.43226623535156,41.16409683227539,41.35181427001953,34.01240158081055,1347914
2014-07-03,41.387569427490234,41.557411193847656,41.36075210571289,41.40544891357422,34.056514739990234,591006
2014-07-07,41.36075210571289,41.40544891357422,40.94062042236328,41.21772766113281,33.90210723876953,1911735
2014-07-08,40.67245101928711,40.743961334228516,40.4132194519043,40.53836441040039,33.7458610534668,1843047
2014-07-09,40.61881637573242,40.94955825805664,40.51154708862305,40.788658142089844,33.95420837402344,2441436
2014-07-10,40.36852264404297,40.53836441040039,39.921573638916016,40.010963439941406,33.30681610107422,2207741
2014-07-11,39.98414611816406,39.98414611816406,39.510379791259766,39.72491455078125,33.068702697753906,1998322
2014-07-14,39.85006332397461,39.930511474609375,39.56401443481445,39.6623420715332,33.01661682128906,1833874
2014-07-15,39.63552474975586,39.76067352294922,39.000858306884766,39.40311050415039,32.80081558227539,2757803
2014-07-16,39.44780731201172,39.56401443481445,39.143882751464844,39.233272552490234,32.65943908691406,1867882
2014-07-17,39.108123779296875,39.25114822387695,38.93828582763672,39.1170654296875,32.56269836425781,1836223
2014-07-18,39.13494110107422,39.88581848144531,39.108123779296875,39.67128372192383,33.02405548095703,1795279
2014-07-21,39.53719711303711,39.63552474975586,39.12600326538086,39.34947967529297,32.75617218017578,2029869
2014-07-22,39.58189010620117,39.733856201171875,39.38523483276367,39.52825927734375,32.90498733520508,1522989
2014-07-23,39.519317626953125,39.841121673583984,39.340538024902344,39.76961135864258,33.10591125488281,1937465
2014-07-24,39.742794036865234,40.59199905395508,39.555076599121094,40.4847297668457,33.70120620727539,2191744
2014-07-25,40.448974609375,40.52048873901367,39.89475631713867,39.921573638916016,33.232418060302734,1115449
2014-07-28,39.89475631713867,40.323829650878906,39.81430435180664,40.153987884521484,33.42588424682617,1471641
2014-07-29,41.396507263183594,42.00436019897461,41.244544982910156,41.90603256225586,34.884368896484375,4662378
2014-07-30,41.8970947265625,42.00436019897461,41.20878982543945,41.396507263183594,34.46019744873047,2143752
2014-07-31,41.780887603759766,41.92390823364258,41.396507263183594,41.789825439453125,34.78762435913086,3457546
2014-08-01,41.71831130981445,42.00436019897461,41.40544891357422,41.709373474121094,34.72065353393555,1840251
2014-08-04,41.780887603759766,42.85356521606445,41.71831130981445,42.78205490112305,35.61359405517578,3196219
2014-08-05,42.55857849121094,43.2647590637207,42.201019287109375,42.27252960205078,35.1894416809082,2073163
2014-08-06,41.8970947265625,42.379798889160156,41.888153076171875,41.94178771972656,34.914127349853516,1946079
2014-08-07,42.26359176635742,42.39767837524414,41.71831130981445,41.82558059692383,34.817378997802734,4234366
2014-08-08,41.75407028198242,42.299346923828125,41.75407028198242,42.201019287109375,35.12992477416992,1829511
2014-08-11,42.23677444458008,42.299346923828125,41.75407028198242,41.879215240478516,34.86204528808594,1956818
2014-08-12,41.41438674926758,41.72725296020508,41.199851989746094,41.44120407104492,34.49741744995117,1872021
2014-08-13,41.459083557128906,41.90603256225586,41.26242446899414,41.82558059692383,34.817378997802734,1516389
2014-08-14,41.85239791870117,42.388736724853516,41.798763275146484,42.09375,35.04062271118164,988701
2014-08-15,42.21889877319336,42.25465393066406,41.146217346191406,41.45014190673828,34.504844665527344,1465265
2014-08-18,41.73619079589844,42.24571228027344,41.71831130981445,42.201019287109375,35.12992477416992,1432822
2014-08-19,42.34404373168945,42.65690612792969,42.26359176635742,42.48706817626953,35.368038177490234,828952
2014-08-20,42.379798889160156,42.889320373535156,42.25465393066406,42.39767837524414,35.29362487792969,1884886
2014-08-21,42.46918869018555,42.58539581298828,42.335105895996094,42.41555404663086,35.30850601196289,1165231
2014-08-22,42.49600601196289,42.64796829223633,42.39767837524414,42.522823333740234,35.39780044555664,1643472
2014-08-25,42.701602935791016,42.82674789428711,42.335105895996094,42.50494384765625,35.38291549682617,960846
2014-08-26,42.388736724853516,42.7552375793457,42.35298156738281,42.55857849121094,35.42756652832031,1346459
2014-08-27,42.68372344970703,42.710540771484375,42.388736724853516,42.41555404663086,35.30850601196289,1236827
2014-08-28,42.1295051574707,42.49600601196289,41.9328498840332,42.14738464355469,35.08527755737305,1065667
2014-08-29,42.120567321777344,42.478126525878906,42.022239685058594,42.299346923828125,35.21176528930664,1481374
2014-09-02,42.290409088134766,43.738525390625,42.290409088134766,42.68372344970703,35.531742095947266,2546817
2014-09-03,42.87144470214844,42.90719985961914,42.3708610534668,42.54964065551758,35.420127868652344,959056
2014-09-04,42.46918869018555,42.98765182495117,42.45130920410156,42.7552375793457,35.59127426147461,1785994
2014-09-05,42.73735809326172,42.97871017456055,42.54070281982422,42.96977233886719,35.769859313964844,1253272
2014-09-08,42.77311325073242,43.47929763793945,42.73735809326172,42.934017181396484,35.7401008605957,2708692
2014-09-09,42.934017181396484,43.032344818115234,42.55857849121094,42.710540771484375,35.55405807495117,1198904
2014-09-10,42.65690612792969,42.799930572509766,42.30828857421875,42.701602935791016,35.54662322998047,1157065
2014-09-11,42.701602935791016,43.22900390625,42.50494384765625,43.16643142700195,35.933570861816406,2123839
2014-09-12,43.765342712402344,44.18547821044922,42.26359176635742,42.531761169433594,35.40524673461914,4020248
2014-09-15,42.96083450317383,44.650306701660156,42.746299743652344,44.64136505126953,37.1613655090332,4474885
2014-09-16,44.54303741455078,44.668182373046875,44.14971923828125,44.28380584716797,36.86371612548828,1957154
2014-09-17,44.256988525390625,44.68606185913086,44.248050689697266,44.50728225708008,37.04975509643555,1905694
2014-09-18,44.49834060668945,45.04362106323242,44.18547821044922,45.00786590576172,37.46644973754883,1838573
2014-09-19,45.37436294555664,45.901763916015625,45.3475456237793,45.75873947143555,38.09151840209961,2905918
2014-09-22,45.56208419799805,45.74086380004883,45.02574157714844,45.11513137817383,37.55574417114258,1534847
2014-09-23,45.17770767211914,45.24921798706055,44.73969650268555,45.00786590576172,37.46644973754883,2228437
2014-09-24,45.10619354248047,46.312957763671875,45.08831787109375,46.24144744873047,38.49333953857422,2863967
2014-09-25,46.080543518066406,46.23250961303711,45.77661895751953,45.83919143676758,38.158485412597656,1375657
2014-09-26,45.794498443603516,46.58112716674805,45.74086380004883,46.393409729003906,38.61984634399414,1786441
2014-09-29,46.134178161621094,46.58112716674805,45.982215881347656,46.4827995300293,38.69425582885742,1884886
2014-09-30,46.50961685180664,46.60794448852539,45.812374114990234,46.00009536743164,38.29243087768555,1917105
2014-10-01,45.87494659423828,45.982215881347656,45.293914794921875,45.54420471191406,37.91292953491211,2402953
2014-10-02,45.85707092285156,46.393409729003906,45.722984313964844,46.01797103881836,38.307315826416016,2060521
2014-10-03,46.37553024291992,46.47386169433594,46.10736083984375,46.116302490234375,38.389163970947266,1881419
2014-10-06,46.16099548339844,46.223567962646484,45.60677719116211,45.63359451293945,37.98733139038086,2049223
2014-10-07,45.32072830200195,45.5352668762207,44.73969650268555,44.757572174072266,37.25809860229492,2262445
2014-10-08,44.435768127441406,44.78438949584961,44.0156364440918,44.68606185913086,37.61171340942383,2381363
2014-10-09,44.355316162109375,44.95423126220703,43.95306396484375,44.04245376586914,37.06999588012695,2170041
2014-10-10,44.06032943725586,45.159828186035156,43.211124420166016,43.23794174194336,36.39285659790039,3188052
2014-10-13,42.925079345703125,42.925079345703125,42.066932678222656,42.08481216430664,35.42228698730469,3616512
2014-10-14,42.335105895996094,43.47035598754883,42.335105895996094,43.023406982421875,36.21228790283203,2349256
2014-10-15,42.15632247924805,43.345211029052734,41.7451286315918,43.121734619140625,36.2950553894043,2939814
2014-10-16,42.5675163269043,43.55974578857422,42.48706817626953,43.22900390625,36.38533020019531,2381922
2014-10-17,43.47035598754883,43.98881912231445,43.1932487487793,43.515052795410156,36.626094818115234,1911959
2014-10-20,43.45248031616211,43.90836715698242,43.28263854980469,43.89942932128906,36.94961929321289,1469068
2014-10-21,43.82791519165039,44.337440490722656,43.47035598754883,44.176536560058594,37.182857513427734,1388522
2014-10-22,44.167598724365234,44.587730407714844,44.167598724365234,44.265926361083984,37.258094787597656,1316255
2014-10-23,44.69499969482422,45.23133850097656,44.5251579284668,44.96316909790039,37.84495544433594,2250475
2014-10-24,44.95423126220703,45.6604118347168,44.93635177612305,45.63359451293945,38.409244537353516,1992952
2014-10-27,45.60677719116211,46.08948516845703,45.60677719116211,45.96433639526367,38.68762969970703,2633292
2014-10-28,46.09842300415039,46.956565856933594,46.09842300415039,46.50961685180664,39.146583557128906,2721333
2014-10-29,46.3576545715332,46.46492385864258,45.08831787109375,45.5352668762207,38.32648849487305,5176418
2014-10-30,45.35648727416992,45.94646072387695,43.72064971923828,45.74980163574219,38.50706100463867,1503524
2014-10-31,46.27720260620117,46.312957763671875,45.991153717041016,46.28614044189453,38.95848846435547,1561360
2014-11-03,46.312957763671875,46.56325149536133,46.035850524902344,46.46492385864258,39.10896301269531,1353171
2014-11-04,46.4827995300293,47.1800422668457,46.47386169433594,47.135345458984375,39.67325210571289,1407540
2014-11-05,47.33200454711914,47.51972579956055,46.97444534301758,47.09959030151367,39.643150329589844,1457546
2014-11-06,46.92974853515625,47.582298278808594,46.87611770629883,47.46609115600586,39.95164108276367,1419174
2014-11-07,47.73426055908203,48.10075759887695,47.46609115600586,47.82365036010742,40.25259780883789,1673565
2014-11-10,47.74319839477539,48.55664825439453,47.582298278808594,48.54771041870117,40.862030029296875,2144759
2014-11-11,49.03041458129883,49.915374755859375,49.03041458129883,49.808109283447266,41.922882080078125,4221278
2014-11-12,49.682960510253906,50.648372650146484,49.6472053527832,50.38020324707031,42.404415130615234,2678376
2014-11-13,50.52322769165039,50.818214416503906,50.07627868652344,50.326568603515625,42.35926818847656,2027855
2014-11-14,50.33551025390625,50.66625213623047,49.906436920166016,49.96900939941406,42.058319091796875,1559347
2014-11-17,49.93325424194336,50.03158187866211,49.54887771606445,49.54887771606445,41.70469284057617,1431368
2014-11-18,49.539939880371094,49.78129196166992,49.45054626464844,49.67402267456055,41.810035705566406,1756908
2014-11-19,49.53099822998047,49.96900939941406,49.52206039428711,49.70977783203125,41.84012222290039,1356304
2014-11-20,49.486305236816406,50.138851165771484,49.486305236816406,49.87068176269531,41.975563049316406,1339076
2014-11-21,50.308692932128906,50.37126541137695,49.88855743408203,49.92431640625,42.02069854736328,1197785
2014-11-24,50.05839920043945,50.42490005493164,49.915374755859375,50.38020324707031,42.404415130615234,1668307
2014-11-25,50.38914489746094,50.639434814453125,49.12874221801758,49.15555953979492,41.3736457824707,3375881
2014-11-26,49.227073669433594,49.96900939941406,49.15555953979492,49.93325424194336,42.02822494506836,1025059
2014-11-28,50.26399612426758,51.140018463134766,50.21036148071289,50.943359375,42.87841796875,763844
2014-12-01,50.85396957397461,51.80150604248047,50.773521423339844,51.41712951660156,43.277183532714844,2227542
2014-12-02,51.65848159790039,52.06967544555664,51.363494873046875,51.42606735229492,43.28469467163086,1294440
2014-12-03,51.19365310668945,52.105430603027344,51.10426330566406,51.94453048706055,43.72108459472656,2035463
2014-12-04,51.98922348022461,52.15012741088867,51.61378479003906,51.71211624145508,43.52546691894531,1169035
2014-12-05,51.783626556396484,52.33784484863281,51.783626556396484,52.31102752685547,44.02956771850586,831972
2014-12-08,52.24845504760742,52.65071105957031,51.98028564453125,52.3557243347168,44.06719207763672,1437857
2014-12-09,51.765750885009766,52.105430603027344,51.43500518798828,51.75680923461914,43.563079833984375,1430809
2014-12-10,51.61378479003906,52.56132125854492,51.372432708740234,51.39925003051758,43.26212692260742,1413581
2014-12-11,51.7299919128418,52.16800308227539,51.595909118652344,51.694236755371094,43.51041793823242,1830854
2014-12-12,51.470760345458984,52.105430603027344,51.11320114135742,51.2919807434082,43.171844482421875,2037588
2014-12-15,51.98922348022461,52.62389373779297,51.02381134033203,51.131080627441406,43.03640365600586,2864526
2014-12-16,50.93442153930664,51.041690826416016,49.897499084472656,49.97794723510742,42.065834045410156,2522654
2014-12-17,51.7299919128418,52.15012741088867,50.01370620727539,51.02381134033203,42.94612503051758,5711377
2014-12-18,51.39925003051758,51.6048469543457,51.07744598388672,51.595909118652344,43.42765808105469,2157512
2014-12-19,51.70317459106445,51.83726119995117,51.21153259277344,51.283042907714844,43.16431427001953,3003132
2014-12-22,51.443946838378906,52.498748779296875,51.443946838378906,52.40935516357422,44.11231994628906,1336727
2014-12-23,52.53450393676758,52.73115921020508,52.24845504760742,52.30208969116211,44.02203369140625,680277
2014-12-24,52.3557243347168,52.5523796081543,52.15906524658203,52.22163772583008,43.95433044433594,354178
2014-12-26,52.24845504760742,52.677528381347656,52.06967544555664,52.203758239746094,43.93927001953125,482940
2014-12-29,52.06967544555664,52.7401008605957,51.9177131652832,52.606014251708984,44.277854919433594,687885
2014-12-30,52.462989807128906,52.96357345581055,52.418296813964844,52.5523796081543,44.232704162597656,676586
2014-12-31,52.84736633300781,53.26750183105469,52.38254165649414,52.40935516357422,44.11231994628906,848193
2015-01-02,52.7401008605957,53.15129470825195,51.962406158447266,52.22163772583008,43.95433044433594,1155946
2015-01-05,52.096492767333984,52.31102752685547,51.65848159790039,51.83726119995117,43.630802154541016,1046314
2015-01-06,52.686466217041016,52.98145294189453,51.443946838378906,52.01604080200195,43.78127670288086,1693142
2015-01-07,51.873016357421875,53.84853744506836,51.51545715332031,53.80384063720703,45.718162536621094,3014207
2015-01-08,54.331241607666016,54.6977424621582,54.009437561035156,54.653045654296875,46.439754486083984,2009956
2015-01-09,54.59047317504883,54.95697021484375,53.45521926879883,53.53567123413086,45.49029541015625,1727151
2015-01-12,53.696571350097656,53.99156188964844,53.2496223449707,53.49097442626953,45.45232009887695,1621882
2015-01-13,53.90216827392578,54.08095169067383,52.48086929321289,52.96357345581055,45.00416564941406,2081217
2015-01-14,53.02614974975586,53.097660064697266,52.40935516357422,52.99039077758789,45.02696228027344,1657009
2015-01-15,53.03508758544922,53.285377502441406,52.4272346496582,52.54344177246094,44.64717483520508,2003020
2015-01-16,52.418296813964844,52.97251510620117,51.855140686035156,52.829490661621094,44.890254974365234,2738673
2015-01-20,53.1781120300293,53.22280502319336,52.63283157348633,52.96357345581055,45.00416564941406,1390424
2015-01-21,52.75797653198242,53.34795379638672,52.704345703125,53.31219482421875,45.3004035949707,1249133
2015-01-22,53.61612319946289,54.53683853149414,53.39264678955078,54.474266052246094,46.2878303527832,1820673
2015-01-23,54.51896286010742,54.92121505737305,54.420631408691406,54.72455978393555,46.50052261352539,971026
2015-01-26,54.742435455322266,55.7167854309082,54.733497619628906,55.57376480102539,47.222103118896484,1577246
2015-01-27,55.1357536315918,55.62739562988281,54.79607009887695,54.8943977355957,46.64482879638672,1195771
2015-01-28,54.99272918701172,55.50225067138672,54.232913970947266,54.27760696411133,46.1207389831543,1091621
2015-01-29,54.5457763671875,55.62739562988281,53.928985595703125,55.61845779418945,47.26008224487305,1527128
2015-01-30,55.11787414550781,55.34135055541992,54.5100212097168,54.86758041381836,46.622039794921875,3425327
2015-02-02,54.79607009887695,54.858642578125,52.927818298339844,53.651878356933594,45.58903503417969,1808032
2015-02-03,53.76808547973633,54.36699676513672,53.27643966674805,54.31336212158203,46.151119232177734,1089048
2015-02-04,54.152462005615234,54.81394958496094,54.02731704711914,54.22397232055664,46.075164794921875,1654771
2015-02-05,54.45638656616211,54.876522064208984,54.17927932739258,54.5100212097168,46.31821060180664,757803
2015-02-06,54.50108337402344,54.84970474243164,54.009437561035156,54.21503448486328,46.067562103271484,633180
2015-02-09,53.77702331542969,54.12564468383789,53.53567123413086,53.78596115112305,45.702964782714844,981653
2015-02-10,54.143524169921875,54.742435455322266,53.11553955078125,54.572593688964844,46.37138748168945,871350
2015-02-11,54.63516616821289,54.858642578125,54.04519271850586,54.35805892944336,46.1890983581543,677033
2015-02-12,54.13458251953125,54.93015670776367,53.57142639160156,54.8943977355957,46.64482879638672,1204385
2015-02-13,54.68880081176758,55.2072639465332,54.250789642333984,55.1715087890625,46.88029861450195,750755
2015-02-17,54.983787536621094,55.198326110839844,54.6977424621582,54.93015670776367,46.67522048950195,1112652
2015-02-18,54.93015670776367,55.698909759521484,54.858642578125,55.57376480102539,47.222103118896484,1695604
2015-02-19,55.57376480102539,56.00283432006836,55.43074035644531,55.707847595214844,47.336036682128906,1291420
2015-02-20,55.68996810913086,55.85980987548828,55.457557678222656,55.609519958496094,47.25249099731445,1115785
2015-02-23,55.779361724853516,56.03858947753906,55.62739562988281,55.94919967651367,47.54111099243164,789126
2015-02-24,56.101165771484375,56.923553466796875,55.707847595214844,56.789466857910156,48.2551155090332,1425103
2015-02-25,56.76264953613281,57.64760971069336,56.71795654296875,57.49564743041992,48.85517501831055,1143193
2015-02-26,57.567161560058594,57.656551361083984,57.254295349121094,57.54928207397461,48.90074157714844,987471
2015-02-27,57.59397888183594,57.70124435424805,57.14702606201172,57.209598541259766,48.61210632324219,1244546
2015-03-02,57.245357513427734,57.9872932434082,57.102333068847656,57.54928207397461,48.90074157714844,1042622
2015-03-03,57.40625762939453,57.45095443725586,56.789466857910156,57.111270904541016,48.5285530090332,621434
2015-03-04,56.71795654296875,56.95037078857422,56.18161392211914,56.21737289428711,47.76899337768555,1058731
2015-03-05,56.25312805175781,57.69230651855469,56.25312805175781,57.39731979370117,48.77162170410156,1216132
2015-03-06,57.06657409667969,57.209598541259766,55.91344451904297,56.05646896362305,47.63227081298828,1394228
2015-03-09,56.13692092895508,56.834163665771484,56.065406799316406,56.63750457763672,48.125980377197266,728605
2015-03-10,56.387210845947266,56.48554229736328,55.609519958496094,55.84193420410156,47.44997024536133,1361562
2015-03-11,55.84193420410156,55.967079162597656,55.144691467285156,55.1715087890625,46.88029861450195,1137487
2015-03-12,55.51118850708008,56.932491302490234,55.394981384277344,56.789466857910156,48.2551155090332,1535295
2015-03-13,56.86097717285156,57.200660705566406,56.17267608642578,56.40509033203125,47.928497314453125,1174628
2015-03-16,56.798404693603516,58.067745208740234,56.789466857910156,58.023048400878906,49.30331039428711,1960286
2015-03-17,58.023048400878906,58.63983917236328,57.68336868286133,58.568328857421875,49.76665115356445,1707462
2015-03-18,58.568328857421875,58.77392578125,57.763816833496094,58.27334213256836,49.5159912109375,2259201
2015-03-19,58.27334213256836,58.77392578125,57.978355407714844,57.9872932434082,49.272926330566406,2118246
2015-03-20,60.23098373413086,60.55278778076172,58.62196350097656,59.667823791503906,50.700904846191406,6909610
2015-03-23,60.56172561645508,62.573001861572266,60.32931137084961,61.87575912475586,52.5770263671875,4187381
2015-03-24,61.7506103515625,62.912681579589844,61.7506103515625,62.33164596557617,52.96440887451172,2532274
2015-03-25,62.38528060913086,62.573001861572266,61.38411331176758,61.41986846923828,52.18964767456055,2721222
2015-03-26,61.07124710083008,61.41093063354492,60.36506652832031,61.01761245727539,51.84785079956055,2009733
2015-03-27,61.17851638793945,61.97408676147461,60.86565017700195,61.72379684448242,52.44790267944336,1753664
2015-03-30,61.98302459716797,62.51042556762695,61.848941802978516,62.05453872680664,52.728939056396484,1280904
2015-03-31,62.07241439819336,62.78753662109375,61.956207275390625,61.98302459716797,52.66816711425781,2235597
2015-04-01,61.79530715942383,61.84000015258789,60.213104248046875,60.311431884765625,51.24778747558594,2044077
2015-04-02,60.69580841064453,60.803077697753906,60.1415901184082,60.293556213378906,51.23260498046875,2214901
2015-04-06,60.034324645996094,60.32931137084961,59.399654388427734,59.489044189453125,50.54899215698242,1523660
2015-04-07,59.623130798339844,59.65888595581055,59.00634002685547,59.22981262207031,50.3287239074707,2776373
2015-04-08,58.9348258972168,60.36506652832031,58.91695022583008,60.32931137084961,51.69207000732422,1804117
2015-04-09,60.08795928955078,60.347190856933594,59.41753387451172,60.05220031738281,51.454627990722656,2501398
2015-04-10,60.436580657958984,61.991966247558594,60.418701171875,61.48244094848633,52.68010330200195,2473319
2015-04-13,61.10700225830078,62.07241439819336,61.10700225830078,61.32154083251953,52.542236328125,1461125
2015-04-14,61.223209381103516,61.33047866821289,60.58854293823242,60.69580841064453,52.00608825683594,1535295
2015-04-15,60.78519821166992,61.05337142944336,59.92705535888672,59.93599319458008,51.35505676269531,1325204
2015-04-16,59.900238037109375,60.19522476196289,59.211936950683594,59.381778717041016,50.88018798828125,1469180
2015-04-17,58.96164321899414,59.05103302001953,58.01411056518555,58.04986572265625,49.73896026611328,1869896
2015-04-20,58.38060760498047,58.54151153564453,58.1124382019043,58.3001594543457,49.95341873168945,1542231
2015-04-21,58.3001594543457,58.577266693115234,57.79063415527344,58.36273193359375,50.00703430175781,1515830
2015-04-22,58.36273193359375,58.46999740600586,57.96047592163086,58.28227996826172,49.93810272216797,1202148
2015-04-23,58.53257369995117,58.997398376464844,58.031986236572266,58.82756042480469,50.40531539916992,1953350
