date,open,high,low,close,adjclose,volume
2016-04-19,63.720001220703125,63.900001525878906,62.75,63.189998626708984,55.868350982666016,2581600
2016-04-20,63.279998779296875,63.88999938964844,63.06999969482422,63.13999938964844,55.82414627075195,1909000
2016-04-21,63.45000076293945,64.1500015258789,62.790000915527344,62.790000915527344,55.51469802856445,1989700
2016-04-22,62.75,63.40999984741211,62.5099983215332,63.29999923706055,55.96561050415039,1713400
2016-04-25,63.13999938964844,63.599998474121094,63.029998779296875,63.459999084472656,56.10707473754883,832200
2016-04-26,63.470001220703125,64.0199966430664,63.41999816894531,63.86000061035156,56.46072006225586,1367100
2016-04-27,63.689998626708984,63.97999954223633,63.20000076293945,63.63999938964844,56.26620864868164,1599100
2016-04-28,63.040000915527344,63.630001068115234,62.11000061035156,63.150001525878906,55.83299255371094,1703500
2016-04-29,63.06999969482422,63.36000061035156,61.9900016784668,62.25,55.03727722167969,1421900
2016-05-02,62.40999984741211,63.650001525878906,62.27000045776367,63.61000061035156,56.239688873291016,1787900
2016-05-03,63.290000915527344,64.0999984741211,63.150001525878906,63.47999954223633,56.124755859375,1480300
2016-05-04,63.189998626708984,64.0999984741211,63.15999984741211,63.93000030517578,56.522605895996094,888500
2016-05-05,63.529998779296875,64.0199966430664,62.81999969482422,62.970001220703125,55.673851013183594,1300200
2016-05-06,62.880001068115234,63.09000015258789,61.900001525878906,62.4900016784668,55.24946594238281,1817700
2016-05-09,62.4900016784668,64.6500015258789,62.459999084472656,64.44999694824219,56.98236083984375,1311700
2016-05-10,64.47000122070312,64.69999694824219,63.790000915527344,64.66000366210938,57.16802978515625,1261700
2016-05-11,64.43000030517578,64.6500015258789,62.9900016784668,63.119998931884766,55.806461334228516,1420300
2016-05-12,63.36000061035156,64.1500015258789,62.959999084472656,63.810001373291016,56.41651916503906,1381900
2016-05-13,63.54999923706055,64.05999755859375,62.869998931884766,63.310001373291016,55.974449157714844,1502600
2016-05-16,63.119998931884766,63.43000030517578,62.7400016784668,63.279998779296875,55.947933197021484,1529900
2016-05-17,63.900001525878906,64.7300033569336,63.45000076293945,63.900001525878906,56.496089935302734,2678200
2016-05-18,63.5099983215332,64.08000183105469,62.29999923706055,63.040000915527344,55.73573684692383,2792100
2016-05-19,62.88999938964844,65.91000366210938,62.88999938964844,65.9000015258789,58.26435852050781,3373400
2016-05-20,66.0,66.43000030517578,65.45999908447266,66.1500015258789,58.485389709472656,2047000
2016-05-23,66.16999816894531,66.20999908447266,64.95999908447266,65.0,57.4686279296875,2990400
2016-05-24,65.0999984741211,66.04000091552734,64.94999694824219,65.80000305175781,58.175941467285156,1260100
2016-05-25,65.87000274658203,66.54000091552734,65.30000305175781,66.25,58.573795318603516,1348500
2016-05-26,66.69999694824219,67.66000366210938,66.54000091552734,67.27999877929688,59.48445510864258,1976400
2016-05-27,67.48999786376953,67.97000122070312,67.2699966430664,67.4800033569336,59.66128921508789,1067000
2016-05-31,67.5999984741211,67.9000015258789,67.05999755859375,67.83000183105469,59.970733642578125,3095500
2016-06-01,67.55999755859375,68.26000213623047,67.33000183105469,67.43000030517578,59.6170654296875,1934400
2016-06-02,67.25,67.9800033569336,66.9800033569336,67.80000305175781,59.944210052490234,1278100
2016-06-03,67.47000122070312,67.87000274658203,67.19000244140625,67.75,59.89999008178711,1093200
2016-06-06,67.81999969482422,67.87999725341797,66.95999908447266,67.3499984741211,59.54634094238281,1526200
2016-06-07,67.58000183105469,67.79000091552734,67.22000122070312,67.44999694824219,59.6347541809082,1243400
2016-06-08,67.30999755859375,67.55999755859375,67.12000274658203,67.38999938964844,59.58171844482422,856800
2016-06-09,67.51000213623047,68.68000030517578,67.43000030517578,68.33000183105469,60.41279602050781,1589200
2016-06-10,67.94000244140625,68.16000366210938,67.55999755859375,67.80999755859375,59.95305633544922,837800
2016-06-13,67.52999877929688,68.1500015258789,67.5199966430664,67.7300033569336,59.88232421875,1203000
2016-06-14,67.63999938964844,68.5,67.62999725341797,68.08000183105469,60.191768646240234,1435600
2016-06-15,67.2699966430664,68.12000274658203,66.81999969482422,67.48999786376953,59.670127868652344,1608200
2016-06-16,67.25,67.68000030517578,67.08000183105469,67.52999877929688,59.70548629760742,1083200
2016-06-17,67.37000274658203,67.63999938964844,66.87000274658203,67.47000122070312,59.65245056152344,1292900
2016-06-20,67.91999816894531,68.25,67.55999755859375,67.70999908447266,59.8646354675293,1059200
2016-06-21,67.58000183105469,67.70999908447266,67.0199966430664,67.19999694824219,59.41372299194336,1586200
2016-06-22,67.30999755859375,67.36000061035156,66.94999694824219,67.18000030517578,59.396034240722656,1333600
2016-06-23,67.66999816894531,67.98999786376953,67.41999816894531,67.9800033569336,60.10334396362305,1044300
2016-06-24,66.7300033569336,67.7300033569336,66.58000183105469,66.83999633789062,59.095436096191406,3753400
2016-06-27,66.3499984741211,66.54000091552734,64.51000213623047,64.94000244140625,57.415584564208984,4245900
2016-06-28,65.19999694824219,65.51000213623047,64.47000122070312,65.23999786376953,57.680824279785156,2236400
2016-06-29,65.79000091552734,66.44999694824219,65.3499984741211,65.95999908447266,58.31740188598633,4975900
2016-06-30,64.08999633789062,64.2699966430664,62.529998779296875,63.34000015258789,56.0009765625,6361400
2016-07-01,63.16999816894531,63.810001373291016,62.529998779296875,63.0,55.700374603271484,5500900
2016-07-05,62.5,62.939998626708984,61.380001068115234,61.4900016784668,54.36532974243164,3875400
2016-07-06,61.599998474121094,62.58000183105469,61.52000045776367,62.220001220703125,55.010738372802734,2727500
2016-07-07,61.70000076293945,62.459999084472656,61.68000030517578,62.06999969482422,55.37653350830078,2174400
2016-07-08,62.16999816894531,62.689998626708984,61.849998474121094,62.029998779296875,55.340843200683594,2177000
2016-07-11,62.43000030517578,62.880001068115234,62.06999969482422,62.619998931884766,55.86721420288086,2877300
2016-07-12,62.970001220703125,62.970001220703125,62.400001525878906,62.79999923706055,56.02781677246094,2479700
2016-07-13,62.16999816894531,62.849998474121094,62.16999816894531,62.68000030517578,55.92075729370117,2205300
2016-07-14,63.16999816894531,63.869998931884766,62.849998474121094,63.150001525878906,56.34006881713867,3176400
2016-07-15,63.189998626708984,63.27000045776367,62.45000076293945,62.47999954223633,55.742313385009766,2218500
2016-07-18,62.47999954223633,62.66999816894531,62.209999084472656,62.310001373291016,55.59064865112305,1570600
2016-07-19,62.439998626708984,62.61000061035156,62.2599983215332,62.380001068115234,55.65310287475586,1700800
2016-07-20,62.560001373291016,62.95000076293945,62.41999816894531,62.68000030517578,55.92075729370117,1449400
2016-07-21,62.540000915527344,62.77000045776367,61.81999969482422,61.9900016784668,55.30515670776367,2007000
2016-07-22,62.11000061035156,62.849998474121094,62.0,62.560001373291016,55.813690185546875,1794500
2016-07-25,62.68000030517578,63.209999084472656,62.47999954223633,63.13999938964844,56.33115005493164,1399100
2016-07-26,62.189998626708984,62.52000045776367,60.61000061035156,60.720001220703125,54.1721076965332,3072400
2016-07-27,60.650001525878906,60.91999816894531,59.66999816894531,59.68000030517578,53.24425506591797,3328300
2016-07-28,59.52000045776367,61.25,59.5,61.130001068115234,54.53790283203125,1984400
2016-07-29,61.08000183105469,61.720001220703125,60.81999969482422,61.560001373291016,54.92153549194336,2156900
2016-08-01,61.470001220703125,62.099998474121094,61.18000030517578,61.70000076293945,55.046424865722656,1822200
2016-08-02,61.380001068115234,61.63999938964844,60.2599983215332,60.2599983215332,53.76171875,1949300
2016-08-03,60.150001525878906,60.83000183105469,59.93000030517578,60.720001220703125,54.1721076965332,2086100
2016-08-04,60.95000076293945,61.599998474121094,60.81999969482422,61.04999923706055,54.466522216796875,1688100
2016-08-05,61.290000915527344,62.529998779296875,61.20000076293945,62.41999816894531,55.68878936767578,1938300
2016-08-08,62.75,62.75,61.88999938964844,62.16999816894531,55.46574020385742,1395600
2016-08-09,61.869998931884766,62.61000061035156,61.86000061035156,62.310001373291016,55.59064865112305,1659400
2016-08-10,62.150001525878906,62.27000045776367,61.439998626708984,61.540000915527344,54.9036865234375,1986600
2016-08-11,62.0,62.72999954223633,61.65999984741211,62.66999816894531,55.911827087402344,2314100
2016-08-12,62.52000045776367,63.16999816894531,62.459999084472656,62.75,55.98320388793945,1029100
2016-08-15,62.66999816894531,62.97999954223633,62.34000015258789,62.369998931884766,55.64418029785156,1242500
2016-08-16,62.22999954223633,62.619998931884766,61.970001220703125,62.27000045776367,55.554962158203125,1311200
2016-08-17,62.34000015258789,62.47999954223633,61.91999816894531,62.41999816894531,55.68878936767578,1381200
2016-08-18,62.279998779296875,62.7400016784668,62.119998931884766,62.619998931884766,55.86721420288086,1374800
2016-08-19,62.400001525878906,62.459999084472656,61.59000015258789,61.630001068115234,54.983978271484375,1293100
2016-08-22,61.630001068115234,61.779998779296875,61.22999954223633,61.47999954223633,54.85015869140625,1042100
2016-08-23,61.90999984741211,62.52000045776367,61.77000045776367,62.459999084472656,55.72447204589844,1040100
2016-08-24,62.630001068115234,63.220001220703125,62.5099983215332,62.959999084472656,56.17055892944336,1789700
2016-08-25,62.959999084472656,63.209999084472656,62.83000183105469,63.0,56.20624542236328,1371700
2016-08-26,62.709999084472656,63.150001525878906,60.90999984741211,61.189998626708984,54.591426849365234,1836600
2016-08-29,61.099998474121094,61.66999816894531,61.0099983215332,61.2400016784668,54.63603973388672,1239900
2016-08-30,61.31999969482422,61.349998474121094,60.83000183105469,60.880001068115234,54.314857482910156,1141800
2016-08-31,60.97999954223633,61.790000915527344,60.88999938964844,61.63999938964844,54.99290466308594,2317400
2016-09-01,61.650001525878906,61.900001525878906,61.15999984741211,61.88999938964844,55.215946197509766,1326300
2016-09-02,62.06999969482422,62.709999084472656,62.06999969482422,62.33000183105469,55.60848617553711,1252800
2016-09-06,62.540000915527344,62.86000061035156,62.04999923706055,62.56999969482422,55.82261276245117,1252500
2016-09-07,62.279998779296875,63.18000030517578,62.189998626708984,62.93000030517578,56.1437873840332,1167000
2016-09-08,62.939998626708984,63.119998931884766,62.40999984741211,62.41999816894531,55.68878936767578,1005600
2016-09-09,62.15999984741211,62.25,61.380001068115234,61.45000076293945,54.823394775390625,1115600
2016-09-12,61.560001373291016,63.13999938964844,61.54999923706055,63.060001373291016,56.259769439697266,2066000
2016-09-13,62.7400016784668,62.810001373291016,62.099998474121094,62.599998474121094,55.84937286376953,1312000
2016-09-14,62.290000915527344,62.31999969482422,61.33000183105469,61.66999816894531,55.0196647644043,1649600
2016-09-15,61.560001373291016,62.15999984741211,61.220001220703125,62.119998931884766,55.421138763427734,1576400
2016-09-16,62.15999984741211,62.25,61.84000015258789,61.95000076293945,55.269474029541016,2941000
2016-09-19,62.220001220703125,62.349998474121094,61.310001373291016,61.38999938964844,54.76985549926758,721100
2016-09-20,61.70000076293945,61.90999984741211,61.310001373291016,61.47999954223633,54.85015869140625,818100
2016-09-21,61.38999938964844,62.43000030517578,61.38999938964844,62.36000061035156,55.63526153564453,1121300
2016-09-22,62.4900016784668,62.81999969482422,61.91999816894531,61.9900016784668,55.30515670776367,1115700
2016-09-23,61.68000030517578,63.40999984741211,61.68000030517578,63.04999923706055,56.250850677490234,1704300
2016-09-26,62.79999923706055,63.09000015258789,62.41999816894531,62.470001220703125,55.733394622802734,1273700
2016-09-27,62.630001068115234,62.72999954223633,61.25,61.52000045776367,54.88583755493164,1587400
2016-09-28,61.380001068115234,61.61000061035156,60.5,61.13999938964844,54.546817779541016,2051500
2016-09-29,61.060001373291016,61.43000030517578,60.630001068115234,60.630001068115234,54.09181594848633,1125500
2016-09-30,60.61000061035156,61.5,60.61000061035156,61.31999969482422,54.70741271972656,2300300
2016-10-03,60.86000061035156,61.47999954223633,60.15999984741211,61.36000061035156,54.743099212646484,3757700
2016-10-04,63.599998474121094,63.900001525878906,61.290000915527344,61.720001220703125,55.06428146362305,6515000
2016-10-05,61.540000915527344,62.220001220703125,61.31999969482422,61.560001373291016,55.42441940307617,2613100
2016-10-06,61.400001525878906,61.599998474121094,60.689998626708984,60.95000076293945,54.87520980834961,1626800
2016-10-07,61.27000045776367,61.7599983215332,61.040000915527344,61.630001068115234,55.487430572509766,1607100
2016-10-10,61.81999969482422,62.56999969482422,61.65999984741211,62.36000061035156,56.14468002319336,1458700
2016-10-11,62.54999923706055,62.70000076293945,61.970001220703125,62.400001525878906,56.18069076538086,1744400
2016-10-12,62.529998779296875,63.15999984741211,62.18000030517578,62.79999923706055,56.54081726074219,1386300
2016-10-13,62.540000915527344,62.59000015258789,62.09000015258789,62.18000030517578,55.98261642456055,972400
2016-10-14,62.25,62.880001068115234,62.20000076293945,62.22999954223633,56.02762985229492,861600
2016-10-17,62.2599983215332,63.95000076293945,62.2599983215332,62.56999969482422,56.333744049072266,1814300
2016-10-18,63.40999984741211,63.61000061035156,62.75,63.029998779296875,56.747886657714844,1204600
2016-10-19,63.220001220703125,63.45000076293945,62.779998779296875,63.369998931884766,57.05400848388672,1131500
2016-10-20,63.06999969482422,63.34000015258789,62.560001373291016,62.880001068115234,56.612850189208984,2422300
2016-10-21,62.97999954223633,63.41999816894531,62.689998626708984,63.06999969482422,56.78390884399414,1104900
2016-10-24,63.27000045776367,63.439998626708984,63.02000045776367,63.310001373291016,56.99999237060547,1050800
2016-10-25,62.66999816894531,62.75,61.290000915527344,61.720001220703125,55.56846237182617,1801300
2016-10-26,61.400001525878906,61.9900016784668,60.970001220703125,61.15999984741211,55.06428527832031,1921900
2016-10-27,61.33000183105469,61.91999816894531,61.290000915527344,61.52000045776367,55.38839340209961,679300
2016-10-28,61.66999816894531,62.84000015258789,61.4900016784668,62.61000061035156,56.36975860595703,947400
2016-10-31,62.970001220703125,64.87000274658203,62.939998626708984,64.79000091552734,58.332481384277344,2386600
2016-11-01,64.54000091552734,65.16999816894531,64.11000061035156,64.33999633789062,57.92732238769531,1943300
2016-11-02,64.26000213623047,65.2699966430664,64.13999938964844,64.62000274658203,58.1794319152832,1640500
2016-11-03,64.63999938964844,64.94000244140625,63.68000030517578,63.79999923706055,57.441158294677734,1897300
2016-11-04,63.689998626708984,64.45999908447266,63.2599983215332,63.86000061035156,57.49517059326172,1764800
2016-11-07,64.43000030517578,65.55999755859375,64.43000030517578,65.5,58.971717834472656,1405600
2016-11-08,65.30999755859375,65.81999969482422,65.0,65.61000061035156,59.07075500488281,1250300
2016-11-09,64.9000015258789,68.9000015258789,64.54000091552734,68.58000183105469,61.744720458984375,2978700
2016-11-10,68.5999984741211,70.0,68.51000213623047,69.30999755859375,62.4019660949707,2985600
2016-11-11,69.20999908447266,70.19000244140625,69.0,70.12000274658203,63.131248474121094,2293000
2016-11-14,70.44999694824219,72.56999969482422,70.33999633789062,72.51000213623047,65.28303527832031,2745500
2016-11-15,72.48999786376953,73.27999877929688,72.01000213623047,73.06999969482422,65.7872085571289,3026300
2016-11-16,72.75,72.80000305175781,71.55000305175781,71.5999984741211,64.4637451171875,2667200
2016-11-17,71.5199966430664,72.55999755859375,70.97000122070312,72.47000122070312,65.24702453613281,2041100
2016-11-18,72.44000244140625,72.8499984741211,71.91999816894531,72.83999633789062,65.58016204833984,1396000
2016-11-21,72.66000366210938,73.19000244140625,72.61000061035156,73.13999938964844,65.8502426147461,1312900
2016-11-22,73.16000366210938,74.47000122070312,73.16000366210938,74.0,66.62454223632812,2469500
2016-11-23,73.9800033569336,74.7300033569336,73.80999755859375,74.48999786376953,67.065673828125,782100
2016-11-25,74.9000015258789,74.98999786376953,74.5,74.94999694824219,67.47984313964844,278700
2016-11-28,74.23999786376953,74.61000061035156,73.66999816894531,73.93000030517578,66.5615005493164,1084800
2016-11-29,73.0,73.02999877929688,72.26000213623047,72.87999725341797,65.61616516113281,2354400
2016-11-30,72.8499984741211,73.5,72.6500015258789,73.30000305175781,65.99430847167969,2509800
2016-12-01,73.86000061035156,75.83999633789062,73.55999755859375,75.79000091552734,68.23612213134766,1994900
2016-12-02,75.69999694824219,75.83000183105469,74.98999786376953,75.04000091552734,67.5608901977539,1666900
2016-12-05,75.5999984741211,76.7300033569336,75.44999694824219,76.70999908447266,69.06442260742188,1677900
2016-12-06,76.2699966430664,77.44999694824219,75.76000213623047,77.25,69.55060577392578,2109800
2016-12-07,77.30000305175781,78.6500015258789,76.86000061035156,78.58999633789062,70.75703430175781,1395300
2016-12-08,78.47000122070312,79.27999877929688,76.77999877929688,78.94000244140625,71.07218170166016,2863300
2016-12-09,79.19000244140625,79.43000030517578,78.3499984741211,78.5999984741211,70.76605224609375,1612000
2016-12-12,78.02999877929688,78.41999816894531,77.70999908447266,78.08999633789062,70.30687713623047,2191400
2016-12-13,78.01000213623047,78.18000030517578,76.38999938964844,76.86000061035156,69.19950103759766,2134800
2016-12-14,77.08000183105469,77.19000244140625,76.11000061035156,76.4000015258789,68.78533172607422,1808300
2016-12-15,76.66999816894531,76.80999755859375,75.55999755859375,75.76000213623047,68.20911407470703,1785900
2016-12-16,75.73999786376953,76.0,74.88999938964844,75.52999877929688,68.00202941894531,3316000
2016-12-19,75.30999755859375,76.36000061035156,74.76000213623047,75.68000030517578,68.1371078491211,2255100
2016-12-20,76.5,78.16000366210938,75.05000305175781,75.73999786376953,68.19111633300781,3105300
2016-12-21,75.69999694824219,76.2300033569336,75.20999908447266,75.73999786376953,68.19111633300781,1459900
2016-12-22,75.69999694824219,75.69999694824219,74.13999938964844,74.56999969482422,67.1377182006836,1098200
2016-12-23,74.41000366210938,74.66999816894531,73.7300033569336,74.4800033569336,67.05669403076172,633600
2016-12-27,74.7699966430664,75.22000122070312,74.31999969482422,74.37000274658203,66.9576644897461,641900
2016-12-28,74.27999877929688,74.87000274658203,73.3499984741211,73.68000030517578,66.33643341064453,954900
2016-12-29,73.76000213623047,74.23999786376953,73.56999969482422,73.77999877929688,66.42646789550781,540700
2016-12-30,73.56999969482422,73.73999786376953,72.02999877929688,72.72000122070312,65.47212219238281,1453100
2017-01-03,73.19999694824219,73.2300033569336,71.19000244140625,72.05999755859375,64.87789154052734,2143800
2017-01-04,72.1500015258789,72.76000213623047,71.81999969482422,72.08999633789062,64.9049072265625,1907500
2017-01-05,72.95999908447266,72.95999908447266,71.68000030517578,72.33000183105469,65.12096405029297,1840400
2017-01-06,72.08999633789062,72.36000061035156,71.33999633789062,71.55000305175781,64.9213638305664,2240000
2017-01-09,71.48999786376953,72.0,71.0199966430664,71.55999755859375,64.93043518066406,1466200
2017-01-10,71.66000366210938,72.62999725341797,71.55000305175781,72.25,65.55651092529297,2029500
2017-01-11,72.04000091552734,73.08999633789062,72.04000091552734,72.88999938964844,66.13720703125,1952100
2017-01-12,72.87000274658203,74.05999755859375,72.68000030517578,73.80999755859375,66.97196960449219,2122200
2017-01-13,73.68000030517578,73.83000183105469,72.9000015258789,73.37000274658203,66.57274627685547,1410200
2017-01-17,73.13999938964844,74.05000305175781,72.7300033569336,72.87999725341797,66.12814331054688,1331300
2017-01-18,73.26000213623047,73.26000213623047,72.43000030517578,73.16000366210938,66.38220977783203,852400
2017-01-19,72.91999816894531,73.29000091552734,72.36000061035156,72.58999633789062,65.8650131225586,1140000
2017-01-20,72.73999786376953,73.66000366210938,72.62999725341797,73.44000244140625,66.6362533569336,1224500
2017-01-23,73.37999725341797,73.44000244140625,72.44000244140625,73.0,66.23703002929688,1436200
2017-01-24,73.22000122070312,73.81999969482422,73.05999755859375,73.66999816894531,66.8449478149414,1137900
2017-01-25,72.95999908447266,73.69999694824219,72.5,73.56999969482422,66.75420379638672,1435900
2017-01-26,73.76000213623047,74.45999908447266,73.4000015258789,73.55000305175781,66.73607635498047,749000
2017-01-27,73.68000030517578,73.81999969482422,72.69999694824219,73.55999755859375,66.7451400756836,1100700
2017-01-30,74.04000091552734,74.04000091552734,73.0199966430664,73.81999969482422,66.9810562133789,1139400
2017-01-31,73.95999908447266,74.08999633789062,72.79000091552734,73.27999877929688,66.49109649658203,1132500
2017-02-01,73.26000213623047,73.69000244140625,71.7300033569336,72.18000030517578,65.49299621582031,1898600
2017-02-02,72.08000183105469,72.3499984741211,71.43000030517578,71.62999725341797,64.99394989013672,1709000
2017-02-03,72.97000122070312,73.18000030517578,71.62999725341797,71.81999969482422,65.16634368896484,1681200
2017-02-06,71.80000305175781,72.95999908447266,71.68000030517578,72.33000183105469,65.62909698486328,2188300
2017-02-07,72.4000015258789,73.2300033569336,71.80999755859375,71.8499984741211,65.19355773925781,1263600
2017-02-08,71.69999694824219,73.51000213623047,71.69999694824219,73.44000244140625,66.6362533569336,982800
2017-02-09,73.45999908447266,75.22000122070312,73.18000030517578,75.06999969482422,68.11526489257812,1592900
2017-02-10,75.33000183105469,76.76000213623047,75.31999969482422,76.27999877929688,69.21314239501953,1690400
2017-02-13,76.41999816894531,76.70999908447266,76.0199966430664,76.08000183105469,69.03168487548828,1156000
2017-02-14,75.4000015258789,76.25,74.8499984741211,76.23999786376953,69.1768569946289,1057100
2017-02-15,76.05999755859375,76.30000305175781,75.2699966430664,75.73999786376953,68.72319030761719,1395100
2017-02-16,75.98999786376953,76.30000305175781,75.44000244140625,75.80000305175781,68.7776107788086,658400
2017-02-17,75.69999694824219,76.75,75.61000061035156,76.7300033569336,69.62146759033203,1195900
2017-02-21,76.54000091552734,77.11000061035156,76.44000244140625,76.69999694824219,69.59423828125,1269500
2017-02-22,75.91999816894531,76.1500015258789,74.87999725341797,75.41999816894531,68.43282318115234,1471800
2017-02-23,75.51000213623047,76.05999755859375,75.20999908447266,75.45999908447266,68.4691162109375,1089000
2017-02-24,75.0199966430664,75.66000366210938,74.62000274658203,75.45999908447266,68.4691162109375,1160000
2017-02-27,75.51000213623047,75.6500015258789,74.30999755859375,74.52999877929688,67.62527465820312,1410700
2017-02-28,74.6500015258789,75.0199966430664,74.33999633789062,74.68000030517578,67.76139068603516,1602300
2017-03-01,75.43000030517578,75.4800033569336,74.7300033569336,74.88999938964844,67.95191955566406,929800
2017-03-02,74.8499984741211,75.55000305175781,74.61000061035156,75.47000122070312,68.4781723022461,1065700
2017-03-03,75.4000015258789,75.44000244140625,74.48999786376953,75.11000061035156,68.15155029296875,696600
2017-03-06,74.97000122070312,75.2300033569336,74.20999908447266,74.68000030517578,67.76139068603516,1118000
2017-03-07,74.79000091552734,74.79000091552734,74.11000061035156,74.51000213623047,67.60713195800781,1329800
2017-03-08,74.56999969482422,75.54000091552734,74.5199966430664,75.18000030517578,68.21507263183594,1218900
2017-03-09,75.06999969482422,75.58999633789062,74.87999725341797,75.22000122070312,68.25135040283203,778100
2017-03-10,75.16000366210938,75.80000305175781,73.83000183105469,74.16000366210938,67.28955078125,2159700
2017-03-13,74.36000061035156,74.55000305175781,73.80999755859375,74.44999694824219,67.55268859863281,1863300
2017-03-14,74.58999633789062,74.75,74.01000213623047,74.61000061035156,67.6978759765625,1026400
2017-03-15,74.55000305175781,75.91999816894531,74.30999755859375,75.83000183105469,68.80484008789062,1400000
2017-03-16,75.83999633789062,76.12000274658203,75.23999786376953,75.4000015258789,68.41468048095703,956500
2017-03-17,75.7699966430664,77.06999969482422,75.54000091552734,76.66000366210938,69.55796813964844,2140500
2017-03-20,76.69000244140625,77.0999984741211,76.33999633789062,76.86000061035156,69.73941802978516,932300
2017-03-21,77.0,77.4000015258789,76.45999908447266,76.5999984741211,69.5035171508789,1381200
2017-03-22,76.54000091552734,77.16000366210938,76.30999755859375,77.0,69.866455078125,1370100
2017-03-23,77.08000183105469,77.52999877929688,76.58000183105469,76.63999938964844,69.53981018066406,1221700
2017-03-24,76.66000366210938,77.16000366210938,76.45999908447266,76.70999908447266,69.60330963134766,1242600
2017-03-27,76.05999755859375,76.54000091552734,75.19999694824219,75.58000183105469,68.5780029296875,2614300
2017-03-28,78.9800033569336,82.81999969482422,78.91000366210938,82.62000274658203,74.96581268310547,10816000
2017-03-29,81.94999694824219,83.0999984741211,81.58000183105469,82.56999969482422,74.92042541503906,3739100
2017-03-30,82.30000305175781,83.02999877929688,82.02999877929688,82.83000183105469,75.15633392333984,1825300
2017-03-31,82.83000183105469,84.12999725341797,82.51000213623047,83.66999816894531,75.91852569580078,3256600
2017-04-03,83.63999938964844,83.79000091552734,82.8499984741211,83.20999908447266,75.50114440917969,2064700
2017-04-04,83.11000061035156,84.43000030517578,82.66999816894531,83.9800033569336,76.1998062133789,2184700
2017-04-05,84.1500015258789,84.55000305175781,82.69999694824219,82.87999725341797,75.20170593261719,1589200
2017-04-06,82.70999908447266,83.62999725341797,82.37999725341797,83.37999725341797,76.1700439453125,1616500
2017-04-07,83.20999908447266,83.47000122070312,82.68000030517578,82.83999633789062,75.67674255371094,1528700
2017-04-10,82.9800033569336,83.30000305175781,82.62999725341797,82.69999694824219,75.54885864257812,1048100
2017-04-11,82.79000091552734,83.01000213623047,82.36000061035156,82.94000244140625,75.76810455322266,1025600
2017-04-12,83.02999877929688,83.18000030517578,82.05999755859375,82.48999786376953,75.35700225830078,1601100
2017-04-13,82.41000366210938,82.83000183105469,81.87000274658203,81.97000122070312,74.88197326660156,951800
2017-04-17,82.4000015258789,82.6500015258789,82.05999755859375,82.63999938964844,75.4940414428711,1169500
2017-04-18,82.58000183105469,83.27999877929688,82.43000030517578,82.72000122070312,75.5671157836914,825300
