date,open,high,low,close,adjclose,volume
2017-04-19,83.20999908447266,83.44999694824219,82.58000183105469,83.04000091552734,75.85945129394531,1037500
2017-04-20,83.36000061035156,84.06999969482422,82.91000366210938,84.05000305175781,76.7821044921875,1284100
2017-04-21,84.0999984741211,84.43000030517578,83.37999725341797,84.16000366210938,76.88260650634766,1182000
2017-04-24,84.94999694824219,85.76000213623047,84.47000122070312,85.18000030517578,77.81439208984375,1901400
2017-04-25,85.18000030517578,85.7300033569336,84.76000213623047,85.55000305175781,78.15242004394531,1809000
2017-04-26,85.52999877929688,86.44000244140625,85.2699966430664,86.05000305175781,78.60916900634766,2665000
2017-04-27,86.18000030517578,86.44000244140625,85.54000091552734,85.95999908447266,78.52696228027344,1813600
2017-04-28,85.98999786376953,85.98999786376953,85.04000091552734,85.19000244140625,77.82354736328125,1906600
2017-05-01,85.41999816894531,85.83000183105469,85.08999633789062,85.62999725341797,78.22549438476562,662800
2017-05-02,86.08999633789062,87.08000183105469,85.72000122070312,86.81999969482422,79.31258392333984,1369700
2017-05-03,86.54000091552734,87.62999725341797,86.54000091552734,87.41999816894531,79.8607177734375,836600
2017-05-04,87.19000244140625,87.5,86.44000244140625,87.33000183105469,79.77848052978516,1116600
2017-05-05,87.41999816894531,87.58000183105469,86.61000061035156,87.33000183105469,79.77848052978516,1244200
2017-05-08,87.30000305175781,87.55999755859375,86.94000244140625,87.08000183105469,79.55013275146484,803200
2017-05-09,87.3499984741211,87.58000183105469,86.91000366210938,87.2699966430664,79.72367095947266,728700
2017-05-10,87.33000183105469,87.83999633789062,86.80999755859375,87.62999725341797,80.05254364013672,743200
2017-05-11,87.37000274658203,88.51000213623047,86.61000061035156,88.22000122070312,80.59153747558594,1501700
2017-05-12,88.4000015258789,89.13999938964844,88.27999877929688,88.30999755859375,80.67375946044922,1347900
2017-05-15,88.33999633789062,88.83000183105469,88.0,88.4000015258789,80.75597381591797,1235100
2017-05-16,88.2300033569336,88.2300033569336,85.69000244140625,85.95999908447266,78.52696228027344,2655000
2017-05-17,85.95999908447266,86.19000244140625,85.2699966430664,85.52999877929688,78.1341323852539,1128200
2017-05-18,85.63999938964844,86.62999725341797,85.1500015258789,86.44999694824219,78.97457885742188,1042600
2017-05-19,86.48999786376953,87.22000122070312,86.4000015258789,86.95999908447266,79.44046783447266,815800
2017-05-22,87.27999877929688,87.75,87.0,87.4000015258789,79.84243774414062,965000
2017-05-23,87.55999755859375,87.55999755859375,86.1500015258789,86.63999938964844,79.14816284179688,819200
2017-05-24,86.9000015258789,87.36000061035156,86.5199966430664,87.20999908447266,79.66887664794922,1026700
2017-05-25,86.88999938964844,88.41999816894531,86.36000061035156,88.0999984741211,80.48190307617188,960100
2017-05-26,88.0999984741211,88.33999633789062,87.66000366210938,87.94999694824219,80.3448715209961,708400
2017-05-30,87.80000305175781,87.9000015258789,87.2699966430664,87.48999786376953,79.92465209960938,817700
2017-05-31,87.56999969482422,88.94999694824219,86.81999969482422,88.93000030517578,81.2401351928711,2050000
2017-06-01,89.0,90.08999633789062,88.62999725341797,90.08999633789062,82.29983520507812,1273500
2017-06-02,90.29000091552734,91.75,90.16000366210938,91.30000305175781,83.40519714355469,1104000
2017-06-05,91.0,92.29000091552734,90.95999908447266,91.81999969482422,83.8802261352539,1336300
2017-06-06,91.69000244140625,92.37000274658203,91.61000061035156,91.9800033569336,84.02641296386719,1241800
2017-06-07,92.0,93.0199966430664,92.0,92.05000305175781,84.0903549194336,1314300
2017-06-08,92.05000305175781,92.87999725341797,91.69999694824219,91.8499984741211,83.90763092041016,1072100
2017-06-09,92.12000274658203,92.79000091552734,91.58000183105469,92.12000274658203,84.154296875,1103000
2017-06-12,92.0199966430664,92.68000030517578,91.7699966430664,91.94000244140625,83.98986053466797,1224100
2017-06-13,91.06999969482422,91.26000213623047,89.83000183105469,90.0199966430664,82.23587799072266,2548000
2017-06-14,90.01000213623047,90.83000183105469,89.83999633789062,90.47000122070312,82.64698028564453,1607000
2017-06-15,90.26000213623047,90.68000030517578,89.2699966430664,89.80000305175781,82.03491973876953,1471800
2017-06-16,89.33000183105469,89.56999969482422,88.52999877929688,89.30000305175781,81.57814025878906,1829500
2017-06-19,89.5,90.68000030517578,89.38999938964844,90.56999969482422,82.73831176757812,1082300
2017-06-20,90.13999938964844,90.30999755859375,88.62999725341797,88.68000030517578,81.01176452636719,1141600
2017-06-21,88.7699966430664,89.31999969482422,88.02999877929688,88.27999877929688,80.64632415771484,1085000
2017-06-22,88.5199966430664,89.55000305175781,88.2699966430664,89.16000366210938,81.45024108886719,1116500
2017-06-23,89.18000030517578,89.41000366210938,88.52999877929688,88.7300033569336,81.05744171142578,1753100
2017-06-26,89.54000091552734,90.56999969482422,89.33000183105469,90.08000183105469,82.29068756103516,3427300
2017-06-27,93.01000213623047,95.22000122070312,92.29000091552734,92.69000244140625,84.67498779296875,6178200
2017-06-28,93.16000366210938,93.30000305175781,91.1500015258789,91.55999755859375,83.6427230834961,2209400
2017-06-29,91.58999633789062,91.94000244140625,90.9000015258789,91.76000213623047,83.825439453125,2030700
2017-06-30,91.97000122070312,92.31999969482422,90.33000183105469,90.44000244140625,82.61956787109375,1693800
2017-07-03,90.69000244140625,91.56999969482422,90.51000213623047,91.33999633789062,83.44174194335938,842300
2017-07-05,91.33000183105469,91.43000030517578,89.29000091552734,90.12999725341797,82.33638000488281,1790500
2017-07-06,89.37999725341797,90.33000183105469,89.01000213623047,89.68000030517578,82.50196075439453,1534300
2017-07-07,89.88999938964844,90.45999908447266,89.33999633789062,90.16999816894531,82.95275115966797,1055700
2017-07-10,90.05000305175781,90.48999786376953,89.01000213623047,89.25,82.10638427734375,1234100
2017-07-11,89.55000305175781,89.9000015258789,88.83000183105469,89.30000305175781,82.15237426757812,1077400
2017-07-12,89.47000122070312,90.23999786376953,89.37999725341797,89.61000061035156,82.43757629394531,1460800
2017-07-13,89.62000274658203,90.0999984741211,88.19999694824219,88.56999969482422,81.48081970214844,1431200
2017-07-14,88.7300033569336,89.37000274658203,88.44000244140625,88.94999694824219,81.83039093017578,1181400
2017-07-17,88.9800033569336,90.01000213623047,88.9000015258789,89.66000366210938,82.48355865478516,1095000
2017-07-18,89.73999786376953,89.77999877929688,88.69000244140625,89.04000091552734,81.91319274902344,779800
2017-07-19,89.1500015258789,90.05000305175781,89.1500015258789,89.86000061035156,82.66756439208984,956700
2017-07-20,89.8499984741211,90.23999786376953,89.51000213623047,89.56999969482422,82.40076446533203,733900
2017-07-21,89.29000091552734,89.58999633789062,88.55999755859375,88.68000030517578,81.58201599121094,1142200
2017-07-24,88.5,88.58999633789062,86.55000305175781,86.62999725341797,79.69609069824219,2085500
2017-07-25,86.94999694824219,87.19000244140625,86.55000305175781,86.8499984741211,79.89849090576172,1710700
2017-07-26,87.19999694824219,87.2699966430664,85.4000015258789,85.83000183105469,78.96011352539062,1566100
2017-07-27,85.45999908447266,85.58000183105469,83.91999816894531,84.48999786376953,77.72737121582031,2883600
2017-07-28,83.86000061035156,84.1500015258789,82.62000274658203,83.8499984741211,77.13861083984375,2910300
2017-07-31,83.81999969482422,84.62999725341797,83.69000244140625,83.87999725341797,77.16619110107422,1492100
2017-08-01,84.19999694824219,85.2300033569336,83.69999694824219,84.80000305175781,78.01256561279297,1560800
2017-08-02,84.79000091552734,85.30000305175781,84.04000091552734,84.55999755859375,77.79175567626953,961700
2017-08-03,84.06999969482422,84.06999969482422,82.01000213623047,82.08000183105469,75.51028442382812,1950100
2017-08-04,82.20999908447266,83.31999969482422,81.62999725341797,83.1500015258789,76.49462890625,1238100
2017-08-07,83.08000183105469,84.29000091552734,83.08000183105469,83.7699966430664,77.06500244140625,901600
2017-08-08,83.56999969482422,83.73999786376953,81.33000183105469,81.83000183105469,75.28028869628906,2403700
2017-08-09,81.62999725341797,82.0,80.9800033569336,81.27999877929688,74.77429962158203,2602000
2017-08-10,81.11000061035156,83.29000091552734,81.0,82.52999877929688,75.92424774169922,2315500
2017-08-11,82.77999877929688,83.4800033569336,82.41000366210938,83.33999633789062,76.66940307617188,1116200
2017-08-14,83.7300033569336,83.83999633789062,82.18000030517578,82.75,76.12664031982422,1373400
2017-08-15,83.12000274658203,83.77999877929688,82.44999694824219,83.4800033569336,76.7982177734375,2183700
2017-08-16,83.6500015258789,84.7300033569336,83.5,84.38999938964844,77.63538360595703,1276800
2017-08-17,84.31999969482422,85.29000091552734,83.93000030517578,84.12999725341797,77.39617919921875,1409000
2017-08-18,83.95999908447266,84.62000274658203,83.72000122070312,83.98999786376953,77.26740264892578,1658200
2017-08-21,84.12000274658203,84.94999694824219,84.0,84.51000213623047,77.74577331542969,1019600
2017-08-22,84.62999725341797,85.80999755859375,84.55000305175781,85.30000305175781,78.4725341796875,932800
2017-08-23,84.9800033569336,85.22000122070312,83.36000061035156,83.44000244140625,76.76142120361328,1226500
2017-08-24,83.66000366210938,83.88999938964844,82.36000061035156,82.37999725341797,75.7862548828125,1059000
2017-08-25,82.95999908447266,84.62000274658203,82.56999969482422,83.68000030517578,76.98220825195312,1783300
2017-08-28,83.6500015258789,85.2300033569336,83.2699966430664,84.83999633789062,78.04935455322266,2017600
2017-08-29,84.4000015258789,84.91000366210938,82.12000274658203,82.63999938964844,76.02545166015625,2381100
2017-08-30,82.63999938964844,83.37999725341797,82.54000091552734,82.87999725341797,76.2462387084961,1228200
2017-08-31,82.81999969482422,83.22000122070312,82.05999755859375,82.08999633789062,75.51947021484375,1625800
2017-09-01,82.44999694824219,82.51000213623047,81.66999816894531,81.91999816894531,75.36307525634766,1427800
2017-09-05,81.47000122070312,81.86000061035156,80.5199966430664,81.19000244140625,74.69152069091797,1738900
2017-09-06,81.30000305175781,81.3499984741211,77.95999908447266,78.36000061035156,72.08802032470703,3265800
2017-09-07,78.37000274658203,78.58999633789062,76.72000122070312,77.05000305175781,70.88288116455078,3040000
2017-09-08,76.83999633789062,79.19999694824219,76.2699966430664,78.55000305175781,72.26282501220703,2261400
2017-09-11,79.30000305175781,81.75,79.30000305175781,79.73999786376953,73.35757446289062,2240100
2017-09-12,79.72000122070312,81.43000030517578,79.72000122070312,81.22000122070312,74.7191162109375,1501200
2017-09-13,81.43000030517578,84.62000274658203,81.43000030517578,83.62000274658203,76.92700958251953,2677800
2017-09-14,83.37000274658203,83.47000122070312,82.19000244140625,83.19999694824219,76.54063415527344,2059600
2017-09-15,83.27999877929688,84.47000122070312,83.19000244140625,83.86000061035156,77.1478042602539,2070700
2017-09-18,84.0199966430664,84.8499984741211,83.91000366210938,84.37000274658203,77.61698913574219,1715500
2017-09-19,84.36000061035156,84.38999938964844,82.81999969482422,83.30999755859375,76.6418228149414,2423100
2017-09-20,83.55000305175781,84.30999755859375,83.22000122070312,83.80000305175781,77.09261322021484,1429000
2017-09-21,83.77999877929688,83.88999938964844,82.66000366210938,83.05999755859375,76.41182708740234,1825400
2017-09-22,82.94000244140625,83.33999633789062,82.31999969482422,82.87999725341797,76.2462387084961,1898700
2017-09-25,83.04000091552734,83.86000061035156,81.91000366210938,83.13999938964844,76.48542785644531,2399800
2017-09-26,80.5199966430664,81.7300033569336,77.55000305175781,77.70999908447266,71.49005126953125,6191200
2017-09-27,79.19999694824219,80.38999938964844,78.87000274658203,79.1500015258789,72.8147964477539,3086200
2017-09-28,79.31999969482422,79.62999725341797,78.20999908447266,78.95999908447266,72.63999938964844,2289300
2017-09-29,78.87999725341797,78.94000244140625,78.13999938964844,78.77999877929688,72.47440338134766,2144800
2017-10-02,78.52999877929688,79.2300033569336,77.93000030517578,79.16999816894531,72.83319091796875,1535200
2017-10-03,79.77999877929688,80.13999938964844,79.2300033569336,80.11000061035156,73.69794464111328,1740700
2017-10-04,80.1500015258789,80.44000244140625,79.33000183105469,79.5999984741211,73.22877502441406,1203200
2017-10-05,79.69999694824219,79.94000244140625,78.77999877929688,79.72000122070312,73.33917236328125,1633200
2017-10-06,79.30999755859375,80.97000122070312,79.0,80.83000183105469,74.95264434814453,1927400
2017-10-09,80.77999877929688,80.87999725341797,79.5,79.73999786376953,73.94190979003906,1472400
2017-10-10,80.0199966430664,80.18000030517578,79.0999984741211,79.27999877929688,73.51535034179688,1052800
2017-10-11,79.54000091552734,79.86000061035156,79.25,79.33999633789062,73.57099151611328,2314300
2017-10-12,78.95999908447266,79.33000183105469,78.25,79.20999908447266,73.4504623413086,1799400
2017-10-13,79.12000274658203,79.45999908447266,78.83000183105469,79.41999816894531,73.64518737792969,988400
2017-10-16,79.68000030517578,80.37000274658203,79.2699966430664,80.19999694824219,74.36846160888672,1449600
2017-10-17,79.08000183105469,81.88999938964844,78.86000061035156,81.55999755859375,75.62957763671875,2245600
2017-10-18,81.5999984741211,82.25,81.23999786376953,81.95999908447266,76.00048065185547,1913600
2017-10-19,81.9000015258789,82.05000305175781,81.08000183105469,81.97000122070312,76.009765625,1638900
2017-10-20,82.37000274658203,83.55999755859375,82.1500015258789,82.7699966430664,76.75157165527344,1952300
2017-10-23,82.77999877929688,83.05000305175781,82.29000091552734,82.3499984741211,76.36212921142578,1873800
2017-10-24,82.37000274658203,82.9000015258789,82.25,82.63999938964844,76.63104248046875,906900
2017-10-25,82.54000091552734,82.9000015258789,81.36000061035156,81.80999755859375,75.86138916015625,1906400
2017-10-26,82.2699966430664,83.02999877929688,82.19999694824219,82.79000091552734,76.77013397216797,803100
2017-10-27,83.38999938964844,85.55999755859375,83.13999938964844,83.33000183105469,77.2708740234375,1585900
2017-10-30,83.06999969482422,83.26000213623047,82.0999984741211,82.7699966430664,76.75157165527344,1308800
2017-10-31,82.9800033569336,83.20999908447266,81.98999786376953,82.2699966430664,76.28794860839844,1103800
2017-11-01,82.37000274658203,82.70999908447266,81.73999786376953,82.08000183105469,76.11176300048828,1262300
2017-11-02,81.69000244140625,82.30999755859375,81.41999816894531,81.80999755859375,75.86138916015625,881700
2017-11-03,81.83000183105469,83.22000122070312,81.62999725341797,82.27999877929688,76.2972183227539,1017700
2017-11-06,82.25,82.56999969482422,81.80999755859375,82.4000015258789,76.40850067138672,582900
2017-11-07,82.30000305175781,82.97000122070312,81.33999633789062,81.6500015258789,75.71302032470703,1546000
2017-11-08,81.62000274658203,83.22000122070312,81.61000061035156,82.12000274658203,76.14887237548828,1348400
2017-11-09,81.62000274658203,82.27999877929688,81.2699966430664,82.13999938964844,76.16739654541016,1347700
2017-11-10,81.95999908447266,82.8499984741211,81.8499984741211,82.63999938964844,76.63104248046875,936400
2017-11-13,82.5199966430664,83.05000305175781,82.16000366210938,82.83999633789062,76.81649017333984,1845600
2017-11-14,82.94999694824219,83.5199966430664,82.66000366210938,82.8499984741211,76.82576751708984,1505600
2017-11-15,82.76000213623047,83.0,81.87999725341797,81.94999694824219,75.99120330810547,1559100
2017-11-16,81.98999786376953,82.70999908447266,81.9000015258789,82.33000183105469,76.34358215332031,1062100
2017-11-17,82.48999786376953,83.2300033569336,82.19999694824219,82.80999755859375,76.7886734008789,707900
2017-11-20,82.94999694824219,82.94999694824219,81.87999725341797,82.29000091552734,76.30648803710938,1376800
2017-11-21,82.72000122070312,82.72000122070312,80.13999938964844,80.33000183105469,74.489013671875,3043500
2017-11-22,80.16000366210938,80.26000213623047,79.18000030517578,79.76000213623047,73.96044921875,1554000
2017-11-24,79.97000122070312,80.54000091552734,79.55999755859375,80.23999786376953,74.4055404663086,510700
2017-11-27,80.1500015258789,80.55000305175781,79.87999725341797,80.27999877929688,74.44264221191406,1010500
2017-11-28,80.61000061035156,83.0999984741211,80.3499984741211,83.05999755859375,77.02050018310547,1109500
2017-11-29,83.25,85.05999755859375,83.05000305175781,84.80999755859375,78.64325714111328,1437400
2017-11-30,84.94000244140625,85.63999938964844,83.95999908447266,84.31999969482422,78.18889617919922,2064100
2017-12-01,84.72000122070312,85.5,83.7699966430664,85.04000091552734,78.85652923583984,1441600
2017-12-04,85.58999633789062,88.56999969482422,85.58999633789062,86.05999755859375,79.80235290527344,2369100
2017-12-05,86.52999877929688,86.62999725341797,84.69999694824219,86.13999938964844,79.87654113769531,2156100
2017-12-06,86.31999969482422,86.81999969482422,85.5,85.52999877929688,79.31090545654297,1299300
2017-12-07,85.56999969482422,86.3499984741211,85.06999969482422,85.27999877929688,79.07908630371094,1595500
2017-12-08,85.33999633789062,86.45999908447266,84.69000244140625,86.41000366210938,80.12691497802734,1583000
2017-12-11,86.29000091552734,86.73999786376953,85.87999725341797,86.55000305175781,80.25675201416016,2067200
2017-12-12,86.6500015258789,87.6500015258789,85.98999786376953,87.13999938964844,80.80384826660156,1803500
2017-12-13,87.05000305175781,87.91000366210938,86.83999633789062,87.5999984741211,81.23038482666016,1254300
2017-12-14,87.7300033569336,88.6500015258789,86.93000030517578,86.95999908447266,80.63691711425781,1480900
2017-12-15,87.5999984741211,89.19999694824219,87.5999984741211,88.41000366210938,81.98148345947266,3067100
2017-12-18,89.8499984741211,90.8499984741211,89.30000305175781,90.54000091552734,83.95661163330078,3056800
2017-12-19,93.80999755859375,96.73999786376953,92.55999755859375,96.69000244140625,89.65943908691406,4835100
2017-12-20,97.7300033569336,98.29000091552734,95.5,95.66999816894531,88.71359252929688,2719200
2017-12-21,96.79000091552734,97.0,94.86000061035156,95.05999755859375,88.14794921875,1615800
2017-12-22,95.13999938964844,96.6500015258789,94.38999938964844,96.4000015258789,89.39051818847656,1384100
2017-12-26,96.31999969482422,97.70999908447266,96.16999816894531,97.1500015258789,90.08597564697266,1124400
2017-12-27,97.06999969482422,98.36000061035156,97.06999969482422,97.41000366210938,90.32708740234375,1025500
2017-12-28,97.58999633789062,97.87999725341797,97.05000305175781,97.5,90.41053771972656,670300
2017-12-29,97.80000305175781,97.80000305175781,96.0199966430664,96.0199966430664,89.03813934326172,1526400
2018-01-02,96.77999877929688,97.33999633789062,95.56999969482422,96.31999969482422,89.31632995605469,2015000
2018-01-03,96.7300033569336,98.68000030517578,96.5999984741211,98.54000091552734,91.37490844726562,1632400
2018-01-04,99.5199966430664,100.11000061035156,98.41000366210938,98.5199966430664,91.35635375976562,2156000
2018-01-05,98.83999633789062,99.31999969482422,97.87999725341797,99.30999755859375,92.08892059326172,1303100
2018-01-08,99.0,99.30999755859375,97.05000305175781,98.77999877929688,91.59745025634766,1857300
2018-01-09,98.4800033569336,98.54000091552734,97.19000244140625,97.48999786376953,90.98151397705078,1884900
2018-01-10,97.45999908447266,97.55999755859375,96.5999984741211,96.79000091552734,90.32823944091797,1353900
2018-01-11,97.05000305175781,97.94999694824219,96.86000061035156,97.5999984741211,91.08417510986328,1277400
2018-01-12,97.98999786376953,99.41000366210938,97.76000213623047,98.0199966430664,91.47613525390625,1076300
2018-01-16,98.69000244140625,98.86000061035156,96.30999755859375,96.73999786376953,90.2815933227539,1565600
2018-01-17,97.56999969482422,98.58000183105469,97.05999755859375,97.45999908447266,90.95352172851562,1212300
2018-01-18,97.1500015258789,97.80000305175781,96.80999755859375,97.36000061035156,90.86019134521484,913800
2018-01-19,97.7300033569336,99.11000061035156,97.68000030517578,99.04000091552734,92.42804718017578,1306200
2018-01-22,98.72000122070312,98.80000305175781,96.69000244140625,98.05999755859375,91.51346588134766,1200100
2018-01-23,97.70999908447266,98.58000183105469,97.44000244140625,97.48999786376953,90.98151397705078,818800
2018-01-24,97.94999694824219,98.30999755859375,97.04000091552734,97.55000305175781,91.03752136230469,732300
2018-01-25,98.0,98.55000305175781,96.7699966430664,97.86000061035156,91.32682800292969,985500
2018-01-26,97.98999786376953,98.5999984741211,97.0999984741211,98.48999786376953,91.91476440429688,838900
2018-01-29,98.33999633789062,98.9800033569336,97.75,98.2300033569336,91.67212677001953,809600
2018-01-30,98.06999969482422,98.37999725341797,96.5199966430664,96.54000091552734,90.09494018554688,1273300
2018-01-31,96.58000183105469,97.13999938964844,95.33999633789062,95.8499984741211,89.45101165771484,1798300
2018-02-01,95.4000015258789,97.55000305175781,95.0199966430664,97.51000213623047,91.00019073486328,1561100
2018-02-02,97.16999816894531,97.41000366210938,95.98999786376953,96.04000091552734,89.62832641601562,1701900
2018-02-05,95.55999755859375,98.33000183105469,94.22000122070312,94.22000122070312,87.9298324584961,1687900
2018-02-06,92.58000183105469,94.93000030517578,91.1500015258789,94.37999725341797,88.07914733886719,2462000
2018-02-07,93.8499984741211,96.2300033569336,93.83000183105469,95.08000183105469,88.732421875,1213500
2018-02-08,95.3499984741211,95.66000366210938,91.2300033569336,91.33000183105469,85.2327651977539,1776500
2018-02-09,92.2300033569336,93.41000366210938,90.2300033569336,92.69000244140625,86.50198364257812,1648200
2018-02-12,93.25,94.87000274658203,93.1500015258789,94.22000122070312,87.9298324584961,1343900
2018-02-13,93.87000274658203,95.0,93.2300033569336,94.72000122070312,88.39645385742188,1965700
2018-02-14,94.70999908447266,96.08999633789062,94.18000030517578,95.61000061035156,89.22703552246094,1276400
2018-02-15,96.08999633789062,97.86000061035156,95.86000061035156,97.69000244140625,91.16817474365234,1836400
2018-02-16,97.4000015258789,97.72000122070312,96.11000061035156,96.5199966430664,90.07627868652344,1240400
2018-02-20,95.9800033569336,96.12999725341797,94.25,94.9000015258789,88.56443786621094,1170600
2018-02-21,94.83999633789062,96.6500015258789,94.83999633789062,95.30000305175781,88.937744140625,1160000
2018-02-22,95.61000061035156,96.37999725341797,94.87000274658203,95.19000244140625,88.83507537841797,867200
2018-02-23,95.4800033569336,95.75,94.20999908447266,95.3499984741211,88.9843978881836,1406800
2018-02-26,95.56999969482422,96.37999725341797,95.37999725341797,96.31999969482422,89.88964080810547,806000
2018-02-27,96.45999908447266,96.97000122070312,92.83000183105469,92.87999725341797,86.67928314208984,1660300
2018-02-28,92.86000061035156,94.05999755859375,91.87000274658203,92.19000244140625,86.03535461425781,3265600
2018-03-01,92.38999938964844,94.36000061035156,91.7699966430664,92.5,86.32466888427734,1115500
2018-03-02,91.9800033569336,95.70999908447266,91.9800033569336,95.47000122070312,89.09638977050781,2294800
2018-03-05,95.16000366210938,95.58000183105469,94.0999984741211,94.44999694824219,88.14447784423828,1857300
2018-03-06,94.87000274658203,94.87000274658203,93.08000183105469,94.12000274658203,87.83651733398438,1468500
2018-03-07,93.25,93.55999755859375,92.45999908447266,93.38999938964844,87.15522766113281,1714800
2018-03-08,93.77999877929688,94.27999877929688,93.33999633789062,93.62000274658203,87.36988067626953,1671400
2018-03-09,94.33000183105469,94.91999816894531,93.70999908447266,94.80999755859375,88.48043823242188,1209100
2018-03-12,94.8499984741211,95.4800033569336,94.30999755859375,94.75,88.42444610595703,1253100
2018-03-13,95.2699966430664,95.45999908447266,94.31999969482422,94.4800033569336,88.17247009277344,1585500
2018-03-14,94.97000122070312,96.01000213623047,93.98999786376953,94.20999908447266,87.92049407958984,1280300
2018-03-15,94.30999755859375,95.19000244140625,93.44999694824219,93.62000274658203,87.36988067626953,1693200
2018-03-16,93.87000274658203,95.19999694824219,93.68000030517578,94.55000305175781,88.2378158569336,3029900
2018-03-19,94.18000030517578,95.08999633789062,93.66000366210938,94.37000274658203,88.06981658935547,1629500
2018-03-20,94.69000244140625,96.37000274658203,94.44999694824219,95.11000061035156,88.76041412353516,1925400
2018-03-21,95.04000091552734,95.68000030517578,93.20999908447266,93.30999755859375,87.08057403564453,1661400
2018-03-22,88.4800033569336,90.0,85.87999725341797,85.94000244140625,80.2026138305664,5256500
2018-03-23,85.83000183105469,86.8499984741211,84.22000122070312,84.25,78.62542724609375,2723700
2018-03-26,85.48999786376953,86.83000183105469,84.55000305175781,84.81999969482422,79.15736389160156,2123600
2018-03-27,84.76000213623047,85.33000183105469,83.66999816894531,84.22000122070312,78.59744262695312,1430100
2018-03-28,84.26000213623047,84.7300033569336,83.91000366210938,84.37999725341797,78.74674987792969,1857500
2018-03-29,84.77999877929688,85.63999938964844,84.20999908447266,85.25,79.55867767333984,1319900
2018-04-02,86.01000213623047,86.02999877929688,82.37999725341797,84.06999969482422,78.45744323730469,2188500
2018-04-03,84.26000213623047,85.37999725341797,83.56999969482422,84.55999755859375,78.91472625732422,1381300
2018-04-04,83.75,87.04000091552734,83.75,86.83999633789062,81.04251861572266,1829200
2018-04-05,87.08000183105469,87.08000183105469,86.05999755859375,86.66999816894531,80.88387298583984,1852800
2018-04-06,86.01000213623047,87.08999633789062,85.83000183105469,86.86000061035156,81.06118774414062,1757600
2018-04-09,87.29000091552734,87.91000366210938,86.4800033569336,86.55000305175781,81.36202239990234,2084300
2018-04-10,87.08999633789062,87.25,85.87000274658203,86.58999633789062,81.39960479736328,1698400
2018-04-11,86.31999969482422,87.04000091552734,86.04000091552734,86.5,81.31500244140625,970000
2018-04-12,87.12999725341797,87.69000244140625,86.66999816894531,86.8499984741211,81.64402770996094,1040900
2018-04-13,87.27999877929688,87.87999725341797,86.86000061035156,87.72000122070312,82.46188354492188,1785500
2018-04-16,88.0,89.12000274658203,88.0,88.94999694824219,83.6181411743164,1618500
2018-04-17,89.95999908447266,90.41999816894531,88.87999725341797,89.41999816894531,84.0599594116211,1318700
2018-04-18,89.55000305175781,90.58000183105469,89.33999633789062,89.76000213623047,84.37958526611328,1137800
2018-04-19,89.73999786376953,90.0999984741211,88.94999694824219,89.76000213623047,84.37958526611328,843900
2018-04-20,90.72000122070312,91.3499984741211,90.36000061035156,91.05000305175781,85.59226989746094,1773800
2018-04-23,91.0199966430664,91.3499984741211,89.8499984741211,91.05000305175781,85.59226989746094,1500300
