date,open,high,low,close,adjclose,volume
2018-04-24,91.58000183105469,91.87999725341797,89.69000244140625,90.4000015258789,84.98123931884766,1004700
2018-04-25,90.51000213623047,91.48999786376953,90.05999755859375,91.12000274658203,85.65806579589844,908200
2018-04-26,91.63999938964844,93.5,91.63999938964844,92.8499984741211,87.28437805175781,1413500
2018-04-27,93.01000213623047,95.43000030517578,92.75,94.44000244140625,88.77906036376953,1346400
2018-04-30,94.69000244140625,94.69000244140625,92.72000122070312,92.86000061035156,87.29376983642578,2533700
2018-05-01,92.7699966430664,93.41000366210938,92.1500015258789,93.30000305175781,87.70741271972656,956300
2018-05-02,92.83000183105469,93.3499984741211,91.77999877929688,91.98999786376953,86.47591400146484,1003100
2018-05-03,91.87000274658203,92.13999938964844,91.08999633789062,91.83000183105469,86.32551574707031,869500
2018-05-04,91.9000015258789,93.68000030517578,91.77999877929688,92.83000183105469,87.26557922363281,1198000
2018-05-07,92.83999633789062,92.83999633789062,91.44000244140625,91.91000366210938,86.40072631835938,1916600
2018-05-08,92.12000274658203,93.0,91.88999938964844,92.2699966430664,86.73912811279297,1150300
2018-05-09,92.23999786376953,92.25,91.0999984741211,91.83999633789062,86.33491516113281,1132100
2018-05-10,91.52999877929688,91.72000122070312,91.04000091552734,91.33999633789062,85.8648681640625,1129300
2018-05-11,91.4800033569336,92.25,90.2699966430664,90.33000183105469,84.91541290283203,1895400
2018-05-14,90.26000213623047,90.33000183105469,86.66999816894531,86.97000122070312,81.75682830810547,2307500
2018-05-15,86.69999694824219,87.44999694824219,86.30000305175781,87.30000305175781,82.06705474853516,1686000
2018-05-16,87.44000244140625,87.81999969482422,87.01000213623047,87.22000122070312,81.99183654785156,1148400
2018-05-17,87.0,87.77999877929688,84.98999786376953,85.94000244140625,80.78857421875,2345800
2018-05-18,86.02999877929688,86.4000015258789,84.41999816894531,85.05999755859375,79.96131134033203,1745600
2018-05-21,85.11000061035156,86.43000030517578,84.37000274658203,86.22000122070312,81.05178833007812,1468000
2018-05-22,86.4000015258789,86.61000061035156,85.37000274658203,85.94000244140625,80.78857421875,1431400
2018-05-23,85.25,86.02999877929688,84.62000274658203,85.70999908447266,80.57235717773438,1672000
2018-05-24,85.91999816894531,87.43000030517578,85.76000213623047,86.94999694824219,81.738037109375,1719300
2018-05-25,87.12000274658203,88.9000015258789,86.94000244140625,87.87999725341797,82.61228942871094,1478400
2018-05-29,87.31999969482422,88.08999633789062,86.93000030517578,88.08000183105469,82.80029296875,1492500
2018-05-30,88.55999755859375,89.05000305175781,88.13999938964844,88.97000122070312,83.63694763183594,1244600
2018-05-31,88.95999908447266,88.95999908447266,86.93000030517578,87.41000366210938,82.17045593261719,1792900
2018-06-01,88.29000091552734,89.5,87.86000061035156,88.5,83.19512176513672,1269000
2018-06-04,88.2300033569336,89.05999755859375,87.86000061035156,88.66999816894531,83.35492706298828,1287000
2018-06-05,88.48999786376953,89.43000030517578,87.61000061035156,89.26000213623047,83.9095687866211,1106100
2018-06-06,89.51000213623047,91.18000030517578,89.23999786376953,90.91000366210938,85.4606704711914,1061500
2018-06-07,92.29000091552734,92.54000091552734,91.12000274658203,91.4000015258789,85.9212875366211,1257800
2018-06-08,91.25,91.91000366210938,90.54000091552734,91.44999694824219,85.9682846069336,1378900
2018-06-11,91.87999725341797,92.41000366210938,91.4000015258789,92.30999755859375,86.77674865722656,1157800
2018-06-12,92.70999908447266,93.01000213623047,91.9800033569336,92.83000183105469,87.26557922363281,1705600
2018-06-13,92.97000122070312,93.7300033569336,92.36000061035156,92.37999725341797,86.84253692626953,924500
2018-06-14,92.52999877929688,92.9000015258789,91.56999969482422,92.19000244140625,86.66392517089844,1681100
2018-06-15,92.05000305175781,94.18000030517578,91.33999633789062,94.0999984741211,88.45943450927734,1904300
2018-06-18,93.31999969482422,94.4800033569336,93.0,94.31999969482422,88.66624450683594,1448100
2018-06-19,93.9000015258789,95.97000122070312,93.87999725341797,94.61000061035156,88.93887329101562,1791000
2018-06-20,94.5199966430664,94.69999694824219,93.18000030517578,93.2699966430664,87.67918395996094,2889700
2018-06-21,102.51000213623047,107.73999786376953,100.72000122070312,107.05999755859375,100.64259338378906,8042900
2018-06-22,108.23999786376953,109.52999877929688,105.36000061035156,108.87000274658203,102.34410858154297,3273800
2018-06-25,108.69000244140625,109.36000061035156,107.19999694824219,107.30000305175781,100.86820983886719,2510000
2018-06-26,107.41000366210938,108.87999725341797,106.33000183105469,107.83999633789062,101.3758316040039,2031900
2018-06-27,108.38999938964844,108.4000015258789,105.80999755859375,105.87000274658203,99.52394104003906,1880700
2018-06-28,105.52999877929688,108.05000305175781,105.52999877929688,108.0,101.5262451171875,2003500
2018-06-29,108.45999908447266,109.58000183105469,107.05999755859375,107.05999755859375,100.64259338378906,1894900
2018-07-02,106.8499984741211,109.7300033569336,106.12999725341797,109.51000213623047,102.94573211669922,2053300
2018-07-03,110.0,110.55000305175781,108.1500015258789,108.66999816894531,102.15608215332031,2591300
2018-07-05,109.3499984741211,110.4800033569336,108.91000366210938,110.19000244140625,103.5849838256836,1963600
2018-07-06,110.86000061035156,111.43000030517578,110.19000244140625,111.08000183105469,104.42162322998047,1963500
2018-07-09,110.68000030517578,111.05999755859375,109.70999908447266,110.43000030517578,104.5162582397461,2254300
2018-07-10,110.48999786376953,110.76000213623047,109.25,109.80000305175781,103.92001342773438,1993800
2018-07-11,109.44999694824219,110.9800033569336,109.41999816894531,110.45999908447266,104.54467010498047,1768200
2018-07-12,111.25,111.73999786376953,110.69999694824219,111.38999938964844,105.42486572265625,1386300
2018-07-13,111.11000061035156,112.31999969482422,110.80999755859375,112.08999633789062,106.08736419677734,955700
2018-07-16,110.73999786376953,111.94000244140625,110.05000305175781,111.27999877929688,105.32073974609375,1506900
2018-07-17,111.33000183105469,111.75,110.19999694824219,110.37999725341797,104.46894836425781,1215300
2018-07-18,111.08000183105469,112.44000244140625,110.5199966430664,112.1500015258789,106.1441650390625,1215100
2018-07-19,111.02999877929688,112.80999755859375,111.02999877929688,111.80999755859375,105.82235717773438,801800
2018-07-20,111.43000030517578,111.51000213623047,110.36000061035156,110.45999908447266,104.54467010498047,1240200
2018-07-23,110.7300033569336,111.55999755859375,109.11000061035156,110.95999908447266,105.01788330078125,1139200
2018-07-24,110.91999816894531,110.91999816894531,107.93000030517578,108.30000305175781,102.50033569335938,1798500
2018-07-25,108.0,109.61000061035156,106.91999816894531,107.05000305175781,101.31729125976562,2290000
2018-07-26,106.95999908447266,107.97000122070312,106.51000213623047,107.01000213623047,101.27941131591797,1632400
2018-07-27,107.97000122070312,108.5199966430664,106.68000030517578,106.77999877929688,101.0617446899414,1193600
2018-07-30,106.76000213623047,107.4000015258789,106.2699966430664,106.41999816894531,100.72100067138672,632000
2018-07-31,104.80000305175781,107.0,104.72000122070312,106.94000244140625,101.21317291259766,1328700
2018-08-01,105.87999725341797,107.19000244140625,105.31999969482422,106.52999877929688,100.82511901855469,1207300
2018-08-02,106.97000122070312,109.12000274658203,106.33999633789062,108.7699966430664,102.94515991210938,1287500
2018-08-03,108.88999938964844,109.7300033569336,108.0199966430664,108.87999725341797,103.04927825927734,1114200
2018-08-06,109.18000030517578,111.38999938964844,109.18000030517578,110.88999938964844,104.9516372680664,972000
2018-08-07,111.20999908447266,111.69999694824219,109.4000015258789,109.9800033569336,104.09037780761719,837000
2018-08-08,109.97000122070312,110.08999633789062,108.58000183105469,109.87999725341797,103.99571228027344,735100
2018-08-09,109.8499984741211,110.87999725341797,109.33999633789062,109.41999816894531,103.56035614013672,884700
2018-08-10,108.45999908447266,110.19999694824219,107.95999908447266,109.47000122070312,103.60767364501953,892700
2018-08-13,109.54000091552734,109.73999786376953,108.44999694824219,109.33000183105469,103.47518157958984,754600
2018-08-14,109.97000122070312,111.29000091552734,108.45999908447266,111.16000366210938,105.2071762084961,818900
2018-08-15,110.58000183105469,112.73999786376953,110.58000183105469,112.33999633789062,106.323974609375,1262500
2018-08-16,112.83000183105469,113.54000091552734,112.52999877929688,112.87999725341797,106.83506774902344,987900
2018-08-17,113.1500015258789,114.05999755859375,112.72000122070312,113.8499984741211,107.75312042236328,776900
2018-08-20,113.73999786376953,114.51000213623047,113.4000015258789,114.36000061035156,108.23580932617188,1166500
2018-08-21,114.52999877929688,114.68000030517578,113.02999877929688,114.0,107.89508056640625,626600
2018-08-22,114.19999694824219,114.20999908447266,113.01000213623047,113.76000213623047,107.6679458618164,529600
2018-08-23,113.5199966430664,114.43000030517578,112.20999908447266,114.30999755859375,108.18849182128906,1101200
2018-08-24,114.44999694824219,115.30999755859375,114.08000183105469,114.33000183105469,108.20741271972656,970700
2018-08-27,114.70999908447266,115.0,113.44999694824219,113.87999725341797,107.7815170288086,643700
2018-08-28,113.66000366210938,115.2699966430664,113.66000366210938,114.9800033569336,108.8226089477539,912400
2018-08-29,115.19000244140625,115.19000244140625,114.31999969482422,114.87999725341797,108.72795104980469,518300
2018-08-30,114.75,116.29000091552734,114.2699966430664,115.62000274658203,109.4283447265625,557500
2018-08-31,115.80999755859375,116.62000274658203,115.19000244140625,116.04000091552734,109.82583618164062,999900
2018-09-04,116.11000061035156,117.61000061035156,115.97000122070312,117.2699966430664,110.98997497558594,815500
2018-09-05,117.91000366210938,119.0999984741211,116.75,118.87000274658203,112.50428771972656,1066400
2018-09-06,118.58999633789062,119.41000366210938,118.05000305175781,118.80999755859375,112.44750213623047,1154800
2018-09-07,118.8499984741211,120.19999694824219,118.69999694824219,119.16000366210938,112.77876281738281,1571700
2018-09-10,117.44999694824219,119.29000091552734,117.2300033569336,118.68000030517578,112.32447052001953,1006200
2018-09-11,120.51000213623047,120.93000030517578,118.94999694824219,119.37999725341797,112.98697662353516,1173300
2018-09-12,119.5199966430664,119.75,118.45999908447266,118.73999786376953,112.38124084472656,754200
2018-09-13,119.41999816894531,119.61000061035156,118.19000244140625,118.8499984741211,112.4853515625,862100
2018-09-14,119.4000015258789,119.4000015258789,118.38999938964844,119.05000305175781,112.6746597290039,815800
2018-09-17,118.58999633789062,118.91999816894531,117.41999816894531,117.9800033569336,111.66195678710938,992200
2018-09-18,117.91000366210938,119.54000091552734,117.01000213623047,118.9000015258789,112.53269958496094,1697600
2018-09-19,119.76000213623047,119.8499984741211,117.08000183105469,117.88999938964844,111.57677459716797,1662900
2018-09-20,122.62000274658203,124.0,114.9000015258789,116.44999694824219,110.2138671875,3697400
2018-09-21,116.9000015258789,117.0,112.5999984741211,112.88999938964844,106.84452819824219,3062000
2018-09-24,111.2699966430664,113.73999786376953,110.72000122070312,113.27999877929688,107.2136459350586,1811400
2018-09-25,113.87000274658203,114.04000091552734,112.62999725341797,113.08000183105469,107.02436065673828,1475400
2018-09-26,113.41000366210938,114.22000122070312,112.4000015258789,112.54000091552734,106.5132827758789,1269500
2018-09-27,112.27999877929688,113.0999984741211,111.08999633789062,111.27999877929688,105.32073974609375,916700
2018-09-28,111.29000091552734,111.88999938964844,110.97000122070312,111.19000244140625,105.23558807373047,1807700
2018-10-01,111.12999725341797,111.18000030517578,109.01000213623047,109.22000122070312,103.3710708618164,1444100
2018-10-02,109.31999969482422,109.5199966430664,106.94000244140625,107.05000305175781,101.31729125976562,1715100
2018-10-03,107.44000244140625,108.94999694824219,107.22000122070312,107.9000015258789,102.12174987792969,1561200
2018-10-04,108.13999938964844,108.66000366210938,107.69000244140625,108.13999938964844,102.3488998413086,1399600
2018-10-05,108.2300033569336,109.08000183105469,107.45999908447266,108.38999938964844,102.58552551269531,1574300
2018-10-08,108.43000030517578,108.94999694824219,106.81999969482422,108.33999633789062,102.53819274902344,1105500
2018-10-09,108.1500015258789,109.33999633789062,107.97000122070312,108.63999938964844,103.53889465332031,1272000
2018-10-10,108.66000366210938,109.23999786376953,106.87000274658203,106.95999908447266,101.93777465820312,1220400
2018-10-11,106.83000183105469,106.91999816894531,103.13999938964844,104.05000305175781,99.16441345214844,2045700
2018-10-12,105.37999725341797,107.36000061035156,105.12999725341797,106.76000213623047,101.74716186523438,1670800
2018-10-15,106.5999984741211,107.54000091552734,105.56999969482422,106.73999786376953,101.72811126708984,922100
2018-10-16,107.63999938964844,110.33999633789062,107.25,110.08999633789062,104.92080688476562,1562300
2018-10-17,109.88999938964844,110.63999938964844,108.52999877929688,109.94000244140625,104.77784729003906,1049300
2018-10-18,109.9000015258789,110.91999816894531,108.77999877929688,109.66000366210938,104.5110092163086,1219900
2018-10-19,109.4000015258789,109.4000015258789,106.13999938964844,106.33000183105469,101.33736419677734,1439500
2018-10-22,106.77999877929688,107.72000122070312,106.33999633789062,107.12999725341797,102.09979248046875,1068500
2018-10-23,106.0,107.61000061035156,105.41999816894531,107.19999694824219,102.16649627685547,1119700
2018-10-24,106.26000213623047,108.05999755859375,103.76000213623047,103.91000366210938,99.03097534179688,1381500
2018-10-25,104.44999694824219,107.12000274658203,104.1500015258789,106.43000030517578,101.43266296386719,918400
2018-10-26,105.43000030517578,106.22000122070312,103.26000213623047,103.91000366210938,99.03097534179688,1286700
2018-10-29,105.62999725341797,107.9800033569336,104.2300033569336,105.16000366210938,100.22229766845703,1095200
2018-10-30,105.94000244140625,108.16000366210938,104.0999984741211,108.06999969482422,102.99565887451172,1390300
2018-10-31,109.0,109.0,106.16999816894531,106.55000305175781,101.54702758789062,1375000
2018-11-01,106.29000091552734,107.58000183105469,104.81999969482422,104.86000061035156,99.93638610839844,1290100
2018-11-02,105.95999908447266,108.12999725341797,103.88999938964844,105.30000305175781,100.35572814941406,2956500
2018-11-05,105.19000244140625,107.38999938964844,105.12000274658203,106.33999633789062,101.34688568115234,2410400
2018-11-06,106.38999938964844,110.66999816894531,106.38999938964844,110.6500015258789,105.45451354980469,3451300
2018-11-07,110.66999816894531,112.19000244140625,109.31999969482422,111.22000122070312,105.99773406982422,2126200
2018-11-08,111.4000015258789,114.45999908447266,110.9800033569336,112.23999786376953,106.9698486328125,1441000
2018-11-09,112.33000183105469,113.69999694824219,111.63999938964844,112.44000244140625,107.16047668457031,1731600
2018-11-12,113.0,113.69999694824219,112.08000183105469,112.38999938964844,107.11280822753906,1634200
2018-11-13,112.70999908447266,114.08999633789062,111.52999877929688,112.05000305175781,106.78878021240234,2067700
2018-11-14,112.43000030517578,113.55000305175781,111.16000366210938,111.91999816894531,106.66488647460938,1632800
2018-11-15,111.29000091552734,112.9800033569336,109.81999969482422,111.81999969482422,106.56957244873047,1732400
2018-11-16,111.08000183105469,111.98999786376953,109.75,111.86000061035156,106.60769653320312,1604500
2018-11-19,111.75,114.05000305175781,111.25,113.45999908447266,108.13256072998047,1460700
2018-11-20,112.62999725341797,113.19000244140625,110.69000244140625,111.33999633789062,106.11210632324219,1128800
2018-11-21,111.44000244140625,111.94999694824219,110.45999908447266,111.20999908447266,105.98822021484375,707900
2018-11-23,110.5199966430664,112.81999969482422,110.5199966430664,111.56999969482422,106.3313217163086,638700
2018-11-26,112.6500015258789,112.93000030517578,109.27999877929688,110.27999877929688,105.10188293457031,1441700
2018-11-27,109.79000091552734,111.11000061035156,109.25,109.93000030517578,104.76832580566406,1629800
2018-11-28,110.72000122070312,114.1500015258789,110.72000122070312,113.3499984741211,108.0277328491211,1693600
2018-11-29,112.19999694824219,113.20999908447266,109.87000274658203,111.26000213623047,106.03587341308594,1328000
2018-11-30,111.44999694824219,111.87999725341797,109.58999633789062,110.54000091552734,105.34967803955078,1875100
2018-12-03,111.08999633789062,111.4800033569336,108.19999694824219,110.05000305175781,104.88269805908203,1959200
2018-12-04,109.61000061035156,111.0,107.58000183105469,107.75,102.6906967163086,1635700
2018-12-06,107.19000244140625,109.5999984741211,105.87999725341797,109.37999725341797,104.244140625,1650200
2018-12-07,109.18000030517578,109.87999725341797,104.27999877929688,104.83000183105469,99.90778350830078,1753800
2018-12-10,104.83000183105469,105.94000244140625,103.27999877929688,105.36000061035156,100.41290283203125,1816400
2018-12-11,106.4000015258789,106.52999877929688,100.87999725341797,101.75,96.972412109375,2043700
2018-12-12,104.37000274658203,107.05000305175781,104.12999725341797,105.30999755859375,100.36524963378906,1993500
2018-12-13,105.47000122070312,106.29000091552734,102.83999633789062,104.22000122070312,99.32643127441406,1581700
2018-12-14,103.19999694824219,104.97000122070312,102.62999725341797,103.19999694824219,98.35432434082031,1631000
2018-12-17,102.91000366210938,103.30000305175781,98.72000122070312,98.88999938964844,94.2467041015625,3030900
2018-12-18,102.94000244140625,105.08999633789062,101.33000183105469,103.8499984741211,98.97380828857422,4334500
2018-12-19,104.58999633789062,105.91999816894531,99.98999786376953,100.62999725341797,95.90499114990234,2706600
2018-12-20,99.94999694824219,100.8499984741211,97.37000274658203,99.08000183105469,94.42778015136719,2617500
2018-12-21,99.04000091552734,101.44999694824219,98.62000274658203,99.18000030517578,94.52307891845703,2561500
2018-12-24,98.69999694824219,98.69999694824219,95.91999816894531,96.70999908447266,92.1690673828125,907100
2018-12-26,97.02999877929688,98.58000183105469,96.41000366210938,98.56999969482422,93.94171905517578,1172400
2018-12-27,97.81999969482422,98.55000305175781,95.83000183105469,98.55000305175781,93.92265319824219,1372900
2018-12-28,98.75,99.9000015258789,97.94000244140625,98.33999633789062,93.72252655029297,1290400
2018-12-31,98.56999969482422,99.86000061035156,97.9800033569336,99.86000061035156,95.17115020751953,1163400
2019-01-02,99.26000213623047,100.11000061035156,98.2300033569336,99.93000030517578,95.23786926269531,1563600
2019-01-03,99.0999984741211,99.68000030517578,97.91000366210938,98.31999969482422,93.70346069335938,1857800
2019-01-04,99.37999725341797,101.69000244140625,98.88999938964844,101.4000015258789,96.63883972167969,2070100
2019-01-07,101.73999786376953,104.88999938964844,101.62999725341797,103.94000244140625,99.05958557128906,1889300
2019-01-08,104.51000213623047,105.98999786376953,103.7300033569336,105.62000274658203,100.66070556640625,1676700
2019-01-09,105.54000091552734,105.80000305175781,104.18000030517578,104.87000274658203,100.66069793701172,1105600
2019-01-10,104.80999755859375,105.87999725341797,104.0999984741211,105.77999877929688,101.53417205810547,996200
2019-01-11,106.41999816894531,108.19999694824219,106.41999816894531,107.98999786376953,103.65547180175781,1340700
2019-01-14,107.6500015258789,107.87999725341797,105.33999633789062,105.91999816894531,101.66854858398438,1493700
2019-01-15,106.44000244140625,107.51000213623047,105.4800033569336,107.26000213623047,102.95476531982422,955300
2019-01-16,107.61000061035156,107.86000061035156,105.86000061035156,106.79000091552734,102.50362396240234,1090600
2019-01-17,106.81999969482422,108.43000030517578,106.81999969482422,108.01000213623047,103.6746597290039,1116400
2019-01-18,108.66000366210938,109.19999694824219,107.55999755859375,109.0199966430664,104.64411163330078,1111200
2019-01-22,108.69999694824219,110.08000183105469,107.58000183105469,108.62999725341797,104.269775390625,1146000
2019-01-23,109.25,109.25,107.08000183105469,108.08999633789062,103.7514419555664,1106400
2019-01-24,108.3499984741211,108.80999755859375,107.38999938964844,107.41999816894531,103.10833740234375,837000
2019-01-25,108.16000366210938,108.16000366210938,105.69999694824219,106.43000030517578,102.15807342529297,1149300
2019-01-28,106.05999755859375,107.83999633789062,105.7699966430664,107.37000274658203,103.06034851074219,674400
2019-01-29,107.8499984741211,107.8499984741211,105.0,106.22000122070312,101.95650482177734,960700
2019-01-30,106.7699966430664,107.41999816894531,105.0999984741211,106.12999725341797,101.87012481689453,925800
2019-01-31,105.87000274658203,106.27999877929688,104.29000091552734,104.93000030517578,100.7182846069336,1618000
2019-02-01,104.94000244140625,105.56999969482422,104.25,104.9800033569336,100.76628875732422,1328700
2019-02-04,105.31999969482422,107.43000030517578,105.31999969482422,107.16999816894531,102.8683853149414,1312200
2019-02-05,107.0999984741211,108.16000366210938,106.55999755859375,108.08999633789062,103.7514419555664,2029200
2019-02-06,108.38999938964844,109.77999877929688,107.95999908447266,109.23999786376953,104.85529327392578,1304000
2019-02-07,109.01000213623047,110.19999694824219,108.6500015258789,109.58999633789062,105.19124603271484,1035500
2019-02-08,109.02999877929688,109.94999694824219,108.43000030517578,109.41000366210938,105.01847839355469,856000
2019-02-11,109.86000061035156,111.05999755859375,109.51000213623047,110.29000091552734,105.86315155029297,806000
2019-02-12,110.73999786376953,111.52999877929688,110.55000305175781,111.51000213623047,107.0341796875,1181400
2019-02-13,111.54000091552734,112.0,109.80000305175781,111.63999938964844,107.15895080566406,692800
2019-02-14,111.38999938964844,112.48999786376953,110.80000305175781,111.9000015258789,107.40853881835938,893300
2019-02-15,112.58000183105469,113.19000244140625,111.79000091552734,112.12000274658203,107.61970520019531,704700
2019-02-19,112.12000274658203,112.12000274658203,111.30999755859375,111.33999633789062,106.87100219726562,737400
2019-02-20,111.7300033569336,112.02999877929688,110.41999816894531,110.54000091552734,106.10311126708984,702000
2019-02-21,110.12999725341797,111.29000091552734,109.36000061035156,111.0999984741211,106.64063262939453,1004300
2019-02-22,111.04000091552734,111.80999755859375,110.30000305175781,111.76000213623047,107.2741470336914,1035800
2019-02-25,112.56999969482422,112.56999969482422,110.94999694824219,111.08999633789062,106.63103485107422,1133500
2019-02-26,111.16000366210938,111.72000122070312,110.87999725341797,111.06999969482422,106.61184692382812,771000
2019-02-27,110.87999725341797,111.62999725341797,110.30000305175781,111.36000061035156,106.89020538330078,698700
2019-02-28,111.4000015258789,112.33999633789062,110.94000244140625,112.11000061035156,107.610107421875,1038400
2019-03-01,112.7300033569336,113.37999725341797,111.06999969482422,111.6500015258789,107.16854858398438,779400
2019-03-04,111.62000274658203,112.86000061035156,110.0,111.19999694824219,106.73661804199219,1585000
2019-03-05,111.62000274658203,112.11000061035156,110.4000015258789,110.68000030517578,106.23749542236328,1534000
2019-03-06,110.97000122070312,111.2699966430664,109.22000122070312,109.54000091552734,105.14324951171875,941100
2019-03-07,109.52999877929688,109.66999816894531,107.91999816894531,108.43000030517578,104.07780456542969,1194100
2019-03-08,108.54000091552734,108.76000213623047,106.75,107.63999938964844,103.31951141357422,1379500
2019-03-11,107.70999908447266,109.12000274658203,107.33000183105469,108.77999877929688,104.41375732421875,910000
2019-03-12,109.2300033569336,109.56999969482422,108.52999877929688,109.44000244140625,105.04727172851562,838800
2019-03-13,109.77999877929688,111.06999969482422,109.5199966430664,110.04000091552734,105.62318420410156,1166700
2019-03-14,110.08999633789062,110.7699966430664,109.5,110.04000091552734,105.62318420410156,1132500
2019-03-15,110.04000091552734,111.38999938964844,109.66999816894531,110.66000366210938,106.21830749511719,1903100
2019-03-18,111.13999938964844,112.13999938964844,110.18000030517578,111.08999633789062,106.63103485107422,1259200
2019-03-19,111.37999725341797,111.37999725341797,109.8499984741211,110.37000274658203,105.93994140625,1279200
2019-03-20,110.29000091552734,110.95999908447266,108.31999969482422,108.6500015258789,104.28897857666016,1907300
2019-03-21,113.48999786376953,116.55999755859375,112.5,116.11000061035156,111.44954681396484,3790600
2019-03-22,116.22000122070312,118.19999694824219,115.80999755859375,117.44000244140625,112.72616577148438,1957700
2019-03-25,117.66000366210938,119.12000274658203,117.38999938964844,118.70999908447266,113.9451904296875,1678700
2019-03-26,118.38999938964844,119.97000122070312,118.29000091552734,119.0999984741211,114.31954193115234,1404700
2019-03-27,119.0,119.51000213623047,118.37000274658203,119.0199966430664,114.24272918701172,1520200
2019-03-28,119.52999877929688,121.30000305175781,119.31999969482422,121.12999725341797,116.2680435180664,1319800
2019-03-29,121.69000244140625,122.37000274658203,120.77999877929688,121.47000122070312,116.59439086914062,1270100
2019-04-01,122.12999725341797,122.36000061035156,119.95999908447266,120.4800033569336,115.64413452148438,950700
2019-04-02,120.16000366210938,120.16000366210938,118.31999969482422,119.18000030517578,114.39632415771484,1374400
2019-04-03,119.9800033569336,119.9800033569336,118.0,118.44999694824219,113.69561767578125,1297900
2019-04-04,118.58000183105469,118.7300033569336,117.0,118.51000213623047,113.75321960449219,1063800
2019-04-05,118.86000061035156,119.38999938964844,118.41999816894531,118.9800033569336,114.20433807373047,1564800
2019-04-08,119.0,119.52999877929688,118.54000091552734,119.33000183105469,114.54029846191406,1185700
2019-04-09,118.05999755859375,118.25,116.91000366210938,117.02999877929688,113.04309844970703,779700
2019-04-10,117.12000274658203,117.66000366210938,116.06999969482422,117.01000213623047,113.0237808227539,789500
2019-04-11,116.98999786376953,117.5,115.80999755859375,116.3499984741211,112.38626861572266,1130200
2019-04-12,116.5,117.33999633789062,116.22000122070312,116.5,112.5311508178711,1039000
2019-04-15,116.44000244140625,116.5,115.55999755859375,115.8499984741211,111.90328979492188,853300
2019-04-16,116.30000305175781,116.73999786376953,114.76000213623047,115.73999786376953,111.79704284667969,879300
