date,open,high,low,close,adjclose,volume
2019-04-17,115.66000366210938,115.87000274658203,113.81999969482422,114.41999816894531,110.52201843261719,1657700
2019-04-18,114.87999725341797,117.11000061035156,114.6500015258789,116.87000274658203,112.88855743408203,1632800
2019-04-22,116.37000274658203,117.29000091552734,116.25,116.81999969482422,112.84025573730469,1446100
2019-04-23,116.83000183105469,118.30999755859375,116.19000244140625,117.0,113.01411437988281,1395800
2019-04-24,116.95999908447266,118.4800033569336,116.73999786376953,117.93000030517578,113.91244506835938,828500
2019-04-25,117.83999633789062,119.5999984741211,117.62000274658203,119.1500015258789,115.09088134765625,1793700
2019-04-26,120.1500015258789,121.87999725341797,119.4800033569336,121.62000274658203,117.47673034667969,1565900
2019-04-29,121.73999786376953,121.87999725341797,119.75,120.33000183105469,116.23068237304688,1178100
2019-04-30,119.94000244140625,119.94000244140625,116.02999877929688,117.5999984741211,113.59368133544922,1617800
2019-05-01,117.37000274658203,117.63999938964844,115.45999908447266,115.52999877929688,111.59419250488281,1024700
2019-05-02,116.26000213623047,118.30999755859375,116.06999969482422,117.80999755859375,113.79652404785156,1764900
2019-05-03,118.13999938964844,118.44000244140625,117.05000305175781,117.68000030517578,113.67095947265625,945500
2019-05-06,116.44000244140625,118.88999938964844,116.0199966430664,118.68000030517578,114.63688659667969,997600
2019-05-07,118.05999755859375,119.69999694824219,118.05999755859375,119.45999908447266,115.39031219482422,1691700
2019-05-08,119.25,119.68000030517578,118.27999877929688,118.87000274658203,114.82041931152344,886900
2019-05-09,118.5999984741211,120.36000061035156,118.20999908447266,120.3499984741211,116.24999237060547,974800
2019-05-10,120.13999938964844,122.0199966430664,119.51000213623047,121.75,117.602294921875,984300
2019-05-13,120.05999755859375,120.7300033569336,119.4000015258789,120.18000030517578,116.08578491210938,1015900
2019-05-14,120.16999816894531,122.0199966430664,120.08000183105469,121.02999877929688,116.9068374633789,1057900
2019-05-15,120.87999725341797,121.80999755859375,120.61000061035156,120.95999908447266,116.83921813964844,999200
2019-05-16,121.30999755859375,122.12000274658203,118.68000030517578,118.94999694824219,114.8976821899414,1405000
2019-05-17,118.0199966430664,120.55999755859375,118.0199966430664,119.86000061035156,115.77667999267578,1863500
2019-05-20,120.16000366210938,123.2699966430664,119.62999725341797,122.91000366210938,118.72279357910156,2044100
2019-05-21,123.20999908447266,125.33000183105469,123.0999984741211,124.77999877929688,120.5290756225586,1696900
2019-05-22,124.43000030517578,125.12999725341797,122.2699966430664,123.02999877929688,118.83869934082031,1781500
2019-05-23,122.9000015258789,123.0999984741211,119.63999938964844,120.76000213623047,116.64603424072266,1739000
2019-05-24,120.68000030517578,121.04000091552734,119.22000122070312,120.12999725341797,116.03749084472656,1232500
2019-05-28,120.7300033569336,120.98999786376953,118.08000183105469,118.12999725341797,114.10562896728516,2376500
2019-05-29,117.4000015258789,117.48999786376953,114.69999694824219,115.93000030517578,111.98057556152344,1746100
2019-05-30,115.77999877929688,118.16000366210938,115.6500015258789,117.6500015258789,113.64198303222656,949600
2019-05-31,116.69000244140625,117.44999694824219,115.91000366210938,116.31999969482422,112.35728454589844,1359700
2019-06-03,116.01000213623047,116.6500015258789,115.38999938964844,116.44999694824219,112.48284912109375,1402000
2019-06-04,117.05000305175781,119.56999969482422,116.8499984741211,118.0199966430664,113.9993667602539,1633700
2019-06-05,118.29000091552734,118.55999755859375,117.18000030517578,118.01000213623047,113.98971557617188,1210500
2019-06-06,118.0,121.37000274658203,117.75,120.68000030517578,116.5687484741211,1114600
2019-06-07,121.33999633789062,122.63999938964844,121.01000213623047,121.31999969482422,117.18694305419922,1146000
2019-06-10,121.61000061035156,122.75,118.45999908447266,118.9800033569336,114.92666625976562,886400
2019-06-11,119.56999969482422,120.7699966430664,118.72000122070312,119.02999877929688,114.97496795654297,1094900
2019-06-12,119.83999633789062,120.0199966430664,117.12999725341797,117.80999755859375,113.79652404785156,1143600
2019-06-13,118.11000061035156,119.5,118.01000213623047,118.9000015258789,114.84940338134766,1265900
2019-06-14,118.76000213623047,120.19000244140625,118.62000274658203,119.68000030517578,115.60282135009766,895300
2019-06-17,119.83000183105469,119.9800033569336,116.93000030517578,118.30999755859375,114.27949523925781,1833000
2019-06-18,118.33999633789062,119.38999938964844,117.25,117.93000030517578,113.91244506835938,2129500
2019-06-19,117.91000366210938,119.26000213623047,115.77999877929688,117.41000366210938,113.41014862060547,2491700
2019-06-20,114.8499984741211,119.83999633789062,112.5,118.66999816894531,114.62722778320312,4003800
2019-06-21,119.04000091552734,121.44999694824219,118.66999816894531,121.2300033569336,117.10002899169922,2277600
2019-06-24,121.62000274658203,123.97000122070312,121.5,121.98999786376953,117.8341293334961,2263700
2019-06-25,122.38999938964844,123.9000015258789,122.08000183105469,123.13999938964844,118.9449462890625,1561500
2019-06-26,123.0199966430664,123.44999694824219,119.2699966430664,120.01000213623047,115.92158508300781,1788600
2019-06-27,120.0,121.69999694824219,119.70999908447266,121.54000091552734,117.39944458007812,1047100
2019-06-28,120.98999786376953,121.98999786376953,120.16999816894531,121.7300033569336,117.5829849243164,2434900
2019-07-01,122.87000274658203,123.30999755859375,120.3499984741211,121.58999633789062,117.44776153564453,1201300
2019-07-02,121.5999984741211,121.68000030517578,120.31999969482422,120.83000183105469,116.7136459350586,1076400
2019-07-03,120.94999694824219,122.44000244140625,120.94999694824219,121.70999908447266,117.56365966796875,605900
2019-07-05,121.87000274658203,123.68000030517578,121.30999755859375,123.63999938964844,119.42792510986328,630200
2019-07-08,123.2699966430664,125.18000030517578,122.5,124.9800033569336,120.7222671508789,1860100
2019-07-09,123.91999816894531,124.83000183105469,122.1500015258789,122.58000183105469,119.24363708496094,1370800
2019-07-10,122.62000274658203,123.20999908447266,120.70999908447266,121.5,118.19303131103516,1128300
2019-07-11,121.7300033569336,122.7300033569336,120.91000366210938,122.33000183105469,119.00043487548828,958500
2019-07-12,123.0199966430664,125.13999938964844,122.7300033569336,124.76000213623047,121.36429595947266,1000800
2019-07-15,124.9800033569336,125.98999786376953,124.70999908447266,125.41999816894531,122.00633239746094,842600
2019-07-16,124.18000030517578,125.47000122070312,123.12999725341797,123.20999908447266,119.85647583007812,1511900
2019-07-17,123.44000244140625,123.88999938964844,121.26000213623047,122.20999908447266,118.8836898803711,1437900
2019-07-18,122.41999816894531,124.0999984741211,121.95999908447266,124.06999969482422,120.69306945800781,988900
2019-07-19,123.87999725341797,125.13999938964844,123.22000122070312,124.41000366210938,121.0238265991211,999000
2019-07-22,124.7300033569336,125.77999877929688,124.05999755859375,125.45999908447266,122.04524993896484,941800
2019-07-23,126.16000366210938,126.44999694824219,124.69000244140625,125.16000366210938,121.75341796875,954400
2019-07-24,125.19000244140625,126.06999969482422,123.56999969482422,124.23999786376953,120.85844421386719,989800
2019-07-25,124.01000213623047,124.33000183105469,123.0,123.58999633789062,120.22613525390625,955300
2019-07-26,124.26000213623047,126.33999633789062,123.70999908447266,125.95999908447266,122.53163146972656,827500
2019-07-29,125.95999908447266,126.75,125.12999725341797,126.62000274658203,123.17366790771484,1009900
2019-07-30,126.12999725341797,126.3499984741211,123.75,124.68000030517578,121.2864761352539,651400
2019-07-31,124.12000274658203,124.12000274658203,120.13999938964844,121.55999755859375,118.25138854980469,1159200
2019-08-01,121.5999984741211,122.05999755859375,120.12000274658203,120.87999725341797,117.58989715576172,977900
2019-08-02,120.94000244140625,121.80000305175781,119.8499984741211,120.08999633789062,116.82139587402344,890200
2019-08-05,118.76000213623047,119.80000305175781,116.72000122070312,118.0199966430664,114.8077392578125,1000400
2019-08-06,118.30999755859375,119.36000061035156,117.72000122070312,117.88999938964844,114.68128967285156,974500
2019-08-07,117.36000061035156,119.37000274658203,116.37000274658203,118.93000030517578,115.69297790527344,1092800
2019-08-08,119.43000030517578,122.08999633789062,118.88999938964844,122.05000305175781,118.72806549072266,1075900
2019-08-09,121.72000122070312,123.88999938964844,120.80999755859375,122.43000030517578,119.09771728515625,1513900
2019-08-12,122.12999725341797,122.7300033569336,118.12999725341797,120.66000366210938,117.37589263916016,1038200
2019-08-13,120.69000244140625,122.91999816894531,119.91999816894531,121.16000366210938,117.8622817993164,899500
2019-08-14,120.0,120.31999969482422,116.77999877929688,116.80000305175781,113.62095642089844,1173600
2019-08-15,116.77999877929688,117.25,114.63999938964844,114.91000366210938,111.78239440917969,1480000
2019-08-16,115.31999969482422,117.6500015258789,115.0999984741211,117.0999984741211,113.91278839111328,839900
2019-08-19,118.45999908447266,120.33000183105469,117.88999938964844,119.56999969482422,116.31555938720703,921800
2019-08-20,119.41999816894531,119.68000030517578,117.36000061035156,118.87000274658203,115.63461303710938,698600
2019-08-21,119.33999633789062,119.9800033569336,118.5199966430664,119.52999877929688,116.27664184570312,947200
2019-08-22,119.55999755859375,121.94999694824219,119.55999755859375,120.9000015258789,117.60935974121094,844700
2019-08-23,120.8499984741211,122.70999908447266,120.05000305175781,120.52999877929688,117.24942779541016,1038000
2019-08-26,121.2699966430664,121.2699966430664,119.4800033569336,121.19999694824219,117.90118408203125,786600
2019-08-27,121.19999694824219,121.47000122070312,119.1500015258789,119.5199966430664,116.26691436767578,1118100
2019-08-28,119.41999816894531,120.70999908447266,119.04000091552734,120.19999694824219,116.92840576171875,639500
2019-08-29,120.48999786376953,122.45999908447266,120.37000274658203,121.83999633789062,118.52376556396484,941800
2019-08-30,121.7699966430664,122.91999816894531,120.70999908447266,120.9800033569336,117.68718719482422,905100
2019-09-03,120.56999969482422,121.44999694824219,118.62000274658203,119.5199966430664,116.26691436767578,805800
2019-09-04,120.04000091552734,122.91999816894531,119.62999725341797,122.12000274658203,118.796142578125,1200500
2019-09-05,123.16999816894531,124.77999877929688,121.83000183105469,124.05999755859375,120.683349609375,1020000
2019-09-06,124.68000030517578,127.61000061035156,124.45999908447266,125.4800033569336,122.06470489501953,1812400
2019-09-09,125.87000274658203,127.70999908447266,125.06999969482422,127.56999969482422,124.09781646728516,1166600
2019-09-10,126.79000091552734,127.16000366210938,124.94000244140625,126.94999694824219,123.49468231201172,1049000
2019-09-11,127.44999694824219,127.98999786376953,126.47000122070312,127.19999694824219,123.73788452148438,977300
2019-09-12,127.08000183105469,127.45999908447266,125.97000122070312,126.05999755859375,122.62892150878906,1044800
2019-09-13,126.2300033569336,128.41000366210938,125.95999908447266,127.33999633789062,123.87406921386719,1088100
2019-09-16,126.23999786376953,128.07000732421875,126.06999969482422,126.91000366210938,123.45577239990234,1282200
2019-09-17,127.29000091552734,127.94000244140625,124.83000183105469,126.0,122.57054901123047,1330200
2019-09-18,126.44999694824219,127.5999984741211,126.36000061035156,127.12999725341797,123.66978454589844,1519000
2019-09-19,122.0199966430664,123.91000366210938,120.44000244140625,120.68000030517578,117.39534759521484,4339900
2019-09-20,120.61000061035156,121.55000305175781,119.05000305175781,119.80000305175781,116.53929901123047,1976300
2019-09-23,119.69999694824219,120.02999877929688,118.4000015258789,119.19000244140625,115.9458999633789,1528500
2019-09-24,119.8499984741211,121.12999725341797,117.37999725341797,117.81999969482422,114.6131820678711,2467100
2019-09-25,118.0,119.13999938964844,117.70999908447266,118.5,115.27467346191406,1555800
2019-09-26,118.02999877929688,118.38999938964844,115.63999938964844,116.44000244140625,113.27074432373047,1216600
2019-09-27,116.68000030517578,117.3499984741211,115.54000091552734,116.36000061035156,113.19292449951172,1113000
2019-09-30,116.80000305175781,118.5999984741211,116.80000305175781,118.22000122070312,115.0022964477539,1377700
2019-10-01,118.27999877929688,118.87000274658203,116.30999755859375,117.01000213623047,113.82524108886719,1735800
2019-10-02,116.11000061035156,116.5999984741211,114.05000305175781,115.86000061035156,112.70654296875,2908400
2019-10-03,115.80000305175781,116.51000213623047,113.9800033569336,115.44999694824219,112.30769348144531,1782800
2019-10-04,115.23999786376953,116.55000305175781,115.2300033569336,116.41999816894531,113.25129699707031,1329700
2019-10-07,116.20999908447266,116.41000366210938,115.29000091552734,115.79000091552734,112.63843536376953,1210900
2019-10-08,115.20999908447266,115.58999633789062,113.91000366210938,113.94000244140625,110.83879852294922,1503900
2019-10-09,113.37000274658203,113.5999984741211,112.16000366210938,112.47000122070312,110.26038360595703,2019500
2019-10-10,112.62000274658203,113.16000366210938,111.58999633789062,112.02999877929688,109.82903289794922,2172300
2019-10-11,113.05000305175781,114.12999725341797,112.81999969482422,113.04000091552734,110.8191909790039,1424000
2019-10-14,112.75,112.81999969482422,110.38999938964844,110.44999694824219,108.28007507324219,1106300
2019-10-15,110.66000366210938,110.91000366210938,109.80999755859375,110.29000091552734,108.12321472167969,1275400
2019-10-16,110.31999969482422,111.0199966430664,109.69999694824219,110.0,107.83891296386719,1149700
2019-10-17,110.48999786376953,110.48999786376953,109.08999633789062,109.13999938964844,106.99580383300781,1007700
2019-10-18,109.4000015258789,110.72000122070312,109.1500015258789,110.44999694824219,108.28007507324219,1195600
2019-10-21,110.47000122070312,111.5199966430664,110.0,110.16000366210938,107.99578094482422,1021000
2019-10-22,110.29000091552734,110.68000030517578,108.56999969482422,108.81999969482422,106.68209838867188,1172600
2019-10-23,108.8499984741211,110.43000030517578,108.58000183105469,110.4000015258789,108.2310562133789,1196300
2019-10-24,110.70999908447266,111.33000183105469,109.58999633789062,110.41000366210938,108.24085998535156,1227400
2019-10-25,110.0999984741211,112.70999908447266,110.0999984741211,112.37000274658203,110.162353515625,1102000
2019-10-28,112.55000305175781,113.2300033569336,111.30999755859375,111.3499984741211,109.16239166259766,867000
2019-10-29,113.22000122070312,113.9000015258789,111.91999816894531,113.75,111.51524353027344,1666100
2019-10-30,113.37999725341797,113.91999816894531,111.48999786376953,112.98999786376953,110.7701644897461,1146700
2019-10-31,113.16999816894531,113.66000366210938,111.94000244140625,112.2699966430664,110.06431579589844,865100
2019-11-01,112.63999938964844,113.43000030517578,112.12999725341797,112.16999816894531,109.96627807617188,822800
2019-11-04,112.19000244140625,112.5,110.72000122070312,110.94999694824219,108.77024841308594,1072500
2019-11-05,110.9000015258789,113.12000274658203,110.66000366210938,112.7699966430664,110.55448150634766,1150200
2019-11-06,112.97000122070312,113.04000091552734,111.80999755859375,112.79000091552734,110.5740966796875,837100
2019-11-07,113.27999877929688,113.77999877929688,112.81999969482422,113.4800033569336,111.25054168701172,926900
2019-11-08,113.36000061035156,114.91000366210938,113.25,114.91000366210938,112.65245819091797,989000
2019-11-11,114.18000030517578,114.94999694824219,113.7699966430664,114.36000061035156,112.11325073242188,921900
2019-11-12,114.33999633789062,114.68000030517578,109.75,112.44000244140625,110.23098754882812,931800
2019-11-13,112.0,112.94000244140625,111.55000305175781,112.58000183105469,110.36821746826172,895000
2019-11-14,112.51000213623047,113.56999969482422,112.11000061035156,112.47000122070312,110.26038360595703,613400
2019-11-15,112.94999694824219,113.18000030517578,111.97000122070312,112.5999984741211,110.38783264160156,1256300
2019-11-18,112.44999694824219,114.01000213623047,112.29000091552734,113.27999877929688,111.05447387695312,2205500
2019-11-19,113.44000244140625,113.91000366210938,112.88999938964844,113.48999786376953,111.26034545898438,1020900
2019-11-20,113.68000030517578,115.19999694824219,113.4800033569336,114.75,112.49559783935547,908500
2019-11-21,115.12999725341797,115.2699966430664,113.20999908447266,113.48999786376953,111.26034545898438,696200
2019-11-22,113.83999633789062,114.86000061035156,112.94000244140625,114.66999816894531,112.41716003417969,645600
2019-11-25,115.26000213623047,116.3499984741211,114.70999908447266,115.66000366210938,113.3877182006836,894300
2019-11-26,115.79000091552734,117.30000305175781,115.43000030517578,117.19000244140625,114.88765716552734,1578400
2019-11-27,117.75,118.22000122070312,117.25,117.45999908447266,115.15235137939453,885800
2019-11-29,117.66999816894531,119.27999877929688,117.25,118.44000244140625,116.11310577392578,803500
2019-12-02,118.48999786376953,119.44000244140625,117.98999786376953,119.31999969482422,116.97581481933594,997600
2019-12-03,118.7300033569336,118.93000030517578,117.05000305175781,118.47000122070312,116.14250946044922,1316600
2019-12-04,118.30000305175781,118.83999633789062,117.30000305175781,117.94999694824219,115.63272094726562,1069500
2019-12-05,118.23999786376953,118.81999969482422,117.33000183105469,118.48999786376953,116.16211700439453,1308400
2019-12-06,119.05000305175781,119.9800033569336,118.5999984741211,119.83000183105469,117.47579193115234,977800
2019-12-09,119.95999908447266,119.97000122070312,118.0999984741211,118.0999984741211,115.77977752685547,1369700
2019-12-10,118.0999984741211,118.76000213623047,117.70999908447266,118.58000183105469,116.25035095214844,1071600
2019-12-11,118.56999969482422,118.87999725341797,117.33000183105469,117.44000244140625,115.13275146484375,995400
2019-12-12,116.26000213623047,117.22000122070312,115.8499984741211,116.2699966430664,113.9857177734375,1054700
2019-12-13,115.93000030517578,116.4000015258789,114.94999694824219,115.58000183105469,113.30928802490234,918800
2019-12-16,116.16999816894531,116.5999984741211,115.0999984741211,116.0199966430664,113.74064636230469,925900
2019-12-17,115.5199966430664,116.45999908447266,115.41000366210938,116.01000213623047,113.73084259033203,1041300
2019-12-18,116.33000183105469,116.80999755859375,115.0199966430664,116.30999755859375,114.02494049072266,1610500
2019-12-19,112.04000091552734,113.0,109.02999877929688,109.02999877929688,106.8879623413086,5406000
2019-12-20,110.0,111.8499984741211,109.30000305175781,110.23999786376953,108.0741958618164,3928700
2019-12-23,109.94000244140625,109.94000244140625,107.91000366210938,108.69999694824219,106.564453125,1871900
2019-12-24,108.69999694824219,108.94999694824219,108.1500015258789,108.5,106.36837768554688,668500
2019-12-26,108.87000274658203,109.37999725341797,108.04000091552734,108.91000366210938,106.77033233642578,1013500
2019-12-27,108.23999786376953,108.5199966430664,107.30000305175781,108.01000213623047,105.88801574707031,1520600
2019-12-30,108.0,109.0,107.48999786376953,108.95999908447266,106.81935119628906,1478600
2019-12-31,109.01000213623047,109.33999633789062,107.95999908447266,109.01000213623047,106.86837005615234,1601000
2020-01-02,109.80000305175781,112.26000213623047,109.38999938964844,112.26000213623047,110.05451965332031,2745500
2020-01-03,111.55999755859375,112.5199966430664,110.87999725341797,112.37999725341797,110.17215728759766,1371300
2020-01-06,112.12000274658203,113.1500015258789,111.62999725341797,113.12000274658203,110.89762115478516,1595900
2020-01-07,112.20999908447266,113.4800033569336,111.7300033569336,112.1500015258789,109.9466781616211,1901800
2020-01-08,112.25,114.06999969482422,111.81999969482422,113.8499984741211,111.61327362060547,1675800
2020-01-09,113.41999816894531,115.5,112.6500015258789,114.38999938964844,113.01622009277344,1906700
2020-01-10,114.58000183105469,114.83000183105469,113.55999755859375,114.55000305175781,113.17430114746094,1146100
2020-01-13,114.55000305175781,114.88999938964844,113.05000305175781,113.25,111.8899154663086,1517400
2020-01-14,112.83999633789062,112.83999633789062,111.66000366210938,112.20999908447266,110.8624038696289,2080700
2020-01-15,112.20999908447266,112.63999938964844,111.25,111.29000091552734,109.95345306396484,1511300
2020-01-16,111.12000274658203,113.8499984741211,110.7300033569336,113.01000213623047,111.65279388427734,2681700
2020-01-17,113.27999877929688,113.75,112.95999908447266,113.5199966430664,112.15666198730469,1050200
2020-01-21,113.11000061035156,114.69000244140625,113.01000213623047,114.55000305175781,113.17430114746094,1502800
2020-01-22,114.81999969482422,115.44999694824219,114.63999938964844,114.9800033569336,113.5991439819336,1423000
2020-01-23,114.94999694824219,117.72000122070312,114.69999694824219,117.62000274658203,116.20743560791016,1525100
2020-01-24,117.75,117.7699966430664,116.55999755859375,117.08999633789062,115.68378448486328,1080200
2020-01-27,115.9000015258789,116.98999786376953,115.87999725341797,116.37999725341797,114.9823226928711,1133500
2020-01-28,116.83999633789062,117.87000274658203,116.62999725341797,117.44999694824219,116.03946685791016,1391800
2020-01-29,117.80999755859375,119.58999633789062,116.44000244140625,119.20999908447266,117.77833557128906,1124700
2020-01-30,118.47000122070312,118.56999969482422,116.33000183105469,118.20999908447266,116.79034423828125,1336100
2020-01-31,118.30000305175781,118.48999786376953,115.83000183105469,116.43000030517578,115.03172302246094,1081700
2020-02-03,117.12999725341797,117.12999725341797,114.87999725341797,114.91999816894531,113.53986358642578,1343600
2020-02-04,115.88999938964844,116.73999786376953,115.55000305175781,115.55999755859375,114.17217254638672,1511700
2020-02-05,115.91000366210938,117.62999725341797,115.55000305175781,117.4800033569336,116.0691146850586,1700800
2020-02-06,117.9800033569336,121.80000305175781,117.86000061035156,121.5,120.04083251953125,2089300
2020-02-07,121.5,121.94999694824219,120.20999908447266,120.70999908447266,119.26031494140625,1555400
2020-02-10,120.62000274658203,121.97000122070312,120.23999786376953,121.79000091552734,120.32734680175781,979800
2020-02-11,121.88999938964844,122.41999816894531,120.66999816894531,122.2300033569336,120.76206970214844,1565100
2020-02-12,122.6500015258789,124.01000213623047,122.23999786376953,122.44999694824219,120.97942352294922,1150400
2020-02-13,122.12000274658203,122.43000030517578,121.2699966430664,122.2699966430664,120.80158233642578,1081100
2020-02-14,122.4800033569336,122.62999725341797,121.33000183105469,121.70999908447266,120.2483139038086,736900
2020-02-18,121.16000366210938,121.41000366210938,119.01000213623047,120.48999786376953,119.04296875,1062800
2020-02-19,120.80999755859375,121.22000122070312,119.95999908447266,120.68000030517578,119.23068237304688,905300
2020-02-20,120.4000015258789,121.0,119.41999816894531,120.68000030517578,119.23068237304688,757400
2020-02-21,119.9800033569336,121.38999938964844,119.95999908447266,121.0999984741211,119.64563751220703,1372200
2020-02-24,119.08999633789062,119.7699966430664,117.33999633789062,117.88999938964844,116.47418212890625,1177500
2020-02-25,118.44000244140625,118.44000244140625,111.66000366210938,111.75,110.40792083740234,1481600
2020-02-26,111.9000015258789,112.51000213623047,107.04000091552734,107.06999969482422,105.78413391113281,2085200
2020-02-27,104.25,104.51000213623047,99.30000305175781,99.36000061035156,98.1667251586914,3096600
2020-02-28,96.5199966430664,100.76000213623047,94.2300033569336,97.5,96.32907104492188,2593000
2020-03-02,97.75,98.87000274658203,95.55999755859375,98.80000305175781,97.61344909667969,2405300
2020-03-03,98.47000122070312,100.4000015258789,94.45999908447266,95.30999755859375,94.16536712646484,1693800
2020-03-04,96.55000305175781,96.94000244140625,93.43000030517578,95.05999755859375,93.91836547851562,1789200
2020-03-05,94.41000366210938,94.41000366210938,87.37999725341797,87.94999694824219,86.89375305175781,2700400
2020-03-06,84.47000122070312,90.51000213623047,83.79000091552734,88.1500015258789,87.09135437011719,2449200
2020-03-09,82.06999969482422,82.62999725341797,77.2300033569336,77.43000030517578,76.50009155273438,2492100
2020-03-10,80.86000061035156,82.69000244140625,76.36000061035156,82.5999984741211,81.60800170898438,2301300
2020-03-11,79.05000305175781,79.29000091552734,69.69999694824219,70.20999908447266,69.36680603027344,3773100
2020-03-12,62.970001220703125,67.3499984741211,57.27000045776367,59.16999816894531,58.459388732910156,4078700
2020-03-13,63.959999084472656,65.4000015258789,59.290000915527344,65.31999969482422,64.53553771972656,4062300
2020-03-16,58.2400016784668,58.36000061035156,46.16999816894531,49.209999084472656,48.6190071105957,4490200
2020-03-17,49.900001525878906,50.15999984741211,35.939998626708984,41.93000030517578,41.42643737792969,9908500
2020-03-18,37.16999816894531,39.06999969482422,26.149999618530273,34.15999984741211,33.749755859375,8833600
2020-03-19,33.72999954223633,46.540000915527344,30.5,42.41999816894531,41.91054916381836,10989700
2020-03-20,45.5,45.81999969482422,37.060001373291016,39.0,38.5316276550293,8879200
2020-03-23,39.880001068115234,42.2400016784668,37.150001525878906,41.029998779296875,40.53724670410156,7799000
2020-03-24,45.130001068115234,55.20000076293945,45.0,53.88999938964844,53.24280548095703,8707600
2020-03-25,56.65999984741211,67.72000122070312,54.0,58.45000076293945,57.74803924560547,7946600
2020-03-26,58.47999954223633,62.439998626708984,56.29999923706055,60.560001373291016,59.83270263671875,4744200
2020-03-27,56.56999969482422,57.709999084472656,52.5,54.65999984741211,54.00355529785156,6019800
2020-03-30,53.040000915527344,57.84000015258789,51.02000045776367,56.849998474121094,56.16725158691406,4062600
2020-03-31,56.900001525878906,59.0,53.11000061035156,54.459999084472656,53.80595779418945,6167900
2020-04-01,50.29999923706055,51.150001525878906,45.0,46.02000045776367,45.46731948852539,6602900
2020-04-02,46.279998779296875,49.650001525878906,43.11000061035156,44.310001373291016,43.77785873413086,4708200
2020-04-03,44.2400016784668,46.38999938964844,43.18000030517578,45.47999954223633,44.93380355834961,3640600
2020-04-06,49.20000076293945,55.880001068115234,49.0,52.400001525878906,51.77069854736328,4857900
2020-04-07,57.63999938964844,63.34000015258789,56.599998474121094,58.959999084472656,58.25191116333008,6526200
2020-04-08,62.15999984741211,65.3499984741211,59.380001068115234,63.56999969482422,62.80655288696289,4056600
