date,open,high,low,close,adjclose,volume
2020-04-09,67.97000122070312,69.16999816894531,62.130001068115234,64.33999633789062,63.567298889160156,4873200
2020-04-13,65.0,65.19000244140625,59.79999923706055,60.88999938964844,60.15873336791992,2192100
2020-04-14,63.369998931884766,64.69999694824219,60.720001220703125,61.150001525878906,60.415611267089844,3110800
2020-04-15,57.86000061035156,59.66999816894531,57.06999969482422,58.790000915527344,58.08395767211914,3735800
2020-04-16,58.689998626708984,59.9900016784668,56.5099983215332,57.97999954223633,57.28368377685547,2995500
2020-04-17,63.779998779296875,65.43000030517578,60.34000015258789,63.349998474121094,62.58919143676758,4037500
2020-04-20,61.34000015258789,64.55000305175781,61.0099983215332,61.790000915527344,61.04792785644531,2397700
2020-04-21,62.599998474121094,63.7400016784668,61.31999969482422,63.31999969482422,62.55955505371094,7066000
2020-04-22,64.9800033569336,69.45999908447266,64.97000122070312,68.30000305175781,67.47975158691406,6673500
2020-04-23,69.4800033569336,69.5,66.30000305175781,66.87000274658203,66.06692504882812,4055100
2020-04-24,67.69000244140625,69.30000305175781,65.75,68.81999969482422,67.99349975585938,3508600
2020-04-27,70.0,72.61000061035156,68.69000244140625,72.4000015258789,71.53050994873047,3282400
2020-04-28,76.41000366210938,77.11000061035156,71.22000122070312,74.80000305175781,73.90167999267578,4122700
2020-04-29,78.12000274658203,81.18000030517578,76.97000122070312,78.20999908447266,77.2707290649414,3908800
2020-04-30,76.94000244140625,77.54000091552734,72.79000091552734,73.79000091552734,72.90380859375,3299100
2020-05-01,70.4000015258789,72.30999755859375,68.08000183105469,69.8499984741211,69.0111312866211,3467700
2020-05-04,67.13999938964844,70.69999694824219,66.0199966430664,70.62000274658203,69.77188110351562,2043000
2020-05-05,72.2699966430664,72.62999725341797,68.5999984741211,68.98999786376953,68.16145324707031,2524200
2020-05-06,69.68000030517578,71.2300033569336,68.19999694824219,68.20999908447266,67.39083099365234,2553300
2020-05-07,69.23999786376953,72.0999984741211,68.76000213623047,70.52999877929688,69.6829605102539,2304500
2020-05-08,72.0199966430664,74.87999725341797,71.75,74.72000122070312,73.82263946533203,2996300
2020-05-11,73.29000091552734,75.12999725341797,72.48999786376953,73.93000030517578,73.04212951660156,2728600
2020-05-12,74.55999755859375,75.12999725341797,68.87000274658203,70.31999969482422,69.4754867553711,3604100
2020-05-13,69.56999969482422,69.6500015258789,63.41999816894531,65.87999725341797,65.08880615234375,3964800
2020-05-14,63.0,67.2300033569336,61.209999084472656,66.66000366210938,65.85943603515625,3676700
2020-05-15,66.0,70.11000061035156,65.3499984741211,69.61000061035156,68.77400970458984,2528900
2020-05-18,74.54000091552734,76.55999755859375,74.3499984741211,75.44999694824219,74.54386901855469,2982900
2020-05-19,75.0,78.0,72.62000274658203,75.81999969482422,74.90943145751953,3251300
2020-05-20,78.0,78.93000030517578,76.3499984741211,78.31999969482422,77.37940216064453,3942500
2020-05-21,78.01000213623047,78.23999786376953,75.58000183105469,77.22000122070312,76.2926254272461,2855400
2020-05-22,77.69000244140625,77.9800033569336,75.13999938964844,75.62999725341797,74.7217025756836,2551900
2020-05-26,79.70999908447266,80.79000091552734,78.01000213623047,78.47000122070312,77.5276107788086,3052800
2020-05-27,81.44999694824219,81.69999694824219,78.2699966430664,81.55999755859375,80.58049774169922,3074000
2020-05-28,82.4000015258789,82.4000015258789,78.75,79.5,78.54523468017578,2835400
2020-05-29,78.06999969482422,79.47000122070312,75.87000274658203,76.86000061035156,75.93694305419922,4405600
2020-06-01,77.0,79.3499984741211,76.86000061035156,78.30999755859375,77.36952209472656,2337100
2020-06-02,78.94999694824219,79.55999755859375,77.13999938964844,78.12000274658203,77.18181610107422,1996100
2020-06-03,79.2699966430664,86.51000213623047,79.0199966430664,85.93000030517578,84.89801788330078,4058200
2020-06-04,85.3499984741211,88.22000122070312,83.81999969482422,86.04000091552734,85.00669860839844,3023900
2020-06-05,91.87000274658203,92.06999969482422,84.95999908447266,85.58999633789062,84.56209564208984,3542100
2020-06-08,88.81999969482422,88.81999969482422,83.44999694824219,84.73999786376953,83.72230529785156,3906100
2020-06-09,82.80000305175781,82.80000305175781,79.5999984741211,80.88999938964844,79.91854095458984,3284600
2020-06-10,80.77999877929688,80.94000244140625,76.72000122070312,77.7699966430664,76.83601379394531,2890600
2020-06-11,72.0,75.37000274658203,70.77999877929688,72.93000030517578,72.05413818359375,4509700
2020-06-12,76.23999786376953,76.66000366210938,71.91999816894531,75.94000244140625,75.02799224853516,3046800
2020-06-15,72.80000305175781,77.87000274658203,72.20999908447266,76.5,75.58126068115234,2501300
2020-06-16,80.41000366210938,81.45999908447266,76.30999755859375,76.70999908447266,75.78874206542969,3040900
2020-06-17,77.20999908447266,77.20999908447266,73.86000061035156,74.19000244140625,73.29901123046875,2495800
2020-06-18,73.0,75.51000213623047,72.05999755859375,74.12999725341797,73.2397232055664,2295700
2020-06-19,75.51000213623047,75.69000244140625,70.05999755859375,70.2699966430664,69.42607879638672,6749900
2020-06-22,69.79000091552734,71.41999816894531,68.68000030517578,71.3499984741211,70.49311065673828,3835600
2020-06-23,73.0,75.44000244140625,72.38999938964844,75.3499984741211,74.44507598876953,3107600
2020-06-24,72.98999786376953,73.83000183105469,68.91000366210938,70.80999755859375,69.9595947265625,4127400
2020-06-25,74.33999633789062,76.43000030517578,72.2699966430664,74.58999633789062,73.69420623779297,6345800
2020-06-26,74.58000183105469,74.88999938964844,70.33000183105469,72.94999694824219,72.07389831542969,7299600
2020-06-29,73.94999694824219,77.25,71.83999633789062,76.62999725341797,75.70970153808594,3880700
2020-06-30,75.54000091552734,76.27999877929688,74.27999877929688,75.7699966430664,74.86003112792969,2987800
2020-07-01,75.33999633789062,77.12999725341797,73.86000061035156,76.11000061035156,75.19595336914062,3791300
2020-07-02,77.97000122070312,78.0999984741211,74.08000183105469,74.77999877929688,73.88191986083984,3669800
2020-07-06,75.62999725341797,76.0,72.80000305175781,74.98999786376953,74.08939361572266,3023300
2020-07-07,74.30000305175781,74.91999816894531,72.06999969482422,72.19000244140625,71.3230209350586,2220500
2020-07-08,71.0,73.54000091552734,70.9800033569336,73.12000274658203,72.24185943603516,2008500
2020-07-09,73.94000244140625,73.94000244140625,69.7699966430664,71.33999633789062,70.48323059082031,2369700
2020-07-10,70.0,72.19000244140625,69.95999908447266,72.08999633789062,71.2242202758789,1974600
2020-07-13,74.30999755859375,76.11000061035156,71.41000366210938,72.9000015258789,72.02449798583984,3578400
2020-07-14,72.43000030517578,73.08999633789062,71.0199966430664,72.93000030517578,72.05413818359375,1741100
2020-07-15,75.3499984741211,79.27999877929688,75.0999984741211,79.12000274658203,78.1697998046875,3042700
2020-07-16,79.1500015258789,79.44000244140625,75.5,76.69000244140625,75.76898193359375,2373100
2020-07-17,76.66999816894531,77.62999725341797,75.94000244140625,77.51000213623047,76.57913208007812,2224100
2020-07-20,76.83000183105469,77.0199966430664,73.04000091552734,74.29000091552734,73.39781188964844,1977200
2020-07-21,75.29000091552734,76.41000366210938,74.80000305175781,75.5,74.59326934814453,1862700
2020-07-22,74.81999969482422,78.11000061035156,74.6500015258789,77.38999938964844,76.4605712890625,1397300
2020-07-23,76.5,77.37999725341797,74.80000305175781,76.16999816894531,75.2552261352539,1554000
2020-07-24,76.08999633789062,78.80000305175781,75.16999816894531,78.63999938964844,77.69556427001953,1783700
2020-07-27,78.12999725341797,78.20999908447266,75.62000274658203,76.37000274658203,75.45282745361328,2379500
2020-07-28,74.80000305175781,77.02999877929688,74.22000122070312,75.83999633789062,74.92919158935547,2306100
2020-07-29,76.69000244140625,79.23999786376953,76.44999694824219,78.83999633789062,77.8931655883789,2110600
2020-07-30,77.19999694824219,78.91000366210938,76.44999694824219,78.55000305175781,77.60665130615234,1532800
2020-07-31,78.4800033569336,78.4800033569336,75.7699966430664,75.9000015258789,74.98847198486328,2718900
2020-08-03,76.22000122070312,76.33000183105469,73.87999725341797,74.48999786376953,73.59540557861328,1871600
2020-08-04,74.70999908447266,77.41000366210938,74.70999908447266,76.4800033569336,75.56150817871094,1742000
2020-08-05,77.47000122070312,78.2300033569336,74.91000366210938,75.75,74.84027099609375,1682200
2020-08-06,75.12999725341797,77.0999984741211,75.11000061035156,76.48999786376953,75.57138061523438,1714500
2020-08-07,76.0,79.08000183105469,75.54000091552734,79.05999755859375,78.11051177978516,2655400
2020-08-10,79.75,82.62999725341797,79.75,81.52999877929688,80.55086517333984,2636600
2020-08-11,83.43000030517578,85.9800033569336,81.77999877929688,84.13999938964844,83.12950897216797,4441200
2020-08-12,85.12999725341797,85.19999694824219,83.5999984741211,84.5999984741211,83.58399200439453,2727300
2020-08-13,84.5,85.47000122070312,83.83999633789062,84.55000305175781,83.53459167480469,2035100
2020-08-14,84.20999908447266,85.0999984741211,83.75,84.06999969482422,83.06035614013672,1654700
2020-08-17,83.62000274658203,84.20999908447266,82.48999786376953,83.9000015258789,82.89239501953125,1519300
2020-08-18,83.91000366210938,83.91999816894531,81.70999908447266,82.83000183105469,81.83524322509766,1640100
2020-08-19,81.26000213623047,82.4800033569336,79.41000366210938,79.87000274658203,78.91079711914062,3074800
2020-08-20,79.38999938964844,81.36000061035156,78.8499984741211,80.91000366210938,79.93830871582031,1181500
2020-08-21,81.30999755859375,83.47000122070312,80.9800033569336,82.70999908447266,81.71668243408203,2086200
2020-08-24,83.62999725341797,84.02999877929688,82.1500015258789,82.87999725341797,81.8846435546875,1629900
2020-08-25,83.69000244140625,84.29000091552734,81.63999938964844,82.61000061035156,81.61788940429688,1695200
2020-08-26,82.30000305175781,83.44999694824219,81.98999786376953,82.7300033569336,81.7364501953125,1520300
2020-08-27,83.87999725341797,87.37000274658203,83.77999877929688,85.76000213623047,84.73005676269531,2312000
2020-08-28,86.83999633789062,90.44000244140625,86.02999877929688,89.86000061035156,88.78082275390625,2932000
2020-08-31,89.9000015258789,89.93000030517578,86.66999816894531,86.66999816894531,85.6291275024414,1936200
2020-09-01,85.93000030517578,87.5199966430664,85.19000244140625,87.13999938964844,86.0934829711914,1922300
2020-09-02,87.80000305175781,90.61000061035156,87.27999877929688,90.30999755859375,89.22541809082031,1804500
2020-09-03,90.13999938964844,92.31999969482422,87.83999633789062,89.0999984741211,88.02993774414062,1906100
2020-09-04,90.05000305175781,91.33999633789062,87.6500015258789,89.27999877929688,88.20777893066406,1469600
2020-09-08,88.58000183105469,92.08000183105469,88.29000091552734,89.12000274658203,88.0497055053711,2200700
2020-09-09,89.43000030517578,89.80999755859375,88.05999755859375,88.58000183105469,87.51619720458984,1888900
2020-09-10,88.56999969482422,91.23999786376953,88.51000213623047,89.94999694824219,88.86973571777344,1727200
2020-09-11,89.94999694824219,89.95999908447266,84.91000366210938,86.80000305175781,85.75757598876953,1960200
2020-09-14,88.06999969482422,91.79000091552734,87.86000061035156,91.61000061035156,90.50979614257812,1563800
2020-09-15,91.25,94.44999694824219,90.33999633789062,93.37999725341797,92.258544921875,1815700
2020-09-16,93.37000274658203,94.75,92.56999969482422,92.97000122070312,91.85346984863281,1920500
2020-09-17,92.11000061035156,93.0999984741211,90.55000305175781,91.62000274658203,90.51968383789062,1777100
2020-09-18,91.0999984741211,93.06999969482422,89.19999694824219,89.97000122070312,88.88949584960938,2035200
2020-09-21,86.08999633789062,87.8499984741211,85.37999725341797,87.77999877929688,86.72579956054688,2070100
2020-09-22,88.12000274658203,90.0,87.44999694824219,89.9800033569336,88.89937591552734,1601300
2020-09-23,91.2699966430664,91.45999908447266,88.94000244140625,90.0,88.91913604736328,2949100
2020-09-24,92.41000366210938,99.5999984741211,92.30999755859375,97.30999755859375,96.14134216308594,7289300
2020-09-25,98.5999984741211,99.62000274658203,95.69999694824219,97.16999816894531,96.00302124023438,3601800
2020-09-28,98.66999816894531,101.29000091552734,97.2699966430664,100.58000183105469,99.37207794189453,3217900
2020-09-29,101.27999877929688,101.75,98.38999938964844,100.80000305175781,99.58943939208984,2288800
2020-09-30,100.18000030517578,103.05999755859375,100.18000030517578,100.73999786376953,99.5301513671875,2421000
2020-10-01,101.80000305175781,104.9800033569336,100.83999633789062,104.87999725341797,103.62042999267578,2053400
2020-10-02,101.5,105.6500015258789,101.2300033569336,104.20999908447266,102.95848083496094,2011900
2020-10-05,105.05999755859375,105.69999694824219,102.43000030517578,103.70999908447266,102.46449279785156,1594500
2020-10-06,103.80999755859375,104.61000061035156,100.83000183105469,101.25,100.03402709960938,2364600
2020-10-07,102.55000305175781,103.37000274658203,100.7699966430664,101.45999908447266,100.24150848388672,1523000
2020-10-08,101.9800033569336,103.72000122070312,100.41000366210938,103.37999725341797,102.44134521484375,1355000
2020-10-09,103.26000213623047,103.27999877929688,101.79000091552734,101.98999786376953,101.06396484375,1380000
2020-10-12,101.4000015258789,101.79000091552734,99.87000274658203,100.16999816894531,99.260498046875,1624200
2020-10-13,99.30000305175781,100.05000305175781,97.56999969482422,98.76000213623047,97.86329650878906,1675200
2020-10-14,98.95999908447266,100.37999725341797,98.66999816894531,99.2300033569336,98.32903289794922,1288000
2020-10-15,98.11000061035156,101.08999633789062,97.87000274658203,100.12999725341797,99.22085571289062,1183200
2020-10-16,100.0999984741211,100.5,98.30000305175781,98.94000244140625,98.04166412353516,1198300
2020-10-19,99.58999633789062,100.4800033569336,96.12999725341797,96.61000061035156,95.73281860351562,1238900
2020-10-20,97.31999969482422,99.33999633789062,96.41000366210938,98.33999633789062,97.44710540771484,1201200
2020-10-21,97.94000244140625,98.06999969482422,96.69999694824219,97.69000244140625,96.80300903320312,873300
2020-10-22,97.79000091552734,99.9000015258789,97.25,99.81999969482422,98.9136734008789,882700
2020-10-23,100.5199966430664,100.5199966430664,96.54000091552734,99.52999877929688,98.62630462646484,1454300
2020-10-26,98.72000122070312,98.72000122070312,94.0199966430664,95.4000015258789,94.53380584716797,1440000
2020-10-27,95.55000305175781,96.54000091552734,94.66999816894531,95.83999633789062,94.96980285644531,1691800
2020-10-28,93.66999816894531,93.81999969482422,89.88999938964844,90.19000244140625,89.37110900878906,2993100
2020-10-29,90.19000244140625,93.5,89.9000015258789,92.51000213623047,91.6700439453125,1577500
2020-10-30,91.70999908447266,93.05000305175781,89.33999633789062,91.91999816894531,91.08539581298828,1492400
2020-11-02,92.86000061035156,92.98999786376953,90.22000122070312,91.83999633789062,91.0061264038086,1185600
2020-11-03,93.0,93.7699966430664,92.08000183105469,93.0999984741211,92.25468444824219,1259100
2020-11-04,93.86000061035156,98.12999725341797,92.5999984741211,96.58999633789062,95.71299743652344,2422700
2020-11-05,96.69000244140625,101.5199966430664,96.69000244140625,101.5199966430664,100.59822845458984,2770700
2020-11-06,100.97000122070312,103.16000366210938,100.5,102.12000274658203,101.19278717041016,5172200
2020-11-09,115.91999816894531,125.95999908447266,112.80000305175781,120.55000305175781,119.45545196533203,6141700
2020-11-10,118.0,119.66999816894531,111.83999633789062,113.3499984741211,112.3208236694336,3203000
2020-11-11,113.93000030517578,113.93000030517578,105.5199966430664,107.08000183105469,106.10775756835938,2634800
2020-11-12,106.0199966430664,107.47000122070312,104.51000213623047,106.30999755859375,105.34474182128906,1828300
2020-11-13,106.55999755859375,107.88999938964844,105.55000305175781,107.58999633789062,106.61312103271484,1653200
2020-11-16,111.05999755859375,112.70999908447266,107.95999908447266,110.08000183105469,109.08051300048828,2070400
2020-11-17,110.33999633789062,110.5999984741211,107.12999725341797,108.52999877929688,107.54458618164062,1424100
2020-11-18,108.01000213623047,112.04000091552734,107.5999984741211,110.16000366210938,109.1597900390625,2031800
2020-11-19,108.80000305175781,110.29000091552734,107.6500015258789,109.80000305175781,108.80306243896484,1409800
2020-11-20,109.8499984741211,109.86000061035156,106.88999938964844,108.44999694824219,107.4653091430664,1598200
2020-11-23,111.44999694824219,111.95999908447266,108.77999877929688,109.58000183105469,108.5850601196289,1830800
2020-11-24,110.8499984741211,114.41999816894531,110.6500015258789,113.45999908447266,112.42981719970703,1522100
2020-11-25,110.37000274658203,111.01000213623047,108.54000091552734,110.58000183105469,109.57598114013672,1179500
2020-11-27,110.13999938964844,111.63999938964844,109.12000274658203,109.94999694824219,108.95169067382812,613700
2020-11-30,109.11000061035156,109.25,105.48999786376953,107.9800033569336,106.99958801269531,2667700
2020-12-01,109.19999694824219,111.16999816894531,107.68000030517578,110.51000213623047,109.5066146850586,1994100
2020-12-02,109.45999908447266,110.25,107.72000122070312,109.62999725341797,108.63459777832031,1766200
2020-12-03,109.5999984741211,113.80999755859375,108.62000274658203,112.79000091552734,111.76590728759766,3856400
2020-12-04,113.37999725341797,114.93000030517578,112.81999969482422,114.81999969482422,113.77747344970703,2790800
2020-12-07,113.4800033569336,113.58000183105469,110.47000122070312,112.12000274658203,111.10199737548828,1445600
2020-12-08,111.44999694824219,112.41999816894531,110.23999786376953,111.6500015258789,110.63626098632812,1598900
2020-12-09,112.5,115.16999816894531,111.63999938964844,114.38999938964844,113.35137939453125,1450600
2020-12-10,114.05000305175781,115.9000015258789,112.16000366210938,115.44000244140625,114.391845703125,1437200
2020-12-11,113.98999786376953,115.45999908447266,110.75,112.72000122070312,111.69654083251953,1313100
2020-12-14,114.3499984741211,115.68000030517578,111.1500015258789,112.51000213623047,111.48845672607422,1347000
2020-12-15,113.86000061035156,114.95999908447266,112.37000274658203,114.43000030517578,113.3910140991211,1440800
2020-12-16,113.56999969482422,118.19999694824219,113.41999816894531,116.48999786376953,115.43231201171875,1674800
2020-12-17,118.5199966430664,119.36000061035156,115.3499984741211,118.62000274658203,117.54297637939453,1807900
2020-12-18,117.9000015258789,120.97000122070312,115.25,116.16000366210938,115.10530853271484,3851200
2020-12-21,113.5,117.87999725341797,112.33999633789062,116.91999816894531,115.85841369628906,1911300
2020-12-22,116.79000091552734,119.94000244140625,115.43000030517578,119.63999938964844,118.5537109375,1377300
2020-12-23,118.86000061035156,121.29000091552734,118.5,119.58000183105469,118.4942626953125,1316100
2020-12-24,119.08999633789062,119.94000244140625,117.30999755859375,117.88999938964844,116.81959533691406,507400
2020-12-28,118.87000274658203,119.0,116.87000274658203,117.73999786376953,116.67096710205078,938400
2020-12-29,117.69000244140625,118.61000061035156,116.62000274658203,118.55999755859375,117.4835205078125,1010800
2020-12-30,118.33000183105469,119.80000305175781,117.01000213623047,117.55000305175781,116.48269653320312,729800
2020-12-31,117.22000122070312,120.0,116.4000015258789,119.12000274658203,118.03843688964844,759800
2021-01-04,119.87999725341797,120.27999877929688,114.38999938964844,116.23999786376953,115.18457794189453,1947200
2021-01-05,115.94999694824219,118.19999694824219,115.55999755859375,118.0999984741211,117.02769470214844,913900
2021-01-06,118.69999694824219,122.2699966430664,118.69999694824219,120.9000015258789,119.80227661132812,1555800
2021-01-07,121.20999908447266,124.56999969482422,120.62999725341797,123.94999694824219,123.20162200927734,1614500
2021-01-08,125.0,126.22000122070312,123.19000244140625,124.3499984741211,123.59921264648438,1314100
2021-01-11,122.55000305175781,126.0,121.75,125.26000213623047,124.50371551513672,905600
2021-01-12,125.79000091552734,128.44000244140625,125.5199966430664,127.33000183105469,126.56121826171875,1431200
2021-01-13,126.51000213623047,127.30000305175781,124.27999877929688,124.86000061035156,124.10613250732422,850300
2021-01-14,126.47000122070312,126.93000030517578,122.97000122070312,123.0999984741211,122.35675811767578,1125200
2021-01-15,122.0,123.11000061035156,119.0,121.08000183105469,120.34895324707031,1597300
2021-01-19,126.05000305175781,126.25,122.55999755859375,124.12000274658203,123.37060546875,1122600
2021-01-20,123.68000030517578,126.0,123.58000183105469,124.55999755859375,123.80793762207031,1075000
2021-01-21,124.7300033569336,125.38999938964844,123.13999938964844,124.95999908447266,124.20552825927734,918500
2021-01-22,124.0199966430664,124.94000244140625,121.8499984741211,121.9800033569336,121.24352264404297,1196300
2021-01-25,121.66000366210938,122.26000213623047,118.83000183105469,120.0,119.27547454833984,2706900
2021-01-26,121.0999984741211,121.0999984741211,117.94000244140625,118.58000183105469,117.86405181884766,1735200
2021-01-27,116.62999725341797,117.2300033569336,110.88999938964844,112.0999984741211,111.42317199707031,3004500
2021-01-28,113.91999816894531,121.29000091552734,113.83000183105469,118.77999877929688,118.06283569335938,3173400
2021-01-29,118.08000183105469,120.95999908447266,116.62000274658203,116.88999938964844,116.18424987792969,2575000
2021-02-01,118.23999786376953,120.0,117.30000305175781,119.36000061035156,118.63933563232422,1337600
2021-02-02,120.5199966430664,123.69000244140625,120.05000305175781,122.81999969482422,122.07844543457031,1206700
2021-02-03,122.31999969482422,126.95999908447266,122.31999969482422,125.54000091552734,124.78202819824219,1722900
2021-02-04,126.47000122070312,129.63999938964844,126.08999633789062,128.69000244140625,127.91300964355469,1596100
2021-02-05,130.0,133.3300018310547,129.8000030517578,131.97999572753906,131.18313598632812,2175000
2021-02-08,132.5399932861328,132.97000122070312,128.86000061035156,130.27000427246094,129.4834747314453,1036400
2021-02-09,129.72000122070312,131.25,128.9499969482422,129.36000061035156,128.57896423339844,828400
2021-02-10,129.27000427246094,131.02000427246094,128.17999267578125,128.97999572753906,128.2012481689453,853200
2021-02-11,129.1300048828125,129.86000061035156,127.45999908447266,128.9199981689453,128.14161682128906,849100
2021-02-12,129.22999572753906,129.47999572753906,127.36000061035156,128.4499969482422,127.67445373535156,576900
2021-02-16,129.88999938964844,129.88999938964844,126.86000061035156,128.92999267578125,128.15155029296875,646800
2021-02-17,128.11000061035156,128.9199981689453,126.81999969482422,128.27000427246094,127.49554443359375,888100
2021-02-18,126.5199966430664,130.91000366210938,126.4000015258789,129.97999572753906,129.19522094726562,2140400
2021-02-19,130.99000549316406,134.38999938964844,129.3000030517578,134.00999450683594,133.2008819580078,1676300
2021-02-22,132.6999969482422,137.91000366210938,132.1300048828125,135.0,134.18490600585938,1634200
2021-02-23,134.85000610351562,135.6999969482422,131.05999755859375,134.30999755859375,133.4990692138672,1150700
2021-02-24,134.4199981689453,139.22999572753906,134.02999877929688,138.77999877929688,137.94207763671875,1209700
2021-02-25,139.08999633789062,139.32000732421875,134.19000244140625,136.0,135.17886352539062,1078900
2021-02-26,135.8300018310547,138.77999877929688,133.47000122070312,137.3300018310547,136.50083923339844,1267300
2021-03-01,139.1199951171875,140.5,137.50999450683594,139.02000427246094,138.18064880371094,1332700
2021-03-02,139.25999450683594,140.08999633789062,137.00999450683594,138.9600067138672,138.12100219726562,801000
2021-03-03,139.11000061035156,141.75999450683594,137.85000610351562,138.02999877929688,137.1966094970703,1207200
2021-03-04,137.7100067138672,139.80999755859375,133.89999389648438,136.63999938964844,135.81500244140625,1192200
2021-03-05,137.94000244140625,140.97999572753906,134.0399932861328,140.66000366210938,139.8107452392578,1253900
2021-03-08,141.9199981689453,144.83999633789062,141.14999389648438,143.02999877929688,142.1664276123047,1399300
2021-03-09,143.99000549316406,144.25,138.97000122070312,139.32000732421875,138.4788360595703,1399700
2021-03-10,139.3699951171875,144.13999938964844,138.13999938964844,142.08999633789062,141.2321014404297,1734000
2021-03-11,143.07000732421875,144.22000122070312,140.47999572753906,141.0399932861328,140.1884307861328,1316600
2021-03-12,141.99000549316406,145.8300018310547,141.33999633789062,145.41000366210938,144.5320587158203,1133200
2021-03-15,146.57000732421875,147.92999267578125,143.89999389648438,146.24000549316406,145.3570556640625,1124400
2021-03-16,144.25,144.4499969482422,139.9199981689453,140.5399932861328,139.6914520263672,1666700
2021-03-17,140.5,141.82000732421875,139.72000122070312,141.25,140.3971710205078,1549900
2021-03-18,141.0800018310547,143.1699981689453,139.4199981689453,139.97000122070312,139.12490844726562,1989800
2021-03-19,140.1999969482422,140.8699951171875,138.16000366210938,139.7899932861328,138.94598388671875,3063200
2021-03-22,141.10000610351562,141.35000610351562,136.41000366210938,136.74000549316406,135.91441345214844,2916200
2021-03-23,135.4499969482422,138.17999267578125,135.0,136.75,135.92434692382812,2797300
2021-03-24,137.6999969482422,139.19000244140625,133.77000427246094,133.92999267578125,133.12136840820312,3305700
2021-03-25,140.0,146.19000244140625,134.19000244140625,144.89999389648438,144.02513122558594,6563000
2021-03-26,146.05999755859375,149.1199951171875,143.75999450683594,148.97999572753906,148.0804901123047,2654200
2021-03-29,148.08999633789062,149.72999572753906,142.08999633789062,143.72000122070312,142.85226440429688,2589100
2021-03-30,142.3699951171875,146.30999755859375,142.3699951171875,145.07000732421875,144.19412231445312,1765000
2021-03-31,146.0,146.3300018310547,141.85000610351562,142.0,141.14263916015625,1556300
2021-04-01,142.52000427246094,144.83999633789062,141.25999450683594,144.27999877929688,143.40887451171875,1695500
2021-04-05,146.0,147.1199951171875,143.66000366210938,144.11000061035156,143.23989868164062,1338800
2021-04-06,143.75,147.10000610351562,143.75,144.4600067138672,143.58779907226562,1469400
2021-04-07,143.5500030517578,146.49000549316406,143.5500030517578,145.75,144.87001037597656,2209900
2021-04-08,145.39999389648438,145.94000244140625,143.4600067138672,145.74000549316406,145.74000549316406,1351600
2021-04-09,146.1999969482422,146.4600067138672,142.13999938964844,143.10000610351562,143.10000610351562,1340300
2021-04-12,143.36000061035156,145.0500030517578,142.44000244140625,143.69000244140625,143.69000244140625,693400
2021-04-13,143.0,143.97999572753906,141.1999969482422,143.0500030517578,143.0500030517578,1293500
