date,open,high,low,close,adjclose,volume
2007-08-06,7.699999809265137,7.710000038146973,7.300000190734863,7.53000020980835,7.53000020980835,442500
2007-08-07,7.519999980926514,8.229999542236328,7.460000038146973,8.029999732971191,8.029999732971191,612500
2007-08-08,8.229999542236328,9.520000457763672,7.860000133514404,9.199999809265137,9.199999809265137,1314500
2007-08-09,9.140000343322754,10.050000190734863,9.140000343322754,9.5600004196167,9.5600004196167,1889800
2007-08-10,9.25,9.319999694824219,8.40999984741211,8.720000267028809,8.720000267028809,709800
2007-08-13,8.729999542236328,8.729999542236328,7.75,8.420000076293945,8.420000076293945,637200
2007-08-14,8.5,8.539999961853027,7.949999809265137,8.050000190734863,8.050000190734863,381000
2007-08-15,8.029999732971191,8.15999984741211,7.980000019073486,8.010000228881836,8.010000228881836,180400
2007-08-16,8.0600004196167,8.729999542236328,7.920000076293945,8.5600004196167,8.5600004196167,292000
2007-08-17,8.470000267028809,9.039999961853027,8.470000267028809,8.989999771118164,8.989999771118164,320500
2007-08-20,9.020000457763672,9.149999618530273,8.920000076293945,9.130000114440918,9.130000114440918,144900
2007-08-21,9.079999923706055,9.210000038146973,9.0,9.130000114440918,9.130000114440918,181000
2007-08-22,9.1899995803833,9.270000457763672,8.869999885559082,9.1899995803833,9.1899995803833,333500
2007-08-23,9.1899995803833,9.229999542236328,8.859999656677246,8.899999618530273,8.899999618530273,218100
2007-08-24,8.90999984741211,8.90999984741211,8.699999809265137,8.8100004196167,8.8100004196167,157500
2007-08-27,8.739999771118164,8.8100004196167,8.430000305175781,8.75,8.75,175400
2007-08-28,8.75,9.100000381469727,8.75,8.920000076293945,8.920000076293945,96000
2007-08-29,8.949999809265137,9.0,8.75,8.970000267028809,8.970000267028809,102100
2007-08-30,8.920000076293945,9.069999694824219,8.90999984741211,8.930000305175781,8.930000305175781,332700
2007-08-31,9.010000228881836,9.3100004196167,8.75,9.199999809265137,9.199999809265137,108500
2007-09-04,9.130000114440918,9.239999771118164,9.09000015258789,9.1899995803833,9.1899995803833,95800
2007-09-05,9.149999618530273,9.479999542236328,8.9399995803833,9.210000038146973,9.210000038146973,212800
2007-09-06,9.289999961853027,9.399999618530273,9.119999885559082,9.3100004196167,9.3100004196167,131400
2007-09-07,9.180000305175781,9.4399995803833,9.180000305175781,9.399999618530273,9.399999618530273,131500
2007-09-10,9.390000343322754,9.640000343322754,9.329999923706055,9.619999885559082,9.619999885559082,129600
2007-09-11,9.619999885559082,9.760000228881836,9.5,9.550000190734863,9.550000190734863,144000
2007-09-12,9.550000190734863,9.800000190734863,9.239999771118164,9.449999809265137,9.449999809265137,164600
2007-09-13,9.470000267028809,9.729999542236328,9.3100004196167,9.399999618530273,9.399999618530273,139900
2007-09-14,9.4399995803833,9.739999771118164,9.210000038146973,9.260000228881836,9.260000228881836,134200
2007-09-17,9.220000267028809,9.520000457763672,9.220000267028809,9.420000076293945,9.420000076293945,107500
2007-09-18,9.539999961853027,9.609999656677246,9.350000381469727,9.430000305175781,9.430000305175781,140200
2007-09-19,9.539999961853027,9.720000267028809,9.5,9.710000038146973,9.710000038146973,157700
2007-09-20,9.649999618530273,9.829999923706055,9.270000457763672,9.359999656677246,9.359999656677246,207400
2007-09-21,9.369999885559082,9.670000076293945,9.300000190734863,9.640000343322754,9.640000343322754,280300
2007-09-24,9.739999771118164,9.770000457763672,9.470000267028809,9.5,9.5,178200
2007-09-25,9.479999542236328,9.710000038146973,9.479999542236328,9.609999656677246,9.609999656677246,135200
2007-09-26,9.649999618530273,9.6899995803833,9.460000038146973,9.569999694824219,9.569999694824219,111700
2007-09-27,9.680000305175781,9.930000305175781,9.579999923706055,9.699999809265137,9.699999809265137,160000
2007-09-28,9.75,10.0,9.649999618530273,10.0,10.0,119700
2007-10-01,10.0,10.90999984741211,9.920000076293945,10.4399995803833,10.4399995803833,227700
2007-10-02,10.510000228881836,10.8100004196167,10.279999732971191,10.359999656677246,10.359999656677246,561700
2007-10-03,10.34000015258789,10.640000343322754,10.25,10.579999923706055,10.579999923706055,258700
2007-10-04,10.670000076293945,10.739999771118164,10.300000190734863,10.34000015258789,10.34000015258789,149400
2007-10-05,10.460000038146973,10.699999809265137,10.329999923706055,10.649999618530273,10.649999618530273,216500
2007-10-08,10.609999656677246,10.649999618530273,10.350000381469727,10.609999656677246,10.609999656677246,108800
2007-10-09,10.619999885559082,10.739999771118164,10.489999771118164,10.65999984741211,10.65999984741211,200000
2007-10-10,10.640000343322754,10.640000343322754,10.199999809265137,10.40999984741211,10.40999984741211,113700
2007-10-11,10.430000305175781,10.630000114440918,10.039999961853027,10.25,10.25,133300
2007-10-12,10.229999542236328,10.369999885559082,10.0,10.069999694824219,10.069999694824219,128000
2007-10-15,9.699999809265137,9.800000190734863,9.270000457763672,9.289999961853027,9.289999961853027,290000
2007-10-16,9.239999771118164,9.239999771118164,8.8100004196167,8.84000015258789,8.84000015258789,216500
2007-10-17,8.899999618530273,9.09000015258789,8.65999984741211,8.979999542236328,8.979999542236328,184900
2007-10-18,8.869999885559082,9.140000343322754,8.329999923706055,9.069999694824219,9.069999694824219,280800
2007-10-19,9.079999923706055,9.100000381469727,8.59000015258789,8.59000015258789,8.59000015258789,284400
2007-10-22,8.609999656677246,9.079999923706055,8.510000228881836,8.84000015258789,8.84000015258789,111100
2007-10-23,8.930000305175781,9.300000190734863,8.829999923706055,9.260000228881836,9.260000228881836,213400
2007-10-24,9.149999618530273,9.239999771118164,8.9399995803833,9.15999984741211,9.15999984741211,62600
2007-10-25,9.15999984741211,9.3100004196167,9.029999732971191,9.199999809265137,9.199999809265137,84000
2007-10-26,9.289999961853027,9.289999961853027,8.399999618530273,8.4399995803833,8.4399995803833,365800
2007-10-29,8.550000190734863,8.949999809265137,8.399999618530273,8.600000381469727,8.600000381469727,181700
2007-10-30,8.489999771118164,8.789999961853027,8.119999885559082,8.119999885559082,8.119999885559082,290100
2007-10-31,8.170000076293945,9.550000190734863,8.170000076293945,9.300000190734863,9.300000190734863,533400
2007-11-01,9.140000343322754,9.180000305175781,8.920000076293945,9.0600004196167,9.0600004196167,199200
2007-11-02,9.130000114440918,9.130000114440918,8.6899995803833,8.9399995803833,8.9399995803833,120500
2007-11-05,8.789999961853027,8.84000015258789,8.510000228881836,8.729999542236328,8.729999542236328,107900
2007-11-06,8.800000190734863,8.84000015258789,8.420000076293945,8.789999961853027,8.789999961853027,111200
2007-11-07,8.699999809265137,8.75,8.479999542236328,8.479999542236328,8.479999542236328,98600
2007-11-08,8.550000190734863,8.550000190734863,8.319999694824219,8.399999618530273,8.399999618530273,79100
2007-11-09,8.350000381469727,8.619999885559082,8.260000228881836,8.609999656677246,8.609999656677246,144400
2007-11-12,8.59000015258789,8.649999618530273,8.399999618530273,8.449999809265137,8.449999809265137,124000
2007-11-13,8.510000228881836,8.640000343322754,8.489999771118164,8.600000381469727,8.600000381469727,123600
2007-11-14,8.649999618530273,9.140000343322754,8.649999618530273,9.140000343322754,9.140000343322754,145800
2007-11-15,9.079999923706055,9.109999656677246,8.880000114440918,8.890000343322754,8.890000343322754,81700
2007-11-16,9.0,9.979999542236328,8.899999618530273,9.039999961853027,9.039999961853027,231000
2007-11-19,8.989999771118164,8.989999771118164,8.640000343322754,8.760000228881836,8.760000228881836,91600
2007-11-20,8.739999771118164,8.800000190734863,8.380000114440918,8.600000381469727,8.600000381469727,121300
2007-11-21,8.510000228881836,8.520000457763672,8.3100004196167,8.329999923706055,8.329999923706055,43300
2007-11-23,8.380000114440918,8.420000076293945,8.3100004196167,8.399999618530273,8.399999618530273,25000
2007-11-26,8.390000343322754,8.619999885559082,8.1899995803833,8.5600004196167,8.5600004196167,98900
2007-11-27,8.5600004196167,8.5600004196167,8.239999771118164,8.289999961853027,8.289999961853027,136400
2007-11-28,8.34000015258789,8.609999656677246,8.149999618530273,8.5600004196167,8.5600004196167,160900
2007-11-29,8.529999732971191,8.640000343322754,8.3100004196167,8.489999771118164,8.489999771118164,39600
2007-11-30,8.569999694824219,8.979999542236328,8.5600004196167,8.649999618530273,8.649999618530273,123300
2007-12-03,8.630000114440918,9.0,8.569999694824219,8.699999809265137,8.699999809265137,129000
2007-12-04,8.600000381469727,9.0,8.470000267028809,8.75,8.75,79400
2007-12-05,8.84000015258789,8.84000015258789,8.350000381469727,8.430000305175781,8.430000305175781,84800
2007-12-06,8.4399995803833,9.130000114440918,8.40999984741211,9.130000114440918,9.130000114440918,74700
2007-12-07,9.130000114440918,9.520000457763672,9.0,9.34000015258789,9.34000015258789,82900
2007-12-10,9.329999923706055,9.649999618530273,9.260000228881836,9.300000190734863,9.300000190734863,79800
2007-12-11,9.479999542236328,9.479999542236328,8.829999923706055,8.899999618530273,8.899999618530273,67300
2007-12-12,9.0,9.0,8.4399995803833,8.520000457763672,8.520000457763672,109800
2007-12-13,8.470000267028809,8.520000457763672,8.0600004196167,8.350000381469727,8.350000381469727,146100
2007-12-14,8.350000381469727,8.350000381469727,7.96999979019165,7.980000019073486,7.980000019073486,124200
2007-12-17,7.96999979019165,8.220000267028809,7.71999979019165,7.820000171661377,7.820000171661377,158400
2007-12-18,7.880000114440918,7.989999771118164,7.550000190734863,7.670000076293945,7.670000076293945,87300
2007-12-19,7.619999885559082,7.840000152587891,7.599999904632568,7.610000133514404,7.610000133514404,71200
2007-12-20,7.659999847412109,8.529999732971191,7.659999847412109,8.149999618530273,8.149999618530273,135600
2007-12-21,8.289999961853027,8.920000076293945,8.289999961853027,8.920000076293945,8.920000076293945,186100
2007-12-24,8.930000305175781,9.579999923706055,8.819999694824219,9.380000114440918,9.380000114440918,93600
2007-12-26,9.380000114440918,9.600000381469727,9.149999618530273,9.25,9.25,143500
2007-12-27,9.229999542236328,9.470000267028809,9.029999732971191,9.100000381469727,9.100000381469727,145600
2007-12-28,9.140000343322754,9.239999771118164,8.539999961853027,8.670000076293945,8.670000076293945,85500
2007-12-31,8.630000114440918,9.100000381469727,8.630000114440918,8.829999923706055,8.829999923706055,141000
2008-01-02,9.050000190734863,9.270000457763672,8.819999694824219,8.949999809265137,8.949999809265137,139700
2008-01-03,8.920000076293945,9.029999732971191,8.8100004196167,8.84000015258789,8.84000015258789,87000
2008-01-04,8.789999961853027,8.8100004196167,8.489999771118164,8.699999809265137,8.699999809265137,134000
2008-01-07,8.779999732971191,9.069999694824219,8.40999984741211,8.5,8.5,117300
2008-01-08,8.470000267028809,8.470000267028809,8.140000343322754,8.279999732971191,8.279999732971191,129700
2008-01-09,8.239999771118164,8.5600004196167,7.869999885559082,8.260000228881836,8.260000228881836,621000
2008-01-10,8.270000457763672,8.8100004196167,8.020000457763672,8.600000381469727,8.600000381469727,323200
2008-01-11,8.510000228881836,8.829999923706055,8.5,8.550000190734863,8.550000190734863,184600
2008-01-14,8.65999984741211,9.0,8.579999923706055,8.850000381469727,8.850000381469727,386500
2008-01-15,8.75,9.369999885559082,8.75,9.359999656677246,9.359999656677246,370200
2008-01-16,9.369999885559082,10.020000457763672,9.119999885559082,9.609999656677246,9.609999656677246,359500
2008-01-17,9.609999656677246,9.84000015258789,9.0600004196167,9.470000267028809,9.470000267028809,215000
2008-01-18,9.4399995803833,9.449999809265137,8.869999885559082,8.899999618530273,8.899999618530273,131400
2008-01-22,9.020000457763672,9.109999656677246,8.829999923706055,9.050000190734863,9.050000190734863,161400
2008-01-23,8.989999771118164,9.329999923706055,8.600000381469727,9.020000457763672,9.020000457763672,220700
2008-01-24,9.020000457763672,9.180000305175781,8.0600004196167,8.260000228881836,8.260000228881836,339700
2008-01-25,8.079999923706055,9.0600004196167,8.0,9.010000228881836,9.010000228881836,318600
2008-01-28,8.960000038146973,9.210000038146973,8.829999923706055,9.079999923706055,9.079999923706055,145700
2008-01-29,9.09000015258789,9.109999656677246,8.859999656677246,8.9399995803833,8.9399995803833,99900
2008-01-30,8.880000114440918,9.09000015258789,8.5600004196167,8.5600004196167,8.5600004196167,86000
2008-01-31,8.539999961853027,8.819999694824219,8.40999984741211,8.40999984741211,8.40999984741211,177600
2008-02-01,8.289999961853027,8.789999961853027,8.289999961853027,8.640000343322754,8.640000343322754,100700
2008-02-04,8.699999809265137,8.880000114440918,8.390000343322754,8.4399995803833,8.4399995803833,112300
2008-02-05,8.40999984741211,8.5,8.220000267028809,8.289999961853027,8.289999961853027,70600
2008-02-06,8.300000190734863,8.359999656677246,8.0,8.069999694824219,8.069999694824219,143200
2008-02-07,8.020000457763672,8.15999984741211,7.670000076293945,8.0600004196167,8.0600004196167,187500
2008-02-08,8.069999694824219,8.1899995803833,7.650000095367432,7.989999771118164,7.989999771118164,169800
2008-02-11,7.920000076293945,8.300000190734863,7.900000095367432,8.300000190734863,8.300000190734863,140700
2008-02-12,8.390000343322754,8.510000228881836,8.260000228881836,8.40999984741211,8.40999984741211,152500
2008-02-13,8.260000228881836,9.0,8.260000228881836,8.949999809265137,8.949999809265137,133900
2008-02-14,8.920000076293945,9.020000457763672,8.069999694824219,8.279999732971191,8.279999732971191,209000
2008-02-15,8.199999809265137,8.319999694824219,7.96999979019165,8.0,8.0,186800
2008-02-19,8.100000381469727,8.779999732971191,8.100000381469727,8.489999771118164,8.489999771118164,92600
2008-02-20,8.34000015258789,8.40999984741211,7.900000095367432,7.900000095367432,7.900000095367432,128300
2008-02-21,7.960000038146973,8.0,7.78000020980835,8.0,8.0,122300
2008-02-22,7.920000076293945,7.980000019073486,7.659999847412109,7.769999980926514,7.769999980926514,108400
2008-02-25,7.650000095367432,8.100000381469727,7.650000095367432,7.829999923706055,7.829999923706055,73200
2008-02-26,8.039999961853027,8.130000114440918,7.710000038146973,7.75,7.75,158100
2008-02-27,7.769999980926514,7.909999847412109,7.670000076293945,7.78000020980835,7.78000020980835,156800
2008-02-28,7.75,7.75,7.480000019073486,7.539999961853027,7.539999961853027,80000
2008-02-29,7.519999980926514,7.679999828338623,7.260000228881836,7.369999885559082,7.369999885559082,133900
2008-03-03,7.309999942779541,7.449999809265137,6.900000095367432,6.96999979019165,6.96999979019165,102500
2008-03-04,6.929999828338623,7.71999979019165,6.760000228881836,7.489999771118164,7.489999771118164,236800
2008-03-05,7.510000228881836,7.590000152587891,7.25,7.349999904632568,7.349999904632568,100400
2008-03-06,7.239999771118164,7.340000152587891,6.860000133514404,6.920000076293945,6.920000076293945,203700
2008-03-07,6.829999923706055,7.070000171661377,6.829999923706055,6.989999771118164,6.989999771118164,126800
2008-03-10,6.929999828338623,6.949999809265137,5.989999771118164,6.050000190734863,6.050000190734863,437400
2008-03-11,6.21999979019165,6.21999979019165,5.519999980926514,5.679999828338623,5.679999828338623,373400
2008-03-12,5.440000057220459,5.489999771118164,4.119999885559082,4.659999847412109,4.659999847412109,1460200
2008-03-13,4.5,4.860000133514404,4.269999980926514,4.480000019073486,4.480000019073486,381000
2008-03-14,4.789999961853027,5.050000190734863,4.659999847412109,4.679999828338623,4.679999828338623,558000
2008-03-17,4.78000020980835,4.909999847412109,4.159999847412109,4.230000019073486,4.230000019073486,511000
2008-03-18,4.389999866485596,4.510000228881836,3.7100000381469727,3.8499999046325684,3.8499999046325684,596200
2008-03-19,3.7200000286102295,4.170000076293945,3.690000057220459,3.700000047683716,3.700000047683716,532600
2008-03-20,3.7200000286102295,4.329999923706055,3.700000047683716,3.9800000190734863,3.9800000190734863,873000
2008-03-24,4.0,4.46999979019165,3.9100000858306885,4.320000171661377,4.320000171661377,466400
2008-03-25,4.289999961853027,4.360000133514404,4.110000133514404,4.199999809265137,4.199999809265137,883400
2008-03-26,4.199999809265137,4.650000095367432,4.099999904632568,4.289999961853027,4.289999961853027,325500
2008-03-27,4.320000171661377,4.690000057220459,4.199999809265137,4.619999885559082,4.619999885559082,206800
2008-03-28,4.590000152587891,4.739999771118164,4.039999961853027,4.070000171661377,4.070000171661377,271800
2008-03-31,4.199999809265137,4.389999866485596,4.059999942779541,4.139999866485596,4.139999866485596,284800
2008-04-01,4.099999904632568,4.28000020980835,3.9700000286102295,3.990000009536743,3.990000009536743,419700
2008-04-02,4.019999980926514,4.050000190734863,3.940000057220459,4.0,4.0,210200
2008-04-03,4.03000020980835,4.199999809265137,3.9600000381469727,4.170000076293945,4.170000076293945,112300
2008-04-04,4.139999866485596,4.480000019073486,4.090000152587891,4.440000057220459,4.440000057220459,281900
2008-04-07,4.539999961853027,5.46999979019165,4.5,5.139999866485596,5.139999866485596,419400
2008-04-08,5.170000076293945,5.539999961853027,5.0,5.480000019073486,5.480000019073486,409500
2008-04-09,5.440000057220459,5.920000076293945,5.400000095367432,5.690000057220459,5.690000057220459,345500
2008-04-10,5.639999866485596,5.949999809265137,5.5,5.869999885559082,5.869999885559082,256300
2008-04-11,5.78000020980835,5.940000057220459,5.599999904632568,5.809999942779541,5.809999942779541,193300
2008-04-14,5.809999942779541,5.809999942779541,5.420000076293945,5.639999866485596,5.639999866485596,229200
2008-04-15,5.610000133514404,5.650000095367432,5.25,5.329999923706055,5.329999923706055,246800
2008-04-16,5.320000171661377,5.929999828338623,5.21999979019165,5.849999904632568,5.849999904632568,204500
2008-04-17,5.800000190734863,6.179999828338623,5.599999904632568,5.809999942779541,5.809999942779541,185500
2008-04-18,6.289999961853027,7.300000190734863,6.269999980926514,7.050000190734863,7.050000190734863,1156600
2008-04-21,6.829999923706055,7.46999979019165,6.639999866485596,7.320000171661377,7.320000171661377,567000
2008-04-22,7.320000171661377,7.360000133514404,7.03000020980835,7.190000057220459,7.190000057220459,454000
2008-04-23,7.260000228881836,7.440000057220459,7.170000076293945,7.349999904632568,7.349999904632568,310600
2008-04-24,7.289999961853027,7.440000057220459,7.170000076293945,7.409999847412109,7.409999847412109,631300
2008-04-25,7.380000114440918,7.849999904632568,7.349999904632568,7.820000171661377,7.820000171661377,301700
2008-04-28,7.820000171661377,8.199999809265137,7.650000095367432,8.010000228881836,8.010000228881836,221600
2008-04-29,7.940000057220459,8.069999694824219,7.610000133514404,7.809999942779541,7.809999942779541,232300
2008-04-30,7.800000190734863,8.069999694824219,7.630000114440918,7.699999809265137,7.699999809265137,359700
2008-05-01,7.730000019073486,7.889999866485596,7.599999904632568,7.880000114440918,7.880000114440918,166500
2008-05-02,7.900000095367432,7.900000095367432,7.170000076293945,7.239999771118164,7.239999771118164,157400
2008-05-05,7.28000020980835,7.480000019073486,7.179999828338623,7.400000095367432,7.400000095367432,194300
2008-05-06,7.480000019073486,7.559999942779541,7.269999980926514,7.46999979019165,7.46999979019165,339400
2008-05-07,7.489999771118164,7.5,6.730000019073486,6.800000190734863,6.800000190734863,342300
2008-05-08,6.820000171661377,6.869999885559082,6.610000133514404,6.849999904632568,6.849999904632568,138000
2008-05-09,6.670000076293945,6.710000038146973,6.320000171661377,6.400000095367432,6.400000095367432,291100
2008-05-12,6.429999828338623,7.329999923706055,6.429999828338623,7.199999809265137,7.199999809265137,257000
2008-05-13,7.25,7.260000228881836,6.949999809265137,7.260000228881836,7.260000228881836,195400
2008-05-14,7.309999942779541,7.579999923706055,7.119999885559082,7.139999866485596,7.139999866485596,179900
2008-05-15,7.179999828338623,7.989999771118164,7.179999828338623,7.570000171661377,7.570000171661377,215400
2008-05-16,7.570000171661377,7.809999942779541,7.380000114440918,7.480000019073486,7.480000019073486,246500
2008-05-19,7.480000019073486,7.940000057220459,7.480000019073486,7.630000114440918,7.630000114440918,144800
2008-05-20,7.639999866485596,7.960000038146973,7.510000228881836,7.78000020980835,7.78000020980835,121000
2008-05-21,7.820000171661377,7.840000152587891,7.53000020980835,7.550000190734863,7.550000190734863,124700
2008-05-22,7.679999828338623,8.0,7.539999961853027,7.820000171661377,7.820000171661377,125100
2008-05-23,7.889999866485596,7.889999866485596,7.400000095367432,7.570000171661377,7.570000171661377,135600
2008-05-27,7.5,7.900000095367432,7.5,7.849999904632568,7.849999904632568,68500
2008-05-28,7.860000133514404,8.0,7.699999809265137,7.980000019073486,7.980000019073486,136900
2008-05-29,7.940000057220459,8.050000190734863,7.869999885559082,7.960000038146973,7.960000038146973,79200
2008-05-30,7.920000076293945,8.270000457763672,7.860000133514404,7.889999866485596,7.889999866485596,222600
2008-06-02,7.920000076293945,7.989999771118164,7.710000038146973,7.78000020980835,7.78000020980835,72900
2008-06-03,7.769999980926514,7.920000076293945,7.360000133514404,7.539999961853027,7.539999961853027,131200
2008-06-04,7.429999828338623,7.519999980926514,7.099999904632568,7.260000228881836,7.260000228881836,186900
2008-06-05,7.309999942779541,7.429999828338623,7.090000152587891,7.329999923706055,7.329999923706055,103300
2008-06-06,7.289999961853027,7.670000076293945,7.210000038146973,7.489999771118164,7.489999771118164,82300
2008-06-09,7.489999771118164,7.630000114440918,7.260000228881836,7.300000190734863,7.300000190734863,79900
2008-06-10,7.199999809265137,7.340000152587891,7.099999904632568,7.110000133514404,7.110000133514404,105700
2008-06-11,7.059999942779541,7.139999866485596,6.900000095367432,7.019999980926514,7.019999980926514,146800
2008-06-12,7.110000133514404,7.329999923706055,7.099999904632568,7.230000019073486,7.230000019073486,123500
2008-06-13,7.349999904632568,8.0,7.28000020980835,8.0,8.0,124700
2008-06-16,8.0,8.0,7.5,7.820000171661377,7.820000171661377,189500
2008-06-17,7.829999923706055,7.829999923706055,7.510000228881836,7.650000095367432,7.650000095367432,89400
2008-06-18,7.639999866485596,7.679999828338623,7.460000038146973,7.590000152587891,7.590000152587891,119100
2008-06-19,7.619999885559082,7.619999885559082,7.389999866485596,7.46999979019165,7.46999979019165,59700
2008-06-20,7.409999847412109,7.510000228881836,7.28000020980835,7.329999923706055,7.329999923706055,87800
2008-06-23,7.400000095367432,7.519999980926514,7.269999980926514,7.429999828338623,7.429999828338623,61300
2008-06-24,7.400000095367432,7.400000095367432,7.050000190734863,7.170000076293945,7.170000076293945,153700
2008-06-25,7.230000019073486,7.230000019073486,6.789999961853027,6.880000114440918,6.880000114440918,98100
2008-06-26,6.789999961853027,6.789999961853027,6.309999942779541,6.690000057220459,6.690000057220459,202900
2008-06-27,6.639999866485596,6.809999942779541,6.230000019073486,6.369999885559082,6.369999885559082,3158800
2008-06-30,6.349999904632568,6.460000038146973,6.039999961853027,6.039999961853027,6.039999961853027,285200
2008-07-01,6.019999980926514,6.039999961853027,5.579999923706055,5.880000114440918,5.880000114440918,282300
2008-07-02,5.849999904632568,5.940000057220459,5.570000171661377,5.710000038146973,5.710000038146973,211000
2008-07-03,5.71999979019165,5.739999771118164,5.340000152587891,5.670000076293945,5.670000076293945,78000
2008-07-07,5.679999828338623,5.739999771118164,5.360000133514404,5.679999828338623,5.679999828338623,237500
2008-07-08,5.71999979019165,6.440000057220459,5.71999979019165,6.420000076293945,6.420000076293945,225100
2008-07-09,6.400000095367432,6.400000095367432,5.849999904632568,5.849999904632568,5.849999904632568,109200
2008-07-10,5.829999923706055,6.25,5.760000228881836,5.989999771118164,5.989999771118164,94200
2008-07-11,5.920000076293945,6.599999904632568,5.800000190734863,6.599999904632568,6.599999904632568,109800
2008-07-14,6.599999904632568,6.75,5.929999828338623,6.139999866485596,6.139999866485596,194000
2008-07-15,6.059999942779541,6.769999980926514,5.809999942779541,6.730000019073486,6.730000019073486,209400
2008-07-16,6.769999980926514,7.0,6.5,6.949999809265137,6.949999809265137,241400
2008-07-17,7.0,7.400000095367432,6.96999979019165,7.210000038146973,7.210000038146973,163300
2008-07-18,7.25,7.389999866485596,6.71999979019165,6.730000019073486,6.730000019073486,97700
2008-07-21,6.75,7.039999961853027,6.550000190734863,6.949999809265137,6.949999809265137,62200
2008-07-22,6.920000076293945,7.690000057220459,6.829999923706055,7.670000076293945,7.670000076293945,107400
2008-07-23,7.670000076293945,7.889999866485596,7.039999961853027,7.170000076293945,7.170000076293945,185200
2008-07-24,7.28000020980835,7.519999980926514,7.159999847412109,7.190000057220459,7.190000057220459,67000
2008-07-25,7.340000152587891,7.78000020980835,6.980000019073486,7.03000020980835,7.03000020980835,170300
2008-07-28,6.980000019073486,7.079999923706055,6.78000020980835,6.860000133514404,6.860000133514404,83500
2008-07-29,6.869999885559082,7.25,6.78000020980835,7.210000038146973,7.210000038146973,118400
2008-07-30,7.269999980926514,7.480000019073486,6.960000038146973,6.980000019073486,6.980000019073486,115300
2008-07-31,6.900000095367432,7.019999980926514,6.599999904632568,6.71999979019165,6.71999979019165,173500
2008-08-01,6.71999979019165,6.940000057220459,6.519999980926514,6.860000133514404,6.860000133514404,138500
2008-08-04,6.820000171661377,6.820000171661377,6.550000190734863,6.679999828338623,6.679999828338623,176700
2008-08-05,6.840000152587891,7.5,6.610000133514404,7.199999809265137,7.199999809265137,283000
2008-08-06,7.0,7.119999885559082,6.070000171661377,6.300000190734863,6.300000190734863,518100
2008-08-07,6.239999771118164,6.78000020980835,6.03000020980835,6.78000020980835,6.78000020980835,193100
2008-08-08,6.769999980926514,7.309999942779541,6.309999942779541,7.260000228881836,7.260000228881836,199000
2008-08-11,7.239999771118164,7.239999771118164,6.659999847412109,6.739999771118164,6.739999771118164,194600
2008-08-12,6.690000057220459,6.71999979019165,6.340000152587891,6.449999809265137,6.449999809265137,214800
2008-08-13,6.5,6.739999771118164,6.300000190734863,6.519999980926514,6.519999980926514,261100
2008-08-14,6.539999961853027,6.949999809265137,6.539999961853027,6.949999809265137,6.949999809265137,214200
2008-08-15,7.059999942779541,7.150000095367432,6.739999771118164,6.960000038146973,6.960000038146973,203300
2008-08-18,6.960000038146973,7.039999961853027,6.53000020980835,6.590000152587891,6.590000152587891,204100
2008-08-19,6.510000228881836,6.639999866485596,6.139999866485596,6.25,6.25,281900
2008-08-20,6.199999809265137,6.199999809265137,5.659999847412109,5.849999904632568,5.849999904632568,389200
2008-08-21,5.739999771118164,6.039999961853027,5.690000057220459,6.010000228881836,6.010000228881836,342900
2008-08-22,6.039999961853027,6.460000038146973,6.03000020980835,6.369999885559082,6.369999885559082,457700
2008-08-25,6.349999904632568,6.400000095367432,6.130000114440918,6.190000057220459,6.190000057220459,283500
2008-08-26,6.190000057220459,6.440000057220459,6.099999904632568,6.429999828338623,6.429999828338623,167400
2008-08-27,6.420000076293945,6.920000076293945,6.420000076293945,6.880000114440918,6.880000114440918,250200
2008-08-28,6.880000114440918,7.150000095367432,6.559999942779541,7.110000133514404,7.110000133514404,244700
