date,open,high,low,close,adjclose,volume
2008-08-29,7.110000133514404,7.28000020980835,6.829999923706055,6.880000114440918,6.880000114440918,109500
2008-09-02,7.019999980926514,7.019999980926514,6.420000076293945,6.429999828338623,6.429999828338623,136500
2008-09-03,6.440000057220459,6.690000057220459,6.329999923706055,6.409999847412109,6.409999847412109,186500
2008-09-04,6.340000152587891,6.630000114440918,6.25,6.28000020980835,6.28000020980835,122200
2008-09-05,6.25,7.0,6.0,6.869999885559082,6.869999885559082,317500
2008-09-08,7.0,7.25,6.909999847412109,7.0,7.0,459000
2008-09-09,7.03000020980835,7.440000057220459,6.760000228881836,6.829999923706055,6.829999923706055,340100
2008-09-10,6.849999904632568,6.980000019073486,6.099999904632568,6.440000057220459,6.440000057220459,246600
2008-09-11,6.369999885559082,6.369999885559082,6.099999904632568,6.269999980926514,6.269999980926514,318000
2008-09-12,6.519999980926514,6.570000171661377,6.159999847412109,6.420000076293945,6.420000076293945,125100
2008-09-15,6.21999979019165,6.619999885559082,6.190000057220459,6.570000171661377,6.570000171661377,268600
2008-09-16,6.429999828338623,6.829999923706055,6.360000133514404,6.739999771118164,6.739999771118164,206900
2008-09-17,6.670000076293945,6.78000020980835,5.960000038146973,6.739999771118164,6.739999771118164,323200
2008-09-18,6.809999942779541,7.440000057220459,6.260000228881836,7.369999885559082,7.369999885559082,691500
2008-09-19,7.690000057220459,7.900000095367432,6.920000076293945,7.150000095367432,7.150000095367432,657300
2008-09-22,7.239999771118164,7.260000228881836,6.510000228881836,6.539999961853027,6.539999961853027,143200
2008-09-23,6.53000020980835,6.849999904632568,6.260000228881836,6.349999904632568,6.349999904632568,107100
2008-09-24,6.369999885559082,6.880000114440918,6.340000152587891,6.619999885559082,6.619999885559082,271800
2008-09-25,6.670000076293945,6.960000038146973,6.059999942779541,6.329999923706055,6.329999923706055,217600
2008-09-26,6.230000019073486,6.440000057220459,6.110000133514404,6.320000171661377,6.320000171661377,136200
2008-09-29,6.25,6.46999979019165,6.010000228881836,6.010000228881836,6.010000228881836,161700
2008-09-30,6.090000152587891,6.610000133514404,6.010000228881836,6.190000057220459,6.190000057220459,146500
2008-10-01,6.150000095367432,6.460000038146973,5.989999771118164,6.110000133514404,6.110000133514404,161000
2008-10-02,6.090000152587891,6.300000190734863,5.900000095367432,5.920000076293945,5.920000076293945,137900
2008-10-03,6.010000228881836,6.46999979019165,5.75,5.769999980926514,5.769999980926514,157100
2008-10-06,5.639999866485596,5.989999771118164,5.139999866485596,5.789999961853027,5.789999961853027,249600
2008-10-07,5.849999904632568,5.849999904632568,5.199999809265137,5.230000019073486,5.230000019073486,174600
2008-10-08,5.079999923706055,5.300000190734863,4.809999942779541,4.849999904632568,4.849999904632568,237800
2008-10-09,4.949999809265137,5.119999885559082,3.9000000953674316,4.0,4.0,215200
2008-10-10,3.9700000286102295,4.699999809265137,3.630000114440918,4.0,4.0,518200
2008-10-13,4.0,5.0,3.990000009536743,4.980000019073486,4.980000019073486,189000
2008-10-14,5.099999904632568,5.5,4.46999979019165,4.75,4.75,552600
2008-10-15,4.690000057220459,4.909999847412109,3.619999885559082,4.260000228881836,4.260000228881836,591000
2008-10-16,4.289999961853027,4.829999923706055,3.9800000190734863,4.670000076293945,4.670000076293945,151200
2008-10-17,4.550000190734863,5.179999828338623,4.010000228881836,4.320000171661377,4.320000171661377,182700
2008-10-20,4.420000076293945,4.829999923706055,4.420000076293945,4.5,4.5,121800
2008-10-21,4.420000076293945,4.699999809265137,4.25,4.420000076293945,4.420000076293945,94600
2008-10-22,4.309999942779541,4.5,4.130000114440918,4.130000114440918,4.130000114440918,75100
2008-10-23,4.150000095367432,4.369999885559082,3.9600000381469727,4.090000152587891,4.090000152587891,211000
2008-10-24,3.9100000858306885,4.090000152587891,3.7699999809265137,3.7699999809265137,3.7699999809265137,84900
2008-10-27,3.759999990463257,4.019999980926514,3.6600000858306885,4.019999980926514,4.019999980926514,169600
2008-10-28,3.809999942779541,4.590000152587891,3.809999942779541,4.519999980926514,4.519999980926514,121900
2008-10-29,4.630000114440918,4.630000114440918,4.150000095367432,4.210000038146973,4.210000038146973,141400
2008-10-30,4.260000228881836,4.690000057220459,4.110000133514404,4.269999980926514,4.269999980926514,112100
2008-10-31,4.190000057220459,4.829999923706055,4.190000057220459,4.519999980926514,4.519999980926514,289000
2008-11-03,4.5,4.710000038146973,4.369999885559082,4.480000019073486,4.480000019073486,200800
2008-11-04,4.670000076293945,4.670000076293945,4.28000020980835,4.400000095367432,4.400000095367432,136100
2008-11-05,4.360000133514404,4.599999904632568,4.110000133514404,4.179999828338623,4.179999828338623,150400
2008-11-06,4.150000095367432,4.239999771118164,3.7799999713897705,3.799999952316284,3.799999952316284,143900
2008-11-07,3.8399999141693115,4.110000133514404,3.75,3.7699999809265137,3.7699999809265137,168300
2008-11-10,3.9800000190734863,4.0,3.5799999237060547,3.5799999237060547,3.5799999237060547,162700
2008-11-11,3.5299999713897705,3.740000009536743,2.7100000381469727,2.75,2.75,554400
2008-11-12,2.740000009536743,2.799999952316284,2.1500000953674316,2.1500000953674316,2.1500000953674316,597200
2008-11-13,2.200000047683716,2.490000009536743,1.7699999809265137,2.049999952316284,2.049999952316284,734500
2008-11-14,2.049999952316284,2.259999990463257,2.0299999713897705,2.0799999237060547,2.0799999237060547,217800
2008-11-17,2.069999933242798,2.259999990463257,1.9700000286102295,1.9900000095367432,1.9900000095367432,181100
2008-11-18,2.0,2.049999952316284,1.809999942779541,1.840000033378601,1.840000033378601,215900
2008-11-19,2.0,2.049999952316284,1.7599999904632568,1.7599999904632568,1.7599999904632568,287400
2008-11-20,1.7999999523162842,1.7999999523162842,1.3600000143051147,1.3899999856948853,1.3899999856948853,265400
2008-11-21,1.4199999570846558,1.6200000047683716,1.4199999570846558,1.5399999618530273,1.5399999618530273,430500
2008-11-24,1.6200000047683716,2.130000114440918,1.600000023841858,1.9500000476837158,1.9500000476837158,393300
2008-11-25,2.0299999713897705,2.2100000381469727,1.850000023841858,1.9700000286102295,1.9700000286102295,96100
2008-11-26,1.7400000095367432,2.0199999809265137,1.7100000381469727,2.0,2.0,224700
2008-11-28,1.9700000286102295,2.0299999713897705,1.9299999475479126,2.0,2.0,47300
2008-12-01,2.2899999618530273,2.2899999618530273,1.899999976158142,1.9500000476837158,1.9500000476837158,214700
2008-12-02,2.0,2.0199999809265137,1.9299999475479126,2.0,2.0,291500
2008-12-03,1.9500000476837158,2.0,1.8300000429153442,1.9900000095367432,1.9900000095367432,382100
2008-12-04,2.0399999618530273,3.619999885559082,2.0,2.990000009536743,2.990000009536743,1476900
2008-12-05,2.9100000858306885,3.319999933242798,2.559999942779541,3.299999952316284,3.299999952316284,325700
2008-12-08,3.3499999046325684,3.640000104904175,3.1500000953674316,3.640000104904175,3.640000104904175,225800
2008-12-09,3.549999952316284,3.8299999237060547,3.2899999618530273,3.609999895095825,3.609999895095825,205900
2008-12-10,3.7799999713897705,3.7799999713897705,2.9000000953674316,3.2899999618530273,3.2899999618530273,334800
2008-12-11,3.2100000381469727,3.619999885559082,3.0399999618530273,3.190000057220459,3.190000057220459,240500
2008-12-12,3.130000114440918,3.5299999713897705,3.0,3.5299999713897705,3.5299999713897705,211700
2008-12-15,3.5399999618530273,3.5899999141693115,3.059999942779541,3.140000104904175,3.140000104904175,83700
2008-12-16,3.180000066757202,3.5,2.8299999237060547,3.1600000858306885,3.1600000858306885,316900
2008-12-17,3.140000104904175,3.1500000953674316,2.799999952316284,3.0199999809265137,3.0199999809265137,208100
2008-12-18,3.130000114440918,3.140000104904175,2.509999990463257,2.549999952316284,2.549999952316284,279800
2008-12-19,2.700000047683716,2.9000000953674316,2.390000104904175,2.630000114440918,2.630000114440918,337500
2008-12-22,2.630000114440918,2.6700000762939453,2.4700000286102295,2.5,2.5,108300
2008-12-23,2.2899999618530273,2.7799999713897705,2.2899999618530273,2.549999952316284,2.549999952316284,196800
2008-12-24,2.5299999713897705,2.5799999237060547,2.3499999046325684,2.4800000190734863,2.4800000190734863,96400
2008-12-26,2.490000009536743,2.569999933242798,2.359999895095825,2.390000104904175,2.390000104904175,34600
2008-12-29,2.380000114440918,2.380000114440918,2.1700000762939453,2.259999990463257,2.259999990463257,137200
2008-12-30,2.2799999713897705,2.5199999809265137,2.200000047683716,2.5199999809265137,2.5199999809265137,154700
2008-12-31,2.5199999809265137,2.8399999141693115,2.3499999046325684,2.759999990463257,2.759999990463257,236700
2009-01-02,2.759999990463257,2.819999933242798,2.619999885559082,2.759999990463257,2.759999990463257,69900
2009-01-05,2.799999952316284,3.299999952316284,2.690000057220459,3.2799999713897705,3.2799999713897705,138500
2009-01-06,3.259999990463257,4.71999979019165,3.25,3.6700000762939453,3.6700000762939453,695400
2009-01-07,3.799999952316284,3.869999885559082,3.4000000953674316,3.4100000858306885,3.4100000858306885,198600
2009-01-08,3.490000009536743,3.5399999618530273,3.4100000858306885,3.5199999809265137,3.5199999809265137,96100
2009-01-09,3.5299999713897705,3.5299999713897705,3.240000009536743,3.25,3.25,128200
2009-01-12,3.25,3.950000047683716,3.1600000858306885,3.190000057220459,3.190000057220459,166200
2009-01-13,3.200000047683716,3.5199999809265137,3.1600000858306885,3.3399999141693115,3.3399999141693115,110800
2009-01-14,3.2899999618530273,3.2899999618530273,3.0299999713897705,3.0999999046325684,3.0999999046325684,121200
2009-01-15,3.119999885559082,3.2699999809265137,2.9000000953674316,3.130000114440918,3.130000114440918,128000
2009-01-16,3.130000114440918,3.619999885559082,3.130000114440918,3.5,3.5,218400
2009-01-20,3.609999895095825,3.6700000762939453,3.009999990463257,3.0299999713897705,3.0299999713897705,185300
2009-01-21,3.0899999141693115,3.240000009536743,3.059999942779541,3.2200000286102295,3.2200000286102295,112400
2009-01-22,3.140000104904175,3.319999933242798,3.049999952316284,3.2799999713897705,3.2799999713897705,70800
2009-01-23,3.180000066757202,3.2100000381469727,3.0899999141693115,3.1500000953674316,3.1500000953674316,64100
2009-01-26,3.1500000953674316,3.3399999141693115,3.0899999141693115,3.2200000286102295,3.2200000286102295,60200
2009-01-27,3.2200000286102295,3.490000009536743,3.0,3.3399999141693115,3.3399999141693115,128400
2009-01-28,3.4100000858306885,3.5,3.2200000286102295,3.2699999809265137,3.2699999809265137,114700
2009-01-29,3.2200000286102295,3.390000104904175,3.0399999618530273,3.119999885559082,3.119999885559082,74600
2009-01-30,3.0,3.5,3.0,3.2300000190734863,3.2300000190734863,436200
2009-02-02,3.25,3.4000000953674316,3.0999999046325684,3.359999895095825,3.359999895095825,194700
2009-02-03,3.390000104904175,3.4000000953674316,3.1600000858306885,3.240000009536743,3.240000009536743,203300
2009-02-04,3.25,3.4200000762939453,3.190000057220459,3.3399999141693115,3.3399999141693115,152400
2009-02-05,3.319999933242798,3.359999895095825,3.240000009536743,3.309999942779541,3.309999942779541,116300
2009-02-06,3.299999952316284,3.7899999618530273,3.2799999713897705,3.690000057220459,3.690000057220459,268100
2009-02-09,3.680000066757202,3.7899999618530273,3.680000066757202,3.680000066757202,3.680000066757202,172600
2009-02-10,3.569999933242798,3.690000057220459,3.369999885559082,3.4100000858306885,3.4100000858306885,159000
2009-02-11,3.430000066757202,3.930000066757202,3.299999952316284,3.819999933242798,3.819999933242798,299000
2009-02-12,3.7300000190734863,3.7300000190734863,3.490000009536743,3.569999933242798,3.569999933242798,106800
2009-02-13,3.5799999237060547,3.690000057220459,3.559999942779541,3.569999933242798,3.569999933242798,126300
2009-02-17,3.4100000858306885,3.5999999046325684,3.3299999237060547,3.4100000858306885,3.4100000858306885,97100
2009-02-18,3.450000047683716,3.4600000381469727,3.2100000381469727,3.4000000953674316,3.4000000953674316,90400
2009-02-19,3.450000047683716,3.630000114440918,3.4200000762939453,3.609999895095825,3.609999895095825,97700
2009-02-20,3.5299999713897705,3.950000047683716,3.190000057220459,3.8499999046325684,3.8499999046325684,334600
2009-02-23,3.880000114440918,4.050000190734863,3.690000057220459,3.809999942779541,3.809999942779541,266400
2009-02-24,3.859999895095825,4.400000095367432,3.640000104904175,4.170000076293945,4.170000076293945,384700
2009-02-25,4.21999979019165,4.21999979019165,3.869999885559082,3.869999885559082,3.869999885559082,175900
2009-02-26,3.9000000953674316,4.28000020980835,3.7699999809265137,3.7699999809265137,3.7699999809265137,189000
2009-02-27,3.740000009536743,4.059999942779541,3.5999999046325684,4.050000190734863,4.050000190734863,1449500
2009-03-02,3.990000009536743,3.990000009536743,3.5999999046325684,3.5999999046325684,3.5999999046325684,186100
2009-03-03,3.6600000858306885,3.940000057220459,3.5999999046325684,3.75,3.75,203100
2009-03-04,3.809999942779541,4.0,3.799999952316284,3.9100000858306885,3.9100000858306885,103000
2009-03-05,3.7899999618530273,4.050000190734863,3.240000009536743,3.2699999809265137,3.2699999809265137,228000
2009-03-06,3.180000066757202,3.690000057220459,3.180000066757202,3.309999942779541,3.309999942779541,249900
2009-03-09,3.2899999618530273,3.5799999237060547,3.2899999618530273,3.4600000381469727,3.4600000381469727,204100
2009-03-10,3.5399999618530273,3.8499999046325684,3.309999942779541,3.8299999237060547,3.8299999237060547,253800
2009-03-11,3.869999885559082,3.9700000286102295,3.5199999809265137,3.75,3.75,227300
2009-03-12,3.7200000286102295,4.139999866485596,3.7200000286102295,4.099999904632568,4.099999904632568,406400
2009-03-13,4.099999904632568,4.25,3.890000104904175,4.090000152587891,4.090000152587891,357800
2009-03-16,4.150000095367432,4.289999961853027,3.8499999046325684,4.03000020980835,4.03000020980835,199200
2009-03-17,4.039999961853027,4.21999979019165,3.9800000190734863,4.099999904632568,4.099999904632568,200900
2009-03-18,4.099999904632568,4.349999904632568,4.099999904632568,4.230000019073486,4.230000019073486,475600
2009-03-19,4.28000020980835,4.440000057220459,4.179999828338623,4.300000190734863,4.300000190734863,171000
2009-03-20,4.300000190734863,4.449999809265137,4.150000095367432,4.159999847412109,4.159999847412109,318100
2009-03-23,4.320000171661377,4.650000095367432,4.300000190734863,4.650000095367432,4.650000095367432,309400
2009-03-24,4.590000152587891,4.650000095367432,4.409999847412109,4.420000076293945,4.420000076293945,306700
2009-03-25,4.46999979019165,4.639999866485596,4.019999980926514,4.400000095367432,4.400000095367432,373700
2009-03-26,4.489999771118164,4.679999828338623,4.349999904632568,4.639999866485596,4.639999866485596,303400
2009-03-27,4.539999961853027,4.610000133514404,4.239999771118164,4.260000228881836,4.260000228881836,207800
2009-03-30,4.130000114440918,4.139999866485596,3.8399999141693115,4.03000020980835,4.03000020980835,621400
2009-03-31,4.099999904632568,4.170000076293945,3.990000009536743,4.139999866485596,4.139999866485596,306300
2009-04-01,4.070000171661377,4.539999961853027,4.050000190734863,4.400000095367432,4.400000095367432,193400
2009-04-02,4.510000228881836,4.599999904632568,4.389999866485596,4.429999828338623,4.429999828338623,275800
2009-04-03,4.440000057220459,4.71999979019165,4.360000133514404,4.599999904632568,4.599999904632568,344700
2009-04-06,4.550000190734863,4.650000095367432,4.480000019073486,4.559999942779541,4.559999942779541,119000
2009-04-07,4.46999979019165,4.75,4.369999885559082,4.599999904632568,4.599999904632568,352300
2009-04-08,4.650000095367432,4.650000095367432,4.340000152587891,4.400000095367432,4.400000095367432,380000
2009-04-09,4.519999980926514,4.699999809265137,4.369999885559082,4.679999828338623,4.679999828338623,251400
2009-04-13,4.599999904632568,4.690000057220459,4.449999809265137,4.579999923706055,4.579999923706055,100900
2009-04-14,4.489999771118164,4.559999942779541,4.360000133514404,4.429999828338623,4.429999828338623,97900
2009-04-15,4.389999866485596,4.78000020980835,4.389999866485596,4.769999980926514,4.769999980926514,86400
2009-04-16,4.800000190734863,4.889999866485596,4.550000190734863,4.710000038146973,4.710000038146973,311400
2009-04-17,4.730000019073486,4.730000019073486,4.510000228881836,4.570000171661377,4.570000171661377,101600
2009-04-20,4.5,4.610000133514404,4.369999885559082,4.550000190734863,4.550000190734863,116000
2009-04-21,4.53000020980835,4.75,4.409999847412109,4.610000133514404,4.610000133514404,192500
2009-04-22,4.539999961853027,4.860000133514404,4.510000228881836,4.570000171661377,4.570000171661377,90300
2009-04-23,4.579999923706055,4.650000095367432,4.21999979019165,4.400000095367432,4.400000095367432,87100
2009-04-24,4.440000057220459,4.579999923706055,4.289999961853027,4.449999809265137,4.449999809265137,130300
2009-04-27,4.380000114440918,4.409999847412109,3.890000104904175,4.03000020980835,4.03000020980835,290600
2009-04-28,4.0,4.199999809265137,3.9800000190734863,4.139999866485596,4.139999866485596,60300
2009-04-29,4.190000057220459,4.409999847412109,4.099999904632568,4.289999961853027,4.289999961853027,98100
2009-04-30,4.349999904632568,4.480000019073486,4.239999771118164,4.480000019073486,4.480000019073486,260500
2009-05-01,4.449999809265137,4.449999809265137,4.190000057220459,4.199999809265137,4.199999809265137,350600
2009-05-04,4.239999771118164,4.400000095367432,4.050000190734863,4.090000152587891,4.090000152587891,315500
2009-05-05,4.070000171661377,4.099999904632568,3.869999885559082,4.0,4.0,177500
2009-05-06,4.070000171661377,4.239999771118164,4.0,4.070000171661377,4.070000171661377,124000
2009-05-07,4.119999885559082,4.300000190734863,3.8399999141693115,3.880000114440918,3.880000114440918,199700
2009-05-08,3.930000066757202,4.079999923706055,3.740000009536743,4.0,4.0,124300
2009-05-11,3.9200000762939453,4.0,3.859999895095825,3.9200000762939453,3.9200000762939453,87100
2009-05-12,3.940000057220459,3.940000057220459,3.5799999237060547,3.8299999237060547,3.8299999237060547,172900
2009-05-13,3.75,3.7799999713897705,3.569999933242798,3.7200000286102295,3.7200000286102295,193500
2009-05-14,3.740000009536743,3.890000104904175,3.5299999713897705,3.7899999618530273,3.7899999618530273,353100
2009-05-15,3.8299999237060547,4.230000019073486,3.7899999618530273,4.050000190734863,4.050000190734863,222900
2009-05-18,4.210000038146973,4.599999904632568,4.190000057220459,4.519999980926514,4.519999980926514,305700
2009-05-19,4.5,4.599999904632568,4.320000171661377,4.579999923706055,4.579999923706055,127800
2009-05-20,4.610000133514404,4.800000190734863,4.570000171661377,4.610000133514404,4.610000133514404,171800
2009-05-21,4.539999961853027,4.769999980926514,4.489999771118164,4.610000133514404,4.610000133514404,231600
2009-05-22,4.630000114440918,4.800000190734863,4.630000114440918,4.75,4.75,101700
2009-05-26,4.690000057220459,5.090000152587891,4.630000114440918,5.010000228881836,5.010000228881836,484800
2009-05-27,4.980000019073486,5.46999979019165,4.809999942779541,5.309999942779541,5.309999942779541,359000
2009-05-28,5.340000152587891,5.340000152587891,4.849999904632568,5.050000190734863,5.050000190734863,375500
2009-05-29,5.070000171661377,5.559999942779541,5.050000190734863,5.559999942779541,5.559999942779541,1024200
2009-06-01,5.519999980926514,5.960000038146973,5.519999980926514,5.639999866485596,5.639999866485596,284500
2009-06-02,5.630000114440918,5.739999771118164,5.420000076293945,5.460000038146973,5.460000038146973,226800
2009-06-03,5.409999847412109,5.519999980926514,5.059999942779541,5.21999979019165,5.21999979019165,296400
2009-06-04,5.239999771118164,5.489999771118164,5.179999828338623,5.460000038146973,5.460000038146973,272500
2009-06-05,5.539999961853027,5.570000171661377,5.300000190734863,5.449999809265137,5.449999809265137,169300
2009-06-08,5.449999809265137,6.230000019073486,5.429999828338623,5.570000171661377,5.570000171661377,1163500
2009-06-09,5.599999904632568,5.670000076293945,5.5,5.53000020980835,5.53000020980835,123600
2009-06-10,5.570000171661377,5.699999809265137,5.519999980926514,5.690000057220459,5.690000057220459,835800
2009-06-11,5.690000057220459,5.889999866485596,5.559999942779541,5.769999980926514,5.769999980926514,271500
2009-06-12,5.789999961853027,6.260000228881836,5.71999979019165,6.21999979019165,6.21999979019165,333800
2009-06-15,5.880000114440918,6.429999828338623,5.880000114440918,6.360000133514404,6.360000133514404,470500
2009-06-16,6.260000228881836,6.559999942779541,6.230000019073486,6.449999809265137,6.449999809265137,425500
2009-06-17,6.429999828338623,7.050000190734863,6.389999866485596,6.699999809265137,6.699999809265137,558400
2009-06-18,6.769999980926514,6.820000171661377,6.269999980926514,6.28000020980835,6.28000020980835,372700
2009-06-19,6.389999866485596,6.389999866485596,5.96999979019165,6.0,6.0,786700
2009-06-22,5.980000019073486,6.260000228881836,5.860000133514404,6.03000020980835,6.03000020980835,427800
2009-06-23,6.110000133514404,6.389999866485596,6.050000190734863,6.269999980926514,6.269999980926514,293100
2009-06-24,6.309999942779541,6.489999771118164,6.119999885559082,6.25,6.25,240700
2009-06-25,6.210000038146973,6.389999866485596,6.159999847412109,6.300000190734863,6.300000190734863,290000
2009-06-26,6.239999771118164,6.349999904632568,6.079999923706055,6.239999771118164,6.239999771118164,1867000
2009-06-29,6.289999961853027,6.300000190734863,6.090000152587891,6.239999771118164,6.239999771118164,188300
2009-06-30,6.230000019073486,6.360000133514404,6.050000190734863,6.190000057220459,6.190000057220459,225600
2009-07-01,6.269999980926514,6.380000114440918,6.179999828338623,6.21999979019165,6.21999979019165,178700
2009-07-02,6.170000076293945,6.170000076293945,5.800000190734863,5.880000114440918,5.880000114440918,309100
2009-07-06,5.860000133514404,5.860000133514404,5.409999847412109,5.619999885559082,5.619999885559082,363000
2009-07-07,5.639999866485596,5.659999847412109,5.28000020980835,5.289999961853027,5.289999961853027,356400
2009-07-08,5.329999923706055,5.539999961853027,5.25,5.349999904632568,5.349999904632568,490400
2009-07-09,5.369999885559082,5.460000038146973,5.25,5.329999923706055,5.329999923706055,203300
2009-07-10,5.300000190734863,5.579999923706055,5.260000228881836,5.329999923706055,5.329999923706055,103300
2009-07-13,5.349999904632568,5.420000076293945,5.25,5.400000095367432,5.400000095367432,168200
2009-07-14,5.380000114440918,5.570000171661377,5.309999942779541,5.519999980926514,5.519999980926514,155000
2009-07-15,5.590000152587891,5.809999942779541,5.590000152587891,5.75,5.75,364200
2009-07-16,5.699999809265137,5.78000020980835,5.579999923706055,5.699999809265137,5.699999809265137,233900
2009-07-17,5.71999979019165,5.71999979019165,5.460000038146973,5.510000228881836,5.510000228881836,223600
2009-07-20,5.559999942779541,5.650000095367432,5.5,5.610000133514404,5.610000133514404,134200
2009-07-21,5.659999847412109,5.659999847412109,5.400000095367432,5.449999809265137,5.449999809265137,626400
2009-07-22,5.440000057220459,5.659999847412109,5.400000095367432,5.590000152587891,5.590000152587891,140100
2009-07-23,5.570000171661377,5.789999961853027,5.539999961853027,5.690000057220459,5.690000057220459,347600
2009-07-24,5.699999809265137,5.929999828338623,5.389999866485596,5.800000190734863,5.800000190734863,1087600
2009-07-27,5.809999942779541,6.0,5.5,5.96999979019165,5.96999979019165,251200
2009-07-28,5.909999847412109,6.170000076293945,5.800000190734863,6.159999847412109,6.159999847412109,175400
2009-07-29,6.190000057220459,6.579999923706055,5.960000038146973,6.570000171661377,6.570000171661377,756900
2009-07-30,6.610000133514404,6.960000038146973,6.489999771118164,6.760000228881836,6.760000228881836,571100
2009-07-31,6.710000038146973,6.730000019073486,6.340000152587891,6.460000038146973,6.460000038146973,292500
2009-08-03,6.489999771118164,6.75,6.369999885559082,6.679999828338623,6.679999828338623,313700
2009-08-04,6.610000133514404,7.449999809265137,6.579999923706055,7.130000114440918,7.130000114440918,710100
2009-08-05,7.170000076293945,7.210000038146973,6.760000228881836,6.800000190734863,6.800000190734863,240600
2009-08-06,6.869999885559082,6.889999866485596,6.690000057220459,6.690000057220459,6.690000057220459,298700
2009-08-07,6.800000190734863,7.0,6.639999866485596,6.840000152587891,6.840000152587891,274300
2009-08-10,6.760000228881836,6.900000095367432,6.550000190734863,6.650000095367432,6.650000095367432,134100
2009-08-11,6.590000152587891,6.820000171661377,6.5,6.519999980926514,6.519999980926514,141900
2009-08-12,6.510000228881836,6.800000190734863,6.510000228881836,6.760000228881836,6.760000228881836,217300
2009-08-13,6.78000020980835,6.960000038146973,6.510000228881836,6.820000171661377,6.820000171661377,308700
2009-08-14,6.829999923706055,6.920000076293945,6.659999847412109,6.900000095367432,6.900000095367432,478200
2009-08-17,6.75,6.940000057220459,6.559999942779541,6.820000171661377,6.820000171661377,363000
2009-08-18,6.840000152587891,7.269999980926514,6.75,7.230000019073486,7.230000019073486,321500
2009-08-19,7.150000095367432,7.659999847412109,7.139999866485596,7.610000133514404,7.610000133514404,612700
2009-08-20,7.570000171661377,7.909999847412109,7.5,7.869999885559082,7.869999885559082,509900
2009-08-21,7.980000019073486,8.960000038146973,7.610000133514404,8.369999885559082,8.369999885559082,831800
2009-08-24,8.479999542236328,8.640000343322754,8.069999694824219,8.210000038146973,8.210000038146973,794900
2009-08-25,8.279999732971191,8.3100004196167,8.079999923706055,8.220000267028809,8.220000267028809,257600
2009-08-26,8.270000457763672,8.289999961853027,8.069999694824219,8.199999809265137,8.199999809265137,751500
2009-08-27,8.130000114440918,8.3100004196167,7.929999828338623,8.130000114440918,8.130000114440918,276700
2009-08-28,8.149999618530273,8.210000038146973,7.849999904632568,7.949999809265137,7.949999809265137,193900
2009-08-31,7.889999866485596,7.949999809265137,7.360000133514404,7.809999942779541,7.809999942779541,279900
2009-09-01,7.730000019073486,8.020000457763672,7.599999904632568,7.690000057220459,7.690000057220459,212000
2009-09-02,7.630000114440918,7.78000020980835,7.570000171661377,7.710000038146973,7.710000038146973,304900
2009-09-03,7.75,8.09000015258789,7.650000095367432,8.039999961853027,8.039999961853027,301900
2009-09-04,8.039999961853027,8.119999885559082,7.960000038146973,8.09000015258789,8.09000015258789,472000
2009-09-08,8.119999885559082,8.1899995803833,7.949999809265137,8.119999885559082,8.119999885559082,174900
2009-09-09,8.140000343322754,8.390000343322754,8.109999656677246,8.359999656677246,8.359999656677246,295600
2009-09-10,8.3100004196167,8.539999961853027,8.100000381469727,8.479999542236328,8.479999542236328,293600
2009-09-11,8.470000267028809,8.470000267028809,8.1899995803833,8.25,8.25,134900
2009-09-14,8.25,8.3100004196167,8.029999732971191,8.199999809265137,8.199999809265137,132400
2009-09-15,8.15999984741211,8.15999984741211,7.980000019073486,8.039999961853027,8.039999961853027,130200
2009-09-16,8.09000015258789,8.09000015258789,7.769999980926514,8.020000457763672,8.020000457763672,265300
2009-09-17,8.0,8.069999694824219,7.849999904632568,7.920000076293945,7.920000076293945,89200
2009-09-18,7.949999809265137,8.010000228881836,7.889999866485596,8.0,8.0,302200
2009-09-21,7.940000057220459,8.109999656677246,7.820000171661377,8.0,8.0,186000
2009-09-22,8.039999961853027,8.260000228881836,7.949999809265137,8.029999732971191,8.029999732971191,372200
2009-09-23,8.069999694824219,8.149999618530273,7.949999809265137,7.96999979019165,7.96999979019165,176100
