date,open,high,low,close,adjclose,volume
2009-09-24,8.0,8.130000114440918,7.730000019073486,7.809999942779541,7.809999942779541,284200
2009-09-25,7.769999980926514,7.820000171661377,7.510000228881836,7.71999979019165,7.71999979019165,467900
2009-09-28,7.769999980926514,8.069999694824219,7.590000152587891,7.980000019073486,7.980000019073486,238500
2009-09-29,7.960000038146973,8.100000381469727,7.909999847412109,8.0,8.0,116500
2009-09-30,8.0,8.0,7.639999866485596,7.929999828338623,7.929999828338623,229900
2009-10-01,7.909999847412109,7.949999809265137,7.630000114440918,7.630000114440918,7.630000114440918,228900
2009-10-02,7.5,7.630000114440918,7.25,7.519999980926514,7.519999980926514,188200
2009-10-05,7.579999923706055,8.260000228881836,7.579999923706055,8.220000267028809,8.220000267028809,388800
2009-10-06,8.25,8.25,7.929999828338623,8.020000457763672,8.020000457763672,203300
2009-10-07,7.960000038146973,8.0,7.800000190734863,7.880000114440918,7.880000114440918,127400
2009-10-08,7.900000095367432,7.920000076293945,7.650000095367432,7.679999828338623,7.679999828338623,341500
2009-10-09,7.610000133514404,7.900000095367432,7.599999904632568,7.880000114440918,7.880000114440918,158500
2009-10-12,7.929999828338623,8.0,7.699999809265137,7.739999771118164,7.739999771118164,220400
2009-10-13,7.75,7.75,7.519999980926514,7.630000114440918,7.630000114440918,136900
2009-10-14,7.75,7.789999961853027,7.579999923706055,7.730000019073486,7.730000019073486,150400
2009-10-15,7.650000095367432,7.960000038146973,7.550000190734863,7.849999904632568,7.849999904632568,152800
2009-10-16,7.769999980926514,7.849999904632568,7.550000190734863,7.71999979019165,7.71999979019165,133300
2009-10-19,7.769999980926514,7.880000114440918,7.510000228881836,7.860000133514404,7.860000133514404,120900
2009-10-20,7.860000133514404,7.949999809265137,7.730000019073486,7.78000020980835,7.78000020980835,143200
2009-10-21,7.75,7.989999771118164,7.550000190734863,7.590000152587891,7.590000152587891,166800
2009-10-22,7.579999923706055,7.75,7.53000020980835,7.71999979019165,7.71999979019165,160400
2009-10-23,7.71999979019165,7.789999961853027,7.420000076293945,7.5,7.5,136800
2009-10-26,7.489999771118164,7.690000057220459,7.289999961853027,7.329999923706055,7.329999923706055,170700
2009-10-27,7.329999923706055,7.5,7.159999847412109,7.329999923706055,7.329999923706055,308900
2009-10-28,7.340000152587891,7.400000095367432,6.960000038146973,6.96999979019165,6.96999979019165,220700
2009-10-29,7.059999942779541,7.130000114440918,6.949999809265137,7.03000020980835,7.03000020980835,222000
2009-10-30,7.0,7.070000171661377,6.53000020980835,6.860000133514404,6.860000133514404,483200
2009-11-02,6.940000057220459,6.940000057220459,6.650000095367432,6.78000020980835,6.78000020980835,175400
2009-11-03,6.710000038146973,6.909999847412109,6.599999904632568,6.900000095367432,6.900000095367432,163400
2009-11-04,6.920000076293945,7.050000190734863,6.909999847412109,6.940000057220459,6.940000057220459,186900
2009-11-05,6.980000019073486,7.400000095367432,6.980000019073486,7.329999923706055,7.329999923706055,297900
2009-11-06,7.21999979019165,7.489999771118164,7.170000076293945,7.389999866485596,7.389999866485596,441700
2009-11-09,7.480000019073486,7.659999847412109,7.369999885559082,7.409999847412109,7.409999847412109,175900
2009-11-10,7.369999885559082,7.429999828338623,7.150000095367432,7.300000190734863,7.300000190734863,145300
2009-11-11,7.389999866485596,7.5,7.289999961853027,7.369999885559082,7.369999885559082,81200
2009-11-12,7.380000114440918,7.449999809265137,6.989999771118164,7.019999980926514,7.019999980926514,158800
2009-11-13,7.079999923706055,7.5,7.079999923706055,7.289999961853027,7.289999961853027,176000
2009-11-16,7.329999923706055,7.690000057220459,7.329999923706055,7.579999923706055,7.579999923706055,283500
2009-11-17,7.570000171661377,7.610000133514404,7.400000095367432,7.53000020980835,7.53000020980835,88900
2009-11-18,7.510000228881836,7.570000171661377,7.349999904632568,7.420000076293945,7.420000076293945,87500
2009-11-19,7.380000114440918,7.440000057220459,7.25,7.269999980926514,7.269999980926514,130200
2009-11-20,7.239999771118164,7.460000038146973,7.190000057220459,7.269999980926514,7.269999980926514,132100
2009-11-23,7.389999866485596,7.539999961853027,7.340000152587891,7.389999866485596,7.389999866485596,128800
2009-11-24,7.380000114440918,7.380000114440918,7.199999809265137,7.28000020980835,7.28000020980835,168100
2009-11-25,7.340000152587891,7.440000057220459,7.260000228881836,7.269999980926514,7.269999980926514,83400
2009-11-27,7.050000190734863,7.199999809265137,7.0,7.0,7.0,64400
2009-11-30,7.039999961853027,7.380000114440918,7.039999961853027,7.25,7.25,365200
2009-12-01,7.28000020980835,7.409999847412109,7.110000133514404,7.199999809265137,7.199999809265137,823200
2009-12-02,7.199999809265137,7.329999923706055,7.159999847412109,7.239999771118164,7.239999771118164,206000
2009-12-03,7.289999961853027,7.539999961853027,7.130000114440918,7.159999847412109,7.159999847412109,450400
2009-12-04,7.329999923706055,7.5,7.179999828338623,7.46999979019165,7.46999979019165,152300
2009-12-07,7.289999961853027,7.429999828338623,7.25,7.300000190734863,7.300000190734863,268000
2009-12-08,7.230000019073486,7.320000171661377,7.130000114440918,7.130000114440918,7.130000114440918,385900
2009-12-09,7.159999847412109,7.340000152587891,7.050000190734863,7.329999923706055,7.329999923706055,310700
2009-12-10,7.369999885559082,7.599999904632568,7.360000133514404,7.5,7.5,262400
2009-12-11,7.550000190734863,7.75,7.420000076293945,7.590000152587891,7.590000152587891,384600
2009-12-14,7.650000095367432,7.670000076293945,7.449999809265137,7.659999847412109,7.659999847412109,85000
2009-12-15,7.619999885559082,7.869999885559082,7.489999771118164,7.710000038146973,7.710000038146973,124200
2009-12-16,7.800000190734863,7.800000190734863,7.610000133514404,7.710000038146973,7.710000038146973,121500
2009-12-17,7.670000076293945,7.849999904632568,7.369999885559082,7.539999961853027,7.539999961853027,231800
2009-12-18,7.610000133514404,7.650000095367432,7.210000038146973,7.28000020980835,7.28000020980835,547400
2009-12-21,7.340000152587891,7.480000019073486,7.139999866485596,7.230000019073486,7.230000019073486,249900
2009-12-22,7.230000019073486,7.440000057220459,7.119999885559082,7.329999923706055,7.329999923706055,325900
2009-12-23,7.349999904632568,7.590000152587891,7.349999904632568,7.550000190734863,7.550000190734863,342600
2009-12-24,7.599999904632568,7.760000228881836,7.579999923706055,7.730000019073486,7.730000019073486,79800
2009-12-28,7.78000020980835,7.900000095367432,7.650000095367432,7.869999885559082,7.869999885559082,191700
2009-12-29,7.889999866485596,8.079999923706055,7.800000190734863,8.050000190734863,8.050000190734863,194000
2009-12-30,7.989999771118164,8.119999885559082,7.889999866485596,8.119999885559082,8.119999885559082,161800
2009-12-31,8.140000343322754,8.239999771118164,8.039999961853027,8.069999694824219,8.069999694824219,164400
2010-01-04,8.210000038146973,8.5600004196167,8.210000038146973,8.5600004196167,8.5600004196167,373100
2010-01-05,8.520000457763672,8.789999961853027,8.460000038146973,8.6899995803833,8.6899995803833,429000
2010-01-06,8.710000038146973,9.109999656677246,8.640000343322754,8.949999809265137,8.949999809265137,1047800
2010-01-07,9.020000457763672,9.34000015258789,8.90999984741211,9.210000038146973,9.210000038146973,376100
2010-01-08,9.199999809265137,9.300000190734863,8.970000267028809,9.039999961853027,9.039999961853027,174600
2010-01-11,9.119999885559082,9.239999771118164,8.9399995803833,9.010000228881836,9.010000228881836,204600
2010-01-12,8.970000267028809,9.460000038146973,8.899999618530273,9.460000038146973,9.460000038146973,388400
2010-01-13,9.470000267028809,9.579999923706055,9.020000457763672,9.220000267028809,9.220000267028809,328500
2010-01-14,9.229999542236328,9.359999656677246,9.1899995803833,9.220000267028809,9.220000267028809,185000
2010-01-15,9.489999771118164,9.890000343322754,9.279999732971191,9.699999809265137,9.699999809265137,2811200
2010-01-19,9.649999618530273,10.199999809265137,9.649999618530273,10.069999694824219,10.069999694824219,739100
2010-01-20,10.029999732971191,10.1899995803833,9.920000076293945,10.010000228881836,10.010000228881836,431400
2010-01-21,10.039999961853027,10.039999961853027,9.460000038146973,9.75,9.75,484300
2010-01-22,9.6899995803833,9.710000038146973,9.210000038146973,9.359999656677246,9.359999656677246,478700
2010-01-25,9.460000038146973,9.539999961853027,9.109999656677246,9.369999885559082,9.369999885559082,417500
2010-01-26,9.3100004196167,9.5,9.239999771118164,9.270000457763672,9.270000457763672,446300
2010-01-27,9.229999542236328,9.600000381469727,9.210000038146973,9.550000190734863,9.550000190734863,694400
2010-01-28,9.539999961853027,9.539999961853027,9.079999923706055,9.239999771118164,9.239999771118164,437200
2010-01-29,9.300000190734863,9.579999923706055,9.050000190734863,9.0600004196167,9.0600004196167,812400
2010-02-01,9.1899995803833,9.369999885559082,9.100000381469727,9.359999656677246,9.359999656677246,318000
2010-02-02,9.34000015258789,9.489999771118164,9.239999771118164,9.34000015258789,9.34000015258789,330100
2010-02-03,9.270000457763672,9.430000305175781,9.100000381469727,9.239999771118164,9.239999771118164,137600
2010-02-04,9.140000343322754,9.210000038146973,8.9399995803833,8.989999771118164,8.989999771118164,422000
2010-02-05,9.0600004196167,9.0600004196167,8.779999732971191,8.989999771118164,8.989999771118164,468200
2010-02-08,9.050000190734863,9.09000015258789,8.850000381469727,8.859999656677246,8.859999656677246,139800
2010-02-09,9.0,9.0600004196167,8.720000267028809,8.829999923706055,8.829999923706055,248600
2010-02-10,8.8100004196167,9.220000267028809,8.65999984741211,9.220000267028809,9.220000267028809,239300
2010-02-11,9.239999771118164,9.489999771118164,9.010000228881836,9.460000038146973,9.460000038146973,220300
2010-02-12,9.329999923706055,9.680000305175781,9.25,9.649999618530273,9.649999618530273,267200
2010-02-16,9.75,9.859999656677246,9.539999961853027,9.729999542236328,9.729999542236328,180500
2010-02-17,9.789999961853027,9.850000381469727,9.609999656677246,9.75,9.75,149200
2010-02-18,9.75,9.800000190734863,9.430000305175781,9.779999732971191,9.779999732971191,166500
2010-02-19,9.779999732971191,9.779999732971191,9.34000015258789,9.359999656677246,9.359999656677246,431600
2010-02-22,9.359999656677246,9.5,9.210000038146973,9.430000305175781,9.430000305175781,136000
2010-02-23,9.4399995803833,9.479999542236328,9.130000114440918,9.270000457763672,9.270000457763672,195400
2010-02-24,9.270000457763672,9.380000114440918,9.109999656677246,9.260000228881836,9.260000228881836,204200
2010-02-25,9.109999656677246,9.119999885559082,8.90999984741211,9.109999656677246,9.109999656677246,205800
2010-02-26,9.130000114440918,9.130000114440918,8.899999618530273,9.039999961853027,9.039999961853027,203700
2010-03-01,9.010000228881836,9.210000038146973,9.0,9.210000038146973,9.210000038146973,218400
2010-03-02,9.25,9.5,9.229999542236328,9.420000076293945,9.420000076293945,299800
2010-03-03,9.470000267028809,9.470000267028809,9.25,9.270000457763672,9.270000457763672,199200
2010-03-04,9.300000190734863,9.300000190734863,9.050000190734863,9.09000015258789,9.09000015258789,135000
2010-03-05,9.180000305175781,9.479999542236328,9.180000305175781,9.479999542236328,9.479999542236328,156000
2010-03-08,9.449999809265137,9.779999732971191,9.449999809265137,9.670000076293945,9.670000076293945,217600
2010-03-09,9.699999809265137,10.0,9.569999694824219,9.6899995803833,9.6899995803833,398900
2010-03-10,9.720000267028809,10.25,9.609999656677246,10.239999771118164,10.239999771118164,502500
2010-03-11,10.199999809265137,10.319999694824219,10.0,10.109999656677246,10.109999656677246,374800
2010-03-12,10.1899995803833,10.1899995803833,9.609999656677246,9.800000190734863,9.800000190734863,263900
2010-03-15,9.729999542236328,9.859999656677246,9.4399995803833,9.770000457763672,9.770000457763672,313800
2010-03-16,9.779999732971191,9.819999694824219,9.350000381469727,9.529999732971191,9.529999732971191,270200
2010-03-17,9.579999923706055,9.75,9.520000457763672,9.630000114440918,9.630000114440918,173900
2010-03-18,9.5600004196167,9.75,9.510000228881836,9.729999542236328,9.729999542236328,204900
2010-03-19,9.850000381469727,10.0,9.609999656677246,9.850000381469727,9.850000381469727,353500
2010-03-22,9.789999961853027,10.399999618530273,9.680000305175781,10.319999694824219,10.319999694824219,322200
2010-03-23,10.390000343322754,10.84000015258789,10.300000190734863,10.819999694824219,10.819999694824219,567200
2010-03-24,10.800000190734863,10.949999809265137,10.520000457763672,10.5600004196167,10.5600004196167,289600
2010-03-25,10.609999656677246,10.720000267028809,10.119999885559082,10.130000114440918,10.130000114440918,352700
2010-03-26,10.149999618530273,10.279999732971191,9.800000190734863,9.829999923706055,9.829999923706055,397300
2010-03-29,9.890000343322754,10.149999618530273,9.880000114440918,9.970000267028809,9.970000267028809,171500
2010-03-30,9.989999771118164,10.180000305175781,9.779999732971191,9.850000381469727,9.850000381469727,236700
2010-03-31,9.789999961853027,9.930000305175781,9.720000267028809,9.739999771118164,9.739999771118164,520700
2010-04-01,9.779999732971191,9.979999542236328,9.699999809265137,9.930000305175781,9.930000305175781,234300
2010-04-05,9.930000305175781,10.25,9.84000015258789,10.010000228881836,10.010000228881836,316100
2010-04-06,9.9399995803833,10.100000381469727,9.84000015258789,9.869999885559082,9.869999885559082,163500
2010-04-07,9.899999618530273,10.010000228881836,9.359999656677246,9.5600004196167,9.5600004196167,462200
2010-04-08,9.5600004196167,9.579999923706055,9.40999984741211,9.510000228881836,9.510000228881836,342600
2010-04-09,9.5,9.930000305175781,9.460000038146973,9.920000076293945,9.920000076293945,373000
2010-04-12,9.930000305175781,10.210000038146973,9.930000305175781,10.109999656677246,10.109999656677246,227900
2010-04-13,10.109999656677246,10.470000267028809,10.050000190734863,10.420000076293945,10.420000076293945,266000
2010-04-14,10.5,10.8100004196167,10.5,10.800000190734863,10.800000190734863,348100
2010-04-15,10.819999694824219,11.0,10.8100004196167,10.989999771118164,10.989999771118164,216300
2010-04-16,10.989999771118164,11.0,10.699999809265137,10.859999656677246,10.859999656677246,278800
2010-04-19,10.850000381469727,10.880000114440918,10.520000457763672,10.680000305175781,10.680000305175781,123400
2010-04-20,10.75,10.970000267028809,10.65999984741211,10.960000038146973,10.960000038146973,184700
2010-04-21,10.979999542236328,10.979999542236328,10.569999694824219,10.970000267028809,10.970000267028809,194700
2010-04-22,10.850000381469727,11.100000381469727,10.75,11.010000228881836,11.010000228881836,286500
2010-04-23,11.069999694824219,11.199999809265137,10.390000343322754,10.569999694824219,10.569999694824219,396700
2010-04-26,10.550000190734863,10.699999809265137,10.350000381469727,10.569999694824219,10.569999694824219,200800
2010-04-27,10.550000190734863,10.850000381469727,10.550000190734863,10.770000457763672,10.770000457763672,386500
2010-04-28,10.850000381469727,10.960000038146973,10.720000267028809,10.949999809265137,10.949999809265137,179100
2010-04-29,11.0,11.369999885559082,10.930000305175781,11.3100004196167,11.3100004196167,318000
2010-04-30,11.3100004196167,11.380000114440918,10.819999694824219,10.949999809265137,10.949999809265137,738800
2010-05-03,10.949999809265137,11.390000343322754,10.930000305175781,11.350000381469727,11.350000381469727,315200
2010-05-04,11.1899995803833,11.1899995803833,10.739999771118164,10.869999885559082,10.869999885559082,291100
2010-05-05,10.649999618530273,10.899999618530273,10.300000190734863,10.520000457763672,10.520000457763672,267200
2010-05-06,10.300000190734863,10.329999923706055,9.710000038146973,9.880000114440918,9.880000114440918,703800
2010-05-07,9.880000114440918,10.15999984741211,9.149999618530273,9.270000457763672,9.270000457763672,642900
2010-05-10,9.850000381469727,9.850000381469727,9.399999618530273,9.520000457763672,9.520000457763672,412800
2010-05-11,9.40999984741211,10.220000267028809,9.279999732971191,10.069999694824219,10.069999694824219,321700
2010-05-12,10.130000114440918,10.710000038146973,10.130000114440918,10.670000076293945,10.670000076293945,230800
2010-05-13,10.699999809265137,11.260000228881836,10.699999809265137,10.920000076293945,10.920000076293945,203100
2010-05-14,10.819999694824219,11.010000228881836,10.6899995803833,10.949999809265137,10.949999809265137,237700
2010-05-17,10.960000038146973,11.15999984741211,10.59000015258789,10.970000267028809,10.970000267028809,242700
2010-05-18,11.130000114440918,11.199999809265137,10.619999885559082,10.680000305175781,10.680000305175781,156400
2010-05-19,10.710000038146973,11.15999984741211,10.710000038146973,10.930000305175781,10.930000305175781,433900
2010-05-20,10.670000076293945,10.829999923706055,10.130000114440918,10.220000267028809,10.220000267028809,525300
2010-05-21,10.020000457763672,10.350000381469727,9.729999542236328,10.319999694824219,10.319999694824219,512400
2010-05-24,10.279999732971191,10.279999732971191,9.920000076293945,9.949999809265137,9.949999809265137,206700
2010-05-25,9.670000076293945,10.130000114440918,9.539999961853027,10.09000015258789,10.09000015258789,310100
2010-05-26,10.119999885559082,10.5600004196167,9.899999618530273,9.949999809265137,9.949999809265137,308500
2010-05-27,10.220000267028809,10.430000305175781,9.970000267028809,10.390000343322754,10.390000343322754,202800
2010-05-28,10.329999923706055,10.600000381469727,10.09000015258789,10.529999732971191,10.529999732971191,222100
2010-06-01,10.34000015258789,10.350000381469727,9.329999923706055,9.800000190734863,9.800000190734863,851700
2010-06-02,9.8100004196167,10.289999961853027,9.699999809265137,10.25,10.25,622800
2010-06-03,10.210000038146973,10.5,10.140000343322754,10.380000114440918,10.380000114440918,249400
2010-06-04,10.0600004196167,10.449999809265137,9.5600004196167,9.59000015258789,9.59000015258789,302600
2010-06-07,9.640000343322754,9.829999923706055,9.239999771118164,9.289999961853027,9.289999961853027,368900
2010-06-08,9.319999694824219,9.420000076293945,8.920000076293945,9.220000267028809,9.220000267028809,241100
2010-06-09,9.350000381469727,9.970000267028809,9.260000228881836,9.729999542236328,9.729999542236328,531200
2010-06-10,9.920000076293945,9.979999542236328,9.600000381469727,9.8100004196167,9.8100004196167,418600
2010-06-11,9.619999885559082,10.130000114440918,9.619999885559082,10.130000114440918,10.130000114440918,346100
2010-06-14,10.260000228881836,10.40999984741211,10.039999961853027,10.130000114440918,10.130000114440918,300700
2010-06-15,10.210000038146973,10.600000381469727,10.010000228881836,10.5600004196167,10.5600004196167,407100
2010-06-16,10.510000228881836,11.729999542236328,10.3100004196167,11.649999618530273,11.649999618530273,980400
2010-06-17,11.729999542236328,11.739999771118164,11.220000267028809,11.390000343322754,11.390000343322754,316600
2010-06-18,11.40999984741211,11.5,11.1899995803833,11.470000267028809,11.470000267028809,530400
2010-06-21,11.600000381469727,11.899999618530273,11.359999656677246,11.460000038146973,11.460000038146973,247400
2010-06-22,11.470000267028809,11.640000343322754,11.109999656677246,11.140000343322754,11.140000343322754,226700
2010-06-23,11.130000114440918,11.289999961853027,10.869999885559082,11.09000015258789,11.09000015258789,148600
2010-06-24,10.989999771118164,11.100000381469727,10.75,10.789999961853027,10.789999961853027,337600
2010-06-25,10.84000015258789,11.180000305175781,10.529999732971191,11.180000305175781,11.180000305175781,839300
2010-06-28,11.010000228881836,11.600000381469727,10.899999618530273,11.40999984741211,11.40999984741211,343200
2010-06-29,11.199999809265137,11.34000015258789,10.949999809265137,11.100000381469727,11.100000381469727,311100
2010-06-30,11.130000114440918,12.020000457763672,11.100000381469727,11.5600004196167,11.5600004196167,475000
2010-07-01,11.550000190734863,11.550000190734863,10.680000305175781,11.289999961853027,11.289999961853027,428600
2010-07-02,11.399999618530273,11.609999656677246,11.079999923706055,11.460000038146973,11.460000038146973,254900
2010-07-06,11.619999885559082,11.770000457763672,10.890000343322754,11.029999732971191,11.029999732971191,813500
2010-07-07,11.109999656677246,11.390000343322754,11.010000228881836,11.369999885559082,11.369999885559082,232200
2010-07-08,11.479999542236328,11.479999542236328,11.029999732971191,11.239999771118164,11.239999771118164,473500
2010-07-09,11.1899995803833,11.489999771118164,11.100000381469727,11.449999809265137,11.449999809265137,260200
2010-07-12,11.430000305175781,11.5600004196167,11.039999961853027,11.069999694824219,11.069999694824219,261700
2010-07-13,11.25,11.350000381469727,11.109999656677246,11.300000190734863,11.300000190734863,249800
2010-07-14,11.220000267028809,11.600000381469727,11.210000038146973,11.550000190734863,11.550000190734863,268900
2010-07-15,11.550000190734863,11.550000190734863,11.210000038146973,11.319999694824219,11.319999694824219,235700
2010-07-16,11.1899995803833,11.210000038146973,10.819999694824219,10.880000114440918,10.880000114440918,269300
2010-07-19,10.920000076293945,11.050000190734863,10.770000457763672,10.970000267028809,10.970000267028809,211700
2010-07-20,10.789999961853027,11.140000343322754,10.789999961853027,11.130000114440918,11.130000114440918,128000
2010-07-21,11.239999771118164,11.260000228881836,10.739999771118164,10.760000228881836,10.760000228881836,182700
2010-07-22,10.970000267028809,11.25,10.970000267028809,11.1899995803833,11.1899995803833,729800
2010-07-23,11.130000114440918,11.630000114440918,10.789999961853027,11.5,11.5,502500
2010-07-26,11.579999923706055,11.850000381469727,11.5,11.800000190734863,11.800000190734863,698800
2010-07-27,11.899999618530273,12.0600004196167,11.770000457763672,11.899999618530273,11.899999618530273,663000
2010-07-28,11.84000015258789,11.84000015258789,11.460000038146973,11.479999542236328,11.479999542236328,282500
2010-07-29,11.630000114440918,11.649999618530273,11.050000190734863,11.119999885559082,11.119999885559082,370200
2010-07-30,10.920000076293945,11.3100004196167,10.90999984741211,11.15999984741211,11.15999984741211,337700
2010-08-02,11.329999923706055,11.6899995803833,11.289999961853027,11.640000343322754,11.640000343322754,236700
2010-08-03,11.609999656677246,11.869999885559082,11.369999885559082,11.720000267028809,11.720000267028809,267200
2010-08-04,12.029999732971191,12.350000381469727,11.770000457763672,12.260000228881836,12.260000228881836,459200
2010-08-05,12.109999656677246,12.109999656677246,11.84000015258789,11.899999618530273,11.899999618530273,243100
2010-08-06,11.739999771118164,11.739999771118164,11.34000015258789,11.710000038146973,11.710000038146973,240100
2010-08-09,11.8100004196167,12.069999694824219,11.630000114440918,12.050000190734863,12.050000190734863,308800
2010-08-10,11.880000114440918,12.399999618530273,11.8100004196167,12.329999923706055,12.329999923706055,515900
2010-08-11,12.010000228881836,12.34000015258789,12.010000228881836,12.09000015258789,12.09000015258789,405200
2010-08-12,11.890000343322754,12.229999542236328,11.720000267028809,12.149999618530273,12.149999618530273,397000
2010-08-13,12.100000381469727,12.5600004196167,12.09000015258789,12.279999732971191,12.279999732971191,491600
2010-08-16,12.170000076293945,12.829999923706055,12.170000076293945,12.729999542236328,12.729999542236328,791400
2010-08-17,12.930000305175781,13.3100004196167,12.5600004196167,12.59000015258789,12.59000015258789,496400
2010-08-18,12.609999656677246,12.979999542236328,12.289999961853027,12.670000076293945,12.670000076293945,425300
2010-08-19,12.5600004196167,12.75,12.239999771118164,12.449999809265137,12.449999809265137,361000
2010-08-20,12.350000381469727,12.579999923706055,12.039999961853027,12.479999542236328,12.479999542236328,306300
2010-08-23,12.5,12.699999809265137,12.199999809265137,12.5,12.5,539900
2010-08-24,12.329999923706055,12.489999771118164,12.050000190734863,12.109999656677246,12.109999656677246,389100
2010-08-25,12.020000457763672,12.420000076293945,12.020000457763672,12.359999656677246,12.359999656677246,306700
2010-08-26,12.390000343322754,12.640000343322754,12.100000381469727,12.239999771118164,12.239999771118164,192600
2010-08-27,12.4399995803833,12.800000190734863,12.149999618530273,12.739999771118164,12.739999771118164,405500
2010-08-30,12.720000267028809,12.9399995803833,12.609999656677246,12.619999885559082,12.619999885559082,226600
2010-08-31,12.569999694824219,12.850000381469727,12.229999542236328,12.229999542236328,12.229999542236328,541000
2010-09-01,12.470000267028809,12.880000114440918,12.470000267028809,12.819999694824219,12.819999694824219,437700
2010-09-02,12.779999732971191,13.130000114440918,12.649999618530273,13.100000381469727,13.100000381469727,262700
2010-09-03,13.199999809265137,13.430000305175781,12.770000457763672,13.109999656677246,13.109999656677246,282800
2010-09-07,13.09000015258789,13.270000457763672,12.899999618530273,12.970000267028809,12.970000267028809,289800
2010-09-08,12.949999809265137,13.399999618530273,12.949999809265137,13.119999885559082,13.119999885559082,265900
2010-09-09,13.350000381469727,13.670000076293945,13.220000267028809,13.479999542236328,13.479999542236328,289100
2010-09-10,13.489999771118164,13.5600004196167,12.989999771118164,13.069999694824219,13.069999694824219,273900
2010-09-13,13.260000228881836,13.359999656677246,12.979999542236328,13.220000267028809,13.220000267028809,462100
2010-09-14,13.170000076293945,13.34000015258789,13.079999923706055,13.119999885559082,13.119999885559082,232900
2010-09-15,13.100000381469727,13.489999771118164,13.0600004196167,13.40999984741211,13.40999984741211,301400
2010-09-16,13.40999984741211,13.40999984741211,13.130000114440918,13.289999961853027,13.289999961853027,176200
2010-09-17,13.460000038146973,13.5,13.039999961853027,13.350000381469727,13.350000381469727,491800
2010-09-20,13.430000305175781,13.880000114440918,13.300000190734863,13.829999923706055,13.829999923706055,340700
2010-09-21,13.859999656677246,13.949999809265137,13.65999984741211,13.800000190734863,13.800000190734863,581100
2010-09-22,13.779999732971191,13.989999771118164,13.729999542236328,13.850000381469727,13.850000381469727,293100
2010-09-23,13.699999809265137,13.930000305175781,13.430000305175781,13.600000381469727,13.600000381469727,276000
2010-09-24,13.819999694824219,14.180000305175781,13.649999618530273,14.0600004196167,14.0600004196167,419100
2010-09-27,14.100000381469727,14.100000381469727,13.619999885559082,13.670000076293945,13.670000076293945,254000
2010-09-28,13.670000076293945,13.850000381469727,13.369999885559082,13.529999732971191,13.529999732971191,455400
2010-09-29,13.449999809265137,13.600000381469727,13.380000114440918,13.390000343322754,13.390000343322754,316000
2010-09-30,13.529999732971191,13.529999732971191,12.890000343322754,13.220000267028809,13.220000267028809,494700
2010-10-01,13.359999656677246,13.359999656677246,13.0600004196167,13.260000228881836,13.260000228881836,277500
2010-10-04,13.260000228881836,13.399999618530273,13.0,13.270000457763672,13.270000457763672,224300
2010-10-05,13.399999618530273,13.489999771118164,13.210000038146973,13.289999961853027,13.289999961853027,633200
2010-10-06,13.289999961853027,13.430000305175781,13.180000305175781,13.319999694824219,13.319999694824219,241400
2010-10-07,13.40999984741211,13.420000076293945,13.210000038146973,13.359999656677246,13.359999656677246,291200
2010-10-08,13.329999923706055,13.739999771118164,13.210000038146973,13.649999618530273,13.649999618530273,461500
