date,open,high,low,close,adjclose,volume
2010-10-11,13.640000343322754,14.289999961853027,13.640000343322754,14.050000190734863,14.050000190734863,320300
2010-10-12,13.960000038146973,14.109999656677246,13.800000190734863,14.0,14.0,202100
2010-10-13,14.069999694824219,14.470000267028809,13.930000305175781,14.289999961853027,14.289999961853027,422800
2010-10-14,14.25,14.470000267028809,14.010000228881836,14.199999809265137,14.199999809265137,324000
2010-10-15,14.390000343322754,14.390000343322754,13.90999984741211,14.100000381469727,14.100000381469727,219800
2010-10-18,14.180000305175781,14.359999656677246,14.0,14.350000381469727,14.350000381469727,161500
2010-10-19,14.100000381469727,14.470000267028809,14.0,14.130000114440918,14.130000114440918,280300
2010-10-20,14.1899995803833,14.390000343322754,13.949999809265137,14.069999694824219,14.069999694824219,281900
2010-10-21,14.180000305175781,14.210000038146973,13.710000038146973,13.829999923706055,13.829999923706055,287200
2010-10-22,13.869999885559082,14.149999618530273,13.720000267028809,14.149999618530273,14.149999618530273,153500
2010-10-25,14.300000190734863,14.319999694824219,13.859999656677246,14.0600004196167,14.0600004196167,259500
2010-10-26,14.020000457763672,14.329999923706055,13.9399995803833,14.149999618530273,14.149999618530273,201600
2010-10-27,14.0600004196167,14.239999771118164,13.880000114440918,14.010000228881836,14.010000228881836,252400
2010-10-28,14.15999984741211,14.15999984741211,13.819999694824219,13.859999656677246,13.859999656677246,137800
2010-10-29,13.880000114440918,14.020000457763672,13.729999542236328,13.789999961853027,13.789999961853027,166000
2010-11-01,13.8100004196167,13.979999542236328,13.399999618530273,13.539999961853027,13.539999961853027,366100
2010-11-02,13.729999542236328,13.960000038146973,13.539999961853027,13.850000381469727,13.850000381469727,226200
2010-11-03,13.819999694824219,14.0,13.680000305175781,13.90999984741211,13.90999984741211,236800
2010-11-04,14.119999885559082,14.350000381469727,13.8100004196167,13.90999984741211,13.90999984741211,410100
2010-11-05,10.25,11.6899995803833,9.90999984741211,10.850000381469727,10.850000381469727,7376500
2010-11-08,10.779999732971191,11.09000015258789,10.229999542236328,11.010000228881836,11.010000228881836,1119600
2010-11-09,11.279999732971191,12.100000381469727,11.210000038146973,11.920000076293945,11.920000076293945,2775600
2010-11-10,11.960000038146973,12.15999984741211,11.609999656677246,12.140000343322754,12.140000343322754,658900
2010-11-11,12.0,12.100000381469727,11.800000190734863,11.90999984741211,11.90999984741211,503400
2010-11-12,11.800000190734863,11.970000267028809,11.65999984741211,11.710000038146973,11.710000038146973,388200
2010-11-15,11.720000267028809,11.960000038146973,11.720000267028809,11.880000114440918,11.880000114440918,258300
2010-11-16,11.850000381469727,12.100000381469727,11.699999809265137,11.850000381469727,11.850000381469727,469300
2010-11-17,11.920000076293945,11.920000076293945,11.59000015258789,11.649999618530273,11.649999618530273,414300
2010-11-18,11.770000457763672,11.979999542236328,11.65999984741211,11.890000343322754,11.890000343322754,301400
2010-11-19,11.90999984741211,12.380000114440918,11.899999618530273,11.930000305175781,11.930000305175781,457400
2010-11-22,11.84000015258789,12.140000343322754,11.6899995803833,11.869999885559082,11.869999885559082,236100
2010-11-23,11.729999542236328,11.859999656677246,11.609999656677246,11.8100004196167,11.8100004196167,196200
2010-11-24,11.880000114440918,11.989999771118164,11.789999961853027,11.960000038146973,11.960000038146973,215600
2010-11-26,11.859999656677246,11.949999809265137,11.789999961853027,11.880000114440918,11.880000114440918,78300
2010-11-29,11.789999961853027,11.819999694824219,11.239999771118164,11.489999771118164,11.489999771118164,523200
2010-11-30,11.380000114440918,11.619999885559082,11.229999542236328,11.279999732971191,11.279999732971191,487000
2010-12-01,11.520000457763672,12.109999656677246,11.520000457763672,11.90999984741211,11.90999984741211,430000
2010-12-02,11.9399995803833,12.0,11.720000267028809,11.75,11.75,267400
2010-12-03,11.680000305175781,11.890000343322754,11.680000305175781,11.800000190734863,11.800000190734863,203000
2010-12-06,11.75,12.050000190734863,11.75,12.0,12.0,237000
2010-12-07,11.890000343322754,12.350000381469727,11.779999732971191,12.15999984741211,12.15999984741211,337200
2010-12-08,12.210000038146973,12.329999923706055,12.029999732971191,12.109999656677246,12.109999656677246,280800
2010-12-09,12.199999809265137,12.289999961853027,12.010000228881836,12.15999984741211,12.15999984741211,200100
2010-12-10,12.210000038146973,12.260000228881836,12.130000114440918,12.199999809265137,12.199999809265137,426800
2010-12-13,12.229999542236328,12.270000457763672,12.069999694824219,12.069999694824219,12.069999694824219,189200
2010-12-14,12.079999923706055,12.960000038146973,12.0,12.960000038146973,12.960000038146973,446700
2010-12-15,12.880000114440918,13.050000190734863,12.789999961853027,12.829999923706055,12.829999923706055,357500
2010-12-16,12.880000114440918,13.229999542236328,12.880000114440918,13.140000343322754,13.140000343322754,416600
2010-12-17,13.109999656677246,13.199999809265137,12.850000381469727,13.109999656677246,13.109999656677246,813000
2010-12-20,13.149999618530273,13.600000381469727,13.149999618530273,13.520000457763672,13.520000457763672,318500
2010-12-21,13.600000381469727,13.699999809265137,13.430000305175781,13.619999885559082,13.619999885559082,157400
2010-12-22,13.600000381469727,13.829999923706055,13.510000228881836,13.819999694824219,13.819999694824219,200600
2010-12-23,13.4399995803833,13.960000038146973,13.390000343322754,13.609999656677246,13.609999656677246,323200
2010-12-27,13.619999885559082,13.779999732971191,13.5,13.710000038146973,13.710000038146973,112500
2010-12-28,13.760000228881836,13.800000190734863,13.539999961853027,13.739999771118164,13.739999771118164,92300
2010-12-29,13.739999771118164,13.979999542236328,13.59000015258789,13.960000038146973,13.960000038146973,173900
2010-12-30,13.90999984741211,14.050000190734863,13.640000343322754,13.770000457763672,13.770000457763672,201200
2010-12-31,13.770000457763672,13.979999542236328,13.510000228881836,13.649999618530273,13.649999618530273,194300
2011-01-03,13.739999771118164,13.770000457763672,13.470000267028809,13.710000038146973,13.710000038146973,607600
2011-01-04,13.770000457763672,13.84000015258789,13.140000343322754,13.319999694824219,13.319999694824219,318200
2011-01-05,13.329999923706055,13.699999809265137,13.3100004196167,13.699999809265137,13.699999809265137,238100
2011-01-06,13.670000076293945,13.770000457763672,13.5600004196167,13.699999809265137,13.699999809265137,159200
2011-01-07,13.760000228881836,13.829999923706055,13.569999694824219,13.729999542236328,13.729999542236328,216500
2011-01-10,13.619999885559082,13.739999771118164,13.430000305175781,13.699999809265137,13.699999809265137,225500
2011-01-11,13.710000038146973,14.050000190734863,13.619999885559082,14.010000228881836,14.010000228881836,348600
2011-01-12,14.0,15.199999809265137,14.0,15.170000076293945,15.170000076293945,1601700
2011-01-13,15.069999694824219,15.520000457763672,14.859999656677246,15.420000076293945,15.420000076293945,928800
2011-01-14,15.470000267028809,15.609999656677246,15.220000267028809,15.390000343322754,15.390000343322754,787200
2011-01-18,15.449999809265137,16.049999237060547,15.220000267028809,15.789999961853027,15.789999961853027,606500
2011-01-19,15.800000190734863,16.059999465942383,14.819999694824219,15.119999885559082,15.119999885559082,818600
2011-01-20,15.0,15.010000228881836,14.649999618530273,14.720000267028809,14.720000267028809,662400
2011-01-21,14.770000457763672,14.930000305175781,14.319999694824219,14.399999618530273,14.399999618530273,493000
2011-01-24,14.369999885559082,14.9399995803833,14.369999885559082,14.760000228881836,14.760000228881836,209800
2011-01-25,14.710000038146973,14.920000076293945,14.34000015258789,14.5,14.5,216100
2011-01-26,14.380000114440918,14.880000114440918,14.380000114440918,14.5,14.5,613400
2011-01-27,14.510000228881836,14.779999732971191,14.40999984741211,14.489999771118164,14.489999771118164,308500
2011-01-28,14.460000038146973,14.5,13.729999542236328,14.100000381469727,14.100000381469727,549800
2011-01-31,14.210000038146973,14.470000267028809,13.949999809265137,14.109999656677246,14.109999656677246,370500
2011-02-01,14.140000343322754,14.539999961853027,14.0600004196167,14.130000114440918,14.130000114440918,495300
2011-02-02,14.100000381469727,14.289999961853027,13.8100004196167,13.859999656677246,13.859999656677246,533900
2011-02-03,13.869999885559082,14.140000343322754,13.770000457763672,14.140000343322754,14.140000343322754,194100
2011-02-04,14.170000076293945,14.529999732971191,14.010000228881836,14.319999694824219,14.319999694824219,146400
2011-02-07,14.279999732971191,14.739999771118164,14.239999771118164,14.569999694824219,14.569999694824219,252600
2011-02-08,14.529999732971191,14.710000038146973,14.140000343322754,14.65999984741211,14.65999984741211,459900
2011-02-09,14.579999923706055,14.949999809265137,14.350000381469727,14.75,14.75,255700
2011-02-10,14.600000381469727,14.770000457763672,14.449999809265137,14.729999542236328,14.729999542236328,216800
2011-02-11,14.640000343322754,14.760000228881836,14.529999732971191,14.75,14.75,135600
2011-02-14,14.699999809265137,14.880000114440918,14.609999656677246,14.6899995803833,14.6899995803833,172900
2011-02-15,14.6899995803833,14.800000190734863,14.5,14.65999984741211,14.65999984741211,202300
2011-02-16,14.680000305175781,14.75,14.520000457763672,14.720000267028809,14.720000267028809,188300
2011-02-17,14.729999542236328,14.9399995803833,14.520000457763672,14.920000076293945,14.920000076293945,213000
2011-02-18,14.979999542236328,14.979999542236328,14.489999771118164,14.819999694824219,14.819999694824219,283700
2011-02-22,14.619999885559082,14.789999961853027,14.270000457763672,14.350000381469727,14.350000381469727,207600
2011-02-23,14.319999694824219,14.489999771118164,13.9399995803833,14.170000076293945,14.170000076293945,318000
2011-02-24,14.1899995803833,14.25,14.010000228881836,14.239999771118164,14.239999771118164,246700
2011-02-25,14.40999984741211,14.75,14.300000190734863,14.729999542236328,14.729999542236328,208200
2011-02-28,14.84000015258789,15.039999961853027,14.319999694824219,14.630000114440918,14.630000114440918,212900
2011-03-01,14.710000038146973,14.930000305175781,14.140000343322754,14.180000305175781,14.180000305175781,297100
2011-03-02,14.130000114440918,14.359999656677246,13.970000267028809,14.34000015258789,14.34000015258789,363300
2011-03-03,14.489999771118164,14.770000457763672,14.380000114440918,14.579999923706055,14.579999923706055,225100
2011-03-04,14.729999542236328,15.270000457763672,14.649999618530273,15.130000114440918,15.130000114440918,849000
2011-03-07,15.15999984741211,15.15999984741211,14.050000190734863,14.40999984741211,14.40999984741211,389000
2011-03-08,14.380000114440918,14.510000228881836,14.09000015258789,14.300000190734863,14.300000190734863,299800
2011-03-09,14.220000267028809,14.390000343322754,14.039999961853027,14.239999771118164,14.239999771118164,201100
2011-03-10,14.050000190734863,14.470000267028809,13.729999542236328,13.899999618530273,13.899999618530273,486500
2011-03-11,13.869999885559082,13.960000038146973,13.65999984741211,13.869999885559082,13.869999885559082,399500
2011-03-14,13.520000457763672,13.880000114440918,13.5,13.600000381469727,13.600000381469727,319800
2011-03-15,13.119999885559082,13.5,13.0,13.399999618530273,13.399999618530273,388400
2011-03-16,13.359999656677246,13.529999732971191,13.109999656677246,13.359999656677246,13.359999656677246,587400
2011-03-17,13.5,13.6899995803833,13.279999732971191,13.300000190734863,13.300000190734863,252800
2011-03-18,13.399999618530273,13.420000076293945,13.210000038146973,13.350000381469727,13.350000381469727,289800
2011-03-21,14.0,14.289999961853027,13.880000114440918,14.260000228881836,14.260000228881836,699600
2011-03-22,14.260000228881836,14.5600004196167,14.260000228881836,14.510000228881836,14.510000228881836,363400
2011-03-23,14.5,14.630000114440918,14.260000228881836,14.279999732971191,14.279999732971191,355700
2011-03-24,14.399999618530273,14.5600004196167,14.180000305175781,14.529999732971191,14.529999732971191,249000
2011-03-25,14.630000114440918,14.880000114440918,14.550000190734863,14.640000343322754,14.640000343322754,312500
2011-03-28,14.739999771118164,15.010000228881836,14.649999618530273,14.829999923706055,14.829999923706055,378900
2011-03-29,15.039999961853027,15.65999984741211,14.960000038146973,15.609999656677246,15.609999656677246,635700
2011-03-30,15.619999885559082,15.869999885559082,15.449999809265137,15.75,15.75,268200
2011-03-31,15.770000457763672,15.890000343322754,15.510000228881836,15.520000457763672,15.520000457763672,256200
2011-04-01,15.630000114440918,16.270000457763672,15.5600004196167,16.270000457763672,16.270000457763672,593900
2011-04-04,16.360000610351562,16.530000686645508,16.110000610351562,16.139999389648438,16.139999389648438,240400
2011-04-05,16.139999389648438,16.420000076293945,15.960000038146973,16.360000610351562,16.360000610351562,330900
2011-04-06,16.3700008392334,16.65999984741211,16.190000534057617,16.5,16.5,357900
2011-04-07,16.469999313354492,16.850000381469727,16.309999465942383,16.309999465942383,16.309999465942383,545900
2011-04-08,16.450000762939453,16.649999618530273,16.18000030517578,16.209999084472656,16.209999084472656,467700
2011-04-11,16.18000030517578,16.5,16.06999969482422,16.350000381469727,16.350000381469727,202300
2011-04-12,16.25,16.329999923706055,16.0,16.100000381469727,16.100000381469727,217500
2011-04-13,16.170000076293945,16.260000228881836,16.0,16.25,16.25,173800
2011-04-14,16.049999237060547,16.1200008392334,15.770000457763672,15.960000038146973,15.960000038146973,398000
2011-04-15,15.869999885559082,16.079999923706055,15.649999618530273,16.010000228881836,16.010000228881836,527400
2011-04-18,15.779999732971191,15.9399995803833,15.510000228881836,15.779999732971191,15.779999732971191,334200
2011-04-19,15.829999923706055,15.890000343322754,15.359999656677246,15.8100004196167,15.8100004196167,592600
2011-04-20,16.049999237060547,16.59000015258789,15.9399995803833,16.579999923706055,16.579999923706055,569800
2011-04-21,16.729999542236328,16.770000457763672,16.270000457763672,16.389999389648438,16.389999389648438,146200
2011-04-25,16.309999465942383,16.520000457763672,16.0,16.489999771118164,16.489999771118164,189900
2011-04-26,16.520000457763672,16.84000015258789,16.260000228881836,16.260000228881836,16.260000228881836,319000
2011-04-27,16.25,16.3700008392334,15.960000038146973,16.350000381469727,16.350000381469727,218400
2011-04-28,16.34000015258789,16.68000030517578,16.34000015258789,16.65999984741211,16.65999984741211,145500
2011-04-29,16.729999542236328,16.829999923706055,16.59000015258789,16.649999618530273,16.649999618530273,472000
2011-05-02,16.690000534057617,16.8700008392334,16.59000015258789,16.719999313354492,16.719999313354492,500900
2011-05-03,16.690000534057617,16.90999984741211,16.1299991607666,16.5,16.5,347800
2011-05-04,16.469999313354492,16.709999084472656,16.25,16.420000076293945,16.420000076293945,615800
2011-05-05,15.25,15.399999618530273,14.729999542236328,14.899999618530273,14.899999618530273,2420200
2011-05-06,15.039999961853027,15.170000076293945,14.890000343322754,15.010000228881836,15.010000228881836,846800
2011-05-09,14.979999542236328,15.1899995803833,14.90999984741211,15.079999923706055,15.079999923706055,636500
2011-05-10,15.199999809265137,15.390000343322754,15.109999656677246,15.329999923706055,15.329999923706055,415500
2011-05-11,15.300000190734863,15.420000076293945,15.1899995803833,15.319999694824219,15.319999694824219,394400
2011-05-12,15.199999809265137,15.670000076293945,15.1899995803833,15.600000381469727,15.600000381469727,501000
2011-05-13,15.630000114440918,15.699999809265137,15.149999618530273,15.399999618530273,15.399999618530273,278900
2011-05-16,15.260000228881836,15.430000305175781,15.100000381469727,15.25,15.25,296000
2011-05-17,15.149999618530273,15.279999732971191,14.960000038146973,15.140000343322754,15.140000343322754,275200
2011-05-18,15.0,15.569999694824219,14.979999542236328,15.3100004196167,15.3100004196167,384400
2011-05-19,15.449999809265137,15.5,15.149999618530273,15.449999809265137,15.449999809265137,381900
2011-05-20,15.34000015258789,15.479999542236328,15.1899995803833,15.399999618530273,15.399999618530273,269600
2011-05-23,15.119999885559082,15.199999809265137,14.829999923706055,15.039999961853027,15.039999961853027,234500
2011-05-24,15.0600004196167,15.069999694824219,14.460000038146973,14.600000381469727,14.600000381469727,403000
2011-05-25,14.539999961853027,15.079999923706055,14.510000228881836,14.979999542236328,14.979999542236328,375800
2011-05-26,15.0,15.319999694824219,14.84000015258789,15.25,15.25,347500
2011-05-27,15.350000381469727,15.399999618530273,15.220000267028809,15.300000190734863,15.300000190734863,182400
2011-05-31,15.399999618530273,15.789999961853027,15.279999732971191,15.770000457763672,15.770000457763672,960600
2011-06-01,15.729999542236328,15.75,15.100000381469727,15.170000076293945,15.170000076293945,405900
2011-06-02,15.029999732971191,15.569999694824219,14.829999923706055,15.0,15.0,536800
2011-06-03,14.75,15.050000190734863,14.489999771118164,14.59000015258789,14.59000015258789,492500
2011-06-06,14.5600004196167,14.670000076293945,14.029999732971191,14.09000015258789,14.09000015258789,392600
2011-06-07,14.210000038146973,14.420000076293945,14.100000381469727,14.100000381469727,14.100000381469727,202400
2011-06-08,14.050000190734863,14.199999809265137,13.859999656677246,13.90999984741211,13.90999984741211,285000
2011-06-09,13.989999771118164,14.130000114440918,13.880000114440918,14.010000228881836,14.010000228881836,302300
2011-06-10,13.90999984741211,14.010000228881836,13.399999618530273,13.5,13.5,364900
2011-06-13,13.569999694824219,13.619999885559082,13.180000305175781,13.210000038146973,13.210000038146973,246100
2011-06-14,13.369999885559082,13.59000015258789,13.260000228881836,13.5600004196167,13.5600004196167,241300
2011-06-15,13.390000343322754,13.539999961853027,13.010000228881836,13.050000190734863,13.050000190734863,517800
2011-06-16,13.050000190734863,13.430000305175781,12.899999618530273,13.15999984741211,13.15999984741211,1425100
2011-06-17,13.329999923706055,13.649999618530273,13.260000228881836,13.399999618530273,13.399999618530273,677400
2011-06-20,13.359999656677246,13.829999923706055,13.350000381469727,13.720000267028809,13.720000267028809,484200
2011-06-21,13.869999885559082,14.569999694824219,13.75,14.539999961853027,14.539999961853027,725900
2011-06-22,14.420000076293945,15.079999923706055,14.420000076293945,14.699999809265137,14.699999809265137,792800
2011-06-23,14.479999542236328,14.699999809265137,14.279999732971191,14.680000305175781,14.680000305175781,289600
2011-06-24,14.680000305175781,14.869999885559082,14.420000076293945,14.600000381469727,14.600000381469727,760800
2011-06-27,14.539999961853027,14.869999885559082,14.350000381469727,14.789999961853027,14.789999961853027,853500
2011-06-28,14.819999694824219,14.829999923706055,14.619999885559082,14.739999771118164,14.739999771118164,524700
2011-06-29,14.800000190734863,14.800000190734863,14.449999809265137,14.489999771118164,14.489999771118164,333200
2011-06-30,14.5,14.630000114440918,14.4399995803833,14.489999771118164,14.489999771118164,484600
2011-07-01,14.510000228881836,14.949999809265137,14.470000267028809,14.609999656677246,14.609999656677246,721600
2011-07-05,14.649999618530273,14.970000267028809,14.529999732971191,14.930000305175781,14.930000305175781,491700
2011-07-06,14.869999885559082,15.100000381469727,14.770000457763672,14.970000267028809,14.970000267028809,310400
2011-07-07,15.119999885559082,15.59000015258789,15.029999732971191,15.529999732971191,15.529999732971191,600100
2011-07-08,15.220000267028809,15.5,15.170000076293945,15.470000267028809,15.470000267028809,230000
2011-07-11,15.270000457763672,15.5,15.09000015258789,15.1899995803833,15.1899995803833,350200
2011-07-12,15.109999656677246,15.510000228881836,15.100000381469727,15.210000038146973,15.210000038146973,491800
2011-07-13,15.289999961853027,15.479999542236328,15.270000457763672,15.34000015258789,15.34000015258789,258300
2011-07-14,15.369999885559082,15.640000343322754,15.229999542236328,15.5600004196167,15.5600004196167,1045200
2011-07-15,15.630000114440918,15.770000457763672,15.479999542236328,15.65999984741211,15.65999984741211,415700
2011-07-18,15.619999885559082,15.649999618530273,15.479999542236328,15.630000114440918,15.630000114440918,526200
2011-07-19,15.399999618530273,15.479999542236328,15.09000015258789,15.260000228881836,15.260000228881836,1151500
2011-07-20,15.3100004196167,15.470000267028809,15.119999885559082,15.3100004196167,15.3100004196167,692800
2011-07-21,15.399999618530273,15.539999961853027,15.210000038146973,15.4399995803833,15.4399995803833,325400
2011-07-22,15.470000267028809,15.470000267028809,15.3100004196167,15.430000305175781,15.430000305175781,114600
2011-07-25,15.329999923706055,15.4399995803833,15.170000076293945,15.1899995803833,15.1899995803833,450800
2011-07-26,15.25,15.520000457763672,14.5600004196167,14.619999885559082,14.619999885559082,679400
2011-07-27,14.510000228881836,14.510000228881836,13.920000076293945,14.09000015258789,14.09000015258789,581800
2011-07-28,14.020000457763672,14.319999694824219,14.0,14.170000076293945,14.170000076293945,384800
2011-07-29,14.079999923706055,14.300000190734863,13.989999771118164,14.180000305175781,14.180000305175781,410800
2011-08-01,14.40999984741211,14.539999961853027,13.819999694824219,14.130000114440918,14.130000114440918,531600
2011-08-02,14.100000381469727,14.329999923706055,13.300000190734863,13.300000190734863,13.300000190734863,715200
2011-08-03,13.4399995803833,13.619999885559082,12.829999923706055,13.390000343322754,13.390000343322754,928500
2011-08-04,12.4399995803833,12.760000228881836,10.960000038146973,10.960000038146973,10.960000038146973,2496900
2011-08-05,11.1899995803833,11.479999542236328,10.770000457763672,11.239999771118164,11.239999771118164,1172100
2011-08-08,10.8100004196167,11.210000038146973,10.25,10.300000190734863,10.300000190734863,1181400
2011-08-09,10.65999984741211,11.180000305175781,9.829999923706055,11.15999984741211,11.15999984741211,1044900
2011-08-10,11.539999961853027,11.539999961853027,10.270000457763672,10.3100004196167,10.3100004196167,800000
2011-08-11,10.399999618530273,11.130000114440918,10.260000228881836,10.949999809265137,10.949999809265137,578100
2011-08-12,11.100000381469727,11.25,10.789999961853027,11.140000343322754,11.140000343322754,461500
2011-08-15,11.3100004196167,11.59000015258789,11.130000114440918,11.539999961853027,11.539999961853027,413800
2011-08-16,11.609999656677246,11.6899995803833,11.239999771118164,11.350000381469727,11.350000381469727,472100
2011-08-17,11.430000305175781,11.6899995803833,11.119999885559082,11.3100004196167,11.3100004196167,401000
2011-08-18,10.930000305175781,11.0,10.579999923706055,10.739999771118164,10.739999771118164,789000
2011-08-19,10.430000305175781,11.0600004196167,10.279999732971191,10.84000015258789,10.84000015258789,694000
2011-08-22,11.1899995803833,11.229999542236328,10.550000190734863,10.90999984741211,10.90999984741211,598300
2011-08-23,10.9399995803833,11.359999656677246,10.520000457763672,11.350000381469727,11.350000381469727,628700
2011-08-24,11.270000457763672,11.75,10.989999771118164,11.720000267028809,11.720000267028809,330500
2011-08-25,11.819999694824219,11.819999694824219,11.239999771118164,11.3100004196167,11.3100004196167,341500
2011-08-26,11.199999809265137,11.680000305175781,11.020000457763672,11.670000076293945,11.670000076293945,198100
2011-08-29,11.850000381469727,12.399999618530273,11.710000038146973,12.380000114440918,12.380000114440918,340000
2011-08-30,12.3100004196167,12.380000114440918,11.960000038146973,12.079999923706055,12.079999923706055,331500
2011-08-31,12.1899995803833,12.289999961853027,11.739999771118164,12.029999732971191,12.029999732971191,376300
2011-09-01,11.970000267028809,12.329999923706055,11.579999923706055,11.760000228881836,11.760000228881836,399600
2011-09-02,11.40999984741211,12.020000457763672,11.40999984741211,11.520000457763672,11.520000457763672,388600
2011-09-06,11.0600004196167,11.359999656677246,10.989999771118164,11.359999656677246,11.359999656677246,283400
2011-09-07,11.609999656677246,12.149999618530273,11.40999984741211,12.079999923706055,12.079999923706055,335700
2011-09-08,11.960000038146973,12.319999694824219,11.920000076293945,12.0,12.0,417600
2011-09-09,11.819999694824219,12.0,11.529999732971191,11.640000343322754,11.640000343322754,465700
2011-09-12,11.40999984741211,11.779999732971191,11.3100004196167,11.579999923706055,11.579999923706055,224700
2011-09-13,11.649999618530273,12.09000015258789,11.329999923706055,12.050000190734863,12.050000190734863,256800
2011-09-14,12.140000343322754,12.600000381469727,12.010000228881836,12.359999656677246,12.359999656677246,472300
2011-09-15,12.5,12.800000190734863,12.210000038146973,12.710000038146973,12.710000038146973,599800
2011-09-16,12.75,12.789999961853027,12.539999961853027,12.789999961853027,12.789999961853027,477800
2011-09-19,12.520000457763672,12.949999809265137,12.5,12.770000457763672,12.770000457763672,424300
2011-09-20,13.039999961853027,13.6899995803833,12.680000305175781,13.09000015258789,13.09000015258789,777300
2011-09-21,13.109999656677246,13.350000381469727,12.5600004196167,12.600000381469727,12.600000381469727,616300
2011-09-22,12.149999618530273,12.649999618530273,11.649999618530273,11.890000343322754,11.890000343322754,885900
2011-09-23,11.890000343322754,12.300000190734863,11.609999656677246,11.890000343322754,11.890000343322754,678600
2011-09-26,12.0,12.420000076293945,11.550000190734863,12.0,12.0,576700
2011-09-27,12.350000381469727,13.039999961853027,12.050000190734863,12.850000381469727,12.850000381469727,690400
2011-09-28,12.8100004196167,13.029999732971191,12.210000038146973,12.220000267028809,12.220000267028809,348900
2011-09-29,12.609999656677246,12.739999771118164,12.180000305175781,12.550000190734863,12.550000190734863,300000
2011-09-30,12.300000190734863,12.520000457763672,11.979999542236328,12.0,12.0,510100
2011-10-03,11.819999694824219,12.119999885559082,11.210000038146973,11.359999656677246,11.359999656677246,634400
2011-10-04,11.289999961853027,12.239999771118164,11.220000267028809,12.199999809265137,12.199999809265137,645400
2011-10-05,12.260000228881836,12.430000305175781,12.050000190734863,12.220000267028809,12.220000267028809,300500
2011-10-06,12.220000267028809,12.289999961853027,11.930000305175781,12.09000015258789,12.09000015258789,448400
2011-10-07,12.109999656677246,12.289999961853027,11.069999694824219,11.100000381469727,11.100000381469727,773600
2011-10-10,11.380000114440918,11.539999961853027,11.1899995803833,11.489999771118164,11.489999771118164,479700
2011-10-11,11.380000114440918,11.680000305175781,11.34000015258789,11.470000267028809,11.470000267028809,266000
2011-10-12,11.579999923706055,11.789999961853027,11.220000267028809,11.289999961853027,11.289999961853027,499300
2011-10-13,11.1899995803833,11.3100004196167,11.100000381469727,11.25,11.25,388900
2011-10-14,11.449999809265137,11.489999771118164,11.029999732971191,11.229999542236328,11.229999542236328,335800
2011-10-17,11.050000190734863,11.59000015258789,10.569999694824219,10.619999885559082,10.619999885559082,328900
2011-10-18,10.649999618530273,10.850000381469727,10.449999809265137,10.739999771118164,10.739999771118164,485200
