date,open,high,low,close,adjclose,volume
2011-10-19,10.75,10.90999984741211,10.260000228881836,10.319999694824219,10.319999694824219,566500
2011-10-20,10.380000114440918,10.680000305175781,9.899999618530273,10.260000228881836,10.260000228881836,519200
2011-10-21,10.520000457763672,10.640000343322754,10.119999885559082,10.260000228881836,10.260000228881836,850500
2011-10-24,10.329999923706055,11.050000190734863,10.319999694824219,11.029999732971191,11.029999732971191,822800
2011-10-25,10.949999809265137,11.020000457763672,10.4399995803833,10.479999542236328,10.479999542236328,338900
2011-10-26,10.680000305175781,10.680000305175781,10.130000114440918,10.180000305175781,10.180000305175781,1190500
2011-10-27,10.609999656677246,10.609999656677246,9.130000114440918,9.399999618530273,9.399999618530273,1910800
2011-10-28,9.130000114440918,10.119999885559082,9.130000114440918,10.039999961853027,10.039999961853027,1080700
2011-10-31,9.800000190734863,9.979999542236328,9.699999809265137,9.789999961853027,9.789999961853027,805400
2011-11-01,9.420000076293945,9.609999656677246,9.34000015258789,9.399999618530273,9.399999618530273,1118700
2011-11-02,9.399999618530273,10.100000381469727,9.149999618530273,9.800000190734863,9.800000190734863,1042700
2011-11-03,7.449999809265137,8.569999694824219,7.329999923706055,7.869999885559082,7.869999885559082,3909100
2011-11-04,7.860000133514404,8.0,7.539999961853027,7.630000114440918,7.630000114440918,2235100
2011-11-07,7.610000133514404,7.71999979019165,7.329999923706055,7.409999847412109,7.409999847412109,1210300
2011-11-08,7.440000057220459,7.449999809265137,7.110000133514404,7.380000114440918,7.380000114440918,986700
2011-11-09,7.130000114440918,7.320000171661377,7.070000171661377,7.110000133514404,7.110000133514404,620600
2011-11-10,7.210000038146973,7.349999904632568,7.019999980926514,7.079999923706055,7.079999923706055,424300
2011-11-11,7.179999828338623,7.360000133514404,7.079999923706055,7.340000152587891,7.340000152587891,771800
2011-11-14,7.300000190734863,7.300000190734863,6.980000019073486,7.0,7.0,754300
2011-11-15,6.989999771118164,7.239999771118164,6.900000095367432,7.210000038146973,7.210000038146973,724800
2011-11-16,7.119999885559082,7.210000038146973,7.03000020980835,7.039999961853027,7.039999961853027,428300
2011-11-17,7.019999980926514,7.099999904632568,6.949999809265137,7.0,7.0,341900
2011-11-18,7.25,7.349999904632568,7.059999942779541,7.099999904632568,7.099999904632568,1420400
2011-11-21,6.96999979019165,7.0,6.869999885559082,6.940000057220459,6.940000057220459,580900
2011-11-22,6.960000038146973,7.03000020980835,6.860000133514404,6.909999847412109,6.909999847412109,309100
2011-11-23,6.849999904632568,7.010000228881836,6.75,6.949999809265137,6.949999809265137,854900
2011-11-25,6.909999847412109,7.0,6.840000152587891,6.929999828338623,6.929999828338623,340400
2011-11-28,7.139999866485596,7.409999847412109,7.090000152587891,7.409999847412109,7.409999847412109,725700
2011-11-29,7.400000095367432,7.570000171661377,7.400000095367432,7.510000228881836,7.510000228881836,555400
2011-11-30,7.78000020980835,8.029999732971191,7.78000020980835,8.020000457763672,8.020000457763672,1070800
2011-12-01,8.010000228881836,8.079999923706055,7.900000095367432,8.0,8.0,573500
2011-12-02,8.109999656677246,8.34000015258789,8.020000457763672,8.239999771118164,8.239999771118164,887500
2011-12-05,8.380000114440918,8.479999542236328,8.25,8.359999656677246,8.359999656677246,489100
2011-12-06,8.350000381469727,8.5600004196167,8.170000076293945,8.430000305175781,8.430000305175781,527700
2011-12-07,8.380000114440918,8.5600004196167,8.069999694824219,8.170000076293945,8.170000076293945,290000
2011-12-08,8.100000381469727,8.140000343322754,7.960000038146973,8.0,8.0,591600
2011-12-09,8.050000190734863,8.390000343322754,7.960000038146973,8.3100004196167,8.3100004196167,455200
2011-12-12,8.1899995803833,8.649999618530273,8.0,8.079999923706055,8.079999923706055,526500
2011-12-13,8.140000343322754,8.350000381469727,8.0,8.039999961853027,8.039999961853027,443800
2011-12-14,7.980000019073486,8.100000381469727,7.980000019073486,8.039999961853027,8.039999961853027,606300
2011-12-15,8.180000305175781,8.329999923706055,8.100000381469727,8.210000038146973,8.210000038146973,444600
2011-12-16,8.329999923706055,8.529999732971191,8.210000038146973,8.279999732971191,8.279999732971191,786300
2011-12-19,8.319999694824219,8.449999809265137,8.09000015258789,8.109999656677246,8.109999656677246,527900
2011-12-20,8.289999961853027,8.630000114440918,8.270000457763672,8.609999656677246,8.609999656677246,847100
2011-12-21,8.640000343322754,8.75,8.40999984741211,8.710000038146973,8.710000038146973,381700
2011-12-22,8.720000267028809,8.899999618530273,8.600000381469727,8.729999542236328,8.729999542236328,452700
2011-12-23,8.739999771118164,8.760000228881836,8.569999694824219,8.579999923706055,8.579999923706055,295700
2011-12-27,8.539999961853027,8.699999809265137,8.479999542236328,8.649999618530273,8.649999618530273,257700
2011-12-28,8.75,8.75,8.5,8.539999961853027,8.539999961853027,300600
2011-12-29,8.6899995803833,9.489999771118164,8.600000381469727,9.399999618530273,9.399999618530273,626300
2011-12-30,9.359999656677246,9.569999694824219,9.220000267028809,9.3100004196167,9.3100004196167,467400
2012-01-03,9.520000457763672,9.619999885559082,9.369999885559082,9.4399995803833,9.4399995803833,398500
2012-01-04,9.350000381469727,9.430000305175781,9.109999656677246,9.199999809265137,9.199999809265137,335100
2012-01-05,9.149999618530273,9.170000076293945,8.899999618530273,8.920000076293945,8.920000076293945,1004100
2012-01-06,8.90999984741211,9.039999961853027,8.760000228881836,8.829999923706055,8.829999923706055,598800
2012-01-09,8.850000381469727,8.989999771118164,8.640000343322754,8.84000015258789,8.84000015258789,333100
2012-01-10,8.979999542236328,9.029999732971191,8.819999694824219,8.859999656677246,8.859999656677246,329300
2012-01-11,8.850000381469727,10.170000076293945,8.640000343322754,10.130000114440918,10.130000114440918,1592700
2012-01-12,10.119999885559082,10.3100004196167,9.880000114440918,10.270000457763672,10.270000457763672,679900
2012-01-13,10.130000114440918,10.229999542236328,9.899999618530273,10.010000228881836,10.010000228881836,405800
2012-01-17,9.8100004196167,10.239999771118164,9.770000457763672,10.15999984741211,10.15999984741211,863100
2012-01-18,10.170000076293945,10.6899995803833,10.140000343322754,10.670000076293945,10.670000076293945,485800
2012-01-19,10.670000076293945,10.920000076293945,10.640000343322754,10.819999694824219,10.819999694824219,547600
2012-01-20,10.789999961853027,10.869999885559082,10.640000343322754,10.720000267028809,10.720000267028809,615200
2012-01-23,10.75,10.899999618530273,10.489999771118164,10.569999694824219,10.569999694824219,566700
2012-01-24,10.510000228881836,10.819999694824219,10.449999809265137,10.739999771118164,10.739999771118164,373800
2012-01-25,10.75,11.029999732971191,10.460000038146973,10.930000305175781,10.930000305175781,698300
2012-01-26,10.979999542236328,11.0600004196167,10.630000114440918,10.989999771118164,10.989999771118164,434000
2012-01-27,10.989999771118164,11.229999542236328,10.800000190734863,11.050000190734863,11.050000190734863,871300
2012-01-30,10.979999542236328,11.050000190734863,10.710000038146973,11.0,11.0,367900
2012-01-31,11.100000381469727,11.130000114440918,10.880000114440918,10.970000267028809,10.970000267028809,321800
2012-02-01,11.0600004196167,11.40999984741211,11.039999961853027,11.289999961853027,11.289999961853027,556000
2012-02-02,11.359999656677246,11.649999618530273,11.25,11.529999732971191,11.529999732971191,545700
2012-02-03,11.75,11.880000114440918,11.609999656677246,11.699999809265137,11.699999809265137,499200
2012-02-06,11.579999923706055,11.819999694824219,11.399999618530273,11.760000228881836,11.760000228881836,488900
2012-02-07,11.6899995803833,11.8100004196167,11.479999542236328,11.710000038146973,11.710000038146973,272500
2012-02-08,11.720000267028809,11.819999694824219,11.3100004196167,11.369999885559082,11.369999885559082,363500
2012-02-09,11.40999984741211,11.579999923706055,11.0600004196167,11.369999885559082,11.369999885559082,251300
2012-02-10,11.239999771118164,11.350000381469727,11.020000457763672,11.119999885559082,11.119999885559082,244800
2012-02-13,11.229999542236328,11.270000457763672,11.130000114440918,11.199999809265137,11.199999809265137,346900
2012-02-14,11.109999656677246,11.489999771118164,11.0,11.180000305175781,11.180000305175781,196800
2012-02-15,11.199999809265137,11.199999809265137,10.899999618530273,10.9399995803833,10.9399995803833,335600
2012-02-16,10.960000038146973,11.850000381469727,10.960000038146973,11.800000190734863,11.800000190734863,485900
2012-02-17,11.890000343322754,11.899999618530273,11.550000190734863,11.600000381469727,11.600000381469727,332800
2012-02-21,11.59000015258789,11.75,11.34000015258789,11.449999809265137,11.449999809265137,375700
2012-02-22,11.460000038146973,11.510000228881836,11.079999923706055,11.1899995803833,11.1899995803833,243800
2012-02-23,11.25,11.630000114440918,11.020000457763672,11.1899995803833,11.1899995803833,652900
2012-02-24,11.220000267028809,11.350000381469727,10.649999618530273,10.800000190734863,10.800000190734863,895600
2012-02-27,10.739999771118164,10.770000457763672,10.260000228881836,10.710000038146973,10.710000038146973,585000
2012-02-28,10.720000267028809,11.109999656677246,10.680000305175781,11.09000015258789,11.09000015258789,470400
2012-02-29,11.130000114440918,11.199999809265137,10.770000457763672,10.789999961853027,10.789999961853027,413900
2012-03-01,10.84000015258789,11.199999809265137,10.710000038146973,10.729999542236328,10.729999542236328,384900
2012-03-02,10.710000038146973,10.800000190734863,10.220000267028809,10.369999885559082,10.369999885559082,348100
2012-03-05,10.3100004196167,10.520000457763672,10.25,10.350000381469727,10.350000381469727,201900
2012-03-06,10.210000038146973,10.359999656677246,10.079999923706055,10.100000381469727,10.100000381469727,531400
2012-03-07,10.149999618530273,10.350000381469727,10.140000343322754,10.239999771118164,10.239999771118164,369000
2012-03-08,10.3100004196167,10.380000114440918,10.149999618530273,10.350000381469727,10.350000381469727,296300
2012-03-09,10.369999885559082,10.430000305175781,10.119999885559082,10.220000267028809,10.220000267028809,392100
2012-03-12,10.25,10.359999656677246,10.109999656677246,10.180000305175781,10.180000305175781,193300
2012-03-13,10.300000190734863,10.319999694824219,10.069999694824219,10.25,10.25,499900
2012-03-14,10.220000267028809,10.449999809265137,10.210000038146973,10.390000343322754,10.390000343322754,370100
2012-03-15,10.350000381469727,10.979999542236328,10.350000381469727,10.899999618530273,10.899999618530273,555600
2012-03-16,10.920000076293945,10.970000267028809,10.710000038146973,10.829999923706055,10.829999923706055,361000
2012-03-19,10.819999694824219,11.0,10.6899995803833,10.829999923706055,10.829999923706055,215500
2012-03-20,10.760000228881836,10.829999923706055,10.510000228881836,10.520000457763672,10.520000457763672,192700
2012-03-21,10.550000190734863,10.6899995803833,10.390000343322754,10.5,10.5,152200
2012-03-22,10.40999984741211,10.40999984741211,10.1899995803833,10.270000457763672,10.270000457763672,259500
2012-03-23,10.260000228881836,10.40999984741211,10.210000038146973,10.350000381469727,10.350000381469727,242300
2012-03-26,10.460000038146973,10.819999694824219,10.350000381469727,10.75,10.75,411900
2012-03-27,10.819999694824219,10.989999771118164,10.710000038146973,10.720000267028809,10.720000267028809,374900
2012-03-28,10.75,10.75,10.300000190734863,10.520000457763672,10.520000457763672,352100
2012-03-29,10.399999618530273,10.529999732971191,10.34000015258789,10.5,10.5,184100
2012-03-30,10.609999656677246,10.609999656677246,10.319999694824219,10.430000305175781,10.430000305175781,413400
2012-04-02,10.350000381469727,10.710000038146973,10.279999732971191,10.630000114440918,10.630000114440918,541900
2012-04-03,10.640000343322754,10.84000015258789,10.59000015258789,10.75,10.75,382200
2012-04-04,10.670000076293945,10.760000228881836,10.600000381469727,10.710000038146973,10.710000038146973,600500
2012-04-05,10.619999885559082,10.65999984741211,10.4399995803833,10.449999809265137,10.449999809265137,877000
2012-04-09,10.229999542236328,10.34000015258789,10.020000457763672,10.020000457763672,10.020000457763672,512500
2012-04-10,10.029999732971191,10.109999656677246,9.399999618530273,9.489999771118164,9.489999771118164,518000
2012-04-11,9.619999885559082,9.75,9.489999771118164,9.649999618530273,9.649999618530273,383700
2012-04-12,9.6899995803833,9.930000305175781,9.6899995803833,9.779999732971191,9.779999732971191,261600
2012-04-13,9.710000038146973,9.789999961853027,9.359999656677246,9.510000228881836,9.510000228881836,547300
2012-04-16,9.5600004196167,9.649999618530273,9.449999809265137,9.520000457763672,9.520000457763672,304100
2012-04-17,9.619999885559082,9.800000190734863,9.5600004196167,9.640000343322754,9.640000343322754,257000
2012-04-18,9.5600004196167,9.670000076293945,9.479999542236328,9.579999923706055,9.579999923706055,699000
2012-04-19,9.569999694824219,9.819999694824219,9.520000457763672,9.600000381469727,9.600000381469727,456000
2012-04-20,9.8100004196167,9.8100004196167,9.579999923706055,9.600000381469727,9.600000381469727,527500
2012-04-23,9.479999542236328,9.710000038146973,9.430000305175781,9.680000305175781,9.680000305175781,916300
2012-04-24,9.670000076293945,9.829999923706055,9.619999885559082,9.699999809265137,9.699999809265137,420500
2012-04-25,9.869999885559082,9.930000305175781,9.75,9.850000381469727,9.850000381469727,362700
2012-04-26,9.850000381469727,9.90999984741211,9.779999732971191,9.850000381469727,9.850000381469727,354800
2012-04-27,9.920000076293945,10.039999961853027,9.800000190734863,9.970000267028809,9.970000267028809,261000
2012-04-30,9.989999771118164,9.989999771118164,9.770000457763672,9.779999732971191,9.779999732971191,337500
2012-05-01,9.779999732971191,10.010000228881836,9.779999732971191,9.800000190734863,9.800000190734863,481900
2012-05-02,9.6899995803833,10.109999656677246,9.630000114440918,10.109999656677246,10.109999656677246,640100
2012-05-03,10.0,10.100000381469727,9.75,10.010000228881836,10.010000228881836,1165100
2012-05-04,9.989999771118164,10.199999809265137,9.8100004196167,10.020000457763672,10.020000457763672,464600
2012-05-07,10.0,10.1899995803833,9.920000076293945,10.100000381469727,10.100000381469727,321200
2012-05-08,10.0,10.350000381469727,9.949999809265137,10.329999923706055,10.329999923706055,299100
2012-05-09,10.170000076293945,10.460000038146973,10.149999618530273,10.420000076293945,10.420000076293945,277900
2012-05-10,10.489999771118164,10.550000190734863,10.34000015258789,10.5,10.5,378000
2012-05-11,10.390000343322754,10.569999694824219,10.25,10.359999656677246,10.359999656677246,302900
2012-05-14,10.239999771118164,10.390000343322754,10.180000305175781,10.25,10.25,246000
2012-05-15,10.229999542236328,10.489999771118164,10.229999542236328,10.4399995803833,10.4399995803833,250200
2012-05-16,10.470000267028809,10.829999923706055,10.470000267028809,10.5,10.5,762700
2012-05-17,10.550000190734863,10.550000190734863,10.380000114440918,10.420000076293945,10.420000076293945,466400
2012-05-18,10.399999618530273,10.5600004196167,10.329999923706055,10.40999984741211,10.40999984741211,787000
2012-05-21,10.420000076293945,10.739999771118164,10.390000343322754,10.6899995803833,10.6899995803833,497200
2012-05-22,10.6899995803833,10.819999694824219,10.430000305175781,10.569999694824219,10.569999694824219,392700
2012-05-23,10.420000076293945,10.649999618530273,10.260000228881836,10.640000343322754,10.640000343322754,426000
2012-05-24,10.630000114440918,10.6899995803833,10.380000114440918,10.489999771118164,10.489999771118164,451100
2012-05-25,10.489999771118164,10.800000190734863,10.489999771118164,10.789999961853027,10.789999961853027,301600
2012-05-29,10.84000015258789,11.359999656677246,10.800000190734863,11.09000015258789,11.09000015258789,512200
2012-05-30,10.989999771118164,11.069999694824219,10.550000190734863,10.630000114440918,10.630000114440918,449800
2012-05-31,10.609999656677246,10.789999961853027,10.380000114440918,10.760000228881836,10.760000228881836,838600
2012-06-01,10.449999809265137,10.970000267028809,10.300000190734863,10.770000457763672,10.770000457763672,864500
2012-06-04,10.800000190734863,10.84000015258789,10.600000381469727,10.699999809265137,10.699999809265137,401900
2012-06-05,10.609999656677246,10.869999885559082,10.609999656677246,10.699999809265137,10.699999809265137,314900
2012-06-06,10.800000190734863,11.050000190734863,10.65999984741211,10.8100004196167,10.8100004196167,621800
2012-06-07,10.970000267028809,11.0,10.6899995803833,10.8100004196167,10.8100004196167,366000
2012-06-08,10.760000228881836,11.649999618530273,10.760000228881836,11.619999885559082,11.619999885559082,559800
2012-06-11,11.710000038146973,11.9399995803833,11.550000190734863,11.5600004196167,11.5600004196167,644000
2012-06-12,11.59000015258789,11.800000190734863,11.520000457763672,11.800000190734863,11.800000190734863,459800
2012-06-13,11.720000267028809,12.270000457763672,11.720000267028809,12.100000381469727,12.100000381469727,748000
2012-06-14,12.09000015258789,12.460000038146973,11.960000038146973,12.40999984741211,12.40999984741211,500300
2012-06-15,12.399999618530273,12.779999732971191,12.289999961853027,12.6899995803833,12.6899995803833,453900
2012-06-18,12.649999618530273,13.140000343322754,12.600000381469727,12.84000015258789,12.84000015258789,833500
2012-06-19,12.9399995803833,13.109999656677246,12.850000381469727,13.069999694824219,13.069999694824219,547600
2012-06-20,13.100000381469727,13.199999809265137,12.960000038146973,13.029999732971191,13.029999732971191,574600
2012-06-21,13.029999732971191,13.15999984741211,12.520000457763672,12.630000114440918,12.630000114440918,568200
2012-06-22,12.729999542236328,13.149999618530273,12.640000343322754,13.029999732971191,13.029999732971191,1062600
2012-06-25,12.850000381469727,12.920000076293945,12.569999694824219,12.630000114440918,12.630000114440918,385000
2012-06-26,12.649999618530273,12.720000267028809,12.260000228881836,12.470000267028809,12.470000267028809,537300
2012-06-27,12.529999732971191,13.010000228881836,12.529999732971191,12.859999656677246,12.859999656677246,447900
2012-06-28,12.789999961853027,13.020000457763672,12.390000343322754,12.670000076293945,12.670000076293945,455000
2012-06-29,12.930000305175781,13.0,12.859999656677246,12.960000038146973,12.960000038146973,377700
2012-07-02,12.960000038146973,13.079999923706055,12.899999618530273,12.979999542236328,12.979999542236328,714300
2012-07-03,13.069999694824219,13.119999885559082,12.9399995803833,13.0600004196167,13.0600004196167,233200
2012-07-05,13.050000190734863,13.09000015258789,12.949999809265137,12.979999542236328,12.979999542236328,312800
2012-07-06,12.850000381469727,12.970000267028809,12.720000267028809,12.789999961853027,12.789999961853027,188600
2012-07-09,12.789999961853027,12.899999618530273,12.539999961853027,12.890000343322754,12.890000343322754,269500
2012-07-10,13.010000228881836,13.0600004196167,12.899999618530273,13.020000457763672,13.020000457763672,641200
2012-07-11,13.010000228881836,13.210000038146973,12.960000038146973,13.109999656677246,13.109999656677246,589700
2012-07-12,12.979999542236328,13.0,12.600000381469727,12.720000267028809,12.720000267028809,738300
2012-07-13,12.800000190734863,13.010000228881836,12.760000228881836,12.970000267028809,12.970000267028809,1335400
2012-07-16,12.899999618530273,13.0,12.729999542236328,12.9399995803833,12.9399995803833,390800
2012-07-17,13.119999885559082,13.119999885559082,12.829999923706055,12.899999618530273,12.899999618530273,328800
2012-07-18,12.84000015258789,12.970000267028809,12.729999542236328,12.779999732971191,12.779999732971191,626600
2012-07-19,12.880000114440918,12.899999618530273,12.699999809265137,12.770000457763672,12.770000457763672,388900
2012-07-20,12.640000343322754,12.699999809265137,11.989999771118164,12.010000228881836,12.010000228881836,768800
2012-07-23,11.760000228881836,11.90999984741211,11.609999656677246,11.760000228881836,11.760000228881836,421800
2012-07-24,11.779999732971191,12.020000457763672,11.449999809265137,11.5,11.5,316100
2012-07-25,11.550000190734863,11.550000190734863,11.260000228881836,11.279999732971191,11.279999732971191,630000
2012-07-26,11.5,11.600000381469727,11.289999961853027,11.399999618530273,11.399999618530273,435200
2012-07-27,11.449999809265137,11.720000267028809,11.319999694824219,11.670000076293945,11.670000076293945,399900
2012-07-30,11.649999618530273,11.779999732971191,11.220000267028809,11.34000015258789,11.34000015258789,382900
2012-07-31,11.289999961853027,11.460000038146973,10.989999771118164,11.010000228881836,11.010000228881836,399700
2012-08-01,11.069999694824219,11.25,10.649999618530273,11.100000381469727,11.100000381469727,733800
2012-08-02,10.960000038146973,11.479999542236328,10.960000038146973,11.34000015258789,11.34000015258789,437400
2012-08-03,11.449999809265137,11.739999771118164,11.359999656677246,11.699999809265137,11.699999809265137,390000
2012-08-06,11.680000305175781,12.020000457763672,11.680000305175781,11.869999885559082,11.869999885559082,395100
2012-08-07,11.930000305175781,12.140000343322754,11.670000076293945,11.989999771118164,11.989999771118164,779400
2012-08-08,11.90999984741211,12.039999961853027,11.739999771118164,12.0,12.0,705700
2012-08-09,12.0,12.380000114440918,11.880000114440918,12.350000381469727,12.350000381469727,444200
2012-08-10,12.380000114440918,12.550000190734863,12.260000228881836,12.5,12.5,271500
2012-08-13,12.4399995803833,12.539999961853027,12.329999923706055,12.539999961853027,12.539999961853027,236400
2012-08-14,12.579999923706055,12.779999732971191,12.529999732971191,12.670000076293945,12.670000076293945,302500
2012-08-15,12.670000076293945,12.850000381469727,12.65999984741211,12.829999923706055,12.829999923706055,316400
2012-08-16,12.779999732971191,12.989999771118164,12.640000343322754,12.84000015258789,12.84000015258789,233100
2012-08-17,12.789999961853027,12.979999542236328,12.770000457763672,12.979999542236328,12.979999542236328,200000
2012-08-20,12.90999984741211,12.979999542236328,12.720000267028809,12.899999618530273,12.899999618530273,325900
2012-08-21,12.9399995803833,13.050000190734863,12.520000457763672,12.640000343322754,12.640000343322754,381700
2012-08-22,12.579999923706055,12.8100004196167,12.15999984741211,12.40999984741211,12.40999984741211,563300
2012-08-23,12.4399995803833,12.449999809265137,12.220000267028809,12.369999885559082,12.369999885559082,210100
2012-08-24,12.3100004196167,12.609999656677246,12.199999809265137,12.520000457763672,12.520000457763672,315100
2012-08-27,12.569999694824219,12.579999923706055,12.4399995803833,12.569999694824219,12.569999694824219,225800
2012-08-28,12.529999732971191,12.600000381469727,12.359999656677246,12.5600004196167,12.5600004196167,295800
2012-08-29,12.5600004196167,12.869999885559082,12.529999732971191,12.789999961853027,12.789999961853027,282800
2012-08-30,12.739999771118164,12.779999732971191,12.609999656677246,12.65999984741211,12.65999984741211,224800
2012-08-31,12.800000190734863,13.300000190734863,12.75,13.300000190734863,13.300000190734863,498700
2012-09-04,13.350000381469727,13.850000381469727,13.0600004196167,13.770000457763672,13.770000457763672,612800
2012-09-05,13.710000038146973,14.020000457763672,13.600000381469727,13.899999618530273,13.899999618530273,771300
2012-09-06,13.949999809265137,14.460000038146973,13.90999984741211,14.15999984741211,14.15999984741211,501200
2012-09-07,14.260000228881836,14.260000228881836,13.84000015258789,13.899999618530273,13.899999618530273,263400
2012-09-10,13.84000015258789,13.970000267028809,13.449999809265137,13.479999542236328,13.479999542236328,441700
2012-09-11,13.529999732971191,13.819999694824219,13.5,13.680000305175781,13.680000305175781,291100
2012-09-12,13.680000305175781,13.880000114440918,13.550000190734863,13.729999542236328,13.729999542236328,285100
2012-09-13,13.720000267028809,14.329999923706055,13.6899995803833,14.010000228881836,14.010000228881836,636100
2012-09-14,13.920000076293945,13.920000076293945,13.260000228881836,13.5,13.5,944300
2012-09-17,13.420000076293945,13.569999694824219,13.029999732971191,13.520000457763672,13.520000457763672,214400
2012-09-18,13.520000457763672,14.119999885559082,13.479999542236328,14.039999961853027,14.039999961853027,521100
2012-09-19,14.039999961853027,14.399999618530273,14.0,14.279999732971191,14.279999732971191,333500
2012-09-20,14.319999694824219,14.819999694824219,14.260000228881836,14.729999542236328,14.729999542236328,623900
2012-09-21,14.9399995803833,14.9399995803833,14.569999694824219,14.899999618530273,14.899999618530273,626100
2012-09-24,14.880000114440918,15.079999923706055,14.649999618530273,14.949999809265137,14.949999809265137,606500
2012-09-25,15.029999732971191,15.050000190734863,14.800000190734863,14.859999656677246,14.859999656677246,466700
2012-09-26,14.869999885559082,15.010000228881836,14.789999961853027,14.850000381469727,14.850000381469727,270300
2012-09-27,14.850000381469727,15.039999961853027,14.670000076293945,15.0,15.0,243100
2012-09-28,14.899999618530273,15.0600004196167,14.84000015258789,15.029999732971191,15.029999732971191,373700
2012-10-01,15.15999984741211,15.329999923706055,14.819999694824219,14.949999809265137,14.949999809265137,410500
2012-10-02,15.09000015258789,15.479999542236328,14.8100004196167,14.949999809265137,14.949999809265137,375200
2012-10-03,14.930000305175781,15.0,14.800000190734863,14.850000381469727,14.850000381469727,265000
2012-10-04,14.949999809265137,14.949999809265137,14.680000305175781,14.800000190734863,14.800000190734863,239800
2012-10-05,14.869999885559082,15.029999732971191,14.720000267028809,14.760000228881836,14.760000228881836,205600
2012-10-08,14.75,15.09000015258789,14.279999732971191,14.300000190734863,14.300000190734863,529600
2012-10-09,14.300000190734863,14.300000190734863,13.649999618530273,13.8100004196167,13.8100004196167,579600
2012-10-10,13.789999961853027,14.010000228881836,13.649999618530273,13.970000267028809,13.970000267028809,336800
2012-10-11,14.039999961853027,14.109999656677246,13.6899995803833,13.779999732971191,13.779999732971191,199900
2012-10-12,13.75,13.9399995803833,13.569999694824219,13.600000381469727,13.600000381469727,194900
2012-10-15,13.65999984741211,13.760000228881836,13.569999694824219,13.739999771118164,13.739999771118164,201300
2012-10-16,13.84000015258789,14.109999656677246,13.84000015258789,14.100000381469727,14.100000381469727,284800
2012-10-17,14.09000015258789,14.289999961853027,14.0,14.109999656677246,14.109999656677246,273200
2012-10-18,14.0600004196167,14.1899995803833,14.0,14.119999885559082,14.119999885559082,200800
2012-10-19,14.020000457763672,14.180000305175781,13.640000343322754,13.680000305175781,13.680000305175781,274500
2012-10-22,13.649999618530273,13.699999809265137,13.289999961853027,13.380000114440918,13.380000114440918,188900
2012-10-23,13.260000228881836,13.4399995803833,13.020000457763672,13.380000114440918,13.380000114440918,268000
2012-10-24,13.420000076293945,13.460000038146973,13.180000305175781,13.449999809265137,13.449999809265137,179700
2012-10-25,13.5600004196167,13.649999618530273,13.270000457763672,13.399999618530273,13.399999618530273,139100
2012-10-26,13.4399995803833,13.609999656677246,13.260000228881836,13.369999885559082,13.369999885559082,133700
2012-10-31,13.359999656677246,13.449999809265137,12.869999885559082,13.100000381469727,13.100000381469727,239800
2012-11-01,13.149999618530273,13.5,13.050000190734863,13.069999694824219,13.069999694824219,435000
