date,open,high,low,close,adjclose,volume
2012-11-02,13.069999694824219,13.270000457763672,12.65999984741211,12.90999984741211,12.90999984741211,613700
2012-11-05,12.869999885559082,13.15999984741211,12.65999984741211,13.010000228881836,13.010000228881836,258000
2012-11-06,13.09000015258789,13.34000015258789,12.90999984741211,13.020000457763672,13.020000457763672,271100
2012-11-07,12.850000381469727,13.0,12.569999694824219,12.75,12.75,368200
2012-11-08,12.760000228881836,12.9399995803833,12.710000038146973,12.8100004196167,12.8100004196167,259800
2012-11-09,12.720000267028809,13.119999885559082,12.670000076293945,12.770000457763672,12.770000457763672,377200
2012-11-12,12.789999961853027,13.199999809265137,12.729999542236328,13.09000015258789,13.09000015258789,339500
2012-11-13,13.050000190734863,13.210000038146973,12.720000267028809,12.720000267028809,12.720000267028809,310500
2012-11-14,12.789999961853027,12.789999961853027,12.239999771118164,12.350000381469727,12.350000381469727,363600
2012-11-15,12.300000190734863,12.600000381469727,12.210000038146973,12.34000015258789,12.34000015258789,470800
2012-11-16,12.3100004196167,12.680000305175781,12.029999732971191,12.600000381469727,12.600000381469727,938800
2012-11-19,12.699999809265137,12.90999984741211,12.449999809265137,12.720000267028809,12.720000267028809,939000
2012-11-20,12.670000076293945,12.899999618530273,12.529999732971191,12.609999656677246,12.609999656677246,429000
2012-11-21,12.600000381469727,12.800000190734863,12.489999771118164,12.539999961853027,12.539999961853027,928500
2012-11-23,12.5,12.579999923706055,12.369999885559082,12.380000114440918,12.380000114440918,293800
2012-11-26,12.350000381469727,12.449999809265137,12.25,12.380000114440918,12.380000114440918,679300
2012-11-27,12.359999656677246,12.5600004196167,12.220000267028809,12.329999923706055,12.329999923706055,1308900
2012-11-28,12.300000190734863,12.359999656677246,12.050000190734863,12.300000190734863,12.300000190734863,591900
2012-11-29,12.420000076293945,12.720000267028809,12.279999732971191,12.699999809265137,12.699999809265137,793900
2012-11-30,13.0600004196167,13.100000381469727,12.9399995803833,13.079999923706055,13.079999923706055,585600
2012-12-03,13.010000228881836,13.779999732971191,13.010000228881836,13.710000038146973,13.710000038146973,1094600
2012-12-04,13.6899995803833,14.15999984741211,13.59000015258789,14.149999618530273,14.149999618530273,936500
2012-12-05,14.010000228881836,14.220000267028809,13.84000015258789,13.859999656677246,13.859999656677246,505200
2012-12-06,13.819999694824219,14.010000228881836,13.619999885559082,13.630000114440918,13.630000114440918,417100
2012-12-07,13.630000114440918,13.8100004196167,13.569999694824219,13.640000343322754,13.640000343322754,299000
2012-12-10,13.65999984741211,13.960000038146973,13.59000015258789,13.9399995803833,13.9399995803833,249400
2012-12-11,13.979999542236328,14.34000015258789,13.90999984741211,14.239999771118164,14.239999771118164,488100
2012-12-12,14.3100004196167,14.479999542236328,13.960000038146973,13.979999542236328,13.979999542236328,398500
2012-12-13,14.020000457763672,14.100000381469727,13.609999656677246,13.640000343322754,13.640000343322754,322300
2012-12-14,13.550000190734863,13.600000381469727,13.25,13.260000228881836,13.260000228881836,424600
2012-12-17,13.289999961853027,13.430000305175781,13.100000381469727,13.220000267028809,13.220000267028809,470100
2012-12-18,13.25,13.40999984741211,13.109999656677246,13.300000190734863,13.300000190734863,749700
2012-12-19,13.329999923706055,13.619999885559082,13.109999656677246,13.59000015258789,13.59000015258789,559500
2012-12-20,13.569999694824219,13.699999809265137,13.3100004196167,13.529999732971191,13.529999732971191,440800
2012-12-21,13.470000267028809,13.529999732971191,13.119999885559082,13.329999923706055,13.329999923706055,538700
2012-12-24,13.300000190734863,13.5,13.15999984741211,13.319999694824219,13.319999694824219,107000
2012-12-26,13.319999694824219,13.399999618530273,13.119999885559082,13.260000228881836,13.260000228881836,308500
2012-12-27,13.239999771118164,13.319999694824219,13.180000305175781,13.25,13.25,282200
2012-12-28,13.170000076293945,13.529999732971191,13.149999618530273,13.220000267028809,13.220000267028809,262700
2012-12-31,13.220000267028809,13.640000343322754,13.15999984741211,13.59000015258789,13.59000015258789,520000
2013-01-02,13.890000343322754,14.0,13.6899995803833,13.850000381469727,13.850000381469727,403300
2013-01-03,13.899999618530273,14.0600004196167,13.739999771118164,13.970000267028809,13.970000267028809,322100
2013-01-04,14.0600004196167,14.220000267028809,13.859999656677246,14.170000076293945,14.170000076293945,381300
2013-01-07,14.1899995803833,14.949999809265137,14.170000076293945,14.399999618530273,14.399999618530273,678000
2013-01-08,14.399999618530273,14.65999984741211,14.260000228881836,14.479999542236328,14.479999542236328,306200
2013-01-09,14.550000190734863,14.699999809265137,14.319999694824219,14.600000381469727,14.600000381469727,337200
2013-01-10,14.640000343322754,14.9399995803833,14.550000190734863,14.930000305175781,14.930000305175781,375500
2013-01-11,14.949999809265137,14.979999542236328,14.789999961853027,14.819999694824219,14.819999694824219,248100
2013-01-14,14.819999694824219,14.899999618530273,14.5600004196167,14.640000343322754,14.640000343322754,254900
2013-01-15,14.579999923706055,14.670000076293945,14.479999542236328,14.600000381469727,14.600000381469727,299600
2013-01-16,14.600000381469727,14.609999656677246,14.449999809265137,14.479999542236328,14.479999542236328,265000
2013-01-17,14.5600004196167,14.619999885559082,14.4399995803833,14.489999771118164,14.489999771118164,255900
2013-01-18,14.470000267028809,14.779999732971191,14.4399995803833,14.779999732971191,14.779999732971191,322000
2013-01-22,14.710000038146973,14.890000343322754,14.640000343322754,14.880000114440918,14.880000114440918,356400
2013-01-23,14.829999923706055,14.970000267028809,14.770000457763672,14.84000015258789,14.84000015258789,300000
2013-01-24,14.819999694824219,14.869999885559082,14.649999618530273,14.770000457763672,14.770000457763672,378000
2013-01-25,14.890000343322754,15.550000190734863,14.859999656677246,15.5,15.5,728000
2013-01-28,15.489999771118164,15.550000190734863,15.260000228881836,15.279999732971191,15.279999732971191,363400
2013-01-29,15.25,15.329999923706055,15.010000228881836,15.15999984741211,15.15999984741211,345000
2013-01-30,15.100000381469727,15.279999732971191,14.9399995803833,15.0600004196167,15.0600004196167,361000
2013-01-31,15.069999694824219,15.319999694824219,14.930000305175781,15.229999542236328,15.229999542236328,253200
2013-02-01,15.229999542236328,15.609999656677246,15.0,15.510000228881836,15.510000228881836,340100
2013-02-04,15.390000343322754,15.550000190734863,14.920000076293945,14.989999771118164,14.989999771118164,386400
2013-02-05,15.109999656677246,15.1899995803833,14.800000190734863,15.0,15.0,233400
2013-02-06,14.880000114440918,15.140000343322754,14.770000457763672,15.079999923706055,15.079999923706055,361800
2013-02-07,15.09000015258789,15.09000015258789,14.670000076293945,14.779999732971191,14.779999732971191,208500
2013-02-08,14.84000015258789,14.859999656677246,14.579999923706055,14.789999961853027,14.789999961853027,199800
2013-02-11,14.789999961853027,14.829999923706055,14.59000015258789,14.609999656677246,14.609999656677246,243700
2013-02-12,14.65999984741211,14.75,14.489999771118164,14.529999732971191,14.529999732971191,352200
2013-02-13,14.569999694824219,14.699999809265137,14.109999656677246,14.470000267028809,14.470000267028809,288900
2013-02-14,14.460000038146973,14.640000343322754,14.279999732971191,14.600000381469727,14.600000381469727,695400
2013-02-15,14.739999771118164,14.75,14.390000343322754,14.40999984741211,14.40999984741211,240400
2013-02-19,14.460000038146973,14.699999809265137,14.359999656677246,14.6899995803833,14.6899995803833,205700
2013-02-20,14.670000076293945,14.720000267028809,14.34000015258789,14.390000343322754,14.390000343322754,378900
2013-02-21,14.350000381469727,14.5,14.050000190734863,14.130000114440918,14.130000114440918,294700
2013-02-22,14.75,15.739999771118164,14.630000114440918,15.729999542236328,15.729999542236328,940600
2013-02-25,15.760000228881836,15.970000267028809,15.100000381469727,15.119999885559082,15.119999885559082,648100
2013-02-26,15.069999694824219,15.149999618530273,14.880000114440918,15.020000457763672,15.020000457763672,325400
2013-02-27,15.0,15.470000267028809,14.859999656677246,14.979999542236328,14.979999542236328,427600
2013-02-28,14.920000076293945,15.130000114440918,14.859999656677246,14.920000076293945,14.920000076293945,374400
2013-03-01,14.770000457763672,15.229999542236328,14.630000114440918,15.210000038146973,15.210000038146973,553400
2013-03-04,15.130000114440918,15.430000305175781,14.829999923706055,15.369999885559082,15.369999885559082,290500
2013-03-05,15.4399995803833,15.680000305175781,15.229999542236328,15.619999885559082,15.619999885559082,316100
2013-03-06,15.640000343322754,15.670000076293945,15.1899995803833,15.260000228881836,15.260000228881836,253900
2013-03-07,15.210000038146973,15.399999618530273,15.0600004196167,15.399999618530273,15.399999618530273,193400
2013-03-08,15.550000190734863,15.949999809265137,15.350000381469727,15.949999809265137,15.949999809265137,379400
2013-03-11,15.75,15.949999809265137,15.40999984741211,15.569999694824219,15.569999694824219,492900
2013-03-12,15.8100004196167,17.059999465942383,15.779999732971191,16.989999771118164,16.989999771118164,1011300
2013-03-13,16.950000762939453,16.969999313354492,16.420000076293945,16.709999084472656,16.709999084472656,564900
2013-03-14,16.479999542236328,17.15999984741211,16.479999542236328,16.760000228881836,16.760000228881836,404000
2013-03-15,16.700000762939453,16.719999313354492,16.149999618530273,16.329999923706055,16.329999923706055,600700
2013-03-18,16.15999984741211,16.3700008392334,16.020000457763672,16.149999618530273,16.149999618530273,298500
2013-03-19,16.229999542236328,16.360000610351562,16.190000534057617,16.299999237060547,16.299999237060547,340100
2013-03-20,16.43000030517578,16.540000915527344,16.280000686645508,16.459999084472656,16.459999084472656,243400
2013-03-21,16.350000381469727,16.549999237060547,16.059999465942383,16.260000228881836,16.260000228881836,453200
2013-03-22,16.360000610351562,16.670000076293945,16.299999237060547,16.6299991607666,16.6299991607666,199100
2013-03-25,16.649999618530273,16.90999984741211,16.579999923706055,16.709999084472656,16.709999084472656,241200
2013-03-26,16.81999969482422,17.100000381469727,16.6200008392334,16.84000015258789,16.84000015258789,273100
2013-03-27,16.770000457763672,17.059999465942383,16.639999389648438,17.049999237060547,17.049999237060547,191300
2013-03-28,17.06999969482422,17.1200008392334,16.690000534057617,16.719999313354492,16.719999313354492,330100
2013-04-01,16.75,17.360000610351562,16.739999771118164,17.1200008392334,17.1200008392334,578300
2013-04-02,17.219999313354492,17.6200008392334,17.09000015258789,17.25,17.25,629900
2013-04-03,17.260000228881836,17.260000228881836,16.469999313354492,16.75,16.75,327400
2013-04-04,16.860000610351562,16.969999313354492,16.59000015258789,16.729999542236328,16.729999542236328,242500
2013-04-05,16.440000534057617,16.489999771118164,16.110000610351562,16.420000076293945,16.420000076293945,228900
2013-04-08,16.510000228881836,16.510000228881836,16.18000030517578,16.489999771118164,16.489999771118164,190100
2013-04-09,16.56999969482422,16.790000915527344,16.469999313354492,16.469999313354492,16.469999313354492,291100
2013-04-10,16.559999465942383,16.649999618530273,16.25,16.309999465942383,16.309999465942383,355000
2013-04-11,16.260000228881836,16.520000457763672,16.18000030517578,16.18000030517578,16.18000030517578,219100
2013-04-12,16.1299991607666,16.389999389648438,16.110000610351562,16.260000228881836,16.260000228881836,184400
2013-04-15,16.1200008392334,16.420000076293945,15.579999923706055,15.609999656677246,15.609999656677246,367300
2013-04-16,15.770000457763672,15.979999542236328,15.479999542236328,15.760000228881836,15.760000228881836,283400
2013-04-17,15.649999618530273,15.800000190734863,15.359999656677246,15.420000076293945,15.420000076293945,289500
2013-04-18,15.4399995803833,15.680000305175781,15.079999923706055,15.119999885559082,15.119999885559082,375300
2013-04-19,15.140000343322754,15.640000343322754,15.039999961853027,15.5,15.5,319700
2013-04-22,15.529999732971191,15.600000381469727,15.170000076293945,15.270000457763672,15.270000457763672,238800
2013-04-23,15.399999618530273,15.430000305175781,15.09000015258789,15.210000038146973,15.210000038146973,429300
2013-04-24,15.149999618530273,15.510000228881836,15.050000190734863,15.40999984741211,15.40999984741211,443000
2013-04-25,15.380000114440918,15.600000381469727,15.34000015258789,15.489999771118164,15.489999771118164,443600
2013-04-26,15.479999542236328,15.640000343322754,15.449999809265137,15.550000190734863,15.550000190734863,324800
2013-04-29,15.569999694824219,15.890000343322754,15.529999732971191,15.850000381469727,15.850000381469727,389900
2013-04-30,15.819999694824219,16.510000228881836,15.779999732971191,16.40999984741211,16.40999984741211,726300
2013-05-01,16.5,17.200000762939453,15.920000076293945,16.899999618530273,16.899999618530273,1950700
2013-05-02,17.25,18.399999618530273,17.1299991607666,18.049999237060547,18.049999237060547,1238600
2013-05-03,18.309999465942383,18.68000030517578,18.049999237060547,18.600000381469727,18.600000381469727,779600
2013-05-06,18.579999923706055,18.579999923706055,18.06999969482422,18.1200008392334,18.1200008392334,826300
2013-05-07,18.200000762939453,18.450000762939453,17.90999984741211,18.450000762939453,18.450000762939453,632300
2013-05-08,18.420000076293945,19.020000457763672,18.329999923706055,18.940000534057617,18.940000534057617,507100
2013-05-09,18.969999313354492,19.790000915527344,18.940000534057617,19.540000915527344,19.540000915527344,1312900
2013-05-10,19.600000381469727,20.06999969482422,19.520000457763672,19.799999237060547,19.799999237060547,626000
2013-05-13,19.399999618530273,20.170000076293945,19.34000015258789,19.920000076293945,19.920000076293945,651000
2013-05-14,19.899999618530273,20.170000076293945,19.809999465942383,19.979999542236328,19.979999542236328,418500
2013-05-15,19.979999542236328,20.110000610351562,19.559999465942383,19.59000015258789,19.59000015258789,358000
2013-05-16,19.5,19.549999237060547,19.25,19.450000762939453,19.450000762939453,507100
2013-05-17,19.459999084472656,21.190000534057617,19.459999084472656,21.18000030517578,21.18000030517578,1331200
2013-05-20,21.049999237060547,21.690000534057617,21.0,21.239999771118164,21.239999771118164,825300
2013-05-21,21.18000030517578,21.34000015258789,20.780000686645508,21.1299991607666,21.1299991607666,784400
2013-05-22,21.1200008392334,21.5,20.290000915527344,20.360000610351562,20.360000610351562,932600
2013-05-23,20.030000686645508,20.420000076293945,19.989999771118164,20.270000457763672,20.270000457763672,566700
2013-05-24,20.219999313354492,20.420000076293945,20.059999465942383,20.299999237060547,20.299999237060547,332600
2013-05-28,20.489999771118164,21.010000228881836,20.450000762939453,20.81999969482422,20.81999969482422,328700
2013-05-29,20.6299991607666,20.90999984741211,20.43000030517578,20.5,20.5,224800
2013-05-30,20.520000457763672,20.690000534057617,20.229999542236328,20.489999771118164,20.489999771118164,425800
2013-05-31,20.309999465942383,21.299999237060547,20.25,20.829999923706055,20.829999923706055,415600
2013-06-03,20.829999923706055,21.559999465942383,20.68000030517578,21.5,21.5,822700
2013-06-04,21.5,21.950000762939453,21.290000915527344,21.6299991607666,21.6299991607666,565400
2013-06-05,21.559999465942383,21.979999542236328,21.520000457763672,21.809999465942383,21.809999465942383,615000
2013-06-06,21.770000457763672,22.100000381469727,21.610000610351562,21.93000030517578,21.93000030517578,704900
2013-06-07,21.969999313354492,22.479999542236328,21.969999313354492,22.399999618530273,22.399999618530273,381700
2013-06-10,22.030000686645508,22.31999969482422,21.899999618530273,22.139999389648438,22.139999389648438,588100
2013-06-11,21.829999923706055,22.510000228881836,21.530000686645508,22.420000076293945,22.420000076293945,527700
2013-06-12,22.459999084472656,22.639999389648438,22.239999771118164,22.34000015258789,22.34000015258789,404500
2013-06-13,22.280000686645508,22.280000686645508,21.229999542236328,22.100000381469727,22.100000381469727,535000
2013-06-14,22.0,22.280000686645508,21.860000610351562,22.149999618530273,22.149999618530273,349900
2013-06-17,22.1299991607666,22.59000015258789,22.110000610351562,22.559999465942383,22.559999465942383,712600
2013-06-18,22.65999984741211,22.969999313354492,22.469999313354492,22.799999237060547,22.799999237060547,373100
2013-06-19,22.75,22.829999923706055,21.299999237060547,21.440000534057617,21.440000534057617,958600
2013-06-20,21.270000457763672,21.489999771118164,20.06999969482422,20.18000030517578,20.18000030517578,942000
2013-06-21,20.25,20.959999084472656,19.93000030517578,20.940000534057617,20.940000534057617,844200
2013-06-24,20.780000686645508,21.84000015258789,20.510000228881836,21.739999771118164,21.739999771118164,681400
2013-06-25,21.979999542236328,22.0,21.649999618530273,21.760000228881836,21.760000228881836,433600
2013-06-26,21.940000534057617,22.510000228881836,21.93000030517578,21.969999313354492,21.969999313354492,636200
2013-06-27,22.139999389648438,22.690000534057617,21.81999969482422,22.56999969482422,22.56999969482422,572700
2013-06-28,22.56999969482422,22.850000381469727,22.229999542236328,22.450000762939453,22.450000762939453,693600
2013-07-01,22.6200008392334,23.100000381469727,22.5,22.829999923706055,22.829999923706055,602500
2013-07-02,22.829999923706055,22.920000076293945,22.31999969482422,22.420000076293945,22.420000076293945,489200
2013-07-03,22.31999969482422,22.489999771118164,22.170000076293945,22.399999618530273,22.399999618530273,268200
2013-07-05,22.59000015258789,22.8799991607666,22.09000015258789,22.8799991607666,22.8799991607666,251700
2013-07-08,23.010000228881836,23.219999313354492,22.850000381469727,22.969999313354492,22.969999313354492,355000
2013-07-09,23.149999618530273,23.270000457763672,22.06999969482422,22.270000457763672,22.270000457763672,640300
2013-07-10,22.200000762939453,22.59000015258789,21.950000762939453,22.170000076293945,22.170000076293945,596000
2013-07-11,22.510000228881836,23.510000228881836,22.360000610351562,23.469999313354492,23.469999313354492,814600
2013-07-12,23.3700008392334,24.010000228881836,23.190000534057617,23.770000457763672,23.770000457763672,458200
2013-07-15,23.860000610351562,24.360000610351562,23.549999237060547,23.56999969482422,23.56999969482422,1242300
2013-07-16,23.540000915527344,23.850000381469727,22.739999771118164,22.780000686645508,22.780000686645508,375700
2013-07-17,22.850000381469727,23.270000457763672,22.110000610351562,22.510000228881836,22.510000228881836,558300
2013-07-18,22.610000610351562,23.100000381469727,22.399999618530273,22.780000686645508,22.780000686645508,416700
2013-07-19,22.690000534057617,22.739999771118164,22.280000686645508,22.469999313354492,22.469999313354492,285200
2013-07-22,22.530000686645508,22.81999969482422,22.399999618530273,22.770000457763672,22.770000457763672,421800
2013-07-23,23.010000228881836,23.489999771118164,22.899999618530273,23.209999084472656,23.209999084472656,423200
2013-07-24,22.1200008392334,22.6200008392334,21.780000686645508,22.219999313354492,22.219999313354492,677700
2013-07-25,22.170000076293945,22.959999084472656,22.170000076293945,22.959999084472656,22.959999084472656,446800
2013-07-26,22.760000228881836,23.0,22.540000915527344,22.6200008392334,22.6200008392334,513400
2013-07-29,22.65999984741211,22.899999618530273,22.469999313354492,22.489999771118164,22.489999771118164,426900
2013-07-30,22.639999389648438,23.299999237060547,22.270000457763672,22.299999237060547,22.299999237060547,516600
2013-07-31,22.309999465942383,22.530000686645508,21.760000228881836,21.780000686645508,21.780000686645508,555600
2013-08-01,22.020000457763672,22.40999984741211,21.940000534057617,22.290000915527344,22.290000915527344,392100
2013-08-02,22.280000686645508,22.829999923706055,22.15999984741211,22.6200008392334,22.6200008392334,448900
2013-08-05,22.520000457763672,22.959999084472656,22.34000015258789,22.40999984741211,22.40999984741211,287300
2013-08-06,22.290000915527344,22.639999389648438,22.049999237060547,22.479999542236328,22.479999542236328,431100
2013-08-07,22.350000381469727,22.65999984741211,21.850000381469727,21.979999542236328,21.979999542236328,544600
2013-08-08,25.0,27.959999084472656,25.0,26.65999984741211,26.65999984741211,2577800
2013-08-09,26.5,27.56999969482422,26.309999465942383,27.09000015258789,27.09000015258789,1157400
2013-08-12,27.079999923706055,27.329999923706055,26.780000686645508,26.920000076293945,26.920000076293945,562700
2013-08-13,27.020000457763672,27.440000534057617,26.610000610351562,27.40999984741211,27.40999984741211,622300
2013-08-14,27.350000381469727,27.790000915527344,27.139999389648438,27.15999984741211,27.15999984741211,614700
2013-08-15,26.899999618530273,27.18000030517578,26.520000457763672,26.56999969482422,26.56999969482422,417200
2013-08-16,26.43000030517578,26.479999542236328,25.84000015258789,26.1200008392334,26.1200008392334,841500
2013-08-19,25.969999313354492,26.65999984741211,25.760000228881836,26.280000686645508,26.280000686645508,402700
2013-08-20,26.25,26.90999984741211,26.139999389648438,26.739999771118164,26.739999771118164,210500
2013-08-21,26.6200008392334,26.90999984741211,26.3799991607666,26.68000030517578,26.68000030517578,315700
2013-08-22,26.809999465942383,27.709999084472656,26.65999984741211,27.579999923706055,27.579999923706055,385300
2013-08-23,27.65999984741211,27.65999984741211,27.049999237060547,27.229999542236328,27.229999542236328,697600
2013-08-26,27.25,28.170000076293945,27.219999313354492,27.700000762939453,27.700000762939453,1080800
2013-08-27,27.43000030517578,27.479999542236328,26.270000457763672,26.40999984741211,26.40999984741211,516800
2013-08-28,26.3799991607666,27.049999237060547,26.260000228881836,26.75,26.75,426200
2013-08-29,26.610000610351562,27.5,26.610000610351562,27.139999389648438,27.139999389648438,328600
2013-08-30,27.059999465942383,27.329999923706055,26.860000610351562,27.049999237060547,27.049999237060547,460500
2013-09-03,27.1299991607666,27.440000534057617,26.43000030517578,26.780000686645508,26.780000686645508,352500
2013-09-04,26.739999771118164,26.989999771118164,26.40999984741211,26.670000076293945,26.670000076293945,435900
2013-09-05,26.610000610351562,27.18000030517578,26.610000610351562,26.969999313354492,26.969999313354492,244200
2013-09-06,27.18000030517578,27.18000030517578,26.079999923706055,26.670000076293945,26.670000076293945,318900
2013-09-09,26.670000076293945,27.389999389648438,26.670000076293945,27.389999389648438,27.389999389648438,573800
2013-09-10,27.600000381469727,28.110000610351562,27.600000381469727,27.989999771118164,27.989999771118164,434800
2013-09-11,28.0,28.479999542236328,27.59000015258789,27.950000762939453,27.950000762939453,328300
2013-09-12,27.920000076293945,27.950000762939453,27.479999542236328,27.510000228881836,27.510000228881836,211900
2013-09-13,27.989999771118164,28.010000228881836,27.34000015258789,27.34000015258789,27.34000015258789,556600
2013-09-16,27.75,27.850000381469727,26.920000076293945,26.93000030517578,26.93000030517578,335900
2013-09-17,26.969999313354492,27.690000534057617,26.790000915527344,27.6200008392334,27.6200008392334,540700
2013-09-18,27.559999465942383,28.1200008392334,27.350000381469727,28.049999237060547,28.049999237060547,362000
2013-09-19,28.059999465942383,28.43000030517578,28.010000228881836,28.34000015258789,28.34000015258789,303000
2013-09-20,28.5,28.5,28.06999969482422,28.1299991607666,28.1299991607666,922300
2013-09-23,28.030000686645508,28.420000076293945,27.799999237060547,28.299999237060547,28.299999237060547,448400
2013-09-24,28.260000228881836,28.549999237060547,27.8799991607666,28.010000228881836,28.010000228881836,357800
2013-09-25,27.969999313354492,28.260000228881836,27.239999771118164,27.479999542236328,27.479999542236328,520100
2013-09-26,27.649999618530273,29.239999771118164,27.6299991607666,29.190000534057617,29.190000534057617,573700
2013-09-27,28.739999771118164,29.1299991607666,25.489999771118164,27.229999542236328,27.229999542236328,3778800
2013-09-30,26.860000610351562,28.350000381469727,26.65999984741211,28.219999313354492,28.219999313354492,1049600
2013-10-01,28.209999084472656,28.3700008392334,27.760000228881836,28.170000076293945,28.170000076293945,459200
2013-10-02,27.81999969482422,28.950000762939453,27.790000915527344,28.729999542236328,28.729999542236328,398500
2013-10-03,28.75,29.170000076293945,27.940000534057617,28.3700008392334,28.3700008392334,326000
2013-10-04,28.3700008392334,28.920000076293945,28.030000686645508,28.040000915527344,28.040000915527344,452200
2013-10-07,27.950000762939453,28.299999237060547,27.760000228881836,27.850000381469727,27.850000381469727,293900
2013-10-08,27.829999923706055,28.309999465942383,27.200000762939453,27.280000686645508,27.280000686645508,482200
2013-10-09,27.3799991607666,27.459999084472656,26.68000030517578,26.799999237060547,26.799999237060547,389100
2013-10-10,27.200000762939453,27.84000015258789,26.84000015258789,27.459999084472656,27.459999084472656,335900
2013-10-11,27.34000015258789,27.6200008392334,27.06999969482422,27.450000762939453,27.450000762939453,395100
2013-10-14,27.360000610351562,29.110000610351562,27.25,29.040000915527344,29.040000915527344,699900
2013-10-15,29.389999389648438,30.469999313354492,29.149999618530273,29.469999313354492,29.469999313354492,1029400
2013-10-16,29.6299991607666,30.09000015258789,29.479999542236328,29.739999771118164,29.739999771118164,311800
2013-10-17,29.639999389648438,30.5,29.420000076293945,30.209999084472656,30.209999084472656,442700
2013-10-18,30.530000686645508,31.18000030517578,30.209999084472656,30.8799991607666,30.8799991607666,493900
2013-10-21,30.739999771118164,31.010000228881836,30.149999618530273,30.350000381469727,30.350000381469727,406800
2013-10-22,30.530000686645508,30.739999771118164,29.84000015258789,29.8700008392334,29.8700008392334,339200
2013-10-23,29.770000457763672,30.239999771118164,28.90999984741211,30.1299991607666,30.1299991607666,431200
2013-10-24,30.079999923706055,30.3799991607666,29.770000457763672,29.8700008392334,29.8700008392334,335100
2013-10-25,29.989999771118164,30.049999237060547,29.3799991607666,29.790000915527344,29.790000915527344,292000
2013-10-28,29.850000381469727,31.139999389648438,29.639999389648438,30.610000610351562,30.610000610351562,651300
2013-10-29,30.6299991607666,31.690000534057617,29.530000686645508,29.920000076293945,29.920000076293945,512400
2013-10-30,29.860000610351562,30.469999313354492,29.219999313354492,29.229999542236328,29.229999542236328,540100
2013-10-31,29.18000030517578,29.18000030517578,28.700000762939453,28.729999542236328,28.729999542236328,477200
2013-11-01,28.649999618530273,28.860000610351562,28.010000228881836,28.399999618530273,28.399999618530273,597500
2013-11-04,28.510000228881836,28.690000534057617,28.149999618530273,28.440000534057617,28.440000534057617,640300
2013-11-05,28.079999923706055,28.65999984741211,28.020000457763672,28.540000915527344,28.540000915527344,347400
2013-11-06,28.68000030517578,28.959999084472656,27.100000381469727,27.239999771118164,27.239999771118164,1007000
2013-11-07,33.70000076293945,33.72999954223633,31.649999618530273,33.22999954223633,33.22999954223633,2554700
2013-11-08,33.22999954223633,33.869998931884766,32.869998931884766,33.04999923706055,33.04999923706055,1001400
