date,open,high,low,close,adjclose,volume
2013-11-11,33.0,33.54999923706055,31.860000610351562,33.0099983215332,33.0099983215332,729200
2013-11-12,32.95000076293945,33.81999969482422,32.540000915527344,33.470001220703125,33.470001220703125,762400
2013-11-13,33.099998474121094,34.38999938964844,33.099998474121094,33.66999816894531,33.66999816894531,948800
2013-11-14,33.66999816894531,33.72999954223633,32.08000183105469,32.5099983215332,32.5099983215332,915800
2013-11-15,32.47999954223633,33.029998779296875,32.31999969482422,32.560001373291016,32.560001373291016,487000
2013-11-18,32.0,32.099998474121094,31.350000381469727,31.489999771118164,31.489999771118164,916000
2013-11-19,31.610000610351562,32.56999969482422,31.25,32.15999984741211,32.15999984741211,528500
2013-11-20,32.2400016784668,32.349998474121094,31.829999923706055,32.220001220703125,32.220001220703125,511300
2013-11-21,32.310001373291016,32.939998626708984,32.150001525878906,32.77000045776367,32.77000045776367,436900
2013-11-22,32.7400016784668,32.93000030517578,32.220001220703125,32.40999984741211,32.40999984741211,498600
2013-11-25,32.38999938964844,32.970001220703125,32.04999923706055,32.400001525878906,32.400001525878906,303500
2013-11-26,32.380001068115234,32.810001373291016,32.310001373291016,32.529998779296875,32.529998779296875,483800
2013-11-27,32.66999816894531,33.290000915527344,32.56999969482422,33.279998779296875,33.279998779296875,390900
2013-11-29,33.290000915527344,33.75,33.09000015258789,33.09000015258789,33.09000015258789,147800
2013-12-02,32.869998931884766,35.970001220703125,32.869998931884766,34.029998779296875,34.029998779296875,782600
2013-12-03,33.880001068115234,34.599998474121094,33.5099983215332,34.310001373291016,34.310001373291016,768200
2013-12-04,34.2400016784668,35.470001220703125,34.0,34.58000183105469,34.58000183105469,903500
2013-12-05,34.56999969482422,35.369998931884766,34.369998931884766,34.439998626708984,34.439998626708984,532100
2013-12-06,34.59000015258789,34.810001373291016,33.869998931884766,34.650001525878906,34.650001525878906,532400
2013-12-09,34.75,34.79999923706055,34.04999923706055,34.27000045776367,34.27000045776367,549600
2013-12-10,34.2599983215332,34.2599983215332,33.029998779296875,33.29999923706055,33.29999923706055,612400
2013-12-11,33.439998626708984,34.08000183105469,33.150001525878906,33.560001373291016,33.560001373291016,505400
2013-12-12,33.93000030517578,35.08000183105469,33.630001068115234,34.599998474121094,34.599998474121094,984300
2013-12-13,34.560001373291016,34.900001525878906,34.13999938964844,34.5,34.5,552800
2013-12-16,34.52000045776367,34.900001525878906,34.060001373291016,34.380001068115234,34.380001068115234,443400
2013-12-17,34.400001525878906,34.47999954223633,33.86000061035156,34.27000045776367,34.27000045776367,234200
2013-12-18,34.279998779296875,34.790000915527344,34.0,34.34000015258789,34.34000015258789,761200
2013-12-19,34.369998931884766,34.59000015258789,32.880001068115234,33.41999816894531,33.41999816894531,805900
2013-12-20,33.61000061035156,34.560001373291016,33.529998779296875,34.369998931884766,34.369998931884766,945000
2013-12-23,34.560001373291016,34.9900016784668,33.61000061035156,33.880001068115234,33.880001068115234,505100
2013-12-24,33.810001373291016,34.20000076293945,33.650001525878906,34.04999923706055,34.04999923706055,319400
2013-12-26,34.11000061035156,34.75,33.7400016784668,34.619998931884766,34.619998931884766,452900
2013-12-27,34.790000915527344,35.38999938964844,34.63999938964844,35.060001373291016,35.060001373291016,364400
2013-12-30,35.130001068115234,35.77000045776367,34.790000915527344,35.33000183105469,35.33000183105469,276500
2013-12-31,35.290000915527344,35.93000030517578,35.209999084472656,35.40999984741211,35.40999984741211,402200
2014-01-02,35.25,35.63999938964844,34.130001068115234,34.75,34.75,582800
2014-01-03,34.4900016784668,35.150001525878906,34.4900016784668,34.79999923706055,34.79999923706055,648500
2014-01-06,35.02000045776367,35.45000076293945,34.70000076293945,35.0099983215332,35.0099983215332,637500
2014-01-07,34.810001373291016,35.58000183105469,34.810001373291016,35.470001220703125,35.470001220703125,507400
2014-01-08,35.5,35.58000183105469,35.209999084472656,35.47999954223633,35.47999954223633,652300
2014-01-09,35.470001220703125,36.689998626708984,35.27000045776367,36.63999938964844,36.63999938964844,727400
2014-01-10,36.709999084472656,37.2599983215332,36.5,37.04999923706055,37.04999923706055,802300
2014-01-13,36.84000015258789,38.130001068115234,36.779998779296875,37.25,37.25,977700
2014-01-14,37.54999923706055,37.84000015258789,36.22999954223633,36.91999816894531,36.91999816894531,1020500
2014-01-15,37.18000030517578,37.380001068115234,36.5099983215332,37.06999969482422,37.06999969482422,624700
2014-01-16,37.099998474121094,37.79999923706055,36.9900016784668,37.630001068115234,37.630001068115234,593100
2014-01-17,37.70000076293945,37.720001220703125,36.91999816894531,37.36000061035156,37.36000061035156,762600
2014-01-21,37.439998626708984,38.0,37.119998931884766,37.68000030517578,37.68000030517578,432000
2014-01-22,37.81999969482422,38.20000076293945,37.130001068115234,37.20000076293945,37.20000076293945,445300
2014-01-23,37.150001525878906,37.150001525878906,36.2599983215332,36.77000045776367,36.77000045776367,407500
2014-01-24,37.08000183105469,37.25,35.86000061035156,36.68000030517578,36.68000030517578,503500
2014-01-27,36.75,37.27000045776367,36.13999938964844,36.150001525878906,36.150001525878906,959500
2014-01-28,36.06999969482422,37.349998474121094,36.0,37.099998474121094,37.099998474121094,593600
2014-01-29,36.720001220703125,37.83000183105469,36.529998779296875,37.560001373291016,37.560001373291016,791900
2014-01-30,37.900001525878906,39.2599983215332,37.86000061035156,39.25,39.25,905100
2014-01-31,38.7599983215332,40.52000045776367,38.7599983215332,40.459999084472656,40.459999084472656,879500
2014-02-03,40.470001220703125,41.20000076293945,38.91999816894531,38.97999954223633,38.97999954223633,869100
2014-02-04,41.029998779296875,42.15999984741211,38.68000030517578,38.86000061035156,38.86000061035156,1160600
2014-02-05,38.7599983215332,40.09000015258789,38.619998931884766,40.0,40.0,659900
2014-02-06,40.029998779296875,40.5,38.52000045776367,38.720001220703125,38.720001220703125,523700
2014-02-07,38.720001220703125,39.349998474121094,37.279998779296875,37.709999084472656,37.709999084472656,1204800
2014-02-10,37.7599983215332,39.7400016784668,37.75,39.72999954223633,39.72999954223633,808500
2014-02-11,39.790000915527344,40.52000045776367,39.279998779296875,40.25,40.25,585600
2014-02-12,40.380001068115234,41.29999923706055,40.27000045776367,41.099998474121094,41.099998474121094,457300
2014-02-13,41.099998474121094,42.849998474121094,40.880001068115234,42.560001373291016,42.560001373291016,949300
2014-02-14,42.630001068115234,43.59000015258789,42.08000183105469,43.41999816894531,43.41999816894531,995800
2014-02-18,43.5,44.20000076293945,43.130001068115234,43.93000030517578,43.93000030517578,914500
2014-02-19,43.970001220703125,45.040000915527344,43.91999816894531,44.529998779296875,44.529998779296875,1103100
2014-02-20,44.34000015258789,44.34000015258789,42.040000915527344,43.43000030517578,43.43000030517578,1778700
2014-02-21,46.93000030517578,47.7400016784668,42.54999923706055,43.11000061035156,43.11000061035156,1827300
2014-02-24,43.25,45.529998779296875,43.25,44.959999084472656,44.959999084472656,1500200
2014-02-25,44.040000915527344,46.0,44.0099983215332,45.0,45.0,1338700
2014-02-26,44.810001373291016,46.15999984741211,44.720001220703125,45.459999084472656,45.459999084472656,891100
2014-02-27,45.31999969482422,46.459999084472656,45.119998931884766,46.2400016784668,46.2400016784668,566100
2014-02-28,46.439998626708984,47.099998474121094,44.689998626708984,45.099998474121094,45.099998474121094,1032100
2014-03-03,44.75,45.20000076293945,43.599998474121094,45.08000183105469,45.08000183105469,833200
2014-03-04,45.709999084472656,47.619998931884766,45.5099983215332,46.88999938964844,46.88999938964844,1041800
2014-03-05,46.86000061035156,49.209999084472656,46.5,49.130001068115234,49.130001068115234,1327800
2014-03-06,49.33000183105469,49.83000183105469,47.02000045776367,47.540000915527344,47.540000915527344,875900
2014-03-07,47.7400016784668,47.869998931884766,46.279998779296875,47.41999816894531,47.41999816894531,573500
2014-03-10,47.63999938964844,47.63999938964844,45.41999816894531,46.13999938964844,46.13999938964844,981500
2014-03-11,45.97999954223633,47.560001373291016,45.380001068115234,45.720001220703125,45.720001220703125,1626400
2014-03-12,45.0099983215332,45.83000183105469,44.27000045776367,45.81999969482422,45.81999969482422,1067000
2014-03-13,45.75,46.9900016784668,44.63999938964844,45.04999923706055,45.04999923706055,894900
2014-03-14,44.79999923706055,45.36000061035156,43.880001068115234,44.70000076293945,44.70000076293945,1076300
2014-03-17,44.709999084472656,46.02000045776367,44.349998474121094,45.63999938964844,45.63999938964844,799400
2014-03-18,45.84000015258789,47.459999084472656,45.720001220703125,47.41999816894531,47.41999816894531,971900
2014-03-19,47.31999969482422,47.849998474121094,46.4900016784668,46.599998474121094,46.599998474121094,572900
2014-03-20,46.5,47.130001068115234,46.0099983215332,46.43000030517578,46.43000030517578,342300
2014-03-21,46.29999923706055,46.72999954223633,43.97999954223633,44.4900016784668,44.4900016784668,1088900
2014-03-24,44.529998779296875,44.95000076293945,41.540000915527344,43.09000015258789,43.09000015258789,1849100
2014-03-25,42.27000045776367,44.720001220703125,42.209999084472656,43.04999923706055,43.04999923706055,1031000
2014-03-26,43.130001068115234,43.72999954223633,42.310001373291016,42.310001373291016,42.310001373291016,622100
2014-03-27,41.900001525878906,42.060001373291016,39.84000015258789,40.5,40.5,1303900
2014-03-28,40.369998931884766,41.099998474121094,39.709999084472656,40.040000915527344,40.040000915527344,710400
2014-03-31,40.349998474121094,41.63999938964844,39.66999816894531,41.36000061035156,41.36000061035156,646400
2014-04-01,41.189998626708984,41.75,40.81999969482422,41.290000915527344,41.290000915527344,795000
2014-04-02,41.52000045776367,42.290000915527344,40.66999816894531,41.95000076293945,41.95000076293945,1071400
2014-04-03,42.119998931884766,42.459999084472656,40.58000183105469,40.779998779296875,40.779998779296875,622800
2014-04-04,41.08000183105469,41.65999984741211,37.68000030517578,37.9900016784668,37.9900016784668,1438800
2014-04-07,37.709999084472656,37.84000015258789,34.93000030517578,35.68000030517578,35.68000030517578,1981100
2014-04-08,35.75,37.52000045776367,35.5099983215332,36.720001220703125,36.720001220703125,1248700
2014-04-09,36.7599983215332,38.369998931884766,36.400001525878906,38.279998779296875,38.279998779296875,963800
2014-04-10,39.31999969482422,39.47999954223633,36.02000045776367,36.04999923706055,36.04999923706055,1458700
2014-04-11,36.0,36.5099983215332,34.59000015258789,35.619998931884766,35.619998931884766,1404700
2014-04-14,35.86000061035156,36.27000045776367,34.900001525878906,35.290000915527344,35.290000915527344,511200
2014-04-15,35.529998779296875,35.529998779296875,32.279998779296875,34.15999984741211,34.15999984741211,1737500
2014-04-16,34.18000030517578,36.380001068115234,34.18000030517578,36.029998779296875,36.029998779296875,1089100
2014-04-17,36.029998779296875,36.9900016784668,35.349998474121094,36.58000183105469,36.58000183105469,693100
2014-04-21,36.70000076293945,36.88999938964844,35.709999084472656,36.06999969482422,36.06999969482422,490200
2014-04-22,36.119998931884766,36.75,35.83000183105469,36.119998931884766,36.119998931884766,545400
2014-04-23,36.02000045776367,36.29999923706055,35.59000015258789,36.0099983215332,36.0099983215332,580200
2014-04-24,36.290000915527344,37.0,34.02000045776367,34.68000030517578,34.68000030517578,1014900
2014-04-25,34.41999816894531,34.52000045776367,33.310001373291016,33.380001068115234,33.380001068115234,878200
2014-04-28,33.599998474121094,33.9900016784668,32.02000045776367,32.65999984741211,32.65999984741211,771800
2014-04-29,32.65999984741211,33.95000076293945,32.29999923706055,32.459999084472656,32.459999084472656,804800
2014-04-30,32.459999084472656,32.790000915527344,31.739999771118164,32.439998626708984,32.439998626708984,771900
2014-05-01,32.25,33.040000915527344,31.8700008392334,32.75,32.75,1474700
2014-05-02,32.689998626708984,33.939998626708984,28.09000015258789,31.850000381469727,31.850000381469727,3337500
2014-05-05,31.010000228881836,31.920000076293945,30.899999618530273,31.489999771118164,31.489999771118164,1246000
2014-05-06,31.270000457763672,31.760000228881836,30.469999313354492,30.5,30.5,891600
2014-05-07,30.399999618530273,30.530000686645508,28.68000030517578,29.68000030517578,29.68000030517578,1435700
2014-05-08,29.670000076293945,30.799999237060547,29.360000610351562,30.100000381469727,30.100000381469727,1244600
2014-05-09,29.920000076293945,31.549999237060547,29.540000915527344,31.520000457763672,31.520000457763672,1156700
2014-05-12,31.520000457763672,32.65999984741211,31.420000076293945,32.09000015258789,32.09000015258789,953500
2014-05-13,32.119998931884766,32.65999984741211,31.479999542236328,31.860000610351562,31.860000610351562,865300
2014-05-14,31.700000762939453,32.75,31.489999771118164,31.809999465942383,31.809999465942383,838200
2014-05-15,31.549999237060547,31.84000015258789,30.780000686645508,31.75,31.75,797500
2014-05-16,31.729999542236328,32.630001068115234,31.549999237060547,32.41999816894531,32.41999816894531,1219800
2014-05-19,32.38999938964844,32.869998931884766,32.0099983215332,32.560001373291016,32.560001373291016,947600
2014-05-20,32.4900016784668,32.56999969482422,31.049999237060547,31.299999237060547,31.299999237060547,983900
2014-05-21,31.670000076293945,32.88999938964844,31.540000915527344,31.93000030517578,31.93000030517578,880100
2014-05-22,31.969999313354492,32.689998626708984,31.850000381469727,32.349998474121094,32.349998474121094,597400
2014-05-23,32.38999938964844,33.40999984741211,32.06999969482422,33.18000030517578,33.18000030517578,617100
2014-05-27,33.459999084472656,34.58000183105469,33.04999923706055,34.560001373291016,34.560001373291016,784900
2014-05-28,34.599998474121094,34.97999954223633,34.16999816894531,34.18000030517578,34.18000030517578,780400
2014-05-29,34.22999954223633,34.560001373291016,34.16999816894531,34.41999816894531,34.41999816894531,614800
2014-05-30,34.43000030517578,34.650001525878906,33.58000183105469,33.7599983215332,33.7599983215332,796000
2014-06-02,33.63999938964844,33.790000915527344,32.47999954223633,33.2400016784668,33.2400016784668,447900
2014-06-03,32.779998779296875,33.16999816894531,32.13999938964844,32.58000183105469,32.58000183105469,580500
2014-06-04,33.75,34.90999984741211,33.25,34.880001068115234,34.880001068115234,1143600
2014-06-05,35.540000915527344,36.47999954223633,35.5,36.130001068115234,36.130001068115234,890400
2014-06-06,36.599998474121094,36.72999954223633,36.040000915527344,36.720001220703125,36.720001220703125,663100
2014-06-09,36.54999923706055,37.47999954223633,36.369998931884766,37.380001068115234,37.380001068115234,838900
2014-06-10,37.15999984741211,37.52000045776367,36.5099983215332,37.08000183105469,37.08000183105469,662600
2014-06-11,36.84000015258789,36.959999084472656,35.90999984741211,36.22999954223633,36.22999954223633,453200
2014-06-12,36.130001068115234,36.4900016784668,35.459999084472656,36.0099983215332,36.0099983215332,555600
2014-06-13,36.189998626708984,37.060001373291016,35.290000915527344,36.0,36.0,518100
2014-06-16,36.150001525878906,37.869998931884766,36.040000915527344,37.83000183105469,37.83000183105469,817500
2014-06-17,37.95000076293945,39.97999954223633,37.2400016784668,39.220001220703125,39.220001220703125,1320200
2014-06-18,39.09000015258789,39.90999984741211,39.029998779296875,39.88999938964844,39.88999938964844,795500
2014-06-19,39.91999816894531,40.02000045776367,39.33000183105469,39.9900016784668,39.9900016784668,519500
2014-06-20,40.0,41.060001373291016,39.66999816894531,41.0,41.0,1022900
2014-06-23,40.970001220703125,41.54999923706055,40.529998779296875,40.90999984741211,40.90999984741211,788400
2014-06-24,40.61000061035156,41.59000015258789,40.59000015258789,40.7400016784668,40.7400016784668,643500
2014-06-25,40.4900016784668,40.97999954223633,40.20000076293945,40.810001373291016,40.810001373291016,519600
2014-06-26,40.880001068115234,40.97999954223633,40.150001525878906,40.400001525878906,40.400001525878906,559600
2014-06-27,40.16999816894531,40.25,39.34000015258789,39.650001525878906,39.650001525878906,1016400
2014-06-30,39.5,40.209999084472656,39.43000030517578,39.65999984741211,39.65999984741211,902200
2014-07-01,39.93000030517578,40.08000183105469,39.369998931884766,39.68000030517578,39.68000030517578,1416900
2014-07-02,39.709999084472656,40.5099983215332,39.5,39.72999954223633,39.72999954223633,551000
2014-07-03,40.0,40.099998474121094,39.349998474121094,39.83000183105469,39.83000183105469,235900
2014-07-07,39.68000030517578,39.68000030517578,37.84000015258789,37.93000030517578,37.93000030517578,694100
2014-07-08,37.7400016784668,37.81999969482422,35.2400016784668,35.349998474121094,35.349998474121094,1196700
2014-07-09,35.380001068115234,36.29999923706055,35.380001068115234,36.16999816894531,36.16999816894531,589100
2014-07-10,34.91999816894531,36.38999938964844,34.66999816894531,35.93000030517578,35.93000030517578,423500
2014-07-11,35.810001373291016,36.7400016784668,35.599998474121094,36.61000061035156,36.61000061035156,533700
2014-07-14,37.09000015258789,37.16999816894531,36.27000045776367,37.0,37.0,453300
2014-07-15,37.08000183105469,37.43000030517578,36.290000915527344,36.40999984741211,36.40999984741211,560200
2014-07-16,36.650001525878906,36.81999969482422,36.0099983215332,36.529998779296875,36.529998779296875,498400
2014-07-17,36.13999938964844,36.849998474121094,35.709999084472656,35.880001068115234,35.880001068115234,711100
2014-07-18,35.720001220703125,36.79999923706055,35.5,36.720001220703125,36.720001220703125,564100
2014-07-21,36.45000076293945,37.279998779296875,36.119998931884766,36.95000076293945,36.95000076293945,433100
2014-07-22,37.209999084472656,38.380001068115234,36.95000076293945,37.83000183105469,37.83000183105469,485300
2014-07-23,37.93000030517578,38.56999969482422,37.880001068115234,38.5,38.5,555600
2014-07-24,38.41999816894531,38.779998779296875,38.04999923706055,38.43000030517578,38.43000030517578,557000
2014-07-25,38.029998779296875,39.290000915527344,37.86000061035156,39.04999923706055,39.04999923706055,763100
2014-07-28,39.20000076293945,39.439998626708984,38.099998474121094,39.310001373291016,39.310001373291016,715400
2014-07-29,39.310001373291016,40.380001068115234,39.0,39.880001068115234,39.880001068115234,793300
2014-07-30,40.20000076293945,40.939998626708984,39.61000061035156,40.11000061035156,40.11000061035156,776000
2014-07-31,39.41999816894531,39.560001373291016,37.65999984741211,37.68000030517578,37.68000030517578,743600
2014-08-01,37.720001220703125,38.16999816894531,36.529998779296875,37.22999954223633,37.22999954223633,819200
2014-08-04,37.47999954223633,38.58000183105469,37.189998626708984,38.41999816894531,38.41999816894531,616000
2014-08-05,38.2599983215332,39.4900016784668,37.95000076293945,39.099998474121094,39.099998474121094,563900
2014-08-06,38.61000061035156,39.5,38.150001525878906,38.209999084472656,38.209999084472656,888600
2014-08-07,40.2400016784668,43.97999954223633,39.81999969482422,43.40999984741211,43.40999984741211,2591000
2014-08-08,43.25,44.43000030517578,43.02000045776367,44.25,44.25,1042200
2014-08-11,44.5099983215332,44.939998626708984,43.77000045776367,43.849998474121094,43.849998474121094,902000
2014-08-12,43.709999084472656,43.93000030517578,42.779998779296875,42.88999938964844,42.88999938964844,713700
2014-08-13,43.13999938964844,44.27000045776367,42.599998474121094,43.88999938964844,43.88999938964844,566700
2014-08-14,43.66999816894531,44.439998626708984,43.36000061035156,43.93000030517578,43.93000030517578,487300
2014-08-15,44.369998931884766,44.369998931884766,42.88999938964844,43.619998931884766,43.619998931884766,451100
2014-08-18,43.900001525878906,44.41999816894531,43.5,44.40999984741211,44.40999984741211,577800
2014-08-19,44.369998931884766,45.45000076293945,44.29999923706055,44.91999816894531,44.91999816894531,825400
2014-08-20,44.63999938964844,44.90999984741211,43.619998931884766,44.13999938964844,44.13999938964844,427900
2014-08-21,44.20000076293945,44.22999954223633,42.97999954223633,43.540000915527344,43.540000915527344,692500
2014-08-22,43.61000061035156,44.810001373291016,43.0,44.08000183105469,44.08000183105469,686800
2014-08-25,44.779998779296875,44.779998779296875,43.540000915527344,43.90999984741211,43.90999984741211,364200
2014-08-26,43.849998474121094,46.369998931884766,43.83000183105469,45.88999938964844,45.88999938964844,985500
2014-08-27,45.59000015258789,46.119998931884766,44.93000030517578,45.18000030517578,45.18000030517578,663300
2014-08-28,44.869998931884766,45.41999816894531,44.13999938964844,44.279998779296875,44.279998779296875,448300
2014-08-29,44.349998474121094,44.93000030517578,44.02000045776367,44.20000076293945,44.20000076293945,331000
2014-09-02,44.529998779296875,44.939998626708984,44.02000045776367,44.81999969482422,44.81999969482422,519800
2014-09-03,44.619998931884766,44.650001525878906,43.31999969482422,43.58000183105469,43.58000183105469,966900
2014-09-04,43.540000915527344,43.95000076293945,42.5,42.68000030517578,42.68000030517578,811100
2014-09-05,42.529998779296875,43.209999084472656,41.91999816894531,42.849998474121094,42.849998474121094,428900
2014-09-08,42.68000030517578,43.290000915527344,42.59000015258789,43.189998626708984,43.189998626708984,430800
2014-09-09,43.22999954223633,43.529998779296875,42.34000015258789,42.5,42.5,536900
2014-09-10,42.63999938964844,43.619998931884766,42.540000915527344,43.29999923706055,43.29999923706055,672400
2014-09-11,42.880001068115234,43.849998474121094,42.529998779296875,43.689998626708984,43.689998626708984,606300
2014-09-12,43.7599983215332,44.06999969482422,42.459999084472656,42.5099983215332,42.5099983215332,768400
2014-09-15,42.599998474121094,42.599998474121094,40.560001373291016,40.83000183105469,40.83000183105469,726900
2014-09-16,40.79999923706055,41.47999954223633,40.36000061035156,41.06999969482422,41.06999969482422,528700
2014-09-17,41.029998779296875,41.79999923706055,40.84000015258789,41.560001373291016,41.560001373291016,581600
2014-09-18,41.880001068115234,42.619998931884766,41.54999923706055,42.25,42.25,441600
2014-09-19,42.41999816894531,42.47999954223633,41.470001220703125,41.779998779296875,41.779998779296875,747600
2014-09-22,41.63999938964844,41.650001525878906,39.900001525878906,40.45000076293945,40.45000076293945,591700
2014-09-23,40.18000030517578,40.790000915527344,39.90999984741211,40.34000015258789,40.34000015258789,759900
2014-09-24,40.52000045776367,41.630001068115234,40.119998931884766,41.380001068115234,41.380001068115234,457200
2014-09-25,41.33000183105469,41.33000183105469,40.349998474121094,40.59000015258789,40.59000015258789,455300
2014-09-26,40.689998626708984,41.189998626708984,40.59000015258789,41.0,41.0,279400
2014-09-29,40.5,41.66999816894531,40.119998931884766,41.38999938964844,41.38999938964844,390100
2014-09-30,41.220001220703125,41.43000030517578,39.97999954223633,39.9900016784668,39.9900016784668,578600
2014-10-01,39.779998779296875,39.84000015258789,38.79999923706055,39.08000183105469,39.08000183105469,715900
2014-10-02,39.060001373291016,41.02000045776367,38.77000045776367,40.650001525878906,40.650001525878906,516400
2014-10-03,41.25,42.93000030517578,41.18000030517578,42.59000015258789,42.59000015258789,683400
2014-10-06,42.81999969482422,42.9900016784668,41.2400016784668,41.25,41.25,524200
2014-10-07,40.630001068115234,41.13999938964844,40.2599983215332,40.369998931884766,40.369998931884766,458200
2014-10-08,40.34000015258789,42.04999923706055,40.0,41.93000030517578,41.93000030517578,489300
2014-10-09,41.88999938964844,42.52000045776367,40.650001525878906,40.66999816894531,40.66999816894531,410100
2014-10-10,40.400001525878906,42.040000915527344,40.290000915527344,40.5,40.5,515800
2014-10-13,40.619998931884766,41.720001220703125,39.650001525878906,40.52000045776367,40.52000045776367,653200
2014-10-14,40.959999084472656,41.68000030517578,40.54999923706055,40.9900016784668,40.9900016784668,491400
2014-10-15,40.33000183105469,41.93000030517578,38.90999984741211,41.4900016784668,41.4900016784668,799800
2014-10-16,40.849998474121094,42.41999816894531,40.599998474121094,41.380001068115234,41.380001068115234,601300
2014-10-17,42.02000045776367,42.02000045776367,40.63999938964844,40.65999984741211,40.65999984741211,445600
2014-10-20,40.54999923706055,42.189998626708984,40.38999938964844,42.0,42.0,537800
2014-10-21,42.650001525878906,44.13999938964844,42.4900016784668,44.08000183105469,44.08000183105469,544100
2014-10-22,44.150001525878906,44.58000183105469,42.119998931884766,42.84000015258789,42.84000015258789,662100
2014-10-23,43.33000183105469,44.529998779296875,42.83000183105469,44.08000183105469,44.08000183105469,499200
2014-10-24,44.220001220703125,44.529998779296875,43.150001525878906,43.310001373291016,43.310001373291016,598200
2014-10-27,43.310001373291016,43.310001373291016,42.56999969482422,43.099998474121094,43.099998474121094,508400
2014-10-28,43.25,44.529998779296875,43.18000030517578,44.15999984741211,44.15999984741211,997700
2014-10-29,44.27000045776367,44.86000061035156,44.150001525878906,44.5,44.5,558900
2014-10-30,44.38999938964844,45.5,43.95000076293945,44.77000045776367,44.77000045776367,655100
2014-10-31,46.029998779296875,46.2400016784668,44.91999816894531,44.95000076293945,44.95000076293945,589500
2014-11-03,45.150001525878906,45.150001525878906,43.849998474121094,43.959999084472656,43.959999084472656,623400
2014-11-04,44.290000915527344,45.400001525878906,44.099998474121094,44.47999954223633,44.47999954223633,788500
2014-11-05,45.0,45.16999816894531,43.88999938964844,44.0,44.0,478000
2014-11-06,43.45000076293945,44.77000045776367,43.45000076293945,44.630001068115234,44.630001068115234,1172500
2014-11-07,46.790000915527344,52.08000183105469,46.61000061035156,50.93000030517578,50.93000030517578,2408600
2014-11-10,50.790000915527344,53.5,50.06999969482422,53.5,53.5,1248000
2014-11-11,53.08000183105469,54.0,52.5,53.13999938964844,53.13999938964844,846000
2014-11-12,52.70000076293945,54.16999816894531,52.650001525878906,54.0099983215332,54.0099983215332,594100
2014-11-13,53.5,54.5,53.36000061035156,53.630001068115234,53.630001068115234,474000
2014-11-14,53.400001525878906,53.619998931884766,52.25,52.72999954223633,52.72999954223633,522200
2014-11-17,52.779998779296875,53.08000183105469,51.66999816894531,51.7400016784668,51.7400016784668,518300
2014-11-18,51.56999969482422,52.599998474121094,51.47999954223633,51.59000015258789,51.59000015258789,675300
2014-11-19,51.439998626708984,51.7400016784668,50.43000030517578,50.47999954223633,50.47999954223633,561900
2014-11-20,50.33000183105469,51.099998474121094,50.099998474121094,50.849998474121094,50.849998474121094,378600
2014-11-21,51.720001220703125,51.720001220703125,49.84000015258789,50.369998931884766,50.369998931884766,739000
2014-11-24,50.40999984741211,51.2599983215332,50.060001373291016,51.18000030517578,51.18000030517578,804900
2014-11-25,51.40999984741211,51.79999923706055,50.43000030517578,50.709999084472656,50.709999084472656,643000
2014-11-26,50.83000183105469,51.540000915527344,50.630001068115234,51.349998474121094,51.349998474121094,436700
2014-11-28,51.68000030517578,52.2400016784668,51.349998474121094,51.459999084472656,51.459999084472656,418100
2014-12-01,50.900001525878906,52.0,50.540000915527344,51.29999923706055,51.29999923706055,801800
