date,open,high,low,close,adjclose,volume
2014-12-02,51.40999984741211,53.47999954223633,51.400001525878906,53.45000076293945,53.45000076293945,683100
2014-12-03,53.45000076293945,55.150001525878906,53.16999816894531,54.5,54.5,688800
2014-12-04,54.310001373291016,55.09000015258789,53.900001525878906,54.59000015258789,54.59000015258789,627400
2014-12-05,54.54999923706055,55.70000076293945,54.47999954223633,55.310001373291016,55.310001373291016,630800
2014-12-08,55.400001525878906,56.599998474121094,54.66999816894531,56.060001373291016,56.060001373291016,690800
2014-12-09,55.47999954223633,58.31999969482422,55.470001220703125,58.29999923706055,58.29999923706055,647800
2014-12-10,58.13999938964844,58.150001525878906,55.5,55.540000915527344,55.540000915527344,767500
2014-12-11,55.65999984741211,55.939998626708984,54.099998474121094,54.33000183105469,54.33000183105469,840300
2014-12-12,53.630001068115234,54.630001068115234,53.0099983215332,53.65999984741211,53.65999984741211,801500
2014-12-15,53.72999954223633,54.189998626708984,52.400001525878906,52.849998474121094,52.849998474121094,746300
2014-12-16,52.61000061035156,54.2400016784668,52.599998474121094,53.2599983215332,53.2599983215332,420700
2014-12-17,53.7400016784668,55.84000015258789,53.08000183105469,55.7400016784668,55.7400016784668,556100
2014-12-18,56.61000061035156,56.880001068115234,55.81999969482422,56.849998474121094,56.849998474121094,549800
2014-12-19,56.810001373291016,57.20000076293945,56.279998779296875,56.54999923706055,56.54999923706055,706600
2014-12-22,56.77000045776367,56.779998779296875,56.099998474121094,56.439998626708984,56.439998626708984,374200
2014-12-23,56.72999954223633,56.900001525878906,53.52000045776367,53.95000076293945,53.95000076293945,807100
2014-12-24,54.310001373291016,55.5,53.959999084472656,54.939998626708984,54.939998626708984,247100
2014-12-26,55.06999969482422,55.599998474121094,54.70000076293945,55.150001525878906,55.150001525878906,196100
2014-12-29,55.91999816894531,56.68000030517578,55.439998626708984,56.130001068115234,56.130001068115234,398200
2014-12-30,55.779998779296875,56.220001220703125,54.77000045776367,55.20000076293945,55.20000076293945,341100
2014-12-31,55.36000061035156,56.380001068115234,54.970001220703125,55.04999923706055,55.04999923706055,305800
2015-01-02,55.619998931884766,56.61000061035156,54.220001220703125,54.5099983215332,54.5099983215332,401900
2015-01-05,54.09000015258789,56.08000183105469,54.09000015258789,55.459999084472656,55.459999084472656,542800
2015-01-06,55.20000076293945,55.790000915527344,53.900001525878906,54.209999084472656,54.209999084472656,819100
2015-01-07,54.630001068115234,55.61000061035156,53.29999923706055,55.599998474121094,55.599998474121094,667900
2015-01-08,56.2400016784668,58.630001068115234,55.599998474121094,58.369998931884766,58.369998931884766,913500
2015-01-09,58.529998779296875,58.93000030517578,57.43000030517578,58.189998626708984,58.189998626708984,541600
2015-01-12,58.43000030517578,59.47999954223633,58.41999816894531,59.029998779296875,59.029998779296875,820000
2015-01-13,60.5099983215332,62.849998474121094,59.150001525878906,59.9900016784668,59.9900016784668,1033300
2015-01-14,59.5,60.540000915527344,58.79999923706055,59.13999938964844,59.13999938964844,654400
2015-01-15,59.45000076293945,59.619998931884766,56.93000030517578,57.41999816894531,57.41999816894531,555100
2015-01-16,57.31999969482422,59.040000915527344,56.560001373291016,58.970001220703125,58.970001220703125,409200
2015-01-20,59.279998779296875,59.279998779296875,56.63999938964844,57.5,57.5,796300
2015-01-21,57.2599983215332,57.83000183105469,55.95000076293945,56.2400016784668,56.2400016784668,479800
2015-01-22,56.810001373291016,58.11000061035156,55.93000030517578,58.11000061035156,58.11000061035156,592200
2015-01-23,57.95000076293945,58.7599983215332,57.130001068115234,57.939998626708984,57.939998626708984,437500
2015-01-26,58.790000915527344,62.810001373291016,58.58000183105469,62.779998779296875,62.779998779296875,1388100
2015-01-27,62.27000045776367,63.560001373291016,61.81999969482422,62.31999969482422,62.31999969482422,805500
2015-01-28,62.880001068115234,63.43000030517578,60.36000061035156,60.59000015258789,60.59000015258789,794200
2015-01-29,60.599998474121094,61.0,59.400001525878906,61.0,61.0,610900
2015-01-30,60.4900016784668,61.349998474121094,59.68000030517578,59.779998779296875,59.779998779296875,499800
2015-02-02,60.0,61.43000030517578,59.900001525878906,61.310001373291016,61.310001373291016,972600
2015-02-03,61.34000015258789,61.84000015258789,59.939998626708984,61.220001220703125,61.220001220703125,658600
2015-02-04,61.0099983215332,61.79999923706055,60.529998779296875,60.9900016784668,60.9900016784668,378300
2015-02-05,61.27000045776367,62.060001373291016,60.869998931884766,62.02000045776367,62.02000045776367,450100
2015-02-06,62.31999969482422,63.650001525878906,61.630001068115234,62.47999954223633,62.47999954223633,442900
2015-02-09,62.439998626708984,63.25,60.75,61.59000015258789,61.59000015258789,542200
2015-02-10,62.310001373291016,62.79999923706055,60.689998626708984,62.689998626708984,62.689998626708984,494800
2015-02-11,62.709999084472656,63.97999954223633,62.40999984741211,63.38999938964844,63.38999938964844,390900
2015-02-12,63.790000915527344,63.970001220703125,61.790000915527344,61.939998626708984,61.939998626708984,737700
2015-02-13,62.119998931884766,63.06999969482422,61.880001068115234,62.68000030517578,62.68000030517578,367200
2015-02-17,63.130001068115234,63.130001068115234,61.400001525878906,62.40999984741211,62.40999984741211,387100
2015-02-18,62.400001525878906,62.68000030517578,61.29999923706055,62.61000061035156,62.61000061035156,485600
2015-02-19,62.560001373291016,63.369998931884766,62.310001373291016,63.040000915527344,63.040000915527344,310000
2015-02-20,63.13999938964844,64.44000244140625,62.31999969482422,64.41999816894531,64.41999816894531,381200
2015-02-23,64.63999938964844,64.63999938964844,62.77000045776367,63.529998779296875,63.529998779296875,452300
2015-02-24,63.470001220703125,63.470001220703125,61.06999969482422,61.61000061035156,61.61000061035156,614000
2015-02-25,61.93000030517578,63.36000061035156,61.060001373291016,63.34000015258789,63.34000015258789,962200
2015-02-26,63.34000015258789,63.630001068115234,60.150001525878906,61.959999084472656,61.959999084472656,1252700
2015-02-27,62.25,62.959999084472656,60.52000045776367,60.7400016784668,60.7400016784668,629100
2015-03-02,60.599998474121094,61.0099983215332,59.08000183105469,59.65999984741211,59.65999984741211,1119200
2015-03-03,59.630001068115234,59.72999954223633,57.439998626708984,59.04999923706055,59.04999923706055,1031400
2015-03-04,58.869998931884766,60.189998626708984,58.099998474121094,59.880001068115234,59.880001068115234,732200
2015-03-05,59.81999969482422,60.849998474121094,59.77000045776367,60.54999923706055,60.54999923706055,547200
2015-03-06,59.79999923706055,60.349998474121094,59.02000045776367,59.59000015258789,59.59000015258789,638200
2015-03-09,59.869998931884766,59.93000030517578,58.43000030517578,59.61000061035156,59.61000061035156,760800
2015-03-10,58.91999816894531,59.45000076293945,57.880001068115234,58.5,58.5,1281500
2015-03-11,58.5099983215332,60.029998779296875,57.95000076293945,59.90999984741211,59.90999984741211,836900
2015-03-12,58.91999816894531,60.0,57.900001525878906,59.720001220703125,59.720001220703125,1234700
2015-03-13,59.02000045776367,60.22999954223633,59.02000045776367,60.029998779296875,60.029998779296875,895800
2015-03-16,60.560001373291016,64.0,60.52000045776367,63.0,63.0,970400
2015-03-17,62.91999816894531,63.29999923706055,61.900001525878906,62.310001373291016,62.310001373291016,346000
2015-03-18,62.36000061035156,63.5,61.45000076293945,62.5,62.5,581600
2015-03-19,62.279998779296875,63.68000030517578,61.970001220703125,63.439998626708984,63.439998626708984,385200
2015-03-20,63.47999954223633,64.0,61.619998931884766,61.970001220703125,61.970001220703125,756400
2015-03-23,61.720001220703125,61.86000061035156,60.869998931884766,61.540000915527344,61.540000915527344,619400
2015-03-24,61.599998474121094,62.38999938964844,61.0,61.220001220703125,61.220001220703125,415800
2015-03-25,61.84000015258789,61.84000015258789,59.5,59.77000045776367,59.77000045776367,646100
2015-03-26,59.560001373291016,59.7400016784668,57.81999969482422,58.369998931884766,58.369998931884766,705000
2015-03-27,58.25,60.560001373291016,58.25,60.15999984741211,60.15999984741211,482200
2015-03-30,60.810001373291016,62.540000915527344,60.45000076293945,61.97999954223633,61.97999954223633,667800
2015-03-31,61.689998626708984,62.86000061035156,61.400001525878906,62.34000015258789,62.34000015258789,817800
2015-04-01,61.880001068115234,62.18000030517578,60.79999923706055,61.4900016784668,61.4900016784668,673100
2015-04-02,61.619998931884766,62.9900016784668,61.0,62.95000076293945,62.95000076293945,649600
2015-04-06,62.33000183105469,63.56999969482422,62.0,63.380001068115234,63.380001068115234,608600
2015-04-07,63.470001220703125,64.19999694824219,63.029998779296875,63.209999084472656,63.209999084472656,624200
2015-04-08,63.02000045776367,64.5,62.880001068115234,64.20999908447266,64.20999908447266,706100
2015-04-09,64.2699966430664,65.19000244140625,63.95000076293945,65.0,65.0,776300
2015-04-10,65.30000305175781,68.48999786376953,65.0199966430664,67.88999938964844,67.88999938964844,1310700
2015-04-13,67.9800033569336,68.91000366210938,66.77999877929688,67.41999816894531,67.41999816894531,666000
2015-04-14,67.43000030517578,68.11000061035156,66.7699966430664,67.9000015258789,67.9000015258789,405400
2015-04-15,68.01000213623047,68.79000091552734,67.18000030517578,68.48999786376953,68.48999786376953,691000
2015-04-16,68.58999633789062,68.83999633789062,67.38999938964844,67.93000030517578,67.93000030517578,538100
2015-04-17,67.2699966430664,67.62999725341797,66.68000030517578,67.4000015258789,67.4000015258789,443600
2015-04-20,68.2300033569336,68.69999694824219,67.16000366210938,68.41999816894531,68.41999816894531,498200
2015-04-21,68.55000305175781,70.54000091552734,68.13999938964844,70.33000183105469,70.33000183105469,562100
2015-04-22,70.4000015258789,70.87999725341797,68.61000061035156,69.27999877929688,69.27999877929688,626600
2015-04-23,69.26000213623047,71.23999786376953,69.0199966430664,70.55999755859375,70.55999755859375,1041200
2015-04-24,70.80999755859375,71.02999877929688,69.19999694824219,69.43000030517578,69.43000030517578,650200
2015-04-27,69.88999938964844,70.12000274658203,66.58000183105469,67.55999755859375,67.55999755859375,880000
2015-04-28,67.55000305175781,68.6500015258789,65.80000305175781,68.02999877929688,68.02999877929688,880300
2015-04-29,67.3499984741211,68.33000183105469,66.26000213623047,67.12999725341797,67.12999725341797,1374400
2015-04-30,66.19999694824219,69.6500015258789,65.80000305175781,67.56999969482422,67.56999969482422,1552800
2015-05-01,68.16000366210938,68.4800033569336,66.55999755859375,67.12000274658203,67.12000274658203,906700
2015-05-04,66.73999786376953,68.62999725341797,66.66000366210938,68.19000244140625,68.19000244140625,791000
2015-05-05,67.80999755859375,68.48999786376953,65.76000213623047,66.19999694824219,66.19999694824219,713200
2015-05-06,66.23999786376953,66.73999786376953,65.38999938964844,66.31999969482422,66.31999969482422,497200
2015-05-07,66.11000061035156,68.36000061035156,65.9000015258789,67.4800033569336,67.4800033569336,705400
2015-05-08,68.2300033569336,68.9800033569336,67.16000366210938,67.9000015258789,67.9000015258789,617100
2015-05-11,67.75,68.72000122070312,67.4000015258789,67.5999984741211,67.5999984741211,458900
2015-05-12,67.20999908447266,68.58000183105469,66.1500015258789,68.08000183105469,68.08000183105469,570500
2015-05-13,68.20999908447266,68.26000213623047,66.5,67.7699966430664,67.7699966430664,367100
2015-05-14,68.02999877929688,69.80000305175781,66.55000305175781,68.93000030517578,68.93000030517578,569600
2015-05-15,69.01000213623047,69.22000122070312,67.72000122070312,68.38999938964844,68.38999938964844,290100
2015-05-18,68.30000305175781,70.37000274658203,67.93000030517578,70.0999984741211,70.0999984741211,480100
2015-05-19,70.0,70.37999725341797,69.2699966430664,69.79000091552734,69.79000091552734,439700
2015-05-20,70.0,70.33999633789062,68.73999786376953,69.16999816894531,69.16999816894531,346200
2015-05-21,68.97000122070312,69.20999908447266,67.77999877929688,68.25,68.25,457700
2015-05-22,68.19999694824219,68.87999725341797,67.87999725341797,68.68000030517578,68.68000030517578,474800
2015-05-26,68.0,69.16000366210938,67.68000030517578,68.6500015258789,68.6500015258789,574500
2015-05-27,68.62999725341797,71.7300033569336,68.22000122070312,71.63999938964844,71.63999938964844,847200
2015-05-28,71.44000244140625,71.80000305175781,70.36000061035156,71.2699966430664,71.2699966430664,680100
2015-05-29,71.0,72.72000122070312,70.75,71.72000122070312,71.72000122070312,704000
2015-06-01,71.61000061035156,73.0,71.19000244140625,72.3499984741211,72.3499984741211,566300
2015-06-02,72.02999877929688,73.38999938964844,71.5,72.58999633789062,72.58999633789062,481100
2015-06-03,72.93000030517578,72.98999786376953,71.83999633789062,72.4800033569336,72.4800033569336,453500
2015-06-04,72.11000061035156,72.38999938964844,70.58999633789062,71.86000061035156,71.86000061035156,652400
2015-06-05,71.95999908447266,72.87000274658203,71.43000030517578,72.61000061035156,72.61000061035156,619800
2015-06-08,72.83000183105469,72.83000183105469,71.55999755859375,71.73999786376953,71.73999786376953,492000
2015-06-09,71.88999938964844,71.88999938964844,70.0199966430664,70.9000015258789,70.9000015258789,611000
2015-06-10,71.41999816894531,72.5,70.58999633789062,72.16999816894531,72.16999816894531,543600
2015-06-11,72.2699966430664,73.5,71.94999694824219,73.38999938964844,73.38999938964844,409400
2015-06-12,73.3499984741211,73.3499984741211,72.0999984741211,72.44000244140625,72.44000244140625,662600
2015-06-15,71.38999938964844,72.47000122070312,70.0199966430664,72.37000274658203,72.37000274658203,701700
2015-06-16,72.0199966430664,73.33999633789062,71.80000305175781,72.79000091552734,72.79000091552734,488200
2015-06-17,73.05999755859375,75.48999786376953,73.0199966430664,74.97000122070312,74.97000122070312,827900
2015-06-18,75.0199966430664,77.66999816894531,75.0199966430664,77.4000015258789,77.4000015258789,937900
2015-06-19,77.62999725341797,77.9800033569336,76.87000274658203,77.62000274658203,77.62000274658203,889800
2015-06-22,78.37999725341797,78.37999725341797,77.04000091552734,77.80999755859375,77.80999755859375,647100
2015-06-23,77.80000305175781,78.0,77.25,77.93000030517578,77.93000030517578,708600
2015-06-24,77.97000122070312,78.0999984741211,76.76000213623047,77.0999984741211,77.0999984741211,805300
2015-06-25,77.5,78.16999816894531,77.0199966430664,77.76000213623047,77.76000213623047,825100
2015-06-26,78.16999816894531,79.98999786376953,77.55000305175781,79.5999984741211,79.5999984741211,10387200
2015-06-29,78.48999786376953,80.56999969482422,77.93000030517578,79.0999984741211,79.0999984741211,1442700
2015-06-30,79.9000015258789,80.2300033569336,79.36000061035156,79.9800033569336,79.9800033569336,1282700
2015-07-01,80.56999969482422,81.4000015258789,79.30999755859375,79.7699966430664,79.7699966430664,1116300
2015-07-02,80.0999984741211,80.0999984741211,78.93000030517578,79.36000061035156,79.36000061035156,916300
2015-07-06,78.77999877929688,80.38999938964844,78.0,79.70999908447266,79.70999908447266,2299600
2015-07-07,79.94999694824219,81.16999816894531,78.0,81.06999969482422,81.06999969482422,1172900
2015-07-08,81.62000274658203,81.62000274658203,79.05000305175781,79.51000213623047,79.51000213623047,816700
2015-07-09,80.16000366210938,80.77999877929688,79.95999908447266,80.16000366210938,80.16000366210938,891500
2015-07-10,81.02999877929688,81.54000091552734,80.55999755859375,81.44999694824219,81.44999694824219,899700
2015-07-13,82.26000213623047,83.11000061035156,81.63999938964844,82.01000213623047,82.01000213623047,784900
2015-07-14,82.06999969482422,82.9800033569336,81.81999969482422,82.26000213623047,82.26000213623047,540400
2015-07-15,82.33999633789062,82.61000061035156,80.58999633789062,80.91000366210938,80.91000366210938,651400
2015-07-16,82.0,83.83000183105469,81.27999877929688,83.66999816894531,83.66999816894531,969800
2015-07-17,83.7300033569336,84.08999633789062,82.94000244140625,83.79000091552734,83.79000091552734,370900
2015-07-20,84.20999908447266,84.31999969482422,83.12000274658203,83.4800033569336,83.4800033569336,408200
2015-07-21,83.4800033569336,84.61000061035156,82.55000305175781,84.52999877929688,84.52999877929688,667400
2015-07-22,84.05000305175781,85.77999877929688,84.05000305175781,85.41000366210938,85.41000366210938,477400
2015-07-23,85.37000274658203,86.19999694824219,84.58000183105469,85.12999725341797,85.12999725341797,414600
2015-07-24,84.81999969482422,85.44999694824219,82.80999755859375,83.08999633789062,83.08999633789062,506200
2015-07-27,82.45999908447266,82.5,80.80000305175781,81.69999694824219,81.69999694824219,963300
2015-07-28,82.37999725341797,83.5,80.87999725341797,83.41000366210938,83.41000366210938,581600
2015-07-29,83.5999984741211,83.91999816894531,81.7699966430664,83.55999755859375,83.55999755859375,515100
2015-07-30,83.38999938964844,84.27999877929688,82.0,83.91999816894531,83.91999816894531,437300
2015-07-31,84.5,86.08000183105469,83.45999908447266,84.6500015258789,84.6500015258789,497800
2015-08-03,85.0,85.7699966430664,83.33999633789062,84.52999877929688,84.52999877929688,442600
2015-08-04,84.68000030517578,85.56999969482422,84.0999984741211,84.93000030517578,84.93000030517578,621700
2015-08-05,85.12999725341797,87.0,84.69999694824219,85.94999694824219,85.94999694824219,1592900
2015-08-06,94.69999694824219,97.58000183105469,91.45999908447266,93.30999755859375,93.30999755859375,3661600
2015-08-07,92.48999786376953,93.11000061035156,90.62000274658203,91.76000213623047,91.76000213623047,944700
2015-08-10,91.4800033569336,92.19000244140625,89.5199966430664,90.29000091552734,90.29000091552734,912100
2015-08-11,92.0,96.19000244140625,91.4000015258789,95.91000366210938,95.91000366210938,1460600
2015-08-12,94.97000122070312,96.2300033569336,93.69000244140625,95.81999969482422,95.81999969482422,684400
2015-08-13,96.08999633789062,98.29000091552734,95.31999969482422,97.06999969482422,97.06999969482422,780000
2015-08-14,98.01000213623047,98.8499984741211,97.23999786376953,98.18000030517578,98.18000030517578,660300
2015-08-17,98.31999969482422,98.43000030517578,95.2699966430664,98.11000061035156,98.11000061035156,736600
2015-08-18,97.44999694824219,98.80000305175781,96.5199966430664,96.66000366210938,96.66000366210938,657800
2015-08-19,96.4000015258789,97.01000213623047,94.0,95.5,95.5,754700
2015-08-20,94.5,94.9800033569336,90.5,90.58000183105469,90.58000183105469,1016100
2015-08-21,89.79000091552734,90.9000015258789,88.33999633789062,90.01000213623047,90.01000213623047,1442500
2015-08-24,78.58999633789062,85.48999786376953,76.45999908447266,85.48999786376953,85.48999786376953,1778300
2015-08-25,92.0,92.30999755859375,87.0,89.56999969482422,89.56999969482422,2014000
2015-08-26,91.63999938964844,91.98999786376953,89.16000366210938,91.52999877929688,91.52999877929688,1442500
2015-08-27,93.58999633789062,94.94999694824219,92.0,93.73999786376953,93.73999786376953,1378000
2015-08-28,92.80999755859375,95.66999816894531,92.80999755859375,94.19000244140625,94.19000244140625,1069100
2015-08-31,93.30000305175781,96.23999786376953,93.0999984741211,94.13999938964844,94.13999938964844,1258900
2015-09-01,90.9800033569336,92.2699966430664,87.38999938964844,87.81999969482422,87.81999969482422,1356500
2015-09-02,89.19000244140625,90.0199966430664,87.44000244140625,89.37000274658203,89.37000274658203,609600
2015-09-03,89.88999938964844,90.63999938964844,87.81999969482422,88.01000213623047,88.01000213623047,716900
2015-09-04,87.0,88.9800033569336,86.6500015258789,88.30999755859375,88.30999755859375,527500
2015-09-08,89.88999938964844,91.37000274658203,88.80000305175781,91.05000305175781,91.05000305175781,668900
2015-09-09,91.69999694824219,91.9000015258789,90.25,90.83999633789062,90.83999633789062,901100
2015-09-10,90.4800033569336,97.80000305175781,90.31999969482422,96.43000030517578,96.43000030517578,1779500
2015-09-11,95.66999816894531,97.94999694824219,94.41000366210938,97.41000366210938,97.41000366210938,1036500
2015-09-14,97.91000366210938,98.56999969482422,95.02999877929688,95.7300033569336,95.7300033569336,818900
2015-09-15,96.0,97.0999984741211,95.33000183105469,96.72000122070312,96.72000122070312,533000
2015-09-16,96.58999633789062,97.66999816894531,95.61000061035156,97.47000122070312,97.47000122070312,586300
2015-09-17,98.12000274658203,103.29000091552734,97.68000030517578,101.91000366210938,101.91000366210938,1966400
2015-09-18,100.2300033569336,102.66999816894531,99.91000366210938,100.0,100.0,1635100
2015-09-21,101.08999633789062,101.5999984741211,98.3499984741211,99.88999938964844,99.88999938964844,761500
2015-09-22,98.95999908447266,98.95999908447266,96.26000213623047,97.44999694824219,97.44999694824219,686000
2015-09-23,97.33000183105469,100.72000122070312,96.27999877929688,100.55000305175781,100.55000305175781,887800
2015-09-24,100.11000061035156,100.20999908447266,95.55000305175781,97.04000091552734,97.04000091552734,841800
2015-09-25,98.23999786376953,98.27999877929688,90.79000091552734,92.05999755859375,92.05999755859375,1070300
2015-09-28,90.23999786376953,91.41999816894531,82.23999786376953,84.83000183105469,84.83000183105469,1903000
2015-09-29,84.58000183105469,86.58000183105469,82.05999755859375,82.98999786376953,82.98999786376953,1171900
2015-09-30,84.30000305175781,85.97000122070312,83.45999908447266,85.86000061035156,85.86000061035156,1306200
2015-10-01,85.61000061035156,86.0199966430664,83.83000183105469,85.68000030517578,85.68000030517578,1432000
2015-10-02,86.3499984741211,86.97000122070312,83.68000030517578,86.70999908447266,86.70999908447266,985400
2015-10-05,87.3499984741211,88.7300033569336,83.61000061035156,84.55999755859375,84.55999755859375,1427400
2015-10-06,84.79000091552734,84.79000091552734,78.2699966430664,80.12000274658203,80.12000274658203,1463400
2015-10-07,80.41999816894531,80.6500015258789,77.7300033569336,78.66000366210938,78.66000366210938,1818000
2015-10-08,78.58999633789062,79.19999694824219,74.75,77.98999786376953,77.98999786376953,1364000
2015-10-09,78.44000244140625,78.47000122070312,76.13999938964844,77.55000305175781,77.55000305175781,847100
2015-10-12,77.52999877929688,79.13999938964844,75.91000366210938,77.95999908447266,77.95999908447266,738600
2015-10-13,76.94999694824219,77.2699966430664,75.1500015258789,75.44000244140625,75.44000244140625,1149100
2015-10-14,74.98999786376953,75.18000030517578,70.29000091552734,70.6500015258789,70.6500015258789,2264200
2015-10-15,80.13999938964844,85.41000366210938,76.48999786376953,84.3499984741211,84.3499984741211,4275400
2015-10-16,84.38999938964844,86.1500015258789,82.12999725341797,83.27999877929688,83.27999877929688,2134900
2015-10-19,83.37999725341797,84.9000015258789,82.16000366210938,83.25,83.25,926800
2015-10-20,82.73999786376953,83.87000274658203,79.55000305175781,80.58000183105469,80.58000183105469,776500
2015-10-21,81.0999984741211,82.44999694824219,77.62000274658203,79.61000061035156,79.61000061035156,869000
2015-10-22,80.19999694824219,80.6500015258789,75.63999938964844,78.04000091552734,78.04000091552734,1259600
2015-10-23,78.43000030517578,82.62999725341797,78.0,82.5,82.5,1199300
2015-10-26,82.12999725341797,84.05999755859375,81.12000274658203,82.5199966430664,82.5199966430664,890200
2015-10-27,81.79000091552734,83.83000183105469,81.16000366210938,83.58999633789062,83.58999633789062,717100
2015-10-28,83.68000030517578,84.83000183105469,81.83999633789062,84.06999969482422,84.06999969482422,688900
2015-10-29,83.77999877929688,84.5,81.5999984741211,82.44999694824219,82.44999694824219,517900
2015-10-30,82.63999938964844,84.20999908447266,81.70999908447266,83.31999969482422,83.31999969482422,659200
2015-11-02,84.58999633789062,87.33000183105469,84.05999755859375,86.80999755859375,86.80999755859375,1116600
2015-11-03,86.20999908447266,88.76000213623047,84.55999755859375,87.43000030517578,87.43000030517578,1080900
2015-11-04,87.38999938964844,88.63999938964844,86.0,87.05000305175781,87.05000305175781,649300
2015-11-05,80.62000274658203,85.88999938964844,80.62000274658203,84.80999755859375,84.80999755859375,1351300
2015-11-06,84.76000213623047,85.06999969482422,83.19000244140625,84.72000122070312,84.72000122070312,820400
2015-11-09,83.95999908447266,85.23999786376953,83.01000213623047,85.02999877929688,85.02999877929688,917800
2015-11-10,85.04000091552734,85.75,83.97000122070312,84.91999816894531,84.91999816894531,745100
2015-11-11,85.51000213623047,86.06999969482422,84.05999755859375,84.73999786376953,84.73999786376953,526300
2015-11-12,84.30999755859375,84.43000030517578,82.91000366210938,83.38999938964844,83.38999938964844,460100
2015-11-13,82.93000030517578,85.2300033569336,82.68000030517578,84.41999816894531,84.41999816894531,639200
2015-11-16,84.51000213623047,84.80000305175781,82.26000213623047,83.0,83.0,511400
2015-11-17,82.93000030517578,83.87999725341797,82.4800033569336,82.91000366210938,82.91000366210938,449900
2015-11-18,83.41000366210938,85.1500015258789,82.62000274658203,84.9800033569336,84.9800033569336,490500
2015-11-19,84.80000305175781,86.33000183105469,84.43000030517578,84.61000061035156,84.61000061035156,616300
2015-11-20,85.0999984741211,87.9800033569336,85.0999984741211,86.29000091552734,86.29000091552734,784200
2015-11-23,85.83000183105469,86.83000183105469,85.30999755859375,86.2699966430664,86.2699966430664,451200
2015-11-24,86.25,86.94999694824219,85.5999984741211,86.86000061035156,86.86000061035156,555500
2015-11-25,87.0,88.12999725341797,87.0,87.4000015258789,87.4000015258789,314900
2015-11-27,87.43000030517578,89.44000244140625,87.43000030517578,88.83000183105469,88.83000183105469,211200
2015-11-30,88.58999633789062,88.62999725341797,84.27999877929688,85.0199966430664,85.0199966430664,654300
2015-12-01,84.45999908447266,86.38999938964844,84.3499984741211,86.16999816894531,86.16999816894531,549700
2015-12-02,86.37999725341797,87.31999969482422,85.94999694824219,86.22000122070312,86.22000122070312,418500
2015-12-03,86.41999816894531,87.16000366210938,83.5,83.94000244140625,83.94000244140625,559300
2015-12-04,84.54000091552734,87.87000274658203,84.54000091552734,87.7699966430664,87.7699966430664,585800
2015-12-07,87.37999725341797,87.70999908447266,86.4000015258789,87.2300033569336,87.2300033569336,452200
2015-12-08,86.61000061035156,87.93000030517578,86.30000305175781,87.2699966430664,87.2699966430664,431000
2015-12-09,86.77999877929688,86.97000122070312,84.72000122070312,85.25,85.25,474700
2015-12-10,85.43000030517578,85.9800033569336,83.80000305175781,84.95999908447266,84.95999908447266,579100
2015-12-11,84.08000183105469,84.75,81.3499984741211,81.7699966430664,81.7699966430664,530300
2015-12-14,81.68000030517578,83.45999908447266,81.66999816894531,82.95999908447266,82.95999908447266,392700
2015-12-15,83.55999755859375,83.98999786376953,78.5,79.18000030517578,79.18000030517578,1009300
2015-12-16,80.05000305175781,82.4800033569336,79.9800033569336,82.0199966430664,82.0199966430664,781000
2015-12-17,82.30000305175781,82.9800033569336,81.43000030517578,81.7300033569336,81.7300033569336,484100
2015-12-18,81.79000091552734,83.44999694824219,81.05999755859375,82.11000061035156,82.11000061035156,675900
2015-12-21,82.3499984741211,83.36000061035156,81.44999694824219,81.62999725341797,81.62999725341797,427400
2015-12-22,81.91000366210938,82.68000030517578,79.77999877929688,82.56999969482422,82.56999969482422,514800
