date,open,high,low,close,adjclose,volume
2018-02-12,54.27000045776367,55.34000015258789,53.86000061035156,54.689998626708984,54.689998626708984,694700
2018-02-13,54.68000030517578,54.959999084472656,53.59000015258789,54.66999816894531,54.66999816894531,572900
2018-02-14,54.18000030517578,56.130001068115234,54.18000030517578,55.7400016784668,55.7400016784668,922300
2018-02-15,56.20000076293945,56.88999938964844,55.52000045776367,56.709999084472656,56.709999084472656,782300
2018-02-16,56.790000915527344,57.779998779296875,56.36000061035156,57.34000015258789,57.34000015258789,639300
2018-02-20,57.20000076293945,57.869998931884766,56.81999969482422,57.130001068115234,57.130001068115234,823000
2018-02-21,57.310001373291016,58.09000015258789,56.029998779296875,56.880001068115234,56.880001068115234,1048000
2018-02-22,57.130001068115234,58.31999969482422,56.279998779296875,56.400001525878906,56.400001525878906,713100
2018-02-23,56.540000915527344,56.880001068115234,55.47999954223633,56.36000061035156,56.36000061035156,705500
2018-02-26,56.25,57.06999969482422,55.70000076293945,56.970001220703125,56.970001220703125,959800
2018-02-27,56.97999954223633,58.20000076293945,55.540000915527344,55.720001220703125,55.720001220703125,1531900
2018-02-28,55.689998626708984,57.41999816894531,54.41999816894531,56.13999938964844,56.13999938964844,1835100
2018-03-01,56.130001068115234,56.18000030517578,53.5,54.029998779296875,54.029998779296875,1224000
2018-03-02,53.75,55.04999923706055,53.29999923706055,54.88999938964844,54.88999938964844,874500
2018-03-05,54.83000183105469,56.2400016784668,54.439998626708984,55.720001220703125,55.720001220703125,853800
2018-03-06,55.7400016784668,60.119998931884766,55.58000183105469,59.84000015258789,59.84000015258789,1700200
2018-03-07,59.4900016784668,61.150001525878906,59.41999816894531,60.84000015258789,60.84000015258789,1449900
2018-03-08,61.06999969482422,61.56999969482422,59.41999816894531,60.20000076293945,60.20000076293945,961600
2018-03-09,60.029998779296875,60.970001220703125,58.779998779296875,60.130001068115234,60.130001068115234,971800
2018-03-12,59.79999923706055,64.20999908447266,59.5099983215332,64.08999633789062,64.08999633789062,1574400
2018-03-13,64.04000091552734,65.9000015258789,63.5,64.91000366210938,64.91000366210938,1585100
2018-03-14,65.0999984741211,65.88999938964844,63.56999969482422,64.91999816894531,64.91999816894531,1020800
2018-03-15,64.9800033569336,66.0,64.1500015258789,64.88999938964844,64.88999938964844,581800
2018-03-16,65.12000274658203,66.06999969482422,64.44000244140625,65.58999633789062,65.58999633789062,920700
2018-03-19,65.51000213623047,66.22000122070312,64.23999786376953,65.12000274658203,65.12000274658203,783900
2018-03-20,65.26000213623047,66.01000213623047,64.69000244140625,65.58999633789062,65.58999633789062,598600
2018-03-21,65.66000366210938,68.61000061035156,64.8499984741211,67.70999908447266,67.70999908447266,1504200
2018-03-22,67.25,69.23999786376953,66.7300033569336,66.73999786376953,66.73999786376953,1015500
2018-03-23,68.37999725341797,70.91999816894531,68.3499984741211,68.80000305175781,68.80000305175781,1806000
2018-03-26,69.43000030517578,70.30999755859375,68.86000061035156,70.16999816894531,70.16999816894531,1269200
2018-03-27,70.5199966430664,72.75,69.72000122070312,69.98999786376953,69.98999786376953,2300500
2018-03-28,70.33000183105469,73.9800033569336,70.0,73.27999877929688,73.27999877929688,2367500
2018-03-29,73.12999725341797,75.30000305175781,72.83999633789062,74.16000366210938,74.16000366210938,1800100
2018-04-02,74.19999694824219,75.56999969482422,73.87999725341797,74.52999877929688,74.52999877929688,1562100
2018-04-03,74.33000183105469,75.06999969482422,73.69999694824219,74.69000244140625,74.69000244140625,1358200
2018-04-04,71.0,73.1500015258789,69.51000213623047,72.16000366210938,72.16000366210938,2420200
2018-04-05,72.44999694824219,73.76000213623047,72.0199966430664,72.27999877929688,72.27999877929688,1048800
2018-04-06,72.12000274658203,72.55999755859375,70.01000213623047,70.1500015258789,70.1500015258789,809600
2018-04-09,70.87000274658203,71.94999694824219,69.9800033569336,70.37999725341797,70.37999725341797,1295400
2018-04-10,70.88999938964844,71.87999725341797,70.68000030517578,71.27999877929688,71.27999877929688,1300200
2018-04-11,70.97000122070312,71.6500015258789,70.6500015258789,70.95999908447266,70.95999908447266,1528000
2018-04-12,70.95999908447266,73.83000183105469,70.95999908447266,72.69999694824219,72.69999694824219,1437800
2018-04-13,72.91999816894531,73.08999633789062,71.52999877929688,72.37999725341797,72.37999725341797,510800
2018-04-16,72.8499984741211,73.48999786376953,72.37999725341797,73.06999969482422,73.06999969482422,683300
2018-04-17,73.26000213623047,74.2699966430664,72.37000274658203,73.41999816894531,73.41999816894531,873900
2018-04-18,73.2300033569336,74.62000274658203,73.22000122070312,73.5,73.5,771400
2018-04-19,73.30999755859375,73.5,72.29000091552734,72.73999786376953,72.73999786376953,601900
2018-04-20,72.76000213623047,73.41999816894531,72.04000091552734,72.47000122070312,72.47000122070312,663100
2018-04-23,72.95999908447266,73.83999633789062,72.55999755859375,73.30000305175781,73.30000305175781,877400
2018-04-24,73.41999816894531,75.06999969482422,73.08999633789062,74.43000030517578,74.43000030517578,887400
2018-04-25,74.0999984741211,74.33000183105469,73.04000091552734,73.7300033569336,73.7300033569336,631700
2018-04-26,73.7300033569336,75.19000244140625,72.83999633789062,74.48999786376953,74.48999786376953,1462900
2018-04-27,74.75,74.94000244140625,73.41000366210938,74.25,74.25,1009800
2018-04-30,74.6500015258789,75.27999877929688,73.02999877929688,73.18000030517578,73.18000030517578,826100
2018-05-01,72.62000274658203,74.44000244140625,72.5999984741211,73.38999938964844,73.38999938964844,1779800
2018-05-02,73.4800033569336,74.47000122070312,73.25,74.30999755859375,74.30999755859375,1282200
2018-05-03,78.0,85.25,77.54000091552734,83.80999755859375,83.80999755859375,4688300
2018-05-04,83.0,84.08000183105469,80.08999633789062,83.45999908447266,83.45999908447266,1830600
2018-05-07,83.0,88.08999633789062,81.91999816894531,85.58999633789062,85.58999633789062,2227300
2018-05-08,85.2300033569336,86.18000030517578,84.8499984741211,85.20999908447266,85.20999908447266,1158100
2018-05-09,85.19999694824219,85.19999694824219,84.12999725341797,84.79000091552734,84.79000091552734,1081100
2018-05-10,85.26000213623047,85.88999938964844,84.31999969482422,84.55999755859375,84.55999755859375,871700
2018-05-11,84.91000366210938,87.06999969482422,84.75,86.80000305175781,86.80000305175781,931600
2018-05-14,86.30999755859375,88.5999984741211,86.30999755859375,87.94000244140625,87.94000244140625,1099100
2018-05-15,87.19000244140625,87.79000091552734,85.43000030517578,87.26000213623047,87.26000213623047,719100
2018-05-16,87.55000305175781,87.69999694824219,86.30000305175781,86.54000091552734,86.54000091552734,673100
2018-05-17,86.2699966430664,87.94000244140625,85.81999969482422,86.91000366210938,86.91000366210938,696400
2018-05-18,86.68000030517578,87.25,86.12000274658203,86.6500015258789,86.6500015258789,432600
2018-05-21,87.0999984741211,87.8499984741211,86.04000091552734,86.91000366210938,86.91000366210938,336300
2018-05-22,86.73999786376953,86.73999786376953,85.86000061035156,86.29000091552734,86.29000091552734,445700
2018-05-23,85.88999938964844,87.33999633789062,85.76000213623047,87.0,87.0,388400
2018-05-24,87.16999816894531,87.66999816894531,86.31999969482422,87.4800033569336,87.4800033569336,613600
2018-05-25,87.91999816894531,88.4000015258789,87.05999755859375,88.0,88.0,602300
2018-05-29,87.43000030517578,88.56999969482422,86.55000305175781,87.1500015258789,87.1500015258789,1072600
2018-05-30,87.77999877929688,88.61000061035156,87.30999755859375,87.48999786376953,87.48999786376953,486900
2018-05-31,87.01000213623047,89.4000015258789,86.87999725341797,87.98999786376953,87.98999786376953,809100
2018-06-01,88.0999984741211,93.55000305175781,88.0999984741211,92.19999694824219,92.19999694824219,1437300
2018-06-04,91.7300033569336,93.61000061035156,91.0,93.45999908447266,93.45999908447266,989400
2018-06-05,93.12000274658203,94.44000244140625,92.19999694824219,94.43000030517578,94.43000030517578,882900
2018-06-06,95.0,95.73999786376953,93.38999938964844,94.19000244140625,94.19000244140625,883600
2018-06-07,94.19999694824219,94.23999786376953,87.69000244140625,89.48999786376953,89.48999786376953,1079100
2018-06-08,92.83000183105469,93.75,91.7300033569336,93.0,93.0,1431600
2018-06-11,92.73999786376953,95.8499984741211,92.05999755859375,95.01000213623047,95.01000213623047,908000
2018-06-12,96.0,101.5,95.94000244140625,98.77999877929688,98.77999877929688,1239800
2018-06-13,99.12999725341797,99.6500015258789,98.4000015258789,98.81999969482422,98.81999969482422,799600
2018-06-14,99.37000274658203,102.0999984741211,98.05999755859375,98.52999877929688,98.52999877929688,1575700
2018-06-15,96.87000274658203,100.51000213623047,96.29000091552734,99.72000122070312,99.72000122070312,1059300
2018-06-18,99.54000091552734,101.19999694824219,98.80999755859375,100.88999938964844,100.88999938964844,742500
2018-06-19,100.87000274658203,101.80000305175781,99.48999786376953,100.80999755859375,100.80999755859375,624000
2018-06-20,101.29000091552734,101.9000015258789,100.31999969482422,100.6500015258789,100.6500015258789,761700
2018-06-21,100.36000061035156,101.08999633789062,97.76000213623047,99.73999786376953,99.73999786376953,1044200
2018-06-22,100.31999969482422,101.87000274658203,99.45999908447266,99.55999755859375,99.55999755859375,1168000
2018-06-25,98.93000030517578,99.41000366210938,93.91999816894531,95.44000244140625,95.44000244140625,1263400
2018-06-26,95.2300033569336,96.05000305175781,94.08999633789062,95.30000305175781,95.30000305175781,931300
2018-06-27,95.80000305175781,96.19999694824219,90.61000061035156,92.33999633789062,92.33999633789062,1139500
2018-06-28,92.30000305175781,94.66999816894531,90.70999908447266,94.2699966430664,94.2699966430664,1065000
2018-06-29,94.61000061035156,95.31999969482422,93.33999633789062,94.9800033569336,94.9800033569336,713700
2018-07-02,96.66999816894531,99.0,95.11000061035156,98.44999694824219,98.44999694824219,877200
2018-07-03,98.45999908447266,99.37999725341797,96.5999984741211,98.12000274658203,98.12000274658203,522300
2018-07-05,98.6500015258789,98.86000061035156,96.81999969482422,97.5199966430664,97.5199966430664,725600
2018-07-06,97.70999908447266,99.44999694824219,96.27999877929688,98.97000122070312,98.97000122070312,534700
2018-07-09,99.1500015258789,100.86000061035156,98.29000091552734,100.37999725341797,100.37999725341797,828700
2018-07-10,100.76000213623047,102.4800033569336,99.56999969482422,100.0,100.0,1126600
2018-07-11,98.87999725341797,102.94000244140625,98.87999725341797,102.70999908447266,102.70999908447266,802000
2018-07-12,103.0,105.45999908447266,102.12000274658203,104.63999938964844,104.63999938964844,942600
2018-07-13,103.87999725341797,103.87999725341797,100.30000305175781,100.44999694824219,100.44999694824219,980000
2018-07-16,100.7300033569336,100.7300033569336,98.5999984741211,99.44999694824219,99.44999694824219,738400
2018-07-17,98.7699966430664,102.11000061035156,98.18000030517578,101.73999786376953,101.73999786376953,642400
2018-07-18,102.0,103.77999877929688,101.12999725341797,103.5199966430664,103.5199966430664,772200
2018-07-19,103.54000091552734,104.47000122070312,102.11000061035156,102.54000091552734,102.54000091552734,506700
2018-07-20,102.94000244140625,103.47000122070312,101.98999786376953,102.2300033569336,102.2300033569336,439700
2018-07-23,102.69000244140625,104.81999969482422,102.02999877929688,104.33000183105469,104.33000183105469,532300
2018-07-24,104.2699966430664,104.80999755859375,101.55000305175781,101.75,101.75,554200
2018-07-25,101.41000366210938,103.98999786376953,101.02999877929688,103.70999908447266,103.70999908447266,798000
2018-07-26,103.26000213623047,103.4000015258789,100.80000305175781,101.9800033569336,101.9800033569336,525700
2018-07-27,100.31999969482422,101.4000015258789,92.69000244140625,95.3499984741211,95.3499984741211,2230900
2018-07-30,95.33000183105469,96.02999877929688,92.33000183105469,93.38999938964844,93.38999938964844,1125700
2018-07-31,96.72000122070312,96.72000122070312,94.08000183105469,95.12999725341797,95.12999725341797,1042200
2018-08-01,94.12999725341797,96.47000122070312,94.04000091552734,95.44000244140625,95.44000244140625,1225800
2018-08-02,119.4000015258789,125.6500015258789,114.80999755859375,124.69000244140625,124.69000244140625,6934000
2018-08-03,119.4000015258789,124.98999786376953,119.0,123.33000183105469,123.33000183105469,1434600
2018-08-06,123.61000061035156,127.30999755859375,120.37000274658203,121.83999633789062,121.83999633789062,1361700
2018-08-07,122.44999694824219,126.55000305175781,122.18000030517578,124.76000213623047,124.76000213623047,1499900
2018-08-08,125.30999755859375,126.0,123.06999969482422,124.3499984741211,124.3499984741211,707900
2018-08-09,124.05000305175781,126.0,123.1500015258789,123.19000244140625,123.19000244140625,1196100
2018-08-10,122.0,125.76000213623047,121.55999755859375,123.3499984741211,123.3499984741211,674100
2018-08-13,122.83999633789062,124.94000244140625,122.0,123.86000061035156,123.86000061035156,489000
2018-08-14,124.02999877929688,127.6500015258789,123.6500015258789,127.43000030517578,127.43000030517578,603300
2018-08-15,127.9000015258789,129.08999633789062,123.41999816894531,123.9000015258789,123.9000015258789,1071100
2018-08-16,125.0,128.4499969482422,124.91999816894531,128.30999755859375,128.30999755859375,1057600
2018-08-17,127.68000030517578,131.10000610351562,127.5999984741211,130.9600067138672,130.9600067138672,637300
2018-08-20,130.97999572753906,132.77999877929688,130.6300048828125,132.14999389648438,132.14999389648438,694700
2018-08-21,132.75999450683594,136.33999633789062,132.60000610351562,136.02999877929688,136.02999877929688,1263200
2018-08-22,136.0,139.24000549316406,135.39999389648438,138.08999633789062,138.08999633789062,1046600
2018-08-23,142.75,144.60000610351562,138.02999877929688,142.1999969482422,142.1999969482422,1564200
2018-08-24,142.0399932861328,142.88999938964844,135.05999755859375,136.3300018310547,136.3300018310547,1908000
2018-08-27,137.0,141.07000732421875,136.4199981689453,140.6300048828125,140.6300048828125,1222900
2018-08-28,141.0,142.5399932861328,139.74000549316406,141.58999633789062,141.58999633789062,705300
2018-08-29,141.3300018310547,144.0500030517578,140.72000122070312,142.22000122070312,142.22000122070312,904800
2018-08-30,141.61000061035156,145.47000122070312,141.61000061035156,144.39999389648438,144.39999389648438,599700
2018-08-31,144.7100067138672,145.9499969482422,144.00999450683594,144.3800048828125,144.3800048828125,425000
2018-09-04,144.10000610351562,146.27000427246094,143.25,146.05999755859375,146.05999755859375,607000
2018-09-05,146.1999969482422,146.25999450683594,140.08999633789062,141.99000549316406,141.99000549316406,1131400
2018-09-06,142.75,145.1999969482422,140.92999267578125,142.8000030517578,142.8000030517578,869400
2018-09-07,141.3300018310547,147.11000061035156,141.0800018310547,143.47999572753906,143.47999572753906,514300
2018-09-10,143.35000610351562,145.83999633789062,141.5800018310547,145.14999389648438,145.14999389648438,836400
2018-09-11,145.35000610351562,148.47999572753906,144.52000427246094,146.8699951171875,146.8699951171875,711300
2018-09-12,148.47999572753906,148.47999572753906,143.5,146.24000549316406,146.24000549316406,1006200
2018-09-13,147.07000732421875,148.55999755859375,144.6300048828125,145.0,145.0,840000
2018-09-14,144.63999938964844,146.10000610351562,141.8699951171875,143.02999877929688,143.02999877929688,972800
2018-09-17,142.83999633789062,143.99000549316406,136.72999572753906,137.92999267578125,137.92999267578125,1527200
2018-09-18,138.5500030517578,141.05999755859375,138.5500030517578,139.30999755859375,139.30999755859375,1097300
2018-09-19,139.63999938964844,141.25,135.2100067138672,139.0800018310547,139.0800018310547,1266200
2018-09-20,140.14999389648438,141.39999389648438,138.9499969482422,139.41000366210938,139.41000366210938,929000
2018-09-21,138.14999389648438,140.3699951171875,138.14999389648438,139.5,139.5,1504200
2018-09-24,139.0399932861328,142.8000030517578,137.9199981689453,142.10000610351562,142.10000610351562,1422100
2018-09-25,142.94000244140625,145.6999969482422,142.33999633789062,144.7899932861328,144.7899932861328,1243400
2018-09-26,144.6999969482422,146.5,141.25999450683594,142.82000732421875,142.82000732421875,848300
2018-09-27,143.42999267578125,144.47000122070312,141.17999267578125,143.9600067138672,143.9600067138672,651700
2018-09-28,143.5500030517578,145.00999450683594,141.89999389648438,143.0399932861328,143.0399932861328,828400
2018-10-01,140.89999389648438,141.7100067138672,131.49000549316406,133.77000427246094,133.77000427246094,2249600
2018-10-02,134.25999450683594,135.60000610351562,129.75999450683594,130.3000030517578,130.3000030517578,1356200
2018-10-03,130.47000122070312,131.00999450683594,124.91999816894531,126.13999938964844,126.13999938964844,2403900
2018-10-04,125.0,126.0999984741211,122.76000213623047,125.06999969482422,125.06999969482422,1360000
2018-10-05,124.36000061035156,129.3699951171875,122.58000183105469,126.44000244140625,126.44000244140625,1449200
2018-10-08,125.23999786376953,126.05999755859375,121.27999877929688,123.41000366210938,123.41000366210938,1502900
2018-10-09,123.04000091552734,126.91999816894531,121.58000183105469,122.5,122.5,928700
2018-10-10,122.19999694824219,123.55999755859375,117.83000183105469,118.08000183105469,118.08000183105469,1624500
2018-10-11,117.19999694824219,124.38999938964844,116.01000213623047,122.4000015258789,122.4000015258789,1588900
2018-10-12,124.5999984741211,127.93000030517578,123.72000122070312,127.06999969482422,127.06999969482422,1128300
2018-10-15,127.52999877929688,128.0,123.79000091552734,125.16999816894531,125.16999816894531,748300
2018-10-16,125.97000122070312,133.99000549316406,125.52999877929688,133.1999969482422,133.1999969482422,937200
2018-10-17,132.83999633789062,134.69000244140625,130.6199951171875,132.63999938964844,132.63999938964844,1094500
2018-10-18,131.67999267578125,134.47000122070312,130.25999450683594,132.85000610351562,132.85000610351562,744000
2018-10-19,136.0,136.57000732421875,128.7100067138672,129.0,129.0,989900
2018-10-22,128.72999572753906,132.07000732421875,126.94999694824219,131.44000244140625,131.44000244140625,842800
2018-10-23,129.77999877929688,131.61000061035156,126.18000030517578,131.14999389648438,131.14999389648438,980300
2018-10-24,131.13999938964844,133.47000122070312,124.41000366210938,124.83999633789062,124.83999633789062,833400
2018-10-25,124.72000122070312,127.41000366210938,119.30000305175781,125.66000366210938,125.66000366210938,1070900
2018-10-26,122.4000015258789,126.7699966430664,118.61000061035156,125.37000274658203,125.37000274658203,1171400
2018-10-29,127.31999969482422,130.3699951171875,122.81999969482422,124.63999938964844,124.63999938964844,1246800
2018-10-30,124.33999633789062,128.72000122070312,122.81999969482422,125.41000366210938,125.41000366210938,1404400
2018-10-31,126.56999969482422,135.86000061035156,125.0,132.77000427246094,132.77000427246094,1578100
2018-11-01,133.5500030517578,137.64999389648438,131.2100067138672,136.00999450683594,136.00999450683594,1271300
2018-11-02,137.1300048828125,138.0,131.14999389648438,132.66000366210938,132.66000366210938,1133900
2018-11-05,132.66000366210938,133.82000732421875,129.92999267578125,130.83999633789062,130.83999633789062,1358600
2018-11-06,131.50999450683594,133.52000427246094,128.9499969482422,132.9199981689453,132.9199981689453,1992200
2018-11-07,137.0,145.0,132.47999572753906,144.64999389648438,144.64999389648438,2977600
2018-11-08,143.60000610351562,152.13999938964844,143.0,148.41000366210938,148.41000366210938,1495400
2018-11-09,148.11000061035156,151.63999938964844,144.6999969482422,149.4600067138672,149.4600067138672,1601500
2018-11-12,147.27000427246094,149.5,140.57000732421875,141.80999755859375,141.80999755859375,1678400
2018-11-13,143.42999267578125,145.99000549316406,139.24000549316406,142.72999572753906,142.72999572753906,1456300
2018-11-14,143.07000732421875,144.97999572753906,137.6699981689453,138.8300018310547,138.8300018310547,1421400
2018-11-15,137.86000061035156,139.97000122070312,133.00999450683594,135.75,135.75,1926900
2018-11-16,134.91000366210938,140.1699981689453,133.5399932861328,138.14999389648438,138.14999389648438,2020600
2018-11-19,137.0,137.88999938964844,120.19000244140625,121.30999755859375,121.30999755859375,2483100
2018-11-20,117.30999755859375,122.68000030517578,115.52999877929688,119.83000183105469,119.83000183105469,2188200
2018-11-21,121.12000274658203,124.36000061035156,119.05999755859375,121.61000061035156,121.61000061035156,2525400
2018-11-23,119.63999938964844,125.01000213623047,119.63999938964844,124.27999877929688,124.27999877929688,564000
2018-11-26,125.7699966430664,128.92999267578125,123.0199966430664,125.98999786376953,125.98999786376953,1524500
2018-11-27,122.69000244140625,125.62000274658203,120.06999969482422,123.98999786376953,123.98999786376953,3040900
2018-11-28,123.5,126.87999725341797,121.66999816894531,124.69999694824219,124.69999694824219,3896800
2018-11-29,125.86000061035156,131.11000061035156,124.88999938964844,129.9600067138672,129.9600067138672,1930100
2018-11-30,129.5399932861328,132.33999633789062,127.36000061035156,129.58999633789062,129.58999633789062,6055700
2018-12-03,133.63999938964844,137.41000366210938,131.57000732421875,136.58999633789062,136.58999633789062,2254300
2018-12-04,136.25,138.58999633789062,121.7699966430664,127.91000366210938,127.91000366210938,2583200
2018-12-06,127.0,129.75999450683594,124.05999755859375,129.47000122070312,129.47000122070312,1545700
2018-12-07,128.17999267578125,130.66000366210938,120.2699966430664,121.41000366210938,121.41000366210938,1124000
2018-12-10,121.9000015258789,123.94999694824219,119.63999938964844,123.44999694824219,123.44999694824219,1647100
2018-12-11,125.19000244140625,129.5500030517578,120.6500015258789,123.02999877929688,123.02999877929688,1952600
2018-12-12,125.19999694824219,126.44000244140625,123.55999755859375,124.5199966430664,124.5199966430664,1662200
2018-12-13,124.9000015258789,125.72000122070312,121.12000274658203,123.0199966430664,123.0199966430664,1049700
2018-12-14,121.94999694824219,123.31999969482422,119.4000015258789,120.66000366210938,120.66000366210938,980900
2018-12-17,118.94999694824219,119.44999694824219,113.01000213623047,113.69999694824219,113.69999694824219,1348800
2018-12-18,115.41000366210938,116.37999725341797,112.86000061035156,114.61000061035156,114.61000061035156,1201000
2018-12-19,115.2699966430664,118.83999633789062,112.4800033569336,113.4800033569336,113.4800033569336,785100
2018-12-20,112.83999633789062,113.93000030517578,108.3499984741211,110.05999755859375,110.05999755859375,1375600
2018-12-21,110.97000122070312,111.19000244140625,105.05000305175781,108.31999969482422,108.31999969482422,1276600
2018-12-24,107.88999938964844,110.1500015258789,105.70999908447266,107.97000122070312,107.97000122070312,288700
2018-12-26,108.63999938964844,116.7699966430664,108.63999938964844,116.47000122070312,116.47000122070312,740500
2018-12-27,114.51000213623047,118.0,113.0,117.94000244140625,117.94000244140625,806300
2018-12-28,118.5,120.56999969482422,115.83999633789062,118.27999877929688,118.27999877929688,1537700
2018-12-31,119.22000122070312,121.76000213623047,118.54000091552734,119.80000305175781,119.80000305175781,657200
2019-01-02,117.01000213623047,118.37000274658203,114.0,115.18000030517578,115.18000030517578,1152400
2019-01-03,114.29000091552734,116.38999938964844,110.33000183105469,112.26000213623047,112.26000213623047,765700
2019-01-04,114.18000030517578,118.27999877929688,113.01000213623047,116.23999786376953,116.23999786376953,2152400
2019-01-07,125.52999877929688,132.77999877929688,124.0,129.9499969482422,129.9499969482422,2033300
2019-01-08,131.4600067138672,136.1999969482422,130.61000061035156,131.52000427246094,131.52000427246094,1650800
2019-01-09,132.8699951171875,139.16000366210938,132.8699951171875,138.75,138.75,1191600
2019-01-10,138.75,142.02000427246094,138.08999633789062,141.89999389648438,141.89999389648438,2608700
2019-01-11,141.89999389648438,142.74000549316406,139.8000030517578,141.10000610351562,141.10000610351562,880600
2019-01-14,140.42999267578125,143.30999755859375,140.00999450683594,142.74000549316406,142.74000549316406,1242200
2019-01-15,143.47999572753906,148.39999389648438,142.0,147.0500030517578,147.0500030517578,1388700
2019-01-16,147.85000610351562,149.42999267578125,145.63999938964844,147.0500030517578,147.0500030517578,989200
2019-01-17,147.22000122070312,150.97999572753906,146.6300048828125,149.5,149.5,868400
2019-01-18,150.75,152.69000244140625,149.17999267578125,149.52000427246094,149.52000427246094,1340400
2019-01-22,149.0,152.44000244140625,147.39999389648438,150.82000732421875,150.82000732421875,1634700
2019-01-23,150.0,151.4600067138672,142.75999450683594,146.5399932861328,146.5399932861328,1348400
2019-01-24,147.17999267578125,147.89999389648438,143.7899932861328,144.0800018310547,144.0800018310547,1566700
2019-01-25,144.61000061035156,147.27999877929688,142.77000427246094,145.00999450683594,145.00999450683594,1228200
2019-01-28,144.2899932861328,144.99000549316406,140.11000061035156,141.36000061035156,141.36000061035156,800700
2019-01-29,141.05999755859375,142.13999938964844,138.3000030517578,140.0500030517578,140.0500030517578,719700
2019-01-30,140.8300018310547,144.41000366210938,140.52999877929688,143.61000061035156,143.61000061035156,681100
2019-01-31,144.22999572753906,146.3300018310547,139.77999877929688,141.02999877929688,141.02999877929688,1461600
2019-02-01,140.6999969482422,141.86000061035156,136.77999877929688,141.77999877929688,141.77999877929688,766400
2019-02-04,141.8300018310547,144.6199951171875,141.11000061035156,144.49000549316406,144.49000549316406,574000
2019-02-05,145.42999267578125,149.4600067138672,145.0,148.74000549316406,148.74000549316406,1107900
2019-02-06,148.02999877929688,149.77000427246094,144.0399932861328,145.16000366210938,145.16000366210938,798700
2019-02-07,144.30999755859375,145.77000427246094,142.1999969482422,143.9600067138672,143.9600067138672,732200
2019-02-08,142.75999450683594,146.7100067138672,142.75,145.52999877929688,145.52999877929688,715400
2019-02-11,147.66000366210938,153.32000732421875,147.2899932861328,151.22999572753906,151.22999572753906,1658200
2019-02-12,153.32000732421875,155.85000610351562,150.05999755859375,152.72999572753906,152.72999572753906,1517700
2019-02-13,152.52000427246094,153.64999389648438,145.08999633789062,149.0500030517578,149.0500030517578,1616300
2019-02-14,148.3000030517578,149.6300048828125,146.91000366210938,147.8300018310547,147.8300018310547,739900
2019-02-15,149.91000366210938,150.25,147.33999633789062,148.49000549316406,148.49000549316406,956000
2019-02-19,149.05999755859375,150.19000244140625,147.35000610351562,147.89999389648438,147.89999389648438,988800
2019-02-20,147.08999633789062,148.17999267578125,144.42999267578125,145.5399932861328,145.5399932861328,1289100
2019-02-21,145.5399932861328,147.5,143.89999389648438,146.25,146.25,1267400
2019-02-22,153.69000244140625,156.16000366210938,135.22000122070312,136.86000061035156,136.86000061035156,3713400
2019-02-25,137.9499969482422,141.47000122070312,137.9499969482422,140.89999389648438,140.89999389648438,1990100
2019-02-26,140.3000030517578,140.67999267578125,136.69000244140625,139.58999633789062,139.58999633789062,1105000
2019-02-27,140.10000610351562,143.77000427246094,139.52000427246094,140.08999633789062,140.08999633789062,1393900
