date,open,high,low,close,adjclose,volume
2019-02-28,140.02000427246094,142.63999938964844,139.19000244140625,139.3300018310547,139.3300018310547,1182000
2019-03-01,140.52000427246094,144.0399932861328,138.10000610351562,143.49000549316406,143.49000549316406,1600400
2019-03-04,143.88999938964844,144.89999389648438,138.0500030517578,141.5,141.5,1471600
2019-03-05,141.6300048828125,149.8300018310547,139.0,146.97000122070312,146.97000122070312,1357500
2019-03-06,146.9600067138672,148.07000732421875,142.4499969482422,143.41000366210938,143.41000366210938,1306600
2019-03-07,143.5800018310547,145.97000122070312,140.6999969482422,143.07000732421875,143.07000732421875,645500
2019-03-08,141.55999755859375,143.41000366210938,139.60000610351562,143.24000549316406,143.24000549316406,741000
2019-03-11,143.0,145.0500030517578,141.92999267578125,144.08999633789062,144.08999633789062,951900
2019-03-12,143.92999267578125,144.6699981689453,140.35000610351562,143.7899932861328,143.7899932861328,1457800
2019-03-13,142.24000549316406,150.14999389648438,141.50999450683594,147.4600067138672,147.4600067138672,1678000
2019-03-14,147.22000122070312,147.52999877929688,144.47999572753906,146.85000610351562,146.85000610351562,1349500
2019-03-15,146.9499969482422,152.27999877929688,146.0,151.0,151.0,3072500
2019-03-18,152.02000427246094,154.8800048828125,145.50999450683594,146.14999389648438,146.14999389648438,1503800
2019-03-19,146.22000122070312,147.6199951171875,144.5,146.94000244140625,146.94000244140625,1492000
2019-03-20,147.0,148.0800018310547,145.11000061035156,146.16000366210938,146.16000366210938,858700
2019-03-21,145.5,147.5800018310547,140.32000732421875,142.16000366210938,142.16000366210938,1880800
2019-03-22,140.67999267578125,140.9499969482422,127.9000015258789,129.02999877929688,129.02999877929688,3946300
2019-03-25,128.0,128.24000549316406,121.5,124.08000183105469,124.08000183105469,2243700
2019-03-26,124.70999908447266,125.5999984741211,120.13999938964844,120.94999694824219,120.94999694824219,1741600
2019-03-27,120.66000366210938,120.91999816894531,114.7699966430664,115.54000091552734,115.54000091552734,2464400
2019-03-28,115.30000305175781,119.88999938964844,112.63999938964844,118.37999725341797,118.37999725341797,1700500
2019-03-29,119.0,119.88999938964844,117.12000274658203,119.0999984741211,119.0999984741211,1055900
2019-04-01,119.94999694824219,120.98999786376953,114.0,115.16999816894531,115.16999816894531,1921500
2019-04-02,115.3499984741211,117.70999908447266,113.51000213623047,116.9800033569336,116.9800033569336,1697600
2019-04-03,117.8499984741211,118.79000091552734,114.91999816894531,117.69000244140625,117.69000244140625,1897400
2019-04-04,118.44999694824219,119.13999938964844,116.11000061035156,117.16000366210938,117.16000366210938,837000
2019-04-05,117.80999755859375,118.55000305175781,116.30000305175781,116.91999816894531,116.91999816894531,978200
2019-04-08,117.1500015258789,117.70999908447266,113.55999755859375,114.94999694824219,114.94999694824219,1127200
2019-04-09,114.19999694824219,116.16000366210938,114.0,115.22000122070312,115.22000122070312,759100
2019-04-10,115.05000305175781,119.80999755859375,114.25,118.87999725341797,118.87999725341797,1121500
2019-04-11,119.20999908447266,121.44999694824219,117.4800033569336,119.30000305175781,119.30000305175781,1126300
2019-04-12,119.5199966430664,120.29000091552734,117.80000305175781,117.87999725341797,117.87999725341797,672500
2019-04-15,117.47000122070312,120.01000213623047,116.66999816894531,118.97000122070312,118.97000122070312,912900
2019-04-16,120.68000030517578,120.87000274658203,116.87999725341797,117.76000213623047,117.76000213623047,944600
2019-04-17,117.80000305175781,117.80000305175781,109.76000213623047,111.37999725341797,111.37999725341797,2045000
2019-04-18,111.86000061035156,114.80999755859375,107.44000244140625,114.29000091552734,114.29000091552734,1528500
2019-04-22,113.7300033569336,116.86000061035156,113.19999694824219,116.61000061035156,116.61000061035156,721900
2019-04-23,117.25,119.36000061035156,114.30999755859375,118.02999877929688,118.02999877929688,1356200
2019-04-24,117.77999877929688,119.83999633789062,116.2300033569336,118.81999969482422,118.81999969482422,707400
2019-04-25,119.26000213623047,120.12000274658203,117.25,118.12000274658203,118.12000274658203,813600
2019-04-26,118.86000061035156,124.5,118.86000061035156,124.16999816894531,124.16999816894531,1279600
2019-04-29,124.83000183105469,125.44000244140625,121.52999877929688,124.43000030517578,124.43000030517578,971000
2019-04-30,124.16000366210938,125.73999786376953,120.95999908447266,121.06999969482422,121.06999969482422,1169800
2019-05-01,122.5199966430664,124.79000091552734,117.2300033569336,118.62000274658203,118.62000274658203,1776300
2019-05-02,118.47000122070312,123.69999694824219,118.0,120.37000274658203,120.37000274658203,2460600
2019-05-03,121.44999694824219,125.76000213623047,119.6500015258789,122.94999694824219,122.94999694824219,1513900
2019-05-06,118.6500015258789,123.56999969482422,118.6500015258789,122.20999908447266,122.20999908447266,1310400
2019-05-07,121.11000061035156,122.16999816894531,117.6500015258789,119.61000061035156,119.61000061035156,1062700
2019-05-08,118.95999908447266,120.80000305175781,117.0999984741211,118.2300033569336,118.2300033569336,703100
2019-05-09,116.79000091552734,118.31999969482422,115.5,117.20999908447266,117.20999908447266,846800
2019-05-10,116.91999816894531,119.22000122070312,114.44000244140625,118.79000091552734,118.79000091552734,1034900
2019-05-13,116.16000366210938,117.33000183105469,114.73999786376953,116.25,116.25,996400
2019-05-14,116.55000305175781,121.19999694824219,116.55000305175781,120.25,120.25,1328800
2019-05-15,118.91000366210938,123.37999725341797,118.38999938964844,121.48999786376953,121.48999786376953,1059400
2019-05-16,120.97000122070312,123.36000061035156,119.20999908447266,119.41000366210938,119.41000366210938,879800
2019-05-17,118.6500015258789,119.37000274658203,116.6500015258789,118.04000091552734,118.04000091552734,657900
2019-05-20,117.01000213623047,119.77999877929688,115.41999816894531,118.47000122070312,118.47000122070312,688700
2019-05-21,119.30999755859375,120.83999633789062,118.56999969482422,118.58999633789062,118.58999633789062,710900
2019-05-22,117.87000274658203,118.91000366210938,117.37000274658203,118.75,118.75,977800
2019-05-23,117.69999694824219,117.80000305175781,113.62999725341797,114.45999908447266,114.45999908447266,626200
2019-05-24,115.16000366210938,118.98999786376953,114.38999938964844,118.97000122070312,118.97000122070312,698700
2019-05-28,119.0,122.8499984741211,119.0,120.70999908447266,120.70999908447266,1454000
2019-05-29,119.30999755859375,119.69999694824219,115.9000015258789,118.5999984741211,118.5999984741211,1171300
2019-05-30,118.61000061035156,121.08999633789062,116.83000183105469,119.9000015258789,119.9000015258789,809300
2019-05-31,118.98999786376953,122.31999969482422,117.06999969482422,121.30000305175781,121.30000305175781,793300
2019-06-03,121.08000183105469,123.33999633789062,119.87999725341797,120.95999908447266,120.95999908447266,1185700
2019-06-04,121.51000213623047,124.87000274658203,120.91000366210938,124.75,124.75,955900
2019-06-05,125.0,126.7300033569336,123.0199966430664,123.45999908447266,123.45999908447266,1113800
2019-06-06,123.02999877929688,123.25,118.41999816894531,120.69999694824219,120.69999694824219,1779400
2019-06-07,121.25,126.6500015258789,120.44000244140625,125.9800033569336,125.9800033569336,1655200
2019-06-10,127.02999877929688,141.27999877929688,126.5,138.44000244140625,138.44000244140625,4297600
2019-06-11,136.57000732421875,140.0,136.57000732421875,138.52999877929688,138.52999877929688,1322400
2019-06-12,139.2100067138672,145.30999755859375,139.2100067138672,145.27000427246094,145.27000427246094,2217400
2019-06-13,145.0,147.5,144.4600067138672,146.32000732421875,146.32000732421875,2043600
2019-06-14,146.32000732421875,148.47999572753906,145.1300048828125,148.0399932861328,148.0399932861328,1282200
2019-06-17,148.58999633789062,151.3699951171875,148.0,150.33999633789062,150.33999633789062,1195700
2019-06-18,152.19000244140625,153.38999938964844,150.94000244140625,152.5399932861328,152.5399932861328,1273600
2019-06-19,152.85000610351562,154.10000610351562,150.74000549316406,153.77999877929688,153.77999877929688,813000
2019-06-20,154.9600067138672,157.5,154.16000366210938,155.66000366210938,155.66000366210938,925400
2019-06-21,154.10000610351562,155.14999389648438,150.3300018310547,150.8000030517578,150.8000030517578,1185400
2019-06-24,150.8300018310547,151.9600067138672,147.0,147.66000366210938,147.66000366210938,1011300
2019-06-25,148.02999877929688,148.11000061035156,143.3300018310547,143.52000427246094,143.52000427246094,1082700
2019-06-26,144.27000427246094,145.0,139.22999572753906,141.52999877929688,141.52999877929688,996700
2019-06-27,142.47000122070312,147.0800018310547,142.25999450683594,145.8300018310547,145.8300018310547,830300
2019-06-28,146.6999969482422,150.30999755859375,145.8300018310547,149.83999633789062,149.83999633789062,1300500
2019-07-01,151.49000549316406,153.07000732421875,150.94000244140625,151.42999267578125,151.42999267578125,953900
2019-07-02,151.82000732421875,151.82000732421875,144.33999633789062,145.6699981689453,145.6699981689453,1142200
2019-07-03,145.99000549316406,146.97999572753906,143.2100067138672,143.36000061035156,143.36000061035156,887900
2019-07-05,142.11000061035156,147.3300018310547,141.30999755859375,146.99000549316406,146.99000549316406,571700
2019-07-08,146.47999572753906,148.5,144.1300048828125,145.6199951171875,145.6199951171875,817400
2019-07-09,144.91000366210938,147.88999938964844,143.97000122070312,147.77999877929688,147.77999877929688,550200
2019-07-10,148.08999633789062,152.9499969482422,148.0800018310547,150.8800048828125,150.8800048828125,1093800
2019-07-11,151.52000427246094,152.83999633789062,148.89999389648438,152.5,152.5,620800
2019-07-12,152.33999633789062,152.5500030517578,145.88999938964844,149.1699981689453,149.1699981689453,918600
2019-07-15,149.72000122070312,152.2899932861328,148.05999755859375,151.11000061035156,151.11000061035156,901000
2019-07-16,151.52999877929688,153.0,148.8000030517578,149.85000610351562,149.85000610351562,792500
2019-07-17,149.61000061035156,149.61000061035156,144.77000427246094,147.57000732421875,147.57000732421875,711600
2019-07-18,147.67999267578125,155.99000549316406,146.4199981689453,153.38999938964844,153.38999938964844,908600
2019-07-19,153.7100067138672,155.0399932861328,151.89999389648438,152.5800018310547,152.5800018310547,551200
2019-07-22,152.52999877929688,157.0,152.52999877929688,155.11000061035156,155.11000061035156,781700
2019-07-23,155.0500030517578,156.47000122070312,151.52000427246094,151.9499969482422,151.9499969482422,464400
2019-07-24,152.52999877929688,153.8699951171875,150.1999969482422,152.9600067138672,152.9600067138672,536300
2019-07-25,152.00999450683594,153.4600067138672,150.67999267578125,151.49000549316406,151.49000549316406,402300
2019-07-26,152.9199981689453,155.1300048828125,151.22000122070312,153.77000427246094,153.77000427246094,505600
2019-07-29,153.85000610351562,154.97999572753906,149.9199981689453,153.5399932861328,153.5399932861328,462300
2019-07-30,152.10000610351562,157.10000610351562,152.10000610351562,156.38999938964844,156.38999938964844,618400
2019-07-31,157.49000549316406,160.0,154.47999572753906,156.8699951171875,156.8699951171875,1539600
2019-08-01,157.00999450683594,161.3000030517578,140.5,148.32000732421875,148.32000732421875,3326400
2019-08-02,149.11000061035156,149.11000061035156,141.75999450683594,144.2100067138672,144.2100067138672,1234600
2019-08-05,141.49000549316406,143.42999267578125,139.52999877929688,142.1300048828125,142.1300048828125,1142200
2019-08-06,143.17999267578125,147.9499969482422,143.17999267578125,147.64999389648438,147.64999389648438,1212900
2019-08-07,146.41000366210938,148.0,143.52000427246094,147.30999755859375,147.30999755859375,680200
2019-08-08,148.67999267578125,155.7100067138672,148.67999267578125,154.1999969482422,154.1999969482422,877000
2019-08-09,153.0399932861328,156.36000061035156,153.0399932861328,155.44000244140625,155.44000244140625,866700
2019-08-12,153.8800048828125,155.0,150.6300048828125,151.92999267578125,151.92999267578125,451600
2019-08-13,153.6300048828125,158.1999969482422,150.69000244140625,157.3000030517578,157.3000030517578,664800
2019-08-14,154.25,154.97000122070312,151.24000549316406,153.5,153.5,622000
2019-08-15,154.1699981689453,158.75,153.5,158.52999877929688,158.52999877929688,1075300
2019-08-16,159.08999633789062,165.08999633789062,158.5399932861328,163.67999267578125,163.67999267578125,1301700
2019-08-19,166.3300018310547,167.66000366210938,162.24000549316406,163.58999633789062,163.58999633789062,887900
2019-08-20,163.44000244140625,169.4600067138672,162.47000122070312,168.27999877929688,168.27999877929688,1160200
2019-08-21,170.0,173.39999389648438,168.61000061035156,173.19000244140625,173.19000244140625,812500
2019-08-22,173.3300018310547,175.49000549316406,171.0800018310547,174.3699951171875,174.3699951171875,817200
2019-08-23,174.74000549316406,176.58999633789062,172.4499969482422,173.5500030517578,173.5500030517578,1201800
2019-08-26,175.0,175.5,172.85000610351562,174.69000244140625,174.69000244140625,779100
2019-08-27,176.16000366210938,178.35000610351562,174.4499969482422,175.0,175.0,868000
2019-08-28,172.8800048828125,178.4499969482422,172.0,175.19000244140625,175.19000244140625,767800
2019-08-29,177.8000030517578,177.8000030517578,171.50999450683594,172.05999755859375,172.05999755859375,1334700
2019-08-30,172.38999938964844,173.02999877929688,169.0800018310547,171.61000061035156,171.61000061035156,500700
2019-09-03,170.0,172.60000610351562,169.3000030517578,172.25999450683594,172.25999450683594,772700
2019-09-04,172.69000244140625,172.9600067138672,169.1699981689453,169.6300048828125,169.6300048828125,719400
2019-09-05,170.38999938964844,171.42999267578125,166.50999450683594,167.6699981689453,167.6699981689453,538700
2019-09-06,167.67999267578125,167.67999267578125,160.24000549316406,160.49000549316406,160.49000549316406,1065500
2019-09-09,160.05999755859375,161.16000366210938,144.83999633789062,145.3699951171875,145.3699951171875,1996800
2019-09-10,143.8000030517578,146.97999572753906,138.27999877929688,145.24000549316406,145.24000549316406,1659800
2019-09-11,145.8699951171875,148.8300018310547,145.0500030517578,146.6999969482422,146.6999969482422,975000
2019-09-12,147.4499969482422,149.30999755859375,146.1300048828125,147.16000366210938,147.16000366210938,758300
2019-09-13,145.5800018310547,147.16000366210938,144.10000610351562,146.25999450683594,146.25999450683594,665000
2019-09-16,145.49000549316406,149.6699981689453,144.77999877929688,148.67999267578125,148.67999267578125,579700
2019-09-17,150.97000122070312,155.83999633789062,149.0800018310547,153.6999969482422,153.6999969482422,930300
2019-09-18,151.4600067138672,157.67999267578125,151.4600067138672,156.92999267578125,156.92999267578125,832100
2019-09-19,157.50999450683594,157.50999450683594,153.47999572753906,154.99000549316406,154.99000549316406,463200
2019-09-20,155.00999450683594,157.85000610351562,152.13999938964844,154.39999389648438,154.39999389648438,995400
2019-09-23,155.1999969482422,158.49000549316406,154.2100067138672,155.3300018310547,155.3300018310547,580200
2019-09-24,155.02999877929688,156.58999633789062,151.30999755859375,153.4600067138672,153.4600067138672,576700
2019-09-25,153.77000427246094,154.5,149.3000030517578,153.75999450683594,153.75999450683594,514400
2019-09-26,154.4499969482422,155.1300048828125,149.6300048828125,149.88999938964844,149.88999938964844,531600
2019-09-27,150.5500030517578,151.97000122070312,147.10000610351562,148.50999450683594,148.50999450683594,686300
2019-09-30,148.55999755859375,150.99000549316406,146.6300048828125,149.24000549316406,149.24000549316406,565400
2019-10-01,149.61000061035156,150.75,148.0,148.85000610351562,148.85000610351562,429700
2019-10-02,148.19000244140625,150.0,145.7899932861328,148.88999938964844,148.88999938964844,514500
2019-10-03,149.38999938964844,158.2899932861328,145.60000610351562,157.41000366210938,157.41000366210938,1020100
2019-10-04,157.2100067138672,161.32000732421875,157.2100067138672,160.3699951171875,160.3699951171875,695000
2019-10-07,159.44000244140625,161.85000610351562,157.9499969482422,159.4499969482422,159.4499969482422,657500
2019-10-08,158.3300018310547,159.27999877929688,150.0800018310547,150.41000366210938,150.41000366210938,809000
2019-10-09,152.0800018310547,154.99000549316406,149.5500030517578,153.89999389648438,153.89999389648438,502000
2019-10-10,153.24000549316406,155.5500030517578,151.3000030517578,154.4600067138672,154.4600067138672,356800
2019-10-11,156.9600067138672,159.89999389648438,155.10000610351562,155.35000610351562,155.35000610351562,384700
2019-10-14,155.75999450683594,162.13999938964844,155.10000610351562,160.17999267578125,160.17999267578125,524400
2019-10-15,156.0,156.72000122070312,146.3800048828125,152.97000122070312,152.97000122070312,2077600
2019-10-16,155.7899932861328,159.47999572753906,150.47999572753906,153.8699951171875,153.8699951171875,919200
2019-10-17,154.5399932861328,158.4600067138672,153.74000549316406,156.6699981689453,156.6699981689453,501900
2019-10-18,155.5,157.49000549316406,153.17999267578125,156.9199981689453,156.9199981689453,645200
2019-10-21,156.99000549316406,159.61000061035156,156.07000732421875,156.6199951171875,156.6199951171875,440100
2019-10-22,157.32000732421875,158.32000732421875,150.52000427246094,150.88999938964844,150.88999938964844,437400
2019-10-23,152.4199981689453,154.0,146.11000061035156,146.4600067138672,146.4600067138672,695600
2019-10-24,148.2100067138672,149.2899932861328,146.4600067138672,146.97000122070312,146.97000122070312,484900
2019-10-25,146.9199981689453,149.91000366210938,145.22999572753906,147.38999938964844,147.38999938964844,492700
2019-10-28,147.52000427246094,152.2899932861328,147.52000427246094,151.6300048828125,151.6300048828125,457000
2019-10-29,151.8300018310547,155.67999267578125,149.4600067138672,154.83999633789062,154.83999633789062,525000
2019-10-30,155.85000610351562,156.9499969482422,153.0800018310547,155.74000549316406,155.74000549316406,399100
2019-10-31,155.38999938964844,157.44000244140625,151.11000061035156,154.24000549316406,154.24000549316406,495000
2019-11-01,155.60000610351562,160.0500030517578,154.63999938964844,157.3000030517578,157.3000030517578,453800
2019-11-04,158.8000030517578,159.35000610351562,155.89999389648438,158.5399932861328,158.5399932861328,833700
2019-11-05,158.49000549316406,159.8699951171875,150.41000366210938,153.55999755859375,153.55999755859375,1368400
2019-11-06,153.99000549316406,157.25999450683594,152.25999450683594,153.1199951171875,153.1199951171875,1266400
2019-11-07,185.1999969482422,200.8000030517578,183.14999389648438,194.6999969482422,194.6999969482422,7204500
2019-11-08,194.10000610351562,199.6199951171875,193.5,198.0800018310547,198.0800018310547,2577700
2019-11-11,196.0,205.92999267578125,194.60000610351562,205.67999267578125,205.67999267578125,1518400
2019-11-12,204.0399932861328,208.1999969482422,202.88999938964844,206.13999938964844,206.13999938964844,1304300
2019-11-13,204.22000122070312,206.52999877929688,199.97999572753906,202.89999389648438,202.89999389648438,944400
2019-11-14,204.80999755859375,206.52999877929688,198.7100067138672,202.80999755859375,202.80999755859375,955100
2019-11-15,203.38999938964844,208.3800048828125,202.02000427246094,208.3699951171875,208.3699951171875,1167200
2019-11-18,209.2100067138672,214.47999572753906,208.82000732421875,213.77999877929688,213.77999877929688,1484200
2019-11-19,214.4499969482422,218.92999267578125,212.50999450683594,217.5800018310547,217.5800018310547,1262800
2019-11-20,216.52000427246094,223.25,216.5,221.3300018310547,221.3300018310547,1515000
2019-11-21,221.0399932861328,222.44000244140625,215.05999755859375,218.80999755859375,218.80999755859375,1325200
2019-11-22,217.47000122070312,223.52000427246094,217.02000427246094,221.85000610351562,221.85000610351562,902500
2019-11-25,224.0,227.52000427246094,221.6999969482422,226.7899932861328,226.7899932861328,754200
2019-11-26,226.5500030517578,227.8300018310547,223.2100067138672,224.07000732421875,224.07000732421875,870000
2019-11-27,224.24000549316406,228.85000610351562,223.92999267578125,227.52999877929688,227.52999877929688,555200
2019-11-29,226.10000610351562,229.69000244140625,225.27000427246094,227.30999755859375,227.30999755859375,253200
2019-12-02,218.14999389648438,224.52999877929688,217.10000610351562,223.9199981689453,223.9199981689453,1119400
2019-12-03,221.33999633789062,229.75999450683594,220.32000732421875,228.66000366210938,228.66000366210938,573300
2019-12-04,228.8000030517578,230.85000610351562,226.02000427246094,229.17999267578125,229.17999267578125,682400
2019-12-05,230.82000732421875,232.0,226.69000244140625,226.8000030517578,226.8000030517578,592600
2019-12-06,228.39999389648438,230.25999450683594,223.61000061035156,224.75999450683594,224.75999450683594,502900
2019-12-09,224.9499969482422,227.6300048828125,220.89999389648438,221.0,221.0,760100
2019-12-10,220.5,222.97000122070312,214.38999938964844,215.52999877929688,215.52999877929688,1527300
2019-12-11,213.9199981689453,215.8000030517578,211.3300018310547,212.36000061035156,212.36000061035156,1222600
2019-12-12,211.8699951171875,213.0800018310547,201.57000732421875,202.0,202.0,1764200
2019-12-13,202.0,206.1300048828125,199.52000427246094,203.8300018310547,203.8300018310547,1471800
2019-12-16,206.13999938964844,212.92999267578125,205.36000061035156,212.41000366210938,212.41000366210938,1508800
2019-12-17,213.24000549316406,217.85000610351562,208.5,217.3300018310547,217.3300018310547,1351500
2019-12-18,216.8300018310547,221.02999877929688,216.11000061035156,218.64999389648438,218.64999389648438,908300
2019-12-19,219.0800018310547,220.99000549316406,214.88999938964844,216.3300018310547,216.3300018310547,1087800
2019-12-20,217.19000244140625,218.30999755859375,210.3699951171875,213.4199981689453,213.4199981689453,924500
2019-12-23,213.6699981689453,217.6199951171875,212.47000122070312,216.38999938964844,216.38999938964844,465800
2019-12-24,216.92999267578125,219.14999389648438,216.0800018310547,216.39999389648438,216.39999389648438,215300
2019-12-26,216.64999389648438,218.4499969482422,213.6699981689453,215.32000732421875,215.32000732421875,291600
2019-12-27,217.4499969482422,219.3300018310547,214.02000427246094,218.11000061035156,218.11000061035156,350900
2019-12-30,217.2100067138672,218.75999450683594,213.64999389648438,216.19000244140625,216.19000244140625,469500
2019-12-31,216.47999572753906,220.69000244140625,216.1300048828125,218.74000549316406,218.74000549316406,513900
2020-01-02,218.55999755859375,222.6300048828125,213.69000244140625,219.3800048828125,219.3800048828125,852600
2020-01-03,216.7899932861328,219.52999877929688,215.2100067138672,218.6999969482422,218.6999969482422,542800
2020-01-06,217.9199981689453,227.17999267578125,216.75,225.99000549316406,225.99000549316406,674900
2020-01-07,225.00999450683594,234.42999267578125,225.00999450683594,231.4499969482422,231.4499969482422,1337800
2020-01-08,230.77999877929688,235.75999450683594,228.80999755859375,233.22999572753906,233.22999572753906,734600
2020-01-09,235.00999450683594,240.77999877929688,231.1199951171875,239.27000427246094,239.27000427246094,959200
2020-01-10,241.44000244140625,242.13999938964844,235.91000366210938,237.3000030517578,237.3000030517578,627800
2020-01-13,235.0,236.0800018310547,224.00999450683594,235.83999633789062,235.83999633789062,1574900
2020-01-14,236.14999389648438,241.9600067138672,233.74000549316406,235.05999755859375,235.05999755859375,823400
2020-01-15,235.44000244140625,235.75,229.3000030517578,234.33999633789062,234.33999633789062,947200
2020-01-16,234.72000122070312,237.6300048828125,230.22000122070312,234.41000366210938,234.41000366210938,701000
2020-01-17,236.19000244140625,236.80999755859375,230.25999450683594,230.7899932861328,230.7899932861328,530700
2020-01-21,230.6999969482422,235.97000122070312,229.8000030517578,231.6199951171875,231.6199951171875,1049500
2020-01-22,233.72999572753906,239.32000732421875,233.72999572753906,235.64999389648438,235.64999389648438,524300
2020-01-23,236.02999877929688,237.7899932861328,231.69000244140625,235.60000610351562,235.60000610351562,582900
2020-01-24,237.77000427246094,238.6999969482422,233.08999633789062,233.94000244140625,233.94000244140625,533900
2020-01-27,229.00999450683594,236.42999267578125,226.72999572753906,235.4499969482422,235.4499969482422,558800
2020-01-28,235.85000610351562,237.77000427246094,233.83999633789062,234.94000244140625,234.94000244140625,719000
2020-01-29,236.27000427246094,240.22000122070312,232.5800018310547,238.5399932861328,238.5399932861328,637700
2020-01-30,237.85000610351562,239.77000427246094,232.0,238.92999267578125,238.92999267578125,459600
2020-01-31,238.82000732421875,247.33999633789062,238.00999450683594,240.75,240.75,1000100
2020-02-03,241.0399932861328,243.83999633789062,236.4499969482422,237.08999633789062,237.08999633789062,637700
2020-02-04,238.91000366210938,245.25999450683594,237.6699981689453,243.6999969482422,243.6999969482422,685500
2020-02-05,244.33999633789062,244.33999633789062,237.0,238.5399932861328,238.5399932861328,575700
2020-02-06,241.72000122070312,242.4199981689453,237.13999938964844,239.0,239.0,478100
2020-02-07,239.3300018310547,240.99000549316406,235.00999450683594,240.22000122070312,240.22000122070312,525800
2020-02-10,240.58999633789062,247.42999267578125,240.07000732421875,246.9199981689453,246.9199981689453,570900
2020-02-11,247.08999633789062,248.0399932861328,242.5399932861328,247.9199981689453,247.9199981689453,517100
2020-02-12,248.00999450683594,250.67999267578125,243.44000244140625,246.0,246.0,786700
2020-02-13,244.02000427246094,254.6999969482422,242.27000427246094,252.2100067138672,252.2100067138672,1124900
2020-02-14,283.79998779296875,295.0,275.8999938964844,283.9100036621094,283.9100036621094,3359600
2020-02-18,284.3999938964844,298.0,281.3800048828125,296.0,296.0,1741800
2020-02-19,298.260009765625,301.6700134277344,288.489990234375,291.67999267578125,291.67999267578125,1493400
2020-02-20,292.3299865722656,306.7099914550781,287.2300109863281,302.510009765625,302.510009765625,2169300
2020-02-21,305.8399963378906,305.9700012207031,286.260009765625,291.25,291.25,1386000
2020-02-24,278.19000244140625,295.0299987792969,275.0,294.04998779296875,294.04998779296875,1267500
2020-02-25,297.44000244140625,301.8299865722656,278.7099914550781,283.9599914550781,283.9599914550781,1116500
2020-02-26,284.7099914550781,297.8399963378906,275.1000061035156,278.25,278.25,1318900
2020-02-27,273.5400085449219,293.9700012207031,270.010009765625,281.4800109863281,281.4800109863281,1241200
2020-02-28,276.7300109863281,278.739990234375,266.6700134277344,276.0,276.0,1739200
2020-03-02,278.1000061035156,286.5,277.1000061035156,285.7300109863281,285.7300109863281,1533400
2020-03-03,286.3399963378906,288.8800048828125,268.20001220703125,272.8800048828125,272.8800048828125,1162800
2020-03-04,277.82000732421875,284.20001220703125,273.0,283.8699951171875,283.8699951171875,997400
2020-03-05,281.94000244140625,291.8500061035156,279.2200012207031,286.9700012207031,286.9700012207031,761300
2020-03-06,285.6400146484375,287.8699951171875,276.3599853515625,286.55999755859375,286.55999755859375,840400
2020-03-09,261.7799987792969,278.9800109863281,260.0,266.5199890136719,266.5199890136719,1256200
2020-03-10,271.6499938964844,281.79998779296875,263.5400085449219,279.17999267578125,279.17999267578125,1515000
2020-03-11,271.30999755859375,273.0,245.02000427246094,252.4199981689453,252.4199981689453,2018900
2020-03-12,218.50999450683594,255.0,215.0,247.63999938964844,247.63999938964844,1719400
